"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk_endast_manuell_disk","zoner_convrate_Fisk_endast_manuell_disk","zoner_count_Deli_endast_manuell","zoner_convrate_Deli_endast_manuell","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_count_Kampanj_1_bladet_eller_skagen","kampanj_convrate_Kampanj_1_bladet_eller_skagen","kampanj_count_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_convrate_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","kampanj_count_Kampanj_1_dryck","kampanj_convrate_Kampanj_1_dryck","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbvara","skylttyp_convrate_klubbvara","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"HEDEMORA GUSSARVET",202225,14828,2578.33,0.173882519557594,454.33,0.0306400053951983,346,0.0233342325330456,62,0.00418127866199083,90,0.00606959805772862,3,0.000202319935257621,0,0,46,0.00310223900728352,90,0.00606959805772862,166,0.0111950364175883,17,0.00114647963312652,1304,0.0879417318586458,2429.33,0.163833962773132,1914.33,0.12910237388724,454.33,0.0306400053951983,197,0.0132856757485838,52,0.00350687887779876,10,0.000674399784192069,73,0.0049231184246021,17,0.00114647963312652,3,0.000202319935257621,0,0,46,0.00310223900728352,45,0.00303479902886431,45,0.00303479902886431,166,0.0111950364175883,17,0.00114647963312652,536,0.0361478284326949,768,0.0517939034259509,2429.33,0.163833962773132,149,0.0100485567844618,166,0.0111950364175883,90,0.00606959805772862,107,0.00721607769085514,3,0.000202319935257621
"HEDEMORA GUSSARVET",202224,13093,2605,0.198961277018254,748,0.0571297639960284,299,0.0228366302604445,55,0.00420071794088444,146,0.0111509967158023,0,0,0,0,52,0.00397158787138165,396,0.030245169174368,192,0.0146643244481784,26,0.00198579393569083,691,0.0527762926754754,2528,0.193080271901016,1691,0.129152982509738,748,0.0571297639960284,222,0.0169556251432063,47,0.00358970442221034,8,0.000611013518674101,132,0.0100817230581227,14,0.00106927365767968,0,0,0,0,52,0.00397158787138165,114,0.00870694264110593,282,0.021538226533262,192,0.0146643244481784,26,0.00198579393569083,117,0.00893607271060872,574,0.0438402199648667,2528,0.193080271901016,77,0.00588100511723822,192,0.0146643244481784,158,0.0120675169938135,410,0.0313144428320477,0,0
"HEDEMORA GUSSARVET",202223,13664,2001,0.146443208430913,372,0.0272248243559719,337,0.0246633489461358,63,0.00461065573770492,125,0.00914812646370023,0,0,0,0,70,0.00512295081967213,208,0.0152224824355972,156,0.0114168618266979,10,0.000731850117096019,660,0.0483021077283372,1906,0.139490632318501,1312,0.0960187353629977,372,0.0272248243559719,242,0.0177107728337237,58,0.00424473067915691,5,0.000365925058548009,111,0.00812353629976581,14,0.00102459016393443,0,0,0,0,70,0.00512295081967213,160,0.0117096018735363,48,0.00351288056206089,156,0.0114168618266979,10,0.000731850117096019,107,0.0078307962529274,553,0.0404713114754098,1906,0.139490632318501,95,0.00695257611241218,156,0.0114168618266979,121,0.00885538641686183,222,0.0162470725995316,0,0
"HEDEMORA GUSSARVET",202222,13024,1799,0.138129606879607,299,0.0229576167076167,278,0.0213452088452088,68,0.00522113022113022,202,0.015509828009828,0,0,0,0,52,0.00399262899262899,103,0.00790847665847666,136,0.0104422604422604,20,0.00153562653562654,641,0.0492168304668305,1700,0.130528255528256,1140,0.0875307125307125,299,0.0229576167076167,179,0.0137438574938575,63,0.00483722358722359,5,0.000383906633906634,189,0.0145116707616708,13,0.000998157248157248,0,0,0,0,52,0.00399262899262899,64,0.00491400491400491,39,0.00299447174447174,136,0.0104422604422604,20,0.00153562653562654,95,0.00729422604422604,546,0.0419226044226044,1700,0.130528255528256,99,0.00760135135135135,136,0.0104422604422604,209,0.0160472972972973,116,0.00890663390663391,0,0
"HEDEMORA GUSSARVET",202221,13925,2360,0.169479353680431,451,0.0323877917414722,257,0.0184560143626571,67,0.00481149012567325,288,0.0206822262118492,0,0,0,0,60,0.00430879712746858,274,0.0196768402154399,179,0.0128545780969479,25,0.00179533213644524,759,0.0545062836624776,2247,0.161364452423698,1368,0.0982405745062837,451,0.0323877917414722,144,0.0103411131059246,57,0.00409335727109515,10,0.000718132854578097,274,0.0196768402154399,14,0.00100538599640934,0,0,0,0,60,0.00430879712746858,67,0.00481149012567325,207,0.0148653500897666,179,0.0128545780969479,25,0.00179533213644524,133,0.00955116696588869,626,0.0449551166965889,2247,0.161364452423698,113,0.0081149012567325,179,0.0128545780969479,299,0.0214721723518851,288,0.0206822262118492,0,0
"GÖTEBORG STIGBERGSTORGET",202234,15900,10128.756,0.637028679245283,3814,0.239874213836478,1679,0.10559748427673,327,0.0205660377358491,276,0.0173584905660377,0,0,20.756,0.00130540880503145,42,0.00264150943396226,762,0.0479245283018868,2723,0.17125786163522,9,0.000566037735849057,476,0.029937106918239,9534.756,0.599670188679245,5170.756,0.325204779874214,3814,0.239874213836478,1085,0.0682389937106918,241,0.0151572327044025,86,0.00540880503144654,177,0.0111320754716981,99,0.00622641509433962,0,0,20.756,0.00130540880503145,42,0.00264150943396226,260,0.0163522012578616,502,0.0315723270440252,2723,0.17125786163522,9,0.000566037735849057,195,0.0122641509433962,281,0.0176729559748428,9534.756,0.599670188679245,594,0.0373584905660377,2723,0.17125786163522,186,0.0116981132075472,861,0.0541509433962264,0,0
"GÖTEBORG STIGBERGSTORGET",202233,16637,1749,0.105127126284787,466,0.0280098575464327,211,0.0126825749834706,62,0.00372663340746529,205,0.0123219330408126,0,0,0,0,65,0.00390695437879425,201,0.0120815050790407,207,0.0124421470216986,20,0.00120213980885977,312,0.0187533810182124,1691,0.101640920839094,1000,0.0601069904429885,466,0.0280098575464327,153,0.00919636953777724,39,0.00234417262727655,23,0.00138246078018874,190,0.0114203281841678,15,0.000901604856644828,0,0,0,0,65,0.00390695437879425,87,0.00522930816854,114,0.00685219691050069,207,0.0124421470216986,20,0.00120213980885977,76,0.00456813127366713,236,0.0141852497445453,1691,0.101640920839094,58,0.00348620544569333,207,0.0124421470216986,210,0.0126224679930276,216,0.0129831099356855,0,0
"GÖTEBORG STIGBERGSTORGET",202232,14625,2340,0.16,776,0.0530598290598291,585,0.04,48,0.00328205128205128,245,0.0167521367521368,0,0,0,0,27,0.00184615384615385,196,0.0134017094017094,152,0.0103931623931624,6,0.00041025641025641,305,0.0208547008547009,1879,0.128478632478632,819,0.056,776,0.0530598290598291,124,0.00847863247863248,38,0.0025982905982906,10,0.000683760683760684,228,0.0155897435897436,17,0.00116239316239316,0,0,0,0,27,0.00184615384615385,76,0.0051965811965812,120,0.00820512820512821,152,0.0103931623931624,6,0.00041025641025641,77,0.00526495726495727,228,0.0155897435897436,1879,0.128478632478632,461,0.0315213675213675,152,0.0103931623931624,234,0.016,213,0.0145641025641026,0,0
"GÖTEBORG STIGBERGSTORGET",202231,13697,1811,0.132218734029349,405,0.0295685186537198,470,0.0343140833759217,52,0.00379645177776155,219,0.0159889026794189,0,0,0,0,50,0.0036504344016938,149,0.0108782945170475,179,0.0130685551580638,12,0.000876104256406512,275,0.0200773892093159,1764,0.128787325691757,1158,0.0845440607432284,405,0.0295685186537198,423,0.0308826750383296,36,0.00262831276921954,16,0.00116813900854202,207,0.0151127984230123,12,0.000876104256406512,0,0,0,0,50,0.0036504344016938,64,0.00467255603416807,85,0.00620573848287946,179,0.0130685551580638,12,0.000876104256406512,70,0.00511060816237132,205,0.0149667810469446,1764,0.128787325691757,47,0.00343140833759217,179,0.0130685551580638,219,0.0159889026794189,161,0.011754398773454,0,0
"GÖTEBORG STIGBERGSTORGET",202230,13164,1837,0.139547250075965,705,0.0535551504102097,188,0.0142813734427226,51,0.00387420237010027,225,0.0170920692798541,0,0,0,0,48,0.00364630811303555,133,0.0101033120632027,153,0.0116226071103008,13,0.000987541780613795,321,0.0243846855059252,1773,0.134685505925251,1185,0.0900182315405652,705,0.0535551504102097,124,0.00941962929200851,37,0.00281069583713157,14,0.0010635065329687,217,0.0164843512610149,8,0.000607718018839259,0,0,0,0,48,0.00364630811303555,55,0.0041780613795199,78,0.00592525068368277,153,0.0116226071103008,13,0.000987541780613795,79,0.00600121543603768,242,0.0183834700698876,1773,0.134685505925251,64,0.00486174415071407,153,0.0116226071103008,230,0.0174718930416287,141,0.0107110300820419,0,0
"GÖTEBORG STIGBERGSTORGET",202229,13177,1367,0.10374136753434,324,0.0245882977916066,176,0.0133566062077863,52,0.00394627001593686,242,0.0183653335357062,0,0,0,0,25,0.00189724519996964,136,0.0103210138878349,129,0.00978978523184336,9,0.000683008271989072,274,0.0207938073916673,1313,0.0996433179024057,743,0.0563861273430978,324,0.0245882977916066,122,0.00925855657585186,43,0.00326326174394779,9,0.000683008271989072,233,0.0176823252637171,9,0.000683008271989072,0,0,0,0,25,0.00189724519996964,63,0.0047810579039235,73,0.00553995598391136,129,0.00978978523184336,9,0.000683008271989072,74,0.00561584579191015,200,0.0151779615997572,1313,0.0996433179024057,54,0.00409804963193443,129,0.00978978523184336,242,0.0183653335357062,145,0.0110040221598239,0,0
"GÖTEBORG STIGBERGSTORGET",202228,13447,1454.29,0.10814977318361,346,0.0257306462407972,140,0.0104112441436752,47,0.00349520339109095,186,0.0138320815051684,0,0,0.29,2.15661485833271e-05,45,0.00334647133189559,111,0.00825462928534246,152,0.0113036364988473,9,0.000669294266379118,418,0.0310850003718301,1420.29,0.105621328177289,928.29,0.0690332416152302,346,0.0257306462407972,106,0.00788279913735406,36,0.00267717706551647,11,0.000818026325574478,172,0.0127909570908009,14,0.00104112441436752,0,0,0.29,2.15661485833271e-05,45,0.00334647133189559,44,0.00327210530229791,67,0.00498252398304455,152,0.0113036364988473,9,0.000669294266379118,246,0.0182940432810292,172,0.0127909570908009,1420.29,0.105621328177289,34,0.00252844500632111,152,0.0113036364988473,181,0.01346025135718,125,0.00929575369970997,0,0
"GÖTEBORG STIGBERGSTORGET",202227,14301,1623.026,0.113490385287742,368,0.0257324662611006,143,0.00999930074819943,53,0.00370603454303895,181,0.0126564575903783,0,0,2.026,0.000141668414796168,15,0.00104887770086008,154,0.0107684777288302,142,0.00992937556814209,21,0.00146842878120411,544,0.0380392979511922,1579.026,0.110413677365219,1037.026,0.0725142297741417,368,0.0257324662611006,99,0.00692259282567653,38,0.00265715684217887,15,0.00104887770086008,173,0.0120970561499196,8,0.000559401440458709,0,0,2.026,0.000141668414796168,15,0.00104887770086008,74,0.00517446332424306,80,0.00559401440458709,142,0.00992937556814209,21,0.00146842878120411,316,0.022096356898119,228,0.0159429410530732,1579.026,0.110413677365219,44,0.0030767079225229,142,0.00992937556814209,194,0.0135654849311237,162,0.0113278791692889,0,0
"GÖTEBORG STIGBERGSTORGET",202226,14833,1794.302,0.120966898132542,481,0.0324276950043821,187,0.0126070248769635,57,0.00384278298388728,227,0.0153037146902178,0,0,0.302,2.03600080900694e-05,14,0.000943841434638981,181,0.0122025214049754,175,0.0117980179329873,18,0.0012135104159644,454,0.0306074293804355,1728.302,0.116517359940673,1061.302,0.0715500573046585,481,0.0324276950043821,121,0.00815748668509405,39,0.00262927256792287,18,0.0012135104159644,217,0.0146295422369042,10,0.000674172453313558,0,0,0.302,2.03600080900694e-05,14,0.000943841434638981,79,0.0053259623811771,102,0.00687655902379829,175,0.0117980179329873,18,0.0012135104159644,233,0.0157082181622059,221,0.0148992112182296,1728.302,0.116517359940673,66,0.00444953819186948,175,0.0117980179329873,235,0.0158430526528686,191,0.012876693858289,0,0
"GÖTEBORG STIGBERGSTORGET",202225,15047,1793.548,0.119196384661394,426,0.0283112912872998,248,0.0164816907024656,52,0.00345583837309763,201,0.0133581444806274,0,0,2.548,0.000169336080281784,45,0.00299062936133449,156,0.0103675151192929,135,0.00897188808400346,6,0.000398750581511265,522,0.03469130059148,1686.548,0.112085332624443,1081.548,0.0718779823220576,426,0.0283112912872998,141,0.00937063866551472,30,0.00199375290755632,22,0.0014620854655413,192,0.0127600186083605,9,0.000598125872266897,0,0,2.548,0.000169336080281784,45,0.00299062936133449,70,0.00465209011763142,86,0.00571542500166146,135,0.00897188808400346,6,0.000398750581511265,218,0.0144879377949093,304,0.0202033627965707,1686.548,0.112085332624443,107,0.00711105203695089,135,0.00897188808400346,198,0.0131587691898717,165,0.0109656409915598,0,0
"GÖTEBORG STIGBERGSTORGET",202224,16072,2432,0.15131906421105,728,0.0452961672473868,216,0.0134395221503235,49,0.00304878048780488,331,0.0205948232951717,0,0,0,0,43,0.00267546042807367,579,0.0360253857640617,109,0.00678198108511697,10,0.000622200099552016,367,0.022834743653559,2373,0.147648083623693,1285,0.079952712792434,728,0.0452961672473868,157,0.00976854156296665,33,0.00205326032852165,16,0.000995520159283225,315,0.0195993031358885,16,0.000995520159283225,0,0,0,0,43,0.00267546042807367,90,0.00559980089596814,489,0.0304255848680936,109,0.00678198108511697,10,0.000622200099552016,53,0.00329766052762568,314,0.0195370831259333,2373,0.147648083623693,59,0.00367098058735689,109,0.00678198108511697,325,0.0202215032354405,595,0.0370209059233449,0,0
"GÖTEBORG STIGBERGSTORGET",202223,16097,1968.012,0.122259551469218,460,0.0285767534323166,243,0.0150959806175064,50,0.00310616885133876,237,0.0147232403553457,0,0,3.012,0.000187115611604647,41,0.00254705845809778,301,0.0186991364850593,161,0.0100018637013108,20,0.0012424675405355,452,0.0280797664161024,1892.012,0.117538174815183,1097.012,0.0681500900788967,460,0.0285767534323166,167,0.0103746039634715,33,0.00205007144188358,17,0.00105609740945518,223,0.0138535130769709,14,0.000869727278374853,0,0,3.012,0.000187115611604647,41,0.00254705845809778,206,0.0127974156675157,95,0.00590172081754364,161,0.0100018637013108,20,0.0012424675405355,100,0.00621233770267752,352,0.0218674287134249,1892.012,0.117538174815183,76,0.00472137665403491,161,0.0100018637013108,243,0.0150959806175064,315,0.0195688637634342,0,0
"GÖTEBORG STIGBERGSTORGET",202222,16502,2245.964,0.1361025330263,474,0.0287237910556296,245,0.0148466852502727,64,0.00387831777966307,284,0.0172100351472549,0,0,1.964,0.00011901587686341,54,0.00327233062659072,163,0.00987759059507938,159,0.00963519573385044,32,0.00193915888983154,769,0.0466004120712641,2169.964,0.13149703066295,1455.964,0.0882295479335838,474,0.0287237910556296,169,0.0102411828869228,44,0.00266634347351836,20,0.00121197430614471,272,0.0164828505635681,12,0.000727184583686826,0,0,1.964,0.00011901587686341,54,0.00327233062659072,92,0.00557508180826566,71,0.00430250878681372,159,0.00963519573385044,32,0.00193915888983154,436,0.0264210398739547,333,0.0201793721973094,2169.964,0.13149703066295,76,0.0046055023633499,159,0.00963519573385044,304,0.0184220094533996,175,0.0106047751787662,0,0
"GÖTEBORG STIGBERGSTORGET",202221,16523,2542.248,0.153861163227017,490,0.0296556315439085,256,0.0154935544392665,64,0.00387338860981662,235,0.0142225988016704,0,0,3.248,0.000196574471948193,49,0.00296556315439085,572,0.034618410700236,209,0.0126490346789324,28,0.00169460751679477,636,0.0384917993100527,2482.248,0.150229861405314,1378.248,0.0834139078859771,490,0.0296556315439085,196,0.0118622526175634,43,0.00260243297222054,21,0.00127095563759608,221,0.013375295043273,14,0.000847303758397385,0,0,3.248,0.000196574471948193,49,0.00296556315439085,70,0.00423651879198693,502,0.0303818919082491,209,0.0126490346789324,28,0.00169460751679477,280,0.0169460751679477,356,0.0215457241421049,2482.248,0.150229861405314,60,0.00363130182170308,209,0.0126490346789324,249,0.0150699025600678,586,0.0354657144586334,0,0
"GÖTEBORG MASTHUGGSTORGET",202234,13201,5322,0.403151276418453,1786,0.135292780849936,557,0.0421937731990001,226,0.0171199151579426,160,0.0121202939171275,0,0,0,0,27,0.00204529959851526,461,0.0349215968487236,1728,0.130899174304977,21,0.00159078857662298,356,0.0269676539656087,5322,0.403151276418453,2952,0.223619422771002,1786,0.135292780849936,557,0.0421937731990001,165,0.0124990531020377,61,0.00462086205590486,105,0.00795394288311491,55,0.00416635103401257,0,0,0,0,27,0.00204529959851526,175,0.0132565714718582,286,0.0216650253768654,1728,0.130899174304977,21,0.00159078857662298,189,0.0143170971896068,167,0.0126505567760018,5322,0.403151276418453,0,0,1728,0.130899174304977,126,0.0095447314597379,516,0.0390879478827362,0,0
"GÖTEBORG MASTHUGGSTORGET",202233,13143,962,0.0731948565776459,130,0.00989119683481701,86,0.00654340713687895,71,0.00540211519440006,118,0.0089781632808339,0,0,0,0,38,0.00289127292094651,167,0.0127063836262649,130,0.00989119683481701,7,0.000532602906490147,215,0.0163585178421974,962,0.0731948565776459,540,0.0410865099292399,130,0.00989119683481701,86,0.00654340713687895,62,0.00471734002891273,9,0.000684775165487332,98,0.00745644069086206,20,0.00152172258997185,0,0,0,0,38,0.00289127292094651,64,0.00486951228790991,103,0.00783687133835502,130,0.00989119683481701,7,0.000532602906490147,54,0.00410865099292399,161,0.0122498668492734,962,0.0731948565776459,0,0,130,0.00989119683481701,105,0.0079890435973522,187,0.0142281062162368,0,0
"GÖTEBORG MASTHUGGSTORGET",202232,11435,801,0.070048097944906,103,0.0090074333187582,43,0.00376038478355925,61,0.00533449934411893,93,0.00813292522955837,0,0,0,0,31,0.00271097507651946,152,0.0132925229558373,103,0.0090074333187582,8,0.00069960647135986,207,0.0181023174464364,801,0.070048097944906,445,0.0389156099693922,103,0.0090074333187582,43,0.00376038478355925,53,0.00463489287275907,8,0.00069960647135986,77,0.00673371228683865,16,0.00139921294271972,0,0,0,0,31,0.00271097507651946,46,0.0040227372103192,106,0.00926978574551815,103,0.0090074333187582,8,0.00069960647135986,62,0.00542195015303892,145,0.0126803672933975,801,0.070048097944906,0,0,103,0.0090074333187582,85,0.00743331875819851,168,0.0146917358985571,0,0
"GÖTEBORG MASTHUGGSTORGET",202231,10597,1118,0.105501557044447,123,0.011607058601491,461,0.0435028781730678,42,0.00396338586392375,91,0.00858733603850146,0,0,0,0,32,0.00301972256298953,121,0.0114183259413041,123,0.011607058601491,19,0.00179296027177503,106,0.0100028309899028,1118,0.105501557044447,764,0.0720958761913749,123,0.011607058601491,461,0.0435028781730678,40,0.00377465320373691,2,0.000188732660186845,63,0.00594507879588563,28,0.00264225724261583,0,0,0,0,32,0.00301972256298953,61,0.00575634613569878,60,0.00566197980560536,123,0.011607058601491,19,0.00179296027177503,34,0.00320845522317637,72,0.00679437576672643,1118,0.105501557044447,0,0,123,0.011607058601491,82,0.00773803906766066,149,0.01406058318392,0,0
"GÖTEBORG MASTHUGGSTORGET",202230,9985,864,0.0865297946920381,229,0.0229344016024036,66,0.00660991487230846,52,0.00520781171757636,85,0.0085127691537306,0,0,0,0,41,0.00410615923885829,120,0.0120180270405608,93,0.00931397095643465,9,0.000901352028042063,169,0.0169253880821232,864,0.0865297946920381,557,0.0557836755132699,229,0.0229344016024036,66,0.00660991487230846,48,0.00480721081622434,4,0.000400600901352028,69,0.00691036554832248,16,0.00160240360540811,0,0,0,0,41,0.00410615923885829,52,0.00520781171757636,68,0.00681021532298448,93,0.00931397095643465,9,0.000901352028042063,50,0.00500751126690035,119,0.0119178768152228,864,0.0865297946920381,0,0,93,0.00931397095643465,78,0.00781171757636455,136,0.013620430645969,0,0
"GÖTEBORG MASTHUGGSTORGET",202229,9878,593,0.0600323952217048,42,0.00425187284875481,63,0.00637780927313221,62,0.00627657420530472,84,0.00850374569750962,1,0.000101235067827495,0,0,39,0.00394816764527232,107,0.010832152257542,42,0.00425187284875481,10,0.00101235067827495,143,0.0144766146993318,593,0.0600323952217048,349,0.0353310386717959,42,0.00425187284875481,63,0.00637780927313221,57,0.00577039886616724,5,0.000506175339137477,71,0.00718768981575218,13,0.00131605588175744,1,0.000101235067827495,0,0,39,0.00394816764527232,43,0.0043531079165823,64,0.00647904434095971,42,0.00425187284875481,10,0.00101235067827495,42,0.00425187284875481,101,0.010224741850577,593,0.0600323952217048,0,0,42,0.00425187284875481,81,0.00820004049402713,120,0.0121482081392995,1,0.000101235067827495
"GÖTEBORG MASTHUGGSTORGET",202228,10106,851,0.0842074015436374,73,0.00722343162477736,49,0.00484860478923412,45,0.00445280031664358,86,0.00850979616069662,0,0,0,0,58,0.00573916485256283,105,0.0103898674055017,73,0.00722343162477736,4,0.00039580447259054,358,0.0354245002968534,851,0.0842074015436374,583,0.0576885018800712,73,0.00722343162477736,49,0.00484860478923412,43,0.00425489808034831,2,0.00019790223629527,68,0.00672867603403918,18,0.00178112012665743,0,0,0,0,58,0.00573916485256283,39,0.00385909360775777,66,0.00653077379774391,73,0.00722343162477736,4,0.00039580447259054,246,0.0243419750643182,112,0.0110825252325351,851,0.0842074015436374,0,0,73,0.00722343162477736,72,0.00712448050662973,123,0.0121709875321591,0,0
"GÖTEBORG MASTHUGGSTORGET",202227,10962,865,0.078908958219303,73,0.00665936872833425,63,0.00574712643678161,50,0.00456121145776318,75,0.00684181718664477,0,0,0,0,32,0.00291917533296844,134,0.0122240467068053,73,0.00665936872833425,4,0.000364896916621055,361,0.0329319467250502,865,0.078908958219303,579,0.0528188286808976,73,0.00665936872833425,63,0.00574712643678161,45,0.00410509031198686,5,0.000456121145776318,57,0.00519978106185003,18,0.00164203612479475,0,0,0,0,32,0.00291917533296844,49,0.00446998722860792,85,0.00775405947819741,73,0.00665936872833425,4,0.000364896916621055,250,0.0228060572888159,111,0.0101258894362343,865,0.078908958219303,0,0,73,0.00665936872833425,61,0.00556467797847108,152,0.0138660828316001,0,0
"GÖTEBORG MASTHUGGSTORGET",202226,11357,1002,0.0882275248745267,96,0.00845293651492472,79,0.0069560623404068,48,0.00422646825746236,119,0.0104781192216254,0,0,0,0,65,0.00572334243198028,135,0.0118869419741129,69,0.00607554812010214,5,0.000440257110152329,386,0.0339878489037598,975,0.0858501364797041,620,0.0545918816588888,96,0.00845293651492472,52,0.00457867394558422,45,0.00396231399137096,3,0.000264154266091397,98,0.00862903935898565,21,0.00184907986263978,0,0,0,0,65,0.00572334243198028,65,0.00572334243198028,70,0.00616359954213261,69,0.00607554812010214,5,0.000440257110152329,227,0.0199876728009157,159,0.0140001761028441,975,0.0858501364797041,27,0.00237738839482258,69,0.00607554812010214,103,0.00906929646913798,156,0.0137360218367527,0,0
