"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"NORRKÖPING LASARETTSGATAN",202211,2022-03-20,827,58,0.0701330108827086,7,0.00846432889963724,0,0,8,0.00967351874244256,26,0.0314389359129383,0,0,0,0,2,0.00241837968561064,4,0.00483675937122128,7,0.00846432889963724,2,0.00241837968561064,2,0.00241837968561064,58,0.0701330108827086,14,0.0169286577992745,0,0,0,0,7,0.00846432889963724,0,0,7,0.00846432889963724,1,0.00120918984280532,13,0.0157194679564692,13,0.0157194679564692,0,0,0,0,0,0,0,0,2,0.00241837968561064,0,0,4,0.00483675937122128,7,0.00846432889963724,0,0,2,0.00241837968561064,2,0.00241837968561064,58,0.0701330108827086,15,0.0181378476420798,7,0.00846432889963724,22,0.026602176541717,0,0
"NORRKÖPING LASARETTSGATAN",202211,2022-03-19,870,35,0.0402298850574713,3,0.00344827586206897,1,0.00114942528735632,4,0.00459770114942529,18,0.0206896551724138,0,0,0,0,0,0,4,0.00459770114942529,2,0.00229885057471264,1,0.00114942528735632,2,0.00229885057471264,34,0.0390804597701149,7,0.00804597701149425,1,0.00114942528735632,0,0,2,0.00229885057471264,0,0,3,0.00344827586206897,1,0.00114942528735632,10,0.0114942528735632,8,0.00919540229885057,0,0,0,0,0,0,0,0,0,0,1,0.00114942528735632,3,0.00344827586206897,2,0.00229885057471264,0,0,1,0.00114942528735632,2,0.00229885057471264,34,0.0390804597701149,14,0.0160919540229885,2,0.00229885057471264,11,0.0126436781609195,0,0
"NORRKÖPING LASARETTSGATAN",202211,2022-03-18,1035,58,0.0560386473429952,3,0.00289855072463768,0,0,7,0.00676328502415459,21,0.0202898550724638,0,0,0,0,0,0,6,0.00579710144927536,9,0.00869565217391304,6,0.00579710144927536,6,0.00579710144927536,58,0.0560386473429952,9,0.00869565217391304,0,0,0,0,3,0.00289855072463768,0,0,5,0.00483091787439614,2,0.00193236714975845,15,0.0144927536231884,6,0.00579710144927536,0,0,0,0,0,0,0,0,0,0,4,0.00386473429951691,2,0.00193236714975845,7,0.00676328502415459,2,0.00193236714975845,6,0.00579710144927536,6,0.00579710144927536,58,0.0560386473429952,25,0.0241545893719807,3,0.00289855072463768,19,0.0183574879227053,2,0.00193236714975845
"NORRKÖPING LASARETTSGATAN",202211,2022-03-17,1009,49,0.0485629335976214,4,0.00396432111000991,0,0,5,0.00495540138751239,15,0.0148662041625372,0,0,0,0,0,0,5,0.00495540138751239,9,0.0089197224975223,2,0.00198216055500496,9,0.0089197224975223,49,0.0485629335976214,6,0.00594648166501487,0,0,0,0,4,0.00396432111000991,0,0,4,0.00396432111000991,1,0.000991080277502478,10,0.00991080277502478,5,0.00495540138751239,0,0,0,0,0,0,0,0,0,0,4,0.00396432111000991,1,0.000991080277502478,7,0.00693756194251734,2,0.00198216055500496,2,0.00198216055500496,9,0.0089197224975223,49,0.0485629335976214,23,0.022794846382557,4,0.00396432111000991,14,0.0138751238850347,2,0.00198216055500496
"NORRKÖPING LASARETTSGATAN",202211,2022-03-16,970,42,0.0432989690721649,6,0.00618556701030928,2,0.00206185567010309,0,0,13,0.0134020618556701,0,0,3,0.00309278350515464,1,0.00103092783505155,7,0.00721649484536083,2,0.00206185567010309,7,0.00721649484536083,1,0.00103092783505155,40,0.0412371134020619,8,0.00824742268041237,2,0.00206185567010309,0,0,4,0.00412371134020619,0,0,0,0,0,0,10,0.0103092783505155,3,0.00309278350515464,0,0,0,0,0,0,3,0.00309278350515464,1,0.00103092783505155,3,0.00309278350515464,4,0.00412371134020619,2,0.00206185567010309,0,0,7,0.00721649484536083,1,0.00103092783505155,40,0.0412371134020619,16,0.0164948453608247,4,0.00412371134020619,12,0.0123711340206186,0,0
"NORRKÖPING LASARETTSGATAN",202211,2022-03-15,928,36,0.0387931034482759,3,0.00323275862068966,1,0.00107758620689655,7,0.00754310344827586,11,0.0118534482758621,0,0,0,0,0,0,7,0.00754310344827586,3,0.00323275862068966,2,0.0021551724137931,2,0.0021551724137931,35,0.0377155172413793,10,0.0107758620689655,1,0.00107758620689655,0,0,2,0.0021551724137931,0,0,3,0.00323275862068966,4,0.00431034482758621,6,0.00646551724137931,5,0.00538793103448276,0,0,0,0,0,0,0,0,0,0,4,0.00431034482758621,3,0.00323275862068966,3,0.00323275862068966,0,0,2,0.0021551724137931,2,0.0021551724137931,35,0.0377155172413793,13,0.0140086206896552,2,0.0021551724137931,10,0.0107758620689655,0,0
"NORRKÖPING LASARETTSGATAN",202211,2022-03-14,1000,46,0.046,9,0.009,5,0.005,5,0.005,10,0.01,0,0,2,0.002,0,0,9,0.009,3,0.003,3,0.003,0,0,41,0.041,11,0.011,5,0.005,0,0,4,0.004,0,0,5,0.005,0,0,5,0.005,5,0.005,0,0,0,0,0,0,2,0.002,0,0,5,0.005,4,0.004,2,0.002,1,0.001,3,0.003,0,0,41,0.041,15,0.015,4,0.004,10,0.01,1,0.001
"NORRKÖPING LASARETTSGATAN",202210,2022-03-13,816,50,0.0612745098039216,7,0.00857843137254902,5,0.00612745098039216,3,0.00367647058823529,14,0.017156862745098,0,0,5,0.00612745098039216,0,0,7,0.00857843137254902,5,0.00612745098039216,4,0.00490196078431373,0,0,45,0.0551470588235294,14,0.017156862745098,5,0.00612745098039216,0,0,2,0.00245098039215686,0,0,3,0.00367647058823529,0,0,10,0.0122549019607843,4,0.00490196078431373,0,0,0,0,0,0,5,0.00612745098039216,0,0,1,0.00122549019607843,6,0.00735294117647059,4,0.00490196078431373,1,0.00122549019607843,4,0.00490196078431373,0,0,45,0.0551470588235294,16,0.0196078431372549,2,0.00245098039215686,12,0.0147058823529412,1,0.00122549019607843
"NORRKÖPING LASARETTSGATAN",202210,2022-03-12,797,79,0.0991217063989962,9,0.0112923462986198,4,0.00501882057716437,3,0.00376411543287327,10,0.0125470514429109,0,0,12,0.0150564617314931,1,0.00125470514429109,20,0.0250941028858218,9,0.0112923462986198,9,0.0112923462986198,2,0.00250941028858218,75,0.0941028858218319,31,0.0388958594730238,4,0.00501882057716437,0,0,5,0.00627352572145546,0,0,3,0.00376411543287327,0,0,5,0.00627352572145546,5,0.00627352572145546,0,0,0,0,0,0,12,0.0150564617314931,1,0.00125470514429109,5,0.00627352572145546,15,0.0188205771643664,7,0.00878293601003764,2,0.00250941028858218,9,0.0112923462986198,2,0.00250941028858218,75,0.0941028858218319,16,0.0200752823086575,5,0.00627352572145546,21,0.0263488080301129,2,0.00250941028858218
"NORRKÖPING LASARETTSGATAN",202210,2022-03-11,1019,110,0.107948969578018,16,0.0157016683022571,13,0.0127576054955839,5,0.00490677134445535,21,0.0206084396467125,0,0,34,0.0333660451422964,1,0.00098135426889107,7,0.00686947988223749,10,0.0098135426889107,2,0.00196270853778214,1,0.00098135426889107,97,0.0951913640824338,45,0.0441609421000981,13,0.0127576054955839,0,0,3,0.00294406280667321,0,0,4,0.00392541707556428,1,0.00098135426889107,10,0.0098135426889107,11,0.0107948969578018,0,0,0,0,0,0,34,0.0333660451422964,1,0.00098135426889107,2,0.00196270853778214,5,0.00490677134445535,7,0.00686947988223749,3,0.00294406280667321,2,0.00196270853778214,1,0.00098135426889107,97,0.0951913640824338,26,0.0255152109911678,3,0.00294406280667321,20,0.0196270853778214,3,0.00294406280667321
"NORRKÖPING LASARETTSGATAN",202210,2022-03-10,1071,82,0.0765639589169001,6,0.00560224089635854,5,0.00466853408029879,5,0.00466853408029879,12,0.0112044817927171,0,0,41,0.03828197945845,0,0,7,0.0065359477124183,1,0.000933706816059757,4,0.00373482726423903,1,0.000933706816059757,77,0.0718954248366013,50,0.0466853408029879,5,0.00466853408029879,0,0,1,0.000933706816059757,0,0,4,0.00373482726423903,1,0.000933706816059757,8,0.00746965452847806,4,0.00373482726423903,0,0,0,0,0,0,41,0.03828197945845,0,0,3,0.00280112044817927,4,0.00373482726423903,0,0,1,0.000933706816059757,4,0.00373482726423903,1,0.000933706816059757,77,0.0718954248366013,17,0.0158730158730159,1,0.000933706816059757,8,0.00746965452847806,1,0.000933706816059757
"NORRKÖPING LASARETTSGATAN",202210,2022-03-09,977,76,0.0777891504605936,10,0.0102354145342886,8,0.00818833162743091,5,0.00511770726714432,18,0.0184237461617195,0,0,25,0.0255885363357216,1,0.00102354145342886,5,0.00511770726714432,1,0.00102354145342886,3,0.00307062436028659,0,0,68,0.0696008188331627,34,0.0348004094165814,8,0.00818833162743091,0,0,2,0.00204708290685773,0,0,4,0.00409416581371546,1,0.00102354145342886,10,0.0102354145342886,8,0.00818833162743091,0,0,0,0,0,0,25,0.0255885363357216,1,0.00102354145342886,2,0.00204708290685773,3,0.00307062436028659,1,0.00102354145342886,0,0,3,0.00307062436028659,0,0,68,0.0696008188331627,20,0.0204708290685773,2,0.00204708290685773,12,0.0122824974411464,0,0
"NORRKÖPING LASARETTSGATAN",202210,2022-03-08,1103,86,0.0779691749773345,6,0.00543970988213962,4,0.00362647325475975,3,0.00271985494106981,16,0.014505893019039,0,0,30,0.0271985494106981,0,0,10,0.00906618313689937,5,0.00453309156844968,10,0.00906618313689937,2,0.00181323662737987,82,0.0743427017225748,41,0.0371713508612874,4,0.00362647325475975,0,0,2,0.00181323662737987,0,0,3,0.00271985494106981,0,0,11,0.0099728014505893,5,0.00453309156844968,0,0,0,0,0,0,30,0.0271985494106981,0,0,2,0.00181323662737987,8,0.00725294650951949,5,0.00453309156844968,0,0,10,0.00906618313689937,2,0.00181323662737987,82,0.0743427017225748,19,0.0172257479601088,2,0.00181323662737987,20,0.0181323662737987,0,0
"NORRKÖPING LASARETTSGATAN",202210,2022-03-07,1072,81,0.0755597014925373,7,0.00652985074626866,3,0.00279850746268657,6,0.00559701492537313,19,0.0177238805970149,0,0,23,0.021455223880597,1,0.000932835820895522,9,0.0083955223880597,5,0.00466417910447761,7,0.00652985074626866,1,0.000932835820895522,78,0.0727611940298507,36,0.0335820895522388,3,0.00279850746268657,0,0,4,0.00373134328358209,0,0,4,0.00373134328358209,2,0.00186567164179104,11,0.0102611940298507,8,0.00746268656716418,0,0,0,0,0,0,23,0.021455223880597,1,0.000932835820895522,3,0.00279850746268657,6,0.00559701492537313,1,0.000932835820895522,4,0.00373134328358209,7,0.00652985074626866,1,0.000932835820895522,78,0.0727611940298507,18,0.0167910447761194,4,0.00373134328358209,16,0.0149253731343284,4,0.00373134328358209
"NORRKÖPING LASARETTSGATAN",202209,2022-03-06,825,79,0.0957575757575758,20,0.0242424242424242,20,0.0242424242424242,4,0.00484848484848485,20,0.0242424242424242,0,0,0,0,0,0,10,0.0121212121212121,1,0.00121212121212121,4,0.00484848484848485,0,0,59,0.0715151515151515,11,0.0133333333333333,20,0.0242424242424242,0,0,0,0,0,0,2,0.00242424242424242,2,0.00242424242424242,12,0.0145454545454545,8,0.0096969696969697,0,0,0,0,0,0,0,0,0,0,3,0.00363636363636364,7,0.00848484848484849,0,0,1,0.00121212121212121,4,0.00484848484848485,0,0,59,0.0715151515151515,35,0.0424242424242424,0,0,12,0.0145454545454545,1,0.00121212121212121
"NORRKÖPING LASARETTSGATAN",202209,2022-03-05,820,77,0.0939024390243902,25,0.0304878048780488,19,0.0231707317073171,2,0.0024390243902439,17,0.0207317073170732,0,0,0,0,0,0,9,0.0109756097560976,3,0.00365853658536585,2,0.0024390243902439,0,0,58,0.0707317073170732,8,0.00975609756097561,19,0.0231707317073171,0,0,6,0.00731707317073171,0,0,2,0.0024390243902439,0,0,8,0.00975609756097561,9,0.0109756097560976,0,0,0,0,0,0,0,0,0,0,3,0.00365853658536585,6,0.00731707317073171,2,0.0024390243902439,1,0.00121951219512195,2,0.0024390243902439,0,0,58,0.0707317073170732,30,0.0365853658536585,6,0.00731707317073171,13,0.0158536585365854,1,0.00121951219512195
"NORRKÖPING LASARETTSGATAN",202209,2022-03-04,987,114,0.115501519756839,33,0.033434650455927,32,0.0324214792299899,4,0.00405268490374873,9,0.00911854103343465,0,0,0,0,0,0,25,0.0253292806484296,7,0.00709219858156028,1,0.00101317122593718,3,0.00303951367781155,82,0.083080040526849,29,0.0293819655521783,32,0.0324214792299899,0,0,1,0.00101317122593718,0,0,4,0.00405268490374873,0,0,3,0.00303951367781155,6,0.0060790273556231,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0253292806484296,5,0.00506585612968592,2,0.00202634245187437,1,0.00101317122593718,3,0.00303951367781155,82,0.083080040526849,38,0.038500506585613,1,0.00101317122593718,12,0.0121580547112462,2,0.00202634245187437
"NORRKÖPING LASARETTSGATAN",202209,2022-03-03,1038,137,0.131984585741811,42,0.0404624277456647,33,0.0317919075144509,15,0.0144508670520231,15,0.0144508670520231,0,0,0,0,1,0.000963391136801541,23,0.0221579961464355,4,0.00385356454720617,4,0.00385356454720617,0,0,104,0.10019267822736,38,0.0366088631984586,33,0.0317919075144509,0,0,9,0.00867052023121387,0,0,15,0.0144508670520231,0,0,11,0.010597302504817,4,0.00385356454720617,0,0,0,0,0,0,0,0,1,0.000963391136801541,1,0.000963391136801541,22,0.0211946050096339,2,0.00192678227360308,2,0.00192678227360308,4,0.00385356454720617,0,0,104,0.10019267822736,45,0.0433526011560694,9,0.00867052023121387,10,0.00963391136801541,2,0.00192678227360308
"NORRKÖPING LASARETTSGATAN",202209,2022-03-02,971,129,0.132852729145211,32,0.0329557157569516,26,0.0267765190525232,33,0.0339855818743563,10,0.0102986611740474,0,0,0,0,1,0.00102986611740474,16,0.0164778578784758,6,0.00617919670442842,5,0.00514933058702369,0,0,103,0.106076210092688,48,0.0494335736354274,26,0.0267765190525232,0,0,6,0.00617919670442842,0,0,33,0.0339855818743563,0,0,6,0.00617919670442842,4,0.00411946446961895,0,0,0,0,0,0,0,0,1,0.00102986611740474,2,0.00205973223480947,14,0.0144181256436663,4,0.00411946446961895,2,0.00205973223480947,5,0.00514933058702369,0,0,103,0.106076210092688,34,0.0350154479917611,6,0.00617919670442842,13,0.0133882595262616,2,0.00205973223480947
"NORRKÖPING LASARETTSGATAN",202209,2022-03-01,1027,118,0.114897760467381,29,0.0282375851996105,25,0.0243427458617332,25,0.0243427458617332,8,0.00778967867575463,0,0,0,0,1,0.000973709834469328,20,0.0194741966893866,10,0.00973709834469328,0,0,0,0,93,0.0905550146056475,41,0.0399221032132425,25,0.0243427458617332,0,0,4,0.00389483933787731,0,0,23,0.0223953261927945,2,0.00194741966893866,2,0.00194741966893866,6,0.00584225900681597,0,0,0,0,0,0,0,0,1,0.000973709834469328,5,0.00486854917234664,15,0.0146056475170399,4,0.00389483933787731,6,0.00584225900681597,0,0,0,0,93,0.0905550146056475,32,0.0311587147030185,4,0.00389483933787731,10,0.00973709834469328,6,0.00584225900681597
"NORRKÖPING LASARETTSGATAN",202209,2022-02-28,1032,137,0.132751937984496,36,0.0348837209302326,31,0.0300387596899225,16,0.0155038759689922,19,0.0184108527131783,0,0,0,0,1,0.000968992248062015,23,0.0222868217054264,2,0.00193798449612403,7,0.00678294573643411,2,0.00193798449612403,106,0.102713178294574,35,0.0339147286821705,31,0.0300387596899225,0,0,5,0.00484496124031008,0,0,13,0.0125968992248062,3,0.00290697674418605,10,0.00968992248062015,9,0.00872093023255814,0,0,0,0,0,0,0,0,1,0.000968992248062015,5,0.00484496124031008,18,0.0174418604651163,1,0.000968992248062015,1,0.000968992248062015,7,0.00678294573643411,2,0.00193798449612403,106,0.102713178294574,48,0.0465116279069767,5,0.00484496124031008,17,0.0164728682170543,1,0.000968992248062015
"NORRKÖPING LASARETTSGATAN",202208,2022-02-27,781,75,0.0960307298335467,5,0.00640204865556978,3,0.00384122919334187,26,0.0332906530089629,21,0.0268886043533931,0,0,0,0,0,0,10,0.0128040973111396,7,0.0089628681177977,2,0.00256081946222791,1,0.00128040973111396,72,0.0921895006402049,28,0.0358514724711908,3,0.00384122919334187,0,0,2,0.00256081946222791,0,0,13,0.0166453265044814,13,0.0166453265044814,13,0.0166453265044814,8,0.0102432778489117,0,0,0,0,0,0,0,0,0,0,8,0.0102432778489117,2,0.00256081946222791,7,0.0089628681177977,0,0,2,0.00256081946222791,1,0.00128040973111396,72,0.0921895006402049,25,0.0320102432778489,2,0.00256081946222791,17,0.0217669654289373,0,0
"NORRKÖPING LASARETTSGATAN",202208,2022-02-26,830,52,0.0626506024096386,8,0.00963855421686747,3,0.0036144578313253,17,0.0204819277108434,13,0.0156626506024096,0,0,0,0,0,0,4,0.00481927710843374,6,0.0072289156626506,0,0,1,0.00120481927710843,49,0.0590361445783133,18,0.0216867469879518,3,0.0036144578313253,0,0,5,0.00602409638554217,0,0,10,0.0120481927710843,7,0.00843373493975904,6,0.0072289156626506,7,0.00843373493975904,0,0,0,0,0,0,0,0,0,0,3,0.0036144578313253,1,0.00120481927710843,5,0.00602409638554217,1,0.00120481927710843,0,0,1,0.00120481927710843,49,0.0590361445783133,13,0.0156626506024096,5,0.00602409638554217,12,0.0144578313253012,1,0.00120481927710843
"NORRKÖPING LASARETTSGATAN",202208,2022-02-25,1010,77,0.0762376237623762,8,0.00792079207920792,3,0.00297029702970297,31,0.0306930693069307,17,0.0168316831683168,0,0,0,0,2,0.00198019801980198,7,0.00693069306930693,4,0.00396039603960396,4,0.00396039603960396,1,0.00099009900990099,74,0.0732673267326733,38,0.0376237623762376,3,0.00297029702970297,0,0,5,0.00495049504950495,0,0,18,0.0178217821782178,13,0.0128712871287129,10,0.0099009900990099,7,0.00693069306930693,0,0,0,0,0,0,0,0,2,0.00198019801980198,2,0.00198019801980198,5,0.00495049504950495,3,0.00297029702970297,1,0.00099009900990099,4,0.00396039603960396,1,0.00099009900990099,74,0.0732673267326733,16,0.0158415841584158,5,0.00495049504950495,14,0.0138613861386139,1,0.00099009900990099
"NORRKÖPING LASARETTSGATAN",202208,2022-02-24,905,58,0.0640883977900552,4,0.00441988950276243,1,0.00110497237569061,28,0.030939226519337,12,0.0132596685082873,0,0,0,0,0,0,5,0.00552486187845304,4,0.00441988950276243,4,0.00441988950276243,0,0,57,0.0629834254143646,29,0.0320441988950276,1,0.00110497237569061,0,0,3,0.00331491712707182,0,0,21,0.0232044198895028,7,0.00773480662983425,11,0.0121546961325967,1,0.00110497237569061,0,0,0,0,0,0,0,0,0,0,4,0.00441988950276243,1,0.00110497237569061,4,0.00441988950276243,0,0,4,0.00441988950276243,0,0,57,0.0629834254143646,16,0.0176795580110497,3,0.00331491712707182,9,0.00994475138121547,0,0
"NORRKÖPING LASARETTSGATAN",202208,2022-02-23,925,78,0.0843243243243243,6,0.00648648648648649,1,0.00108108108108108,25,0.027027027027027,23,0.0248648648648649,0,0,0,0,2,0.00216216216216216,7,0.00756756756756757,7,0.00756756756756757,6,0.00648648648648649,1,0.00108108108108108,77,0.0832432432432432,29,0.0313513513513514,1,0.00108108108108108,0,0,5,0.00540540540540541,0,0,18,0.0194594594594595,7,0.00756756756756757,15,0.0162162162162162,8,0.00864864864864865,0,0,0,0,0,0,0,0,2,0.00216216216216216,5,0.00540540540540541,2,0.00216216216216216,3,0.00324324324324324,4,0.00432432432432432,6,0.00648648648648649,1,0.00108108108108108,77,0.0832432432432432,22,0.0237837837837838,5,0.00540540540540541,17,0.0183783783783784,4,0.00432432432432432
"NORRKÖPING LASARETTSGATAN",202208,2022-02-22,931,65,0.0698174006444683,8,0.00859291084854995,5,0.00537056928034372,27,0.0290010741138561,9,0.00966702470461869,0,0,0,0,1,0.00107411385606874,7,0.0075187969924812,6,0.00644468313641246,0,0,2,0.00214822771213749,60,0.0644468313641246,33,0.0354457572502685,5,0.00537056928034372,0,0,3,0.00322234156820623,0,0,22,0.0236305048335124,5,0.00537056928034372,0,0,9,0.00966702470461869,0,0,0,0,0,0,0,0,1,0.00107411385606874,2,0.00214822771213749,5,0.00537056928034372,4,0.00429645542427497,2,0.00214822771213749,0,0,2,0.00214822771213749,60,0.0644468313641246,9,0.00966702470461869,3,0.00322234156820623,13,0.0139634801288937,2,0.00214822771213749
"NORRKÖPING LASARETTSGATAN",202208,2022-02-21,938,63,0.0671641791044776,5,0.00533049040511727,3,0.00319829424307036,21,0.0223880597014925,14,0.0149253731343284,0,0,0,0,2,0.00213219616204691,3,0.00319829424307036,11,0.011727078891258,3,0.00319829424307036,1,0.00106609808102345,60,0.0639658848614073,24,0.0255863539445629,3,0.00319829424307036,0,0,2,0.00213219616204691,0,0,16,0.0170575692963753,5,0.00533049040511727,6,0.00639658848614072,8,0.00852878464818763,0,0,0,0,0,0,0,0,2,0.00213219616204691,2,0.00213219616204691,1,0.00106609808102345,7,0.00746268656716418,4,0.00426439232409382,3,0.00319829424307036,1,0.00106609808102345,60,0.0639658848614073,12,0.0127931769722814,2,0.00213219616204691,18,0.0191897654584222,4,0.00426439232409382
"NORRKÖPING LASARETTSGATAN",202207,2022-02-20,726,58,0.0798898071625344,10,0.0137741046831956,1,0.00137741046831956,5,0.0068870523415978,23,0.0316804407713499,0,0,0,0,0,0,12,0.0165289256198347,1,0.00137741046831956,4,0.00550964187327824,2,0.00275482093663912,57,0.0785123966942149,13,0.0179063360881543,1,0.00137741046831956,0,0,9,0.012396694214876,0,0,5,0.0068870523415978,0,0,15,0.0206611570247934,8,0.0110192837465565,0,0,0,0,0,0,0,0,0,0,4,0.00550964187327824,8,0.0110192837465565,1,0.00137741046831956,0,0,4,0.00550964187327824,2,0.00275482093663912,57,0.0785123966942149,22,0.0303030303030303,9,0.012396694214876,13,0.0179063360881543,0,0
"NORRKÖPING LASARETTSGATAN",202207,2022-02-19,826,53,0.0641646489104116,7,0.00847457627118644,2,0.00242130750605327,4,0.00484261501210654,18,0.0217917675544794,0,0,0,0,1,0.00121065375302663,9,0.0108958837772397,8,0.00968523002421308,3,0.0036319612590799,1,0.00121065375302663,51,0.0617433414043584,9,0.0108958837772397,2,0.00242130750605327,0,0,5,0.00605326876513317,0,0,4,0.00484261501210654,0,0,12,0.0145278450363196,6,0.00726392251815981,0,0,0,0,0,0,0,0,1,0.00121065375302663,5,0.00605326876513317,4,0.00484261501210654,5,0.00605326876513317,3,0.0036319612590799,3,0.0036319612590799,1,0.00121065375302663,51,0.0617433414043584,20,0.0242130750605327,5,0.00605326876513317,14,0.0169491525423729,3,0.0036319612590799
"NORRKÖPING LASARETTSGATAN",202207,2022-02-18,1125,74,0.0657777777777778,10,0.00888888888888889,6,0.00533333333333333,5,0.00444444444444444,26,0.0231111111111111,0,0,0,0,3,0.00266666666666667,9,0.008,12,0.0106666666666667,0,0,3,0.00266666666666667,68,0.0604444444444444,12,0.0106666666666667,6,0.00533333333333333,0,0,4,0.00355555555555556,0,0,4,0.00355555555555556,1,0.000888888888888889,17,0.0151111111111111,9,0.008,0,0,0,0,0,0,0,0,3,0.00266666666666667,5,0.00444444444444444,4,0.00355555555555556,10,0.00888888888888889,2,0.00177777777777778,0,0,3,0.00266666666666667,68,0.0604444444444444,31,0.0275555555555556,4,0.00355555555555556,19,0.0168888888888889,2,0.00177777777777778
"NORRKÖPING LASARETTSGATAN",202207,2022-02-17,1068,53,0.049625468164794,10,0.00936329588014981,5,0.00468164794007491,4,0.00374531835205993,17,0.0159176029962547,0,0,0,0,0,0,8,0.00749063670411985,4,0.00374531835205993,4,0.00374531835205993,1,0.000936329588014981,48,0.0449438202247191,7,0.00655430711610487,5,0.00468164794007491,0,0,5,0.00468164794007491,0,0,4,0.00374531835205993,0,0,10,0.00936329588014981,7,0.00655430711610487,0,0,0,0,0,0,0,0,0,0,5,0.00468164794007491,3,0.00280898876404494,2,0.00187265917602996,2,0.00187265917602996,4,0.00374531835205993,1,0.000936329588014981,48,0.0449438202247191,21,0.0196629213483146,5,0.00468164794007491,13,0.0121722846441948,2,0.00187265917602996
"NORRKÖPING LASARETTSGATAN",202207,2022-02-16,907,34,0.0374862183020948,4,0.00441014332965821,2,0.00220507166482911,7,0.00771775082690187,8,0.00882028665931643,0,0,0,0,0,0,8,0.00882028665931643,1,0.00110253583241455,3,0.00330760749724366,1,0.00110253583241455,32,0.0352811466372657,13,0.0143329658213892,2,0.00220507166482911,0,0,2,0.00220507166482911,0,0,7,0.00771775082690187,0,0,0,0,8,0.00882028665931643,0,0,0,0,0,0,0,0,0,0,2,0.00220507166482911,6,0.00661521499448732,0,0,1,0.00110253583241455,3,0.00330760749724366,1,0.00110253583241455,32,0.0352811466372657,5,0.00551267916207277,2,0.00220507166482911,11,0.0121278941565601,1,0.00110253583241455
