"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"ÖSTERVÅLA TORGET",202229,5662,713.639,0.126040091840339,79.639,0.0140655245496291,57,0.0100671140939597,65,0.0114800423878488,102,0.0180148357470858,12,0.00211939244083363,0,0,12,0.00211939244083363,43,0.00759448957965383,11,0.00194277640409749,51,0.00900741787354292,281,0.0496291063228541,656.639,0.115972977746379,474.639,0.0838288590604027,57,0.0100671140939597,22.639,0.00399841045566937,0,0,0,0,65,0.0114800423878488,95,0.0167785234899329,7,0.00123631225715295,12,0.00211939244083363,0,0,0,0,0,0,0,0,22,0.00388555280819498,33,0.00582832921229248,21,0.00370893677145885,41,0.00724125750618156,225,0.0397386082656305,56,0.0098904980572236,656.639,0.115972977746379,0,0,115,0.0203108442246556,5,0.000883080183680678,62,0.0109501942776404
"ÖSTERVÅLA TORGET",202228,5494,772.302,0.140571896614489,61.302,0.0111579905351292,40,0.00728066982162359,84,0.0152894066254095,185,0.0336730979250091,0,0,0,0,5,0.000910083727702949,34,0.00618856934838005,9,0.00163815070986531,60,0.0109210047324354,294,0.0535129231889334,732.302,0.133291226792865,540.302,0.0983440116490717,40,0.00728066982162359,21.302,0.00387732071350564,0,0,0,0,84,0.0152894066254095,185,0.0336730979250091,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00218420094648708,27,0.00491445212959592,12,0.00218420094648708,57,0.0103749544958136,231,0.0420458682198762,63,0.0114670549690572,732.302,0.133291226792865,0,0,118,0.0214779759737896,5,0.000910083727702949,69,0.0125591554423007
"ÖSTERVÅLA TORGET",202227,5617,1538.112,0.273831582695389,83.112,0.0147965105928432,60,0.010681858643404,73,0.0129962613494748,887,0.157913476944988,0,0,0,0,9,0.00160227879651059,46,0.00818942495994303,28,0.00498486736692184,83,0.0147765711233755,269,0.0478903329179277,1478.112,0.263149724051985,1239.112,0.220600320455759,60,0.010681858643404,23.112,0.0041146519494392,0,0,0,0,73,0.0129962613494748,887,0.157913476944988,0,0,0,0,0,0,0,0,0,0,0,0,19,0.00338258857041125,36,0.00640911518604237,41,0.0072992700729927,70,0.0124621684173046,200,0.0356061954780132,69,0.0122841374399145,1478.112,0.263149724051985,0,0,123,0.0218978102189781,5,0.000890154886950329,111,0.0197614384902973
"ÖSTERVÅLA TORGET",202226,5745,793.531,0.138125500435161,74.531,0.0129731940818103,53,0.00922541340295909,72,0.012532637075718,166,0.0288946910356832,4,0.000696257615317668,0,0,9,0.00156657963446475,42,0.00731070496083551,15,0.00261096605744125,72,0.012532637075718,286,0.0497824194952132,740.531,0.128900087032202,530.531,0.0923465622280244,53,0.00922541340295909,21.531,0.00374778067885117,0,0,0,0,72,0.012532637075718,166,0.0288946910356832,0,0,4,0.000696257615317668,0,0,0,0,0,0,0,0,16,0.00278503046127067,35,0.00609225413402959,24,0.00417754569190601,63,0.0109660574412533,222,0.0386422976501305,64,0.0111401218450827,740.531,0.128900087032202,0,0,115,0.0200174064403829,8,0.00139251523063534,87,0.0151436031331593
"ÖSTERVÅLA TORGET",202225,5847,1273.825,0.217859586112536,476.825,0.0815503677099367,143,0.0244569864887977,55,0.00940653326492218,137,0.0234308192235334,8,0.00136822302035232,0,0,10,0.0017102787754404,46,0.00786728236702582,10,0.0017102787754404,79,0.0135112023259791,309,0.0528476141611083,1130.825,0.193402599623739,609.825,0.104297075423294,143,0.0244569864887977,12.825,0.00219343252950231,321,0.0548999486916367,0,0,55,0.00940653326492218,137,0.0234308192235334,0,0,8,0.00136822302035232,0,0,0,0,0,0,0,0,24,0.00410466906105695,32,0.00547289208140927,16,0.00273644604070463,73,0.0124850350607149,241,0.0412177184881136,68,0.0116298956729947,1130.825,0.193402599623739,321,0.0548999486916367,101,0.017273815631948,10,0.0017102787754404,89,0.0152214811014195
"ÖSTERVÅLA TORGET",202224,5714,759.469,0.132913720686034,63.469,0.0111076303815191,51,0.00892544627231362,63,0.0110255512775639,161,0.028176408820441,0,0,0,0,7,0.00122506125306265,24,0.00420021001050053,16,0.00280014000700035,68,0.0119005950297515,306,0.0535526776338817,708.469,0.123988274413721,530.469,0.0928367168358418,51,0.00892544627231362,12.469,0.00218218410920546,0,0,0,0,63,0.0110255512775639,161,0.028176408820441,0,0,0,0,0,0,0,0,0,0,0,0,14,0.00245012250612531,17,0.00297514875743787,21,0.00367518375918796,63,0.0110255512775639,241,0.0421771088554428,65,0.0113755687784389,708.469,0.123988274413721,0,0,90,0.015750787539377,4,0.000700035001750087,84,0.0147007350367518
"ÖSTERVÅLA TORGET",202223,5679,1650.552,0.290641310089805,127.552,0.0224602923049833,83,0.0146152491635851,47,0.00827610494805424,928,0.163409050889241,0,0,0,0,15,0.00264131008980454,44,0.00774784293009333,26,0.00457827082232787,85,0.0149674238422257,295,0.0519457650994893,1567.552,0.276026060926219,1350.552,0.237815108293714,83,0.0146152491635851,44.552,0.00784504314139813,0,0,0,0,47,0.00827610494805424,928,0.163409050889241,0,0,0,0,0,0,0,0,0,0,0,0,22,0.00387392146504666,37,0.00651523155485121,36,0.0063391442155309,75,0.0132065504490227,233,0.0410283500616306,62,0.0109174150378588,1567.552,0.276026060926219,0,0,100,0.0176087339320303,6,0.00105652403592182,111,0.0195456946645536
"ÖSTERVÅLA TORGET",202222,5552,1039.005,0.187140670028818,76.005,0.0136896613832853,59,0.0106268011527378,81,0.0145893371757925,195,0.0351224783861671,0,0,0,0,20,0.00360230547550432,144,0.0259365994236311,26,0.00468299711815562,65,0.011707492795389,373,0.0671829971181556,980.005,0.176513868876081,644.005,0.115995136887608,59,0.0106268011527378,17.005,0.00306286023054755,0,0,0,0,81,0.0145893371757925,195,0.0351224783861671,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0045028818443804,139,0.025036023054755,40,0.00720461095100865,51,0.00918587896253602,300,0.0540345821325648,73,0.0131484149855908,980.005,0.176513868876081,0,0,231,0.0416066282420749,14,0.00252161383285303,91,0.0163904899135447
"ÖSTERVÅLA TORGET",202221,5560,1106.937,0.199089388489209,130.937,0.0235498201438849,94,0.0169064748201439,67,0.0120503597122302,235,0.0422661870503597,16,0.00287769784172662,0,0,48,0.00863309352517986,35,0.00629496402877698,21,0.00377697841726619,69,0.012410071942446,391,0.0703237410071942,1012.937,0.182182913669065,772.937,0.139017446043165,94,0.0169064748201439,36.937,0.00664334532374101,0,0,0,0,67,0.0120503597122302,235,0.0422661870503597,0,0,16,0.00287769784172662,0,0,0,0,0,0,0,0,54,0.00971223021582734,29,0.0052158273381295,30,0.00539568345323741,60,0.0107913669064748,318,0.0571942446043165,73,0.0131294964028777,1012.937,0.182182913669065,0,0,108,0.0194244604316547,42,0.00755395683453237,90,0.0161870503597122
"OSKARSTRÖM BLÅKLINTSVÄGEN",202244,5676,2848.275,0.501810253699789,677.275,0.1193225863284,274,0.0482734319943622,130,0.0229034531360113,821,0.144644115574348,8,0.00140944326990839,0,0,15,0.00264270613107822,308,0.0542635658914729,24,0.00422832980972516,50,0.00880902043692741,541,0.0953136011275546,2704.275,0.476440274841438,1583.275,0.278942036645525,144,0.025369978858351,69.275,0.0122048978153629,464,0.0817477096546864,130,0.0229034531360113,130,0.0229034531360113,807,0.142177589852008,14,0.00246652572233968,8,0.00140944326990839,0,0,0,0,0,0,0,0,194,0.0341789992952784,129,0.0227272727272727,17,0.00299506694855532,57,0.0100422832980973,275,0.0484496124031008,266,0.0468639887244538,2704.275,0.476440274841438,464,0.0817477096546864,577,0.101656095842142,6,0.00105708245243129,74,0.0130373502466526
"OSKARSTRÖM BLÅKLINTSVÄGEN",202233,5986,1079.675,0.180366688940862,117.675,0.0196583695289008,39,0.00651520213832275,43,0.00718342799866355,187,0.0312395589709322,1,0.000167056465085199,0,0,10,0.00167056465085199,267,0.0446040761777481,17,0.00283995990644838,45,0.00751754092883395,353,0.0589709321750752,1040.675,0.173851486802539,584.675,0.0976737387236886,39,0.00651520213832275,4.675,0.000780988974273304,74,0.0123621784163047,0,0,43,0.00718342799866355,187,0.0312395589709322,0,0,1,0.000167056465085199,0,0,0,0,0,0,0,0,37,0.00618108920815236,240,0.0400935516204477,14,0.00233879051119278,48,0.00801871032408954,125,0.0208820581356499,228,0.0380888740394253,1040.675,0.173851486802539,74,0.0123621784163047,313,0.0522886735716672,7,0.00116939525559639,62,0.0103575008352823
"OSKARSTRÖM BLÅKLINTSVÄGEN",202232,5809,904.509,0.155708211396109,156.509,0.0269425030125667,45,0.007746600103288,112,0.019280426923739,174,0.0299535203993803,3,0.000516440006885867,0,0,10,0.00172146668961956,51,0.00877948011705973,11,0.00189361335858151,98,0.0168703735582716,244,0.0420037872267172,859.509,0.147961611292821,470.509,0.0809965570666208,45,0.007746600103288,4.509,0.000776209330349458,107,0.0184196935789292,0,0,112,0.019280426923739,174,0.0299535203993803,0,0,3,0.000516440006885867,0,0,0,0,0,0,0,0,39,0.00671372008951627,22,0.00378722671716302,24,0.00413152005508693,85,0.0146324668617662,150,0.0258220003442933,94,0.0161817868824238,859.509,0.147961611292821,107,0.0184196935789292,168,0.0289206403856085,5,0.000860733344809778,109,0.0187639869168532
"OSKARSTRÖM BLÅKLINTSVÄGEN",202231,5588,1527.238,0.273306728704367,170.238,0.0304649248389406,50,0.00894774516821761,28,0.00501073729420186,885,0.158375089477452,0,0,0,0,16,0.00286327845382963,45,0.00805297065139585,12,0.00214745884037223,81,0.0144953471725125,240,0.0429491768074445,1477.238,0.264358983536149,1180.238,0.211209377236936,50,0.00894774516821761,5.238,0.000937365783822477,115,0.0205798138869005,0,0,28,0.00501073729420186,885,0.158375089477452,0,0,0,0,0,0,0,0,0,0,0,0,38,0.00680028632784538,23,0.0041159627773801,22,0.00393700787401575,71,0.012705798138869,147,0.0263063707945598,93,0.0166428060128848,1477.238,0.264358983536149,115,0.0205798138869005,86,0.0153901216893343,3,0.000536864710093057,93,0.0166428060128848
"OSKARSTRÖM BLÅKLINTSVÄGEN",202230,5499,867.875,0.157824149845426,171.875,0.0312556828514275,63,0.0114566284779051,36,0.00654664484451719,88,0.0160029096199309,0,0,0,0,27,0.00490998363338789,43,0.00781960356428442,30,0.00545553737043099,92,0.016730314602655,317,0.0576468448808874,804.875,0.146367521367521,472.875,0.0859929078014184,63,0.0114566284779051,4.875,0.000886524822695035,104,0.0189125295508274,0,0,36,0.00654664484451719,88,0.0160029096199309,0,0,0,0,0,0,0,0,0,0,0,0,48,0.00872885979268958,22,0.00400072740498272,37,0.00672849609019822,85,0.0154573558828878,201,0.0365521003818876,116,0.0210947444989998,804.875,0.146367521367521,104,0.0189125295508274,86,0.0156392071285688,20,0.00363702491362066,122,0.022185851973086
"OSKARSTRÖM BLÅKLINTSVÄGEN",202229,5777,931.525,0.161247187121343,215.525,0.0373074259996538,60,0.0103860135018176,37,0.00640470832612082,162,0.0280422364549074,4,0.00069240090012117,0,0,23,0.00398130517569673,63,0.0109053141769084,34,0.00588540765102995,62,0.0107322139518781,271,0.0469101609832093,871.525,0.150861173619526,501.525,0.0868140903583175,60,0.0103860135018176,4.525,0.000783278518262074,151,0.0261381339795742,0,0,37,0.00640470832612082,149,0.0257919335295136,13,0.0022503029253938,4,0.00069240090012117,0,0,0,0,0,0,0,0,46,0.00796261035139346,40,0.0069240090012117,33,0.00571230742599965,63,0.0109053141769084,178,0.0308118400553921,93,0.0160983209278172,871.525,0.150861173619526,151,0.0261381339795742,104,0.0180024234031504,19,0.00328890427557556,96,0.0166176216029081
"OSKARSTRÖM BLÅKLINTSVÄGEN",202228,5652,960.649,0.169966206652512,216.649,0.0383313871196037,48,0.00849256900212314,105,0.0185774946921444,141,0.0249469214437367,0,0,0,0,27,0.00477707006369427,64,0.0113234253361642,24,0.00424628450106157,76,0.013446567586695,259,0.0458244869072895,912.649,0.161473637650389,453.649,0.0802634465675867,48,0.00849256900212314,5.649,0.000999469214437367,163,0.0288393489030432,0,0,105,0.0185774946921444,141,0.0249469214437367,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0106157112526539,31,0.00548478414720453,22,0.00389242745930644,78,0.0138004246284501,143,0.0253007784854919,116,0.0205237084217976,912.649,0.161473637650389,163,0.0288393489030432,179,0.0316702052370842,17,0.00300778485491861,100,0.0176928520877565
"OSKARSTRÖM BLÅKLINTSVÄGEN",202227,5635,1756.926,0.311788110026619,178.926,0.0317526175687666,40,0.00709849157054126,42,0.00745341614906832,966,0.171428571428571,0,0,0,0,42,0.00745341614906832,64,0.011357586512866,68,0.0120674356699201,92,0.0163265306122449,264,0.0468500443655723,1716.926,0.304689618456078,1275.926,0.226428748890861,40,0.00709849157054126,5.926,0.00105164152617569,133,0.0236024844720497,0,0,42,0.00745341614906832,966,0.171428571428571,0,0,0,0,0,0,0,0,0,0,0,0,72,0.0127772848269743,34,0.00603371783496007,77,0.0136645962732919,83,0.0147293700088731,149,0.0264418811002662,115,0.0204081632653061,1716.926,0.304689618456078,133,0.0236024844720497,116,0.0205856255545697,32,0.00567879325643301,160,0.028393966282165
"OSKARSTRÖM BLÅKLINTSVÄGEN",202226,5365,864.483,0.161133830382106,122.483,0.0228300093196645,57,0.0106244175209692,49,0.00913327120223672,163,0.0303821062441752,0,0,0,0,49,0.00913327120223672,54,0.0100652376514445,18,0.00335507921714818,91,0.0169617893755825,261,0.0486486486486487,807.483,0.150509412861137,489.483,0.0912363466915191,57,0.0106244175209692,8.483,0.001581174277726,57,0.0106244175209692,0,0,49,0.00913327120223672,163,0.0303821062441752,0,0,0,0,0,0,0,0,0,0,0,0,73,0.0136067101584343,30,0.00559179869524697,16,0.00298229263746505,93,0.0173345759552656,163,0.0303821062441752,98,0.0182665424044734,807.483,0.150509412861137,57,0.0106244175209692,120,0.0223671947809879,32,0.0059645852749301,109,0.0203168685927307
"OSKARSTRÖM BLÅKLINTSVÄGEN",202225,5916,1644.545,0.277982589587559,817.545,0.138192190669371,160,0.0270453008789723,36,0.00608519269776876,170,0.028735632183908,4,0.000676132521974307,0,0,35,0.00591615956727519,43,0.0072684246112238,17,0.0028735632183908,94,0.0158891142663962,268,0.0453008789722786,1484.545,0.250937288708587,608.545,0.102864266396214,160,0.0270453008789723,6.545,0.00110632183908046,651,0.110040567951318,0,0,36,0.00608519269776876,170,0.028735632183908,0,0,4,0.000676132521974307,0,0,0,0,0,0,0,0,63,0.0106490872210953,15,0.00253549695740365,13,0.0021974306964165,98,0.0165652467883705,180,0.0304259634888438,88,0.0148749154834348,1484.545,0.250937288708587,651,0.110040567951318,85,0.014367816091954,29,0.00490196078431373,111,0.018762677484787
"OSKARSTRÖM BLÅKLINTSVÄGEN",202224,5852,900.433,0.153867566643882,73.433,0.0125483595352016,44,0.0075187969924812,39,0.00666438824333561,123,0.0210184552289815,4,0.000683526999316473,0,0,37,0.00632262474367738,40,0.00683526999316473,17,0.00290498974709501,86,0.0146958304853042,437,0.0746753246753247,861.433,0.147203178400547,632.433,0.108071257689679,39,0.00666438824333561,29.433,0.00502956254272044,5,0.000854408749145591,5,0.000854408749145591,39,0.00666438824333561,123,0.0210184552289815,0,0,4,0.000683526999316473,0,0,0,0,0,0,0,0,65,0.0111073137388927,12,0.00205058099794942,25,0.00427204374572796,78,0.0133287764866712,341,0.0582706766917293,96,0.0164046479835954,861.433,0.147203178400547,5,0.000854408749145591,85,0.0145249487354751,36,0.00615174299384826,103,0.0176008202323992
"OSKARSTRÖM BLÅKLINTSVÄGEN",202223,5873,1468.387,0.250023327090073,72.387,0.0123253873659118,43,0.00732164140984165,43,0.00732164140984165,793,0.135024689255917,0,0,0,0,62,0.0105567852886089,68,0.0115784096713775,16,0.00272433168738294,89,0.0151540950110676,282,0.0480163459901243,1425.387,0.242701685680232,1147.387,0.195366422611953,43,0.00732164140984165,29.387,0.00500374595607015,0,0,0,0,43,0.00732164140984165,793,0.135024689255917,0,0,0,0,0,0,0,0,0,0,0,0,93,0.0158351779329133,37,0.00630001702707305,29,0.00493785118338158,76,0.012940575515069,177,0.0301379192916738,105,0.0178784266984505,1425.387,0.242701685680232,0,0,127,0.0216243827686021,46,0.00783245360122595,105,0.0178784266984505
"OSKARSTRÖM BLÅKLINTSVÄGEN",202222,5778,1038.596,0.179750086535133,76.596,0.0132564901349948,37,0.00640359986154379,48,0.0083073727933541,182,0.0314987885081343,2,0.000346140533056421,0,0,92,0.0159224645205954,183,0.0316718587746625,23,0.00398061613014884,83,0.0143648321218415,312,0.0539979231568017,1001.596,0.173346486673589,572.596,0.0990993423329872,37,0.00640359986154379,39.596,0.00685289027345102,0,0,0,0,48,0.0083073727933541,182,0.0314987885081343,0,0,2,0.000346140533056421,0,0,0,0,0,0,0,0,118,0.0204222914503288,157,0.027172031844929,22,0.00380754586362063,84,0.0145379023883697,192,0.0332294911734164,120,0.0207684319833853,1001.596,0.173346486673589,0,0,234,0.0404984423676012,89,0.0154032537210107,106,0.0183454482519903
"OSKARSTRÖM BLÅKLINTSVÄGEN",202221,5725,1127.74,0.196985152838428,65.74,0.0114829694323144,32,0.00558951965065502,54,0.00943231441048035,139,0.0242794759825328,4,0.000698689956331878,0,0,400,0.0698689956331878,101,0.0176419213973799,15,0.00262008733624454,68,0.0118777292576419,249,0.0434934497816594,1095.74,0.191395633187773,457.74,0.0799545851528384,32,0.00558951965065502,33.74,0.00589344978165939,0,0,0,0,54,0.00943231441048035,139,0.0242794759825328,0,0,4,0.000698689956331878,0,0,0,0,0,0,0,0,473,0.0826200873362445,28,0.00489082969432314,18,0.00314410480349345,65,0.011353711790393,165,0.02882096069869,84,0.0146724890829694,1095.74,0.191395633187773,0,0,166,0.0289956331877729,389,0.0679475982532751,83,0.0144978165938865
"ÖRNSKÖLDSVIK DOMSJÖ",202244,5971,3113.9,0.521503935689164,889.993,0.14905258750628,421,0.070507452687992,210,0.0351699882766706,857,0.143527047395746,9,0.00150728521185731,9.907,0.0016591860659856,19,0.00318204655836543,236,0.0395243677775917,26,0.00435437950092112,46,0.00770390219393736,390,0.0653156925138168,2847.9,0.476955283872048,1605.993,0.268965499916262,266,0.0445486518171161,83.993,0.0140668229777257,540,0.0904371127114386,155,0.0259588008708759,210,0.0351699882766706,839,0.140512476972031,18,0.00301457042371462,9,0.00150728521185731,7.846,0.00131401775247027,1.854,0.000310500753642606,0,0,0.207,3.46675598727181e-05,19,0.00318204655836543,236,0.0395243677775917,21,0.00351699882766706,51,0.00854128286719143,261,0.043711271143862,129,0.0216044213699548,2847.9,0.476955283872048,540,0.0904371127114386,613,0.102662870540948,16.907,0.00283151900854128,72,0.0120582816948585
"ÖRNSKÖLDSVIK DOMSJÖ",202233,7074,1064.848,0.150529827537461,84.954,0.0120093299406276,78,0.0110262934690416,72,0.0101781170483461,139,0.0196494204127792,0,0,0.894,0.00012637828668363,10,0.00141362736782584,275,0.0388747526152106,10,0.00141362736782584,37,0.00523042126095561,358,0.0506078597681651,986.848,0.13950353406842,576.954,0.081559796437659,78,0.0110262934690416,1.954,0.000276222787673169,5,0.000706813683912921,0,0,72,0.0101781170483461,139,0.0196494204127792,0,0,0,0,0,0,0.688,9.72575629064179e-05,0,0,0.206,2.91207237772123e-05,10,0.00141362736782584,275,0.0388747526152106,13,0.00183771557817359,34,0.00480633305060786,215,0.0303929884082556,143,0.0202148713599095,986.848,0.13950353406842,5,0.000706813683912921,347,0.0490528696635567,10.894,0.00154000565450947,47,0.00664404862878145
"ÖRNSKÖLDSVIK DOMSJÖ",202232,6889,958.258,0.139099724197997,108.602,0.0157645521846422,94,0.0136449412106256,96,0.0139352591087241,151,0.0219190013064305,12,0.00174190738859051,0.656,9.5224270576281e-05,11,0.0015967484395413,17,0.00246770213383655,14,0.00203222528668892,73,0.0105966032805922,381,0.0553055595877486,864.258,0.125454782987371,650.602,0.0944407025693134,94,0.0136449412106256,12.602,0.00182929307591813,2,0.000290317898098418,0,0,96,0.0139352591087241,151,0.0219190013064305,0,0,12,0.00174190738859051,0,0,0.656,9.5224270576281e-05,0,0,0,0,11,0.0015967484395413,17,0.00246770213383655,18,0.00261286108288576,69,0.0100159674843954,255,0.0370155320075483,126,0.0182900275802003,864.258,0.125454782987371,2,0.000290317898098418,115,0.016693279140659,9.656,0.00140165481201916,87,0.0126288285672812
"ÖRNSKÖLDSVIK DOMSJÖ",202231,6495,1443.717,0.22228129330254,96.047,0.0147878367975366,86,0.0132409545804465,39,0.00600461893764434,698,0.107467282525019,0,0,1.67,0.000257120862201694,41,0.00631254811393379,24,0.00369515011547344,11,0.00169361046959199,85,0.0130869899923018,362,0.0557351809083911,1357.717,0.209040338722094,1153.047,0.177528406466513,86,0.0132409545804465,7.047,0.00108498845265589,3,0.00046189376443418,0,0,39,0.00600461893764434,691,0.106389530408006,7,0.00107775211701309,0,0,0,0,1.67,0.000257120862201694,0,0,0,0,41,0.00631254811393379,24,0.00369515011547344,15,0.0023094688221709,81,0.0124711316397229,221,0.0340261739799846,141,0.0217090069284065,1357.717,0.209040338722094,3,0.00046189376443418,98,0.0150885296381832,7.67,0.00118090839107005,96,0.0147806004618938
"ÖRNSKÖLDSVIK DOMSJÖ",202230,6730,1039.694,0.154486478454681,115.876,0.0172178306092125,107,0.0158989598811293,44,0.00653789004457652,218,0.0323922734026746,0,0,1.818,0.000270133729569094,9,0.00133729569093611,23,0.00341753343239227,19,0.00282317979197623,60,0.00891530460624071,442,0.0656760772659733,932.694,0.138587518573551,774.876,0.115137592867756,107,0.0158989598811293,7.876,0.0011702823179792,1,0.000148588410104012,0,0,44,0.00653789004457652,205,0.0304606240713224,13,0.00193164933135215,0,0,0,0,1.818,0.000270133729569094,0,0,0,0,9,0.00133729569093611,23,0.00341753343239227,24,0.00356612184249629,55,0.00817236255572065,308,0.0457652303120357,134,0.0199108469539376,932.694,0.138587518573551,1,0.000148588410104012,75,0.0111441307578009,2.818,0.000418722139673105,79,0.0117384843982169
