"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_convrate_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_Alltid_bra_pris","skylttyp_convrate_Alltid_bra_pris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"LEKSAND C",202232,2022-08-10,2184,460.218,0.210722527472527,68,0.0311355311355311,60,0.0274725274725275,7,0.00320512820512821,50,0.0228937728937729,0,0,0.788,0.000360805860805861,16,0.00732600732600733,136,0.0622710622710623,6,0.00274725274725275,52,0.0238095238095238,64.43,0.0295009157509158,407.218,0.186455128205128,89.43,0.0409478021978022,53,0.0242673992673993,8,0.00366300366300366,7,0.00320512820512821,7,0.00320512820512821,7,0.00320512820512821,50,0.0228937728937729,0,0,0,0,0.568,0.00026007326007326,0,0,0.22,0.000100732600732601,118,0.054029304029304,16,0.00732600732600733,18,0.00824175824175824,5,0.00228937728937729,53,0.0242673992673993,50,0.0228937728937729,14.43,0.00660714285714286,400.218,0.18325,179,0.081959706959707,7,0.00320512820512821,0,0,108,0.0494505494505494,16.788,0.00768681318681319
"LEKSAND C",202232,2022-08-09,2182,476.844,0.218535288725939,43,0.0197066911090742,35,0.0160403299725023,1,0.000458295142071494,81,0.037121906507791,3,0.00137488542621448,0.102,4.67461044912924e-05,20,0.00916590284142988,139,0.0637030247479377,5,0.00229147571035747,68,0.0311640696608616,81.742,0.0374619615032081,446.844,0.204786434463795,119.742,0.0548771769019248,30,0.0137488542621448,8,0.00366636113657195,5,0.00229147571035747,5,0.00229147571035747,1,0.000458295142071494,81,0.037121906507791,3,0.00137488542621448,0,0,0.102,4.67461044912924e-05,0,0,0,0,113,0.0517873510540788,12,0.00549954170485793,34,0.0155820348304308,14,0.00641613198900092,59,0.0270394133822181,63,0.0288725939505041,18.742,0.00858936755270394,441.844,0.202494958753437,151,0.0692025664527956,5,0.00229147571035747,0,0,154,0.0705774518790101,12.102,0.00554628780934922
"LEKSAND C",202232,2022-08-08,2240,585.012,0.261166071428571,81,0.0361607142857143,68,0.0303571428571429,3,0.00133928571428571,80,0.0357142857142857,5,0.00223214285714286,0.348,0.000155357142857143,19,0.00848214285714286,139,0.0620535714285714,13,0.00580357142857143,100,0.0446428571428571,76.664,0.034225,524.012,0.233933928571429,98.664,0.0440464285714286,61,0.0272321428571429,13,0.00580357142857143,7,0.003125,7,0.003125,3,0.00133928571428571,80,0.0357142857142857,5,0.00223214285714286,0,0,0.14,6.25e-05,0,0,0.208,9.28571428571429e-05,132,0.0589285714285714,12,0.00535714285714286,14,0.00625,16,0.00714285714285714,97,0.0433035714285714,55,0.0245535714285714,21.664,0.00967142857142857,517.012,0.230808928571429,206,0.0919642857142857,7,0.003125,0,0,193,0.0861607142857143,12.348,0.0055125
"LEKSAND C",202231,2022-08-07,1848,323.529,0.175069805194805,17,0.0091991341991342,8,0.00432900432900433,0,0,71,0.0384199134199134,0,0,0.154,8.33333333333333e-05,21,0.0113636363636364,72,0.038961038961039,1,0.000541125541125541,61,0.033008658008658,72.375,0.039163961038961,323.529,0.175069805194805,104.375,0.0564799783549784,0,0,9,0.00487012987012987,8,0.00432900432900433,8,0.00432900432900433,0,0,71,0.0384199134199134,0,0,0,0,0,0,0,0,0.154,8.33333333333333e-05,45,0.0243506493506494,16,0.00865800865800866,32,0.0173160173160173,6,0.00324675324675325,56,0.0303030303030303,56,0.0303030303030303,16.375,0.00886093073593074,315.529,0.170740800865801,54,0.0292207792207792,8,0.00432900432900433,0,0,133,0.071969696969697,16.154,0.00874134199134199
"LEKSAND C",202231,2022-08-06,2052,441.383,0.215098927875244,25,0.0121832358674464,13,0.00633528265107212,0,0,68,0.0331384015594542,0,0,0.32,0.000155945419103314,27,0.0131578947368421,70,0.0341130604288499,4,0.00194931773879142,49,0.0238791423001949,185.063,0.0901866471734893,433.383,0.211200292397661,209.063,0.101882553606238,8,0.00389863547758285,12,0.00584795321637427,5,0.00243664717348928,5,0.00243664717348928,0,0,68,0.0331384015594542,0,0,0,0,0.096,4.67836257309942e-05,0,0,0.224,0.00010916179337232,49,0.0238791423001949,24,0.0116959064327485,24,0.0116959064327485,7,0.00341130604288499,46,0.0224171539961014,101,0.0492202729044834,84.063,0.0409663742690059,428.383,0.208763645224172,69,0.033625730994152,5,0.00243664717348928,0,0,121,0.0589668615984405,24.32,0.0118518518518519
"LEKSAND C",202231,2022-08-05,2450,541.935,0.221197959183673,27,0.0110204081632653,22,0.00897959183673469,0,0,111,0.0453061224489796,0,0,1.594,0.000650612244897959,25,0.0102040816326531,97,0.0395918367346939,4,0.00163265306122449,61,0.0248979591836735,193.341,0.078914693877551,527.935,0.215483673469388,225.341,0.0919759183673469,14,0.00571428571428571,5,0.00204081632653061,8,0.00326530612244898,8,0.00326530612244898,0,0,111,0.0453061224489796,0,0,0,0,0.54,0.000220408163265306,0,0,1.054,0.000430204081632653,67,0.0273469387755102,23,0.00938775510204082,32,0.0130612244897959,14,0.00571428571428571,51,0.0208163265306122,132,0.0538775510204082,61.341,0.0250371428571429,519.935,0.212218367346939,86,0.0351020408163265,8,0.00326530612244898,0,0,176,0.0718367346938776,24.594,0.0100383673469388
"LEKSAND C",202231,2022-08-04,2304,541.307,0.234942274305556,22,0.00954861111111111,14,0.00607638888888889,0,0,127,0.0551215277777778,0,0,1.126,0.000488715277777778,15,0.00651041666666667,100,0.0434027777777778,4,0.00173611111111111,108,0.046875,150.181,0.0651827256944444,535.307,0.232338107638889,183.181,0.0795056423611111,6,0.00260416666666667,8,0.00347222222222222,8,0.00347222222222222,8,0.00347222222222222,0,0,127,0.0551215277777778,0,0,0,0,0,0,0,0,1.126,0.000488715277777778,68,0.0295138888888889,14,0.00607638888888889,33,0.0143229166666667,17,0.00737847222222222,95,0.0412326388888889,114,0.0494791666666667,36.181,0.0157035590277778,527.307,0.228865885416667,82,0.0355902777777778,8,0.00347222222222222,0,0,239,0.103732638888889,15.126,0.00656510416666667
"LEKSAND C",202231,2022-08-03,2319,547.692,0.236175937904269,29,0.01250539025442,17,0.00733074601121173,1,0.00043122035360069,115,0.0495903406640793,0,0,0.9,0.000388098318240621,16,0.00689952565761104,99,0.0426908150064683,2,0.00086244070720138,74,0.0319103061664511,193.792,0.0835670547649849,537.692,0.231863734368262,233.792,0.100815868909013,10,0.0043122035360069,12,0.00517464424320828,7,0.00301854247520483,7,0.00301854247520483,1,0.00043122035360069,115,0.0495903406640793,0,0,0,0,0.088,3.79473911168607e-05,0,0,0.812,0.00035015092712376,62,0.0267356619232428,14,0.00603708495040966,39,0.0168175937904269,22,0.00948684777921518,54,0.0232858990944373,148,0.0638206123329021,45.792,0.0197464424320828,530.692,0.228845191893057,84,0.036222509702458,7,0.00301854247520483,0,0,191,0.0823630875377318,14.9,0.00642518326865028
"LEKSAND C",202231,2022-08-02,2324,478.842,0.206042168674699,38,0.0163511187607573,23,0.00989672977624785,3,0.00129087779690189,89,0.0382960413080895,0,0,1.056,0.000454388984509466,37,0.01592082616179,95,0.0408777969018933,8,0.00344234079173838,39,0.0167814113597246,145.786,0.0627306368330465,465.842,0.200448364888124,179.786,0.0773605851979346,13,0.00559380378657487,15,0.00645438898450947,10,0.00430292598967298,10,0.00430292598967298,3,0.00129087779690189,89,0.0382960413080895,0,0,0,0,0.546,0.000234939759036145,0,0,0.51,0.000219449225473322,73,0.0314113597246127,28,0.0120481927710843,31,0.0133390705679862,18,0.00774526678141136,29,0.0124784853700516,114,0.0490533562822719,31.786,0.0136772805507745,455.842,0.196145438898451,101,0.0434595524956971,10,0.00430292598967298,0,0,136,0.0585197934595525,29.056,0.0125025817555938
"LEKSAND C",202231,2022-08-01,2169,564.714,0.260356846473029,44,0.0202858460119871,27,0.012448132780083,5,0.00230520977408944,99,0.045643153526971,8,0.00368833563854311,0.886,0.000408483171968649,18,0.00829875518672199,102,0.0470262793914246,1,0.000461041954817888,109,0.0502535730751498,150.828,0.0695380359612725,548.714,0.252980175195943,206.828,0.0953563854310742,16,0.00737667127708621,17,0.0078377132319041,11,0.00507146150299677,11,0.00507146150299677,5,0.00230520977408944,99,0.045643153526971,8,0.00368833563854311,0,0,0.364,0.000167819271553711,0,0,0.522,0.000240663900414938,64,0.0295066851083449,13,0.00599354541263255,43,0.0198248040571692,23,0.0106039649608114,87,0.0401106500691563,109,0.0502535730751498,41.828,0.0192844628861226,537.714,0.247908713692946,97,0.0447210696173352,11,0.00507146150299677,0,0,209,0.0963577685569387,13.886,0.0064020285846012
"LEKSAND C",202230,2022-07-31,2046,490.661,0.239814760508309,56,0.0273704789833822,46,0.0224828934506354,5,0.00244379276637341,77,0.0376344086021505,0,0,0.846,0.000413489736070381,11,0.00537634408602151,92,0.0449657869012708,2,0.000977517106549365,70,0.0342130987292278,130.815,0.0639369501466276,471.661,0.23052834799609,157.815,0.077133431085044,19,0.00928641251221896,10,0.00488758553274682,27,0.0131964809384164,27,0.0131964809384164,5,0.00244379276637341,77,0.0376344086021505,0,0,0,0,0,0,0,0,0.846,0.000413489736070381,77,0.0376344086021505,4,0.00195503421309873,22,0.010752688172043,6,0.00293255131964809,66,0.032258064516129,99,0.0483870967741935,31.815,0.015549853372434,444.661,0.217331867057674,106,0.0518084066471163,27,0.0131964809384164,0,0,149,0.0728250244379277,4.846,0.00236852394916911
"LEKSAND C",202230,2022-07-30,2278,572.997,0.251535118525022,70,0.0307287093942054,62,0.0272168568920105,2,0.000877963125548727,75,0.0329236172080773,0,0,1.306,0.000573309920983319,18,0.00790166812993854,75,0.0329236172080773,1,0.000438981562774363,64,0.0280948200175593,204.691,0.0898555750658472,551.997,0.24231650570676,231.691,0.101708077260755,21,0.00921861281826163,8,0.00351185250219491,41,0.0179982440737489,41,0.0179982440737489,2,0.000877963125548727,75,0.0329236172080773,0,0,0,0,0,0,0,0,1.306,0.000573309920983319,55,0.02414398595259,13,0.00570676031606672,25,0.0109745390693591,9,0.00395083406496927,56,0.0245829675153644,111,0.0487269534679543,93.691,0.0411286215978929,510.997,0.224318261633011,84,0.0368744512730465,41,0.0179982440737489,0,0,140,0.0614574187884109,14.306,0.00628007023705004
"LEKSAND C",202230,2022-07-29,2453,638.772,0.260404402772116,73,0.0297594781899715,64,0.0260905014268243,9,0.00366897676314717,113,0.0460660415817366,0,0,1.75,0.000713412148389727,20,0.00815328169588259,117,0.0476966979209132,2,0.000815328169588259,63,0.0256828373420302,176.022,0.0717578475336323,620.772,0.253066449245821,219.022,0.0892874031797799,18,0.00733795352629433,9,0.00366897676314717,46,0.01875254790053,46,0.01875254790053,9,0.00366897676314717,113,0.0460660415817366,0,0,0,0,0,0,0,0,1.75,0.000713412148389727,90,0.0366897676314717,13,0.00529963310232368,34,0.0138605788830004,19,0.00774561761108846,46,0.01875254790053,121,0.0493273542600897,55.022,0.0224304932735426,574.772,0.234313901345291,117,0.0476966979209132,46,0.01875254790053,0,0,178,0.0725642070933551,14.75,0.00601304525071341
"LEKSAND C",202230,2022-07-28,2293,562.185,0.245174443959878,76,0.033144352376799,66,0.0287832533798517,1,0.000436109899694723,100,0.0436109899694723,0,0,2.194,0.000956825119930222,27,0.0117749672917575,96,0.0418665503706934,5,0.00218054949847362,54,0.023549934583515,134.991,0.0588709114696904,551.185,0.240377235063236,168.991,0.0736986480593109,11,0.00479720889664195,10,0.00436109899694723,55,0.0239860444832098,55,0.0239860444832098,1,0.000436109899694723,100,0.0436109899694723,0,0,0,0,0.514,0.000224160488443088,0,0,1.68,0.000732664631487135,69,0.0300915830789359,21,0.00915830789358918,33,0.0143916266899259,13,0.0056694286960314,46,0.0200610553859573,99,0.0431748800697776,35.991,0.0156960313999128,496.185,0.216391190580026,90,0.0392498909725251,55,0.0239860444832098,0,0,159,0.069341474051461,23.194,0.0101151330135194
"LEKSAND C",202230,2022-07-27,2229,446.205,0.200181695827725,66,0.0296096904441454,55,0.0246747420367878,0,0,91,0.0408254822790489,0,0,1.794,0.000804845222072678,21,0.00942126514131898,74,0.0331987438313145,3,0.00134589502018843,48,0.0215343203230148,86.411,0.038766711529834,438.205,0.196592642440556,101.411,0.0454961866307761,8,0.00358905338716913,11,0.00493494840735756,47,0.0210856886496187,47,0.0210856886496187,0,0,91,0.0408254822790489,0,0,0,0,0.106,4.7554957379991e-05,0,0,1.688,0.000757290264692687,62,0.0278151637505608,18,0.00807537012113055,15,0.00672947510094213,8,0.00358905338716913,43,0.0192911619560341,67,0.0300583221175415,19.411,0.00870838941229251,391.205,0.175506953790938,81,0.0363391655450875,47,0.0210856886496187,0,0,142,0.0637056976222521,19.794,0.00888021534320323
"LEKSAND C",202230,2022-07-26,2236,521.271,0.23312656529517,43,0.0192307692307692,40,0.0178890876565295,0,0,109,0.0487477638640429,0,0,2.726,0.00121914132379249,29,0.0129695885509839,98,0.0438282647584973,7,0.00313059033989267,80,0.035778175313059,112.545,0.0503331842576029,521.271,0.23312656529517,140.545,0.0628555456171735,0,0,3,0.00134168157423971,40,0.0178890876565295,40,0.0178890876565295,0,0,109,0.0487477638640429,0,0,0,0,0.204,9.12343470483005e-05,0,0,2.522,0.00112790697674419,73,0.0326475849731664,26,0.0116279069767442,28,0.0125223613595707,14,0.00626118067978533,73,0.0326475849731664,83,0.0371198568872987,29.545,0.0132133273703041,481.271,0.21523747763864,76,0.0339892665474061,40,0.0178890876565295,0,0,196,0.0876565295169946,28.726,0.0128470483005367
"LEKSAND C",202230,2022-07-25,2368,586.533,0.247691300675676,45,0.0190033783783784,37,0.015625,4,0.00168918918918919,76,0.0320945945945946,0,0,2.378,0.00100422297297297,42,0.0177364864864865,136,0.0574324324324324,9,0.00380067567567568,107,0.0451858108108108,128.155,0.0541195101351351,580.533,0.245157516891892,182.155,0.0769235641891892,6,0.00253378378378378,8,0.00337837837837838,31,0.0130912162162162,31,0.0130912162162162,4,0.00168918918918919,76,0.0320945945945946,0,0,0,0,0,0,0,0,2.378,0.00100422297297297,95,0.0401182432432432,33,0.0139358108108108,50,0.0211148648648649,13,0.00548986486486487,103,0.0434966216216216,90,0.0380067567567568,38.155,0.0161127533783784,549.533,0.232066300675676,109,0.0460304054054054,31,0.0130912162162162,0,0,192,0.0810810810810811,35.378,0.0149400337837838
"LEKSAND C",202229,2022-07-24,1946,493.907,0.253806269270298,67,0.0344295991778006,54,0.0277492291880781,6,0.00308324768756423,105,0.0539568345323741,0,0,0.586,0.000301130524152107,25,0.012846865364851,83,0.0426515930113052,3,0.00154162384378212,68,0.0349434737923947,82.321,0.0423026721479959,487.907,0.250723021582734,125.321,0.0643992805755396,6,0.00308324768756423,13,0.00668036998972251,48,0.0246659815005139,48,0.0246659815005139,6,0.00308324768756423,105,0.0539568345323741,0,0,0,0,0.116,5.96094552929085e-05,0,0,0.47,0.000241521068859198,52,0.02672147995889,19,0.00976361767728674,37,0.0190133607399794,22,0.0113052415210689,49,0.0251798561151079,64,0.0328879753340185,18.321,0.00941469681397739,439.907,0.22605704008222,71,0.0364850976361768,48,0.0246659815005139,0,0,176,0.0904419321685509,19.586,0.0100647482014388
"LEKSAND C",202229,2022-07-23,2207,573.615,0.259907113729044,41,0.0185772541912098,35,0.0158586316266425,2,0.000906207521522429,109,0.0493883099229724,0,0,0.304,0.000137743543271409,13,0.00589034888989579,100,0.0453103760761214,2,0.000906207521522429,84,0.038060715903942,187.311,0.0848713185319438,569.615,0.258094698685999,234.311,0.106167195287721,4,0.00181241504304486,6,0.00271862256456729,31,0.0140462165835976,31,0.0140462165835976,2,0.000906207521522429,109,0.0493883099229724,0,0,0,0,0,0,0,0,0.304,0.000137743543271409,58,0.0262800181241504,10,0.00453103760761214,45,0.0203896692342546,4,0.00181241504304486,82,0.0371545083824196,104,0.0471227911191663,83.311,0.0377485274127775,538.615,0.244048482102401,68,0.0308110557317626,31,0.0140462165835976,0,0,195,0.0883552333484368,10.304,0.00466878115088355
"LEKSAND C",202229,2022-07-22,2302,722.706,0.313947002606429,57,0.024761077324066,53,0.0230234578627281,5,0.00217202432667246,119,0.0516941789748045,0,0,0.684,0.000297132927888792,19,0.00825369244135534,89,0.0386620330147698,1,0.000434404865334492,90,0.0390964378801043,289.022,0.125552562988705,717.706,0.311774978279757,328.022,0.142494352736751,5,0.00217202432667246,4,0.00173761946133797,48,0.0208514335360556,48,0.0208514335360556,5,0.00217202432667246,119,0.0516941789748045,0,0,0,0,0.08,3.47523892267593e-05,0,0,0.604,0.000262380538662033,56,0.0243266724587315,18,0.00781928757602085,34,0.0147697654213727,20,0.00868809730668984,71,0.0308427454387489,201,0.0873153779322328,88.022,0.0382371850564726,669.706,0.290923544743701,65,0.028236316246742,48,0.0208514335360556,0,0,210,0.0912250217202433,18.684,0.00811642050390964
"LEKSAND C",202229,2022-07-21,2412,533.968,0.221379767827529,55,0.0228026533996683,37,0.0153399668325041,4,0.00165837479270315,58,0.0240464344941957,0,0,1.862,0.000771973466003317,23,0.00953565505804312,92,0.0381426202321725,7,0.00290215588723051,73,0.0302653399668325,183.106,0.0759145936981758,528.968,0.21930679933665,226.106,0.0937421227197347,5,0.00207296849087894,18,0.00746268656716418,32,0.0132669983416252,32,0.0132669983416252,4,0.00165837479270315,58,0.0240464344941957,0,0,0,0,0.356,0.00014759535655058,0,0,1.506,0.000624378109452736,55,0.0228026533996683,21,0.00870646766169154,39,0.0161691542288557,28,0.0116086235489221,52,0.021558872305141,141,0.0584577114427861,42.106,0.0174568822553897,496.968,0.206039800995025,78,0.0323383084577114,32,0.0132669983416252,0,0,138,0.0572139303482587,22.862,0.00947844112769486
"LEKSAND C",202229,2022-07-20,2379,500.222,0.210265657839428,44,0.0184951660361496,44,0.0184951660361496,6,0.00252206809583859,69,0.0290037831021438,0,0,0.312,0.000131147540983607,30,0.0126103404791929,103,0.0432955023118958,1,0.000420344682639765,68,0.028583438419504,134.91,0.0567087011349306,495.222,0.208163934426229,203.91,0.0857124842370744,5,0.00210172341319882,0,0,39,0.0163934426229508,39,0.0163934426229508,6,0.00252206809583859,69,0.0290037831021438,0,0,0,0,0.128,5.38041193778899e-05,0,0,0.184,7.73434216057167e-05,43,0.0180748213535099,27,0.0113493064312736,63,0.0264817150063052,14,0.0058848255569567,55,0.0231189575451871,112,0.0470786044556536,22.91,0.00963009667927701,456.222,0.191770491803279,48,0.0201765447667087,39,0.0163934426229508,0,0,138,0.0580075662042875,27.312,0.0114804539722573
"LEKSAND C",202229,2022-07-19,2354,535.326,0.227411214953271,47,0.0199660152931181,45,0.0191163976210705,0,0,106,0.0450297366185217,0,0,0.732,0.000310960067969414,18,0.00764655904842821,88,0.0373831775700935,4,0.00169923534409516,86,0.0365335598980459,140.594,0.0597255734919286,531.326,0.225711979609176,174.594,0.0741690739167375,4,0.00169923534409516,2,0.000849617672047579,41,0.0174171622769754,41,0.0174171622769754,0,0,106,0.0450297366185217,0,0,0,0,0.05,2.12404418011895e-05,0,0,0.682,0.000289719626168224,59,0.0250637213254036,13,0.00552251486830926,34,0.0144435004248088,13,0.00552251486830926,77,0.0327102803738318,113,0.0480033984706882,27.594,0.0117221750212404,490.326,0.208294817332201,65,0.0276125743415463,41,0.0174171622769754,0,0,196,0.0832625318606627,13.732,0.00583347493627867
"LEKSAND C",202229,2022-07-18,2360,542.16,0.229728813559322,53,0.0224576271186441,45,0.0190677966101695,0,0,111,0.0470338983050847,1,0.000423728813559322,1.64,0.000694915254237288,19,0.00805084745762712,101,0.0427966101694915,5,0.00211864406779661,106,0.0449152542372881,99.52,0.0421694915254237,541.16,0.229305084745763,130.52,0.0553050847457627,1,0.000423728813559322,8,0.00338983050847458,44,0.0186440677966102,44,0.0186440677966102,0,0,111,0.0470338983050847,1,0.000423728813559322,0,0,0.314,0.000133050847457627,0,0,1.326,0.000561864406779661,77,0.0326271186440678,13,0.00550847457627119,30,0.0127118644067797,12,0.00508474576271186,99,0.0419491525423729,82,0.0347457627118644,17.52,0.00742372881355932,497.16,0.210661016949153,86,0.0364406779661017,44,0.0186440677966102,0,0,222,0.0940677966101695,14.64,0.00620338983050847
"LEKSAND C",202228,2022-07-17,1924,466.028,0.242218295218295,58,0.0301455301455301,47,0.0244282744282744,2,0.00103950103950104,75,0.038981288981289,3,0.00155925155925156,1.364,0.000708939708939709,15,0.0077962577962578,86,0.0446985446985447,6,0.00311850311850312,59,0.0306652806652807,113.664,0.0590769230769231,456.028,0.23702079002079,149.664,0.0777879417879418,10,0.0051975051975052,11,0.00571725571725572,37,0.0192307692307692,37,0.0192307692307692,2,0.00103950103950104,75,0.038981288981289,3,0.00155925155925156,0,0,0.448,0.000232848232848233,0,0,0.916,0.000476091476091476,61,0.0317047817047817,9,0.00467775467775468,31,0.0161122661122661,5,0.0025987525987526,60,0.0311850311850312,85,0.0441787941787942,28.664,0.0148981288981289,419.028,0.217790020790021,82,0.0426195426195426,37,0.0192307692307692,0,0,140,0.0727650727650728,10.364,0.00538669438669439
"LEKSAND C",202228,2022-07-16,2082,470.52,0.225994236311239,17,0.00816522574447646,14,0.00672430355427474,2,0.000960614793467819,47,0.0225744476464938,8,0.00384245917387128,0.534,0.000256484149855908,13,0.00624399615754083,85,0.0408261287223823,6,0.00288184438040346,51,0.0244956772334294,226.986,0.109023054755043,468.52,0.225033621517771,264.986,0.127274735830932,2,0.000960614793467819,3,0.00144092219020173,12,0.00576368876080692,12,0.00576368876080692,2,0.000960614793467819,47,0.0225744476464938,8,0.00384245917387128,0,0,0.24,0.000115273775216138,0,0,0.294,0.000141210374639769,62,0.0297790585975024,8,0.00384245917387128,28,0.0134486071085495,8,0.00384245917387128,49,0.0235350624399616,113,0.0542747358309318,113.986,0.0547483189241114,456.52,0.219269932756964,67,0.032180595581172,12,0.00576368876080692,0,0,104,0.0499519692603266,8.534,0.00409894332372719
