"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"UPPSALA VÄSTERTORG",202231,2022-08-06,996,39,0.0391566265060241,4,0.00401606425702811,25,0.0251004016064257,5,0.00502008032128514,4,0.00401606425702811,1,0.00100401606425703,39,0.0391566265060241,4,0.00401606425702811,4,0.00401606425702811,25,0.0251004016064257,5,0.00502008032128514,4,0.00401606425702811,1,0.00100401606425703,39,0.0391566265060241,4,0.00401606425702811,26,0.0261044176706827,5,0.00502008032128514
"UPPSALA VÄSTERTORG",202231,2022-08-05,935,26,0.027807486631016,8,0.00855614973262032,7,0.00748663101604278,6,0.00641711229946524,5,0.0053475935828877,0,0,26,0.027807486631016,8,0.00855614973262032,8,0.00855614973262032,7,0.00748663101604278,6,0.00641711229946524,5,0.0053475935828877,0,0,26,0.027807486631016,5,0.0053475935828877,7,0.00748663101604278,6,0.00641711229946524
"UPPSALA VÄSTERTORG",202231,2022-08-04,972,46,0.0473251028806584,16,0.0164609053497942,8,0.00823045267489712,8,0.00823045267489712,12,0.0123456790123457,2,0.00205761316872428,46,0.0473251028806584,16,0.0164609053497942,16,0.0164609053497942,8,0.00823045267489712,8,0.00823045267489712,12,0.0123456790123457,2,0.00205761316872428,46,0.0473251028806584,12,0.0123456790123457,10,0.0102880658436214,8,0.00823045267489712
"UPPSALA VÄSTERTORG",202231,2022-08-03,889,13,0.0146231721034871,3,0.00337457817772778,4,0.00449943757030371,2,0.00224971878515186,0,0,4,0.00449943757030371,13,0.0146231721034871,3,0.00337457817772778,3,0.00337457817772778,4,0.00449943757030371,2,0.00224971878515186,0,0,4,0.00449943757030371,13,0.0146231721034871,0,0,8,0.00899887514060742,2,0.00224971878515186
"UPPSALA VÄSTERTORG",202231,2022-08-02,987,20,0.0202634245187437,2,0.00202634245187437,12,0.0121580547112462,6,0.0060790273556231,0,0,0,0,20,0.0202634245187437,2,0.00202634245187437,2,0.00202634245187437,12,0.0121580547112462,6,0.0060790273556231,0,0,0,0,20,0.0202634245187437,0,0,12,0.0121580547112462,6,0.0060790273556231
"UPPSALA VÄSTERTORG",202231,2022-08-01,1000,28,0.028,10,0.01,11,0.011,1,0.001,3,0.003,3,0.003,28,0.028,10,0.01,10,0.01,11,0.011,1,0.001,3,0.003,3,0.003,28,0.028,3,0.003,14,0.014,1,0.001
"UPPSALA VÄSTERTORG",202230,2022-07-31,962,28,0.0291060291060291,16,0.0166320166320166,4,0.00415800415800416,5,0.0051975051975052,1,0.00103950103950104,2,0.00207900207900208,28,0.0291060291060291,16,0.0166320166320166,16,0.0166320166320166,4,0.00415800415800416,5,0.0051975051975052,1,0.00103950103950104,2,0.00207900207900208,28,0.0291060291060291,1,0.00103950103950104,6,0.00623700623700624,5,0.0051975051975052
"UPPSALA VÄSTERTORG",202230,2022-07-30,876,42,0.0479452054794521,17,0.0194063926940639,11,0.0125570776255708,11,0.0125570776255708,1,0.00114155251141553,2,0.00228310502283105,42,0.0479452054794521,17,0.0194063926940639,17,0.0194063926940639,11,0.0125570776255708,11,0.0125570776255708,1,0.00114155251141553,2,0.00228310502283105,42,0.0479452054794521,1,0.00114155251141553,13,0.0148401826484018,11,0.0125570776255708
"UPPSALA VÄSTERTORG",202230,2022-07-29,1019,53,0.0520117762512267,26,0.0255152109911678,19,0.0186457311089303,2,0.00196270853778214,4,0.00392541707556428,2,0.00196270853778214,53,0.0520117762512267,26,0.0255152109911678,26,0.0255152109911678,19,0.0186457311089303,2,0.00196270853778214,4,0.00392541707556428,2,0.00196270853778214,53,0.0520117762512267,4,0.00392541707556428,21,0.0206084396467125,2,0.00196270853778214
"UPPSALA VÄSTERTORG",202230,2022-07-28,1015,40,0.0394088669950739,17,0.0167487684729064,17,0.0167487684729064,4,0.00394088669950739,2,0.00197044334975369,0,0,40,0.0394088669950739,17,0.0167487684729064,17,0.0167487684729064,17,0.0167487684729064,4,0.00394088669950739,2,0.00197044334975369,0,0,40,0.0394088669950739,2,0.00197044334975369,17,0.0167487684729064,4,0.00394088669950739
"UPPSALA VÄSTERTORG",202230,2022-07-27,985,47,0.0477157360406091,22,0.0223350253807107,13,0.0131979695431472,7,0.00710659898477157,4,0.00406091370558376,1,0.00101522842639594,47,0.0477157360406091,22,0.0223350253807107,22,0.0223350253807107,13,0.0131979695431472,7,0.00710659898477157,4,0.00406091370558376,1,0.00101522842639594,47,0.0477157360406091,4,0.00406091370558376,14,0.0142131979695431,7,0.00710659898477157
"UPPSALA VÄSTERTORG",202230,2022-07-26,1019,44,0.0431795878312071,22,0.0215897939156035,17,0.0166830225711482,2,0.00196270853778214,3,0.00294406280667321,0,0,44,0.0431795878312071,22,0.0215897939156035,22,0.0215897939156035,17,0.0166830225711482,2,0.00196270853778214,3,0.00294406280667321,0,0,44,0.0431795878312071,3,0.00294406280667321,17,0.0166830225711482,2,0.00196270853778214
"UPPSALA VÄSTERTORG",202230,2022-07-25,998,49,0.0490981963927856,25,0.0250501002004008,10,0.0100200400801603,7,0.00701402805611222,6,0.00601202404809619,1,0.00100200400801603,49,0.0490981963927856,25,0.0250501002004008,25,0.0250501002004008,10,0.0100200400801603,7,0.00701402805611222,6,0.00601202404809619,1,0.00100200400801603,49,0.0490981963927856,6,0.00601202404809619,11,0.0110220440881764,7,0.00701402805611222
"UPPSALA VÄSTERTORG",202229,2022-07-24,944,34,0.0360169491525424,7,0.00741525423728814,11,0.0116525423728814,7,0.00741525423728814,4,0.00423728813559322,5,0.00529661016949153,34,0.0360169491525424,7,0.00741525423728814,7,0.00741525423728814,11,0.0116525423728814,7,0.00741525423728814,4,0.00423728813559322,5,0.00529661016949153,34,0.0360169491525424,4,0.00423728813559322,16,0.0169491525423729,7,0.00741525423728814
"UPPSALA VÄSTERTORG",202229,2022-07-23,889,12,0.0134983127109111,7,0.0078740157480315,0,0,1,0.00112485939257593,1,0.00112485939257593,3,0.00337457817772778,12,0.0134983127109111,7,0.0078740157480315,7,0.0078740157480315,0,0,1,0.00112485939257593,1,0.00112485939257593,3,0.00337457817772778,12,0.0134983127109111,1,0.00112485939257593,3,0.00337457817772778,1,0.00112485939257593
"UPPSALA VÄSTERTORG",202229,2022-07-22,994,22,0.0221327967806841,7,0.00704225352112676,9,0.00905432595573441,4,0.00402414486921529,1,0.00100603621730382,1,0.00100603621730382,22,0.0221327967806841,7,0.00704225352112676,7,0.00704225352112676,9,0.00905432595573441,4,0.00402414486921529,1,0.00100603621730382,1,0.00100603621730382,22,0.0221327967806841,1,0.00100603621730382,10,0.0100603621730382,4,0.00402414486921529
"UPPSALA VÄSTERTORG",202229,2022-07-21,957,29,0.0303030303030303,13,0.0135841170323929,7,0.00731452455590387,2,0.00208986415882968,7,0.00731452455590387,0,0,29,0.0303030303030303,13,0.0135841170323929,13,0.0135841170323929,7,0.00731452455590387,2,0.00208986415882968,7,0.00731452455590387,0,0,29,0.0303030303030303,7,0.00731452455590387,7,0.00731452455590387,2,0.00208986415882968
"UPPSALA VÄSTERTORG",202229,2022-07-20,980,34,0.0346938775510204,11,0.0112244897959184,14,0.0142857142857143,6,0.00612244897959184,1,0.00102040816326531,2,0.00204081632653061,34,0.0346938775510204,11,0.0112244897959184,11,0.0112244897959184,14,0.0142857142857143,6,0.00612244897959184,1,0.00102040816326531,2,0.00204081632653061,34,0.0346938775510204,1,0.00102040816326531,16,0.0163265306122449,6,0.00612244897959184
"UPPSALA VÄSTERTORG",202229,2022-07-19,990,29,0.0292929292929293,7,0.00707070707070707,17,0.0171717171717172,4,0.00404040404040404,1,0.00101010101010101,0,0,29,0.0292929292929293,7,0.00707070707070707,7,0.00707070707070707,17,0.0171717171717172,4,0.00404040404040404,1,0.00101010101010101,0,0,29,0.0292929292929293,1,0.00101010101010101,17,0.0171717171717172,4,0.00404040404040404
"UPPSALA VÄSTERTORG",202229,2022-07-18,1021,41,0.0401567091087169,7,0.00685602350636631,12,0.0117531831537708,13,0.0127326150832517,3,0.0029382957884427,6,0.00587659157688541,41,0.0401567091087169,7,0.00685602350636631,7,0.00685602350636631,12,0.0117531831537708,13,0.0127326150832517,3,0.0029382957884427,6,0.00587659157688541,41,0.0401567091087169,3,0.0029382957884427,18,0.0176297747306562,13,0.0127326150832517
"UPPSALA VÄSTERTORG",202228,2022-07-17,949,45,0.047418335089568,12,0.0126448893572181,14,0.0147523709167545,5,0.00526870389884088,6,0.00632244467860906,8,0.00842992623814542,45,0.047418335089568,12,0.0126448893572181,12,0.0126448893572181,14,0.0147523709167545,5,0.00526870389884088,6,0.00632244467860906,8,0.00842992623814542,45,0.047418335089568,6,0.00632244467860906,22,0.0231822971548999,5,0.00526870389884088
"UPPSALA VÄSTERTORG",202228,2022-07-16,915,33,0.0360655737704918,6,0.00655737704918033,16,0.0174863387978142,3,0.00327868852459016,0,0,8,0.0087431693989071,33,0.0360655737704918,6,0.00655737704918033,6,0.00655737704918033,16,0.0174863387978142,3,0.00327868852459016,0,0,8,0.0087431693989071,33,0.0360655737704918,0,0,24,0.0262295081967213,3,0.00327868852459016
"UPPSALA VÄSTERTORG",202228,2022-07-15,996,38,0.0381526104417671,12,0.0120481927710843,22,0.0220883534136546,3,0.00301204819277108,1,0.00100401606425703,0,0,38,0.0381526104417671,12,0.0120481927710843,12,0.0120481927710843,22,0.0220883534136546,3,0.00301204819277108,1,0.00100401606425703,0,0,38,0.0381526104417671,1,0.00100401606425703,22,0.0220883534136546,3,0.00301204819277108
"UPPSALA VÄSTERTORG",202228,2022-07-14,942,43,0.0456475583864119,13,0.0138004246284501,18,0.0191082802547771,2,0.00212314225053079,7,0.00743099787685775,3,0.00318471337579618,43,0.0456475583864119,13,0.0138004246284501,13,0.0138004246284501,18,0.0191082802547771,2,0.00212314225053079,7,0.00743099787685775,3,0.00318471337579618,43,0.0456475583864119,7,0.00743099787685775,21,0.0222929936305732,2,0.00212314225053079
"UPPSALA VÄSTERTORG",202228,2022-07-13,939,29,0.0308839190628328,8,0.00851970181043664,12,0.012779552715655,7,0.00745473908413206,2,0.00212992545260916,0,0,29,0.0308839190628328,8,0.00851970181043664,8,0.00851970181043664,12,0.012779552715655,7,0.00745473908413206,2,0.00212992545260916,0,0,29,0.0308839190628328,2,0.00212992545260916,12,0.012779552715655,7,0.00745473908413206
"UPPSALA VÄSTERTORG",202228,2022-07-12,1030,41,0.0398058252427184,8,0.00776699029126214,26,0.0252427184466019,4,0.00388349514563107,2,0.00194174757281553,1,0.000970873786407767,41,0.0398058252427184,8,0.00776699029126214,8,0.00776699029126214,26,0.0252427184466019,4,0.00388349514563107,2,0.00194174757281553,1,0.000970873786407767,41,0.0398058252427184,2,0.00194174757281553,27,0.0262135922330097,4,0.00388349514563107
"UPPSALA VÄSTERTORG",202228,2022-07-11,1067,42,0.0393626991565136,11,0.0103092783505155,22,0.0206185567010309,1,0.000937207122774133,5,0.00468603561387067,3,0.0028116213683224,42,0.0393626991565136,11,0.0103092783505155,11,0.0103092783505155,22,0.0206185567010309,1,0.000937207122774133,5,0.00468603561387067,3,0.0028116213683224,42,0.0393626991565136,5,0.00468603561387067,25,0.0234301780693533,1,0.000937207122774133
"UPPSALA VÄSTERTORG",202227,2022-07-10,884,33,0.0373303167420814,7,0.00791855203619909,12,0.0135746606334842,9,0.0101809954751131,2,0.00226244343891403,3,0.00339366515837104,33,0.0373303167420814,7,0.00791855203619909,7,0.00791855203619909,12,0.0135746606334842,9,0.0101809954751131,2,0.00226244343891403,3,0.00339366515837104,33,0.0373303167420814,2,0.00226244343891403,15,0.0169683257918552,9,0.0101809954751131
"UPPSALA VÄSTERTORG",202227,2022-07-09,972,21,0.0216049382716049,4,0.00411522633744856,12,0.0123456790123457,1,0.00102880658436214,0,0,4,0.00411522633744856,21,0.0216049382716049,4,0.00411522633744856,4,0.00411522633744856,12,0.0123456790123457,1,0.00102880658436214,0,0,4,0.00411522633744856,21,0.0216049382716049,0,0,16,0.0164609053497942,1,0.00102880658436214
"UPPSALA VÄSTERTORG",202227,2022-07-08,981,41,0.0417940876656473,13,0.0132517838939857,14,0.0142711518858308,5,0.00509683995922528,6,0.00611620795107034,3,0.00305810397553517,41,0.0417940876656473,13,0.0132517838939857,13,0.0132517838939857,14,0.0142711518858308,5,0.00509683995922528,6,0.00611620795107034,3,0.00305810397553517,41,0.0417940876656473,6,0.00611620795107034,17,0.017329255861366,5,0.00509683995922528
"UPPSALA VÄSTERTORG",202227,2022-07-07,978,28,0.0286298568507157,9,0.00920245398773006,13,0.0132924335378323,3,0.00306748466257669,3,0.00306748466257669,0,0,28,0.0286298568507157,9,0.00920245398773006,9,0.00920245398773006,13,0.0132924335378323,3,0.00306748466257669,3,0.00306748466257669,0,0,28,0.0286298568507157,3,0.00306748466257669,13,0.0132924335378323,3,0.00306748466257669
"UPPSALA VÄSTERTORG",202227,2022-07-06,1035,43,0.0415458937198068,11,0.0106280193236715,21,0.0202898550724638,5,0.00483091787439614,6,0.00579710144927536,0,0,43,0.0415458937198068,11,0.0106280193236715,11,0.0106280193236715,21,0.0202898550724638,5,0.00483091787439614,6,0.00579710144927536,0,0,43,0.0415458937198068,6,0.00579710144927536,21,0.0202898550724638,5,0.00483091787439614
"UPPSALA VÄSTERTORG",202227,2022-07-05,1052,36,0.0342205323193916,9,0.00855513307984791,13,0.0123574144486692,10,0.00950570342205323,2,0.00190114068441065,2,0.00190114068441065,36,0.0342205323193916,9,0.00855513307984791,9,0.00855513307984791,13,0.0123574144486692,10,0.00950570342205323,2,0.00190114068441065,2,0.00190114068441065,36,0.0342205323193916,2,0.00190114068441065,15,0.0142585551330798,10,0.00950570342205323
"UPPSALA VÄSTERTORG",202227,2022-07-04,1093,40,0.0365965233302836,19,0.0173833485818847,2,0.00182982616651418,3,0.00274473924977127,10,0.00914913083257091,6,0.00548947849954254,40,0.0365965233302836,19,0.0173833485818847,19,0.0173833485818847,2,0.00182982616651418,3,0.00274473924977127,10,0.00914913083257091,6,0.00548947849954254,40,0.0365965233302836,10,0.00914913083257091,8,0.00731930466605672,3,0.00274473924977127
"UPPSALA VÄSTERTORG",202226,2022-07-03,958,30,0.0313152400835073,10,0.0104384133611691,14,0.0146137787056367,1,0.00104384133611691,2,0.00208768267223382,3,0.00313152400835073,30,0.0313152400835073,10,0.0104384133611691,10,0.0104384133611691,14,0.0146137787056367,1,0.00104384133611691,2,0.00208768267223382,3,0.00313152400835073,30,0.0313152400835073,2,0.00208768267223382,17,0.0177453027139875,1,0.00104384133611691
"UPPSALA VÄSTERTORG",202226,2022-07-02,933,42,0.045016077170418,10,0.0107181136120043,23,0.0246516613076099,3,0.00321543408360129,3,0.00321543408360129,3,0.00321543408360129,42,0.045016077170418,10,0.0107181136120043,10,0.0107181136120043,23,0.0246516613076099,3,0.00321543408360129,3,0.00321543408360129,3,0.00321543408360129,42,0.045016077170418,3,0.00321543408360129,26,0.0278670953912111,3,0.00321543408360129
"UPPSALA VÄSTERTORG",202226,2022-07-01,984,30,0.0304878048780488,5,0.00508130081300813,21,0.0213414634146341,4,0.0040650406504065,0,0,0,0,30,0.0304878048780488,5,0.00508130081300813,5,0.00508130081300813,21,0.0213414634146341,4,0.0040650406504065,0,0,0,0,30,0.0304878048780488,0,0,21,0.0213414634146341,4,0.0040650406504065
"UPPSALA VÄSTERTORG",202226,2022-06-30,1124,32,0.0284697508896797,6,0.00533807829181495,18,0.0160142348754448,3,0.00266903914590747,1,0.000889679715302491,4,0.00355871886120996,32,0.0284697508896797,6,0.00533807829181495,6,0.00533807829181495,18,0.0160142348754448,3,0.00266903914590747,1,0.000889679715302491,4,0.00355871886120996,32,0.0284697508896797,1,0.000889679715302491,22,0.0195729537366548,3,0.00266903914590747
"UPPSALA VÄSTERTORG",202226,2022-06-29,1082,40,0.0369685767097967,4,0.00369685767097967,30,0.0277264325323475,2,0.00184842883548983,1,0.000924214417744917,3,0.00277264325323475,40,0.0369685767097967,4,0.00369685767097967,4,0.00369685767097967,30,0.0277264325323475,2,0.00184842883548983,1,0.000924214417744917,3,0.00277264325323475,40,0.0369685767097967,1,0.000924214417744917,33,0.0304990757855823,2,0.00184842883548983
"UPPSALA VÄSTERTORG",202226,2022-06-28,1077,24,0.0222841225626741,0,0,13,0.0120705663881151,9,0.00835654596100279,0,0,2,0.00185701021355617,24,0.0222841225626741,0,0,0,0,13,0.0120705663881151,9,0.00835654596100279,0,0,2,0.00185701021355617,24,0.0222841225626741,0,0,15,0.0139275766016713,9,0.00835654596100279
"UPPSALA VÄSTERTORG",202226,2022-06-27,1139,32,0.0280948200175593,5,0.00438981562774363,13,0.0114135206321334,8,0.00702370500438982,4,0.00351185250219491,2,0.00175592625109745,32,0.0280948200175593,5,0.00438981562774363,5,0.00438981562774363,13,0.0114135206321334,8,0.00702370500438982,4,0.00351185250219491,2,0.00175592625109745,32,0.0280948200175593,4,0.00351185250219491,15,0.0131694468832309,8,0.00702370500438982
"UPPSALA VÄSTERTORG",202225,2022-06-26,977,27,0.0276356192425793,7,0.00716479017400205,12,0.0122824974411464,4,0.00409416581371546,1,0.00102354145342886,3,0.00307062436028659,27,0.0276356192425793,7,0.00716479017400205,7,0.00716479017400205,12,0.0122824974411464,4,0.00409416581371546,1,0.00102354145342886,3,0.00307062436028659,27,0.0276356192425793,1,0.00102354145342886,15,0.015353121801433,4,0.00409416581371546
"UPPSALA VÄSTERTORG",202225,2022-06-25,1007,49,0.0486593843098312,15,0.0148957298907646,24,0.0238331678252234,6,0.00595829195630586,4,0.00397219463753724,0,0,49,0.0486593843098312,15,0.0148957298907646,15,0.0148957298907646,24,0.0238331678252234,6,0.00595829195630586,4,0.00397219463753724,0,0,49,0.0486593843098312,4,0.00397219463753724,24,0.0238331678252234,6,0.00595829195630586
"UPPSALA VÄSTERTORG",202225,2022-06-24,641,21,0.0327613104524181,4,0.0062402496099844,15,0.0234009360374415,2,0.0031201248049922,0,0,0,0,21,0.0327613104524181,4,0.0062402496099844,4,0.0062402496099844,15,0.0234009360374415,2,0.0031201248049922,0,0,0,0,21,0.0327613104524181,0,0,15,0.0234009360374415,2,0.0031201248049922
"UPPSALA VÄSTERTORG",202225,2022-06-23,1224,57,0.0465686274509804,12,0.00980392156862745,29,0.0236928104575163,8,0.0065359477124183,3,0.00245098039215686,5,0.00408496732026144,57,0.0465686274509804,12,0.00980392156862745,12,0.00980392156862745,29,0.0236928104575163,8,0.0065359477124183,3,0.00245098039215686,5,0.00408496732026144,57,0.0465686274509804,3,0.00245098039215686,34,0.0277777777777778,8,0.0065359477124183
"UPPSALA VÄSTERTORG",202225,2022-06-22,1086,45,0.0414364640883978,10,0.00920810313075507,27,0.0248618784530387,3,0.00276243093922652,0,0,5,0.00460405156537753,45,0.0414364640883978,10,0.00920810313075507,10,0.00920810313075507,27,0.0248618784530387,3,0.00276243093922652,0,0,5,0.00460405156537753,45,0.0414364640883978,0,0,32,0.0294659300184162,3,0.00276243093922652
"UPPSALA VÄSTERTORG",202225,2022-06-21,1159,48,0.0414150129421915,15,0.0129421915444349,21,0.0181190681622088,5,0.00431406384814495,6,0.00517687661777394,1,0.000862812769628991,48,0.0414150129421915,15,0.0129421915444349,15,0.0129421915444349,21,0.0181190681622088,5,0.00431406384814495,6,0.00517687661777394,1,0.000862812769628991,48,0.0414150129421915,6,0.00517687661777394,22,0.0189818809318378,5,0.00431406384814495
"UPPSALA VÄSTERTORG",202225,2022-06-20,1215,34,0.0279835390946502,10,0.00823045267489712,16,0.0131687242798354,2,0.00164609053497942,2,0.00164609053497942,4,0.00329218106995885,34,0.0279835390946502,10,0.00823045267489712,10,0.00823045267489712,16,0.0131687242798354,2,0.00164609053497942,2,0.00164609053497942,4,0.00329218106995885,34,0.0279835390946502,2,0.00164609053497942,20,0.0164609053497942,2,0.00164609053497942
"UPPSALA VÄSTERTORG",202224,2022-06-19,1160,47,0.0405172413793103,13,0.0112068965517241,19,0.0163793103448276,11,0.00948275862068966,2,0.00172413793103448,2,0.00172413793103448,47,0.0405172413793103,13,0.0112068965517241,13,0.0112068965517241,19,0.0163793103448276,11,0.00948275862068966,2,0.00172413793103448,2,0.00172413793103448,47,0.0405172413793103,2,0.00172413793103448,21,0.0181034482758621,11,0.00948275862068966
"UPPSALA VÄSTERTORG",202224,2022-06-18,1042,49,0.0470249520153551,18,0.017274472168906,23,0.0220729366602687,2,0.00191938579654511,3,0.00287907869481766,3,0.00287907869481766,49,0.0470249520153551,18,0.017274472168906,18,0.017274472168906,23,0.0220729366602687,2,0.00191938579654511,3,0.00287907869481766,3,0.00287907869481766,49,0.0470249520153551,3,0.00287907869481766,26,0.0249520153550864,2,0.00191938579654511
"UPPSALA VÄSTERTORG",202224,2022-06-17,1179,59,0.0500424088210348,22,0.0186598812553011,25,0.0212044105173876,1,0.000848176420695505,8,0.00678541136556404,3,0.00254452926208651,59,0.0500424088210348,22,0.0186598812553011,22,0.0186598812553011,25,0.0212044105173876,1,0.000848176420695505,8,0.00678541136556404,3,0.00254452926208651,59,0.0500424088210348,8,0.00678541136556404,28,0.0237489397794741,1,0.000848176420695505
"UPPSALA VÄSTERTORG",202224,2022-06-16,1125,63,0.056,27,0.024,19,0.0168888888888889,14,0.0124444444444444,3,0.00266666666666667,0,0,63,0.056,27,0.024,27,0.024,19,0.0168888888888889,14,0.0124444444444444,3,0.00266666666666667,0,0,63,0.056,3,0.00266666666666667,19,0.0168888888888889,14,0.0124444444444444
"UPPSALA VÄSTERTORG",202224,2022-06-15,1203,73,0.0606816292601829,24,0.0199501246882793,36,0.029925187032419,10,0.00831255195344971,0,0,3,0.00249376558603491,73,0.0606816292601829,24,0.0199501246882793,24,0.0199501246882793,36,0.029925187032419,10,0.00831255195344971,0,0,3,0.00249376558603491,73,0.0606816292601829,0,0,39,0.0324189526184539,10,0.00831255195344971
"UPPSALA VÄSTERTORG",202224,2022-06-14,1193,49,0.0410729253981559,25,0.0209555741827326,16,0.0134115674769489,2,0.00167644593461861,3,0.00251466890192791,3,0.00251466890192791,49,0.0410729253981559,25,0.0209555741827326,25,0.0209555741827326,16,0.0134115674769489,2,0.00167644593461861,3,0.00251466890192791,3,0.00251466890192791,49,0.0410729253981559,3,0.00251466890192791,19,0.0159262363788768,2,0.00167644593461861
"UPPSALA VÄSTERTORG",202224,2022-06-13,1260,60,0.0476190476190476,30,0.0238095238095238,14,0.0111111111111111,9,0.00714285714285714,5,0.00396825396825397,2,0.00158730158730159,60,0.0476190476190476,30,0.0238095238095238,30,0.0238095238095238,14,0.0111111111111111,9,0.00714285714285714,5,0.00396825396825397,2,0.00158730158730159,60,0.0476190476190476,5,0.00396825396825397,16,0.0126984126984127,9,0.00714285714285714
"UPPSALA VÄSTERTORG",202223,2022-06-12,1111,64,0.0576057605760576,15,0.0135013501350135,14,0.0126012601260126,21,0.0189018901890189,10,0.009000900090009,4,0.0036003600360036,64,0.0576057605760576,15,0.0135013501350135,15,0.0135013501350135,14,0.0126012601260126,21,0.0189018901890189,10,0.009000900090009,4,0.0036003600360036,64,0.0576057605760576,10,0.009000900090009,18,0.0162016201620162,21,0.0189018901890189
"UPPSALA VÄSTERTORG",202223,2022-06-11,1108,75,0.0676895306859206,15,0.0135379061371841,25,0.0225631768953069,27,0.0243682310469314,8,0.0072202166064982,0,0,75,0.0676895306859206,15,0.0135379061371841,15,0.0135379061371841,25,0.0225631768953069,27,0.0243682310469314,8,0.0072202166064982,0,0,75,0.0676895306859206,8,0.0072202166064982,25,0.0225631768953069,27,0.0243682310469314
"UPPSALA VÄSTERTORG",202223,2022-06-10,1241,94,0.0757453666398066,17,0.0136986301369863,27,0.0217566478646253,41,0.0330378726833199,6,0.0048348106365834,3,0.0024174053182917,94,0.0757453666398066,17,0.0136986301369863,17,0.0136986301369863,27,0.0217566478646253,41,0.0330378726833199,6,0.0048348106365834,3,0.0024174053182917,94,0.0757453666398066,6,0.0048348106365834,30,0.024174053182917,41,0.0330378726833199
"UPPSALA VÄSTERTORG",202223,2022-06-09,1199,95,0.079232693911593,10,0.00834028356964137,23,0.0191826522101751,52,0.0433694745621351,5,0.00417014178482068,5,0.00417014178482068,95,0.079232693911593,10,0.00834028356964137,10,0.00834028356964137,23,0.0191826522101751,52,0.0433694745621351,5,0.00417014178482068,5,0.00417014178482068,95,0.079232693911593,5,0.00417014178482068,28,0.0233527939949958,52,0.0433694745621351
"UPPSALA VÄSTERTORG",202223,2022-06-08,1302,83,0.0637480798771121,8,0.00614439324116743,15,0.0115207373271889,54,0.0414746543778802,2,0.00153609831029186,4,0.00307219662058372,83,0.0637480798771121,8,0.00614439324116743,8,0.00614439324116743,15,0.0115207373271889,54,0.0414746543778802,2,0.00153609831029186,4,0.00307219662058372,83,0.0637480798771121,2,0.00153609831029186,19,0.0145929339477727,54,0.0414746543778802
"UPPSALA VÄSTERTORG",202223,2022-06-07,1330,109,0.0819548872180451,8,0.00601503759398496,36,0.0270676691729323,59,0.0443609022556391,4,0.00300751879699248,2,0.00150375939849624,109,0.0819548872180451,8,0.00601503759398496,8,0.00601503759398496,36,0.0270676691729323,59,0.0443609022556391,4,0.00300751879699248,2,0.00150375939849624,109,0.0819548872180451,4,0.00300751879699248,38,0.0285714285714286,59,0.0443609022556391
"UPPSALA VÄSTERTORG",202223,2022-06-06,1190,69,0.0579831932773109,16,0.0134453781512605,28,0.0235294117647059,11,0.0092436974789916,10,0.00840336134453781,4,0.00336134453781513,69,0.0579831932773109,16,0.0134453781512605,16,0.0134453781512605,28,0.0235294117647059,11,0.0092436974789916,10,0.00840336134453781,4,0.00336134453781513,69,0.0579831932773109,10,0.00840336134453781,32,0.026890756302521,11,0.0092436974789916
"UPPSALA VÄSTERTORG",202222,2022-06-05,1109,34,0.0306582506762849,9,0.00811541929666366,13,0.0117222723174031,4,0.0036068530207394,3,0.00270513976555455,5,0.00450856627592426,34,0.0306582506762849,9,0.00811541929666366,9,0.00811541929666366,13,0.0117222723174031,4,0.0036068530207394,3,0.00270513976555455,5,0.00450856627592426,34,0.0306582506762849,3,0.00270513976555455,18,0.0162308385933273,4,0.0036068530207394
"UPPSALA VÄSTERTORG",202222,2022-06-04,1193,32,0.0268231349538977,8,0.00670578373847443,15,0.0125733445096396,7,0.00586756077116513,2,0.00167644593461861,0,0,32,0.0268231349538977,8,0.00670578373847443,8,0.00670578373847443,15,0.0125733445096396,7,0.00586756077116513,2,0.00167644593461861,0,0,32,0.0268231349538977,2,0.00167644593461861,15,0.0125733445096396,7,0.00586756077116513
