"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"ÖRNSKÖLDSVIK DOMSJÖ",202205,5443,427.224,0.0784905383060812,137.569,0.0252744809847511,56.96,0.010464817196399,10,0.00183722212015433,23,0.00422561087635495,5.695,0.00104629799742789,24,0.00440933308837038,34,0.00624655520852471,31,0.00569538857247841,56,0.0102884438728642,49,0.0090023883887562,372.776,0.0684872313062649,167.569,0.030786147345214,56.96,0.010464817196399,27.609,0.00507238655153408,53,0.00973727723681793,0,0,10,0.00183722212015433,0,0,23,0.00422561087635495,3.721,0.000683630350909425,2.512,0.000461510196582767,1.974,0.000362667646518464,24,0.00440933308837038,28,0.00514422193643212,6,0.0011023332720926,27,0.00496049972441668,4,0.000734888848061731,45,0.00826749954069447,11,0.00202094433216976,49,0.0090023883887562,0,0,370.264,0.0680257211096822,53,0.00973727723681793,112,0.0205768877457285,5.695,0.00104629799742789,28,0.00514422193643212,4,0.000734888848061731
"ÖRNSKÖLDSVIK DOMSJÖ",202204,5640,424.165,0.075206560283688,122.94,0.0217978723404255,60.94,0.0108049645390071,9,0.00159574468085106,45,0.00797872340425532,5.285,0.000937056737588653,19,0.00336879432624113,36,0.00638297872340425,40,0.00709219858156028,44,0.00780141843971631,42,0.0074468085106383,366.886,0.0650507092198582,130.94,0.0232163120567376,60.94,0.0108049645390071,0,0,62,0.0109929078014184,0,0,9,0.00159574468085106,7,0.00124113475177305,38,0.00673758865248227,4.421,0.00078386524822695,3.661,0.000649113475177305,0.864,0.000153191489361702,19,0.00336879432624113,28,0.0049645390070922,8,0.00141843971631206,33,0.00585106382978723,7,0.00124113475177305,35,0.00620567375886525,9,0.00159574468085106,42,0.0074468085106383,0,0,363.225,0.0644015957446809,62,0.0109929078014184,130,0.0230496453900709,5.285,0.000937056737588653,28,0.0049645390070922,7,0.00124113475177305
"ÖRNSKÖLDSVIK DOMSJÖ",202203,5595,568.268,0.101567113494191,176.21,0.0314941912421805,107.21,0.0191617515638963,5,0.000893655049151028,81,0.0144772117962466,1.848,0.00033029490616622,9,0.00160857908847185,34,0.00607685433422699,20,0.00357462019660411,82,0.0146559428060769,52,0.00929401251117069,461.058,0.0824053619302949,173.21,0.0309579982126899,107.21,0.0191617515638963,0,0,69,0.0123324396782842,0,0,5,0.000893655049151028,2,0.000357462019660411,79,0.0141197497765862,0.648,0.000115817694369973,0,0,1.2,0.000214477211796247,9,0.00160857908847185,27,0.00482573726541555,7,0.00125111706881144,17,0.00303842716711349,3,0.000536193029490617,77,0.0137622877569258,5,0.000893655049151028,52,0.00929401251117069,0,0,461.058,0.0824053619302949,69,0.0123324396782842,187,0.0334226988382484,1.848,0.00033029490616622,27,0.00482573726541555,3,0.000536193029490617
"ÖRNSKÖLDSVIK DOMSJÖ",202202,5780,668.758,0.115702076124567,123.275,0.0213278546712803,63.275,0.01094723183391,7,0.00121107266435986,297,0.0513840830449827,3.208,0.000555017301038062,12,0.00207612456747405,30,0.00519031141868512,26,0.00449826989619377,52,0.00899653979238754,55,0.00951557093425606,605.483,0.104754844290657,137.275,0.02375,63.275,0.01094723183391,0,0,60,0.0103806228373702,0,0,7,0.00121107266435986,0,0,297,0.0513840830449827,1.842,0.000318685121107266,0,0,1.366,0.000236332179930796,12,0.00207612456747405,20,0.00346020761245675,10,0.00173010380622837,19,0.00328719723183391,7,0.00121107266435986,43,0.00743944636678201,9,0.00155709342560554,55,0.00951557093425606,0,0,605.483,0.104754844290657,60,0.0103806228373702,378,0.0653979238754325,3.208,0.000555017301038062,20,0.00346020761245675,7,0.00121107266435986
"ÖRNSKÖLDSVIK DOMSJÖ",202201,5254,503.556,0.0958424057860678,105.215,0.0200256947087933,47.215,0.00898648648648649,6,0.00114198705748002,151,0.028740007613247,1.126,0.00021431290445375,8,0.00152264940997335,40,0.00761324704986677,36,0.00685192234488009,61,0.0116102017510468,48,0.00913589645984012,456.341,0.0868559192995813,109.215,0.02078701941378,47.215,0.00898648648648649,0,0,58,0.0110392082223068,0,0,6,0.00114198705748002,1,0.000190331176246669,150,0.0285496764370004,0.838,0.000159497525694709,0,0,0.288,5.48153787590407e-05,8,0.00152264940997335,33,0.00628092881614008,7,0.00133231823372668,26,0.0049486105824134,10,0.00190331176246669,51,0.00970688998858013,10,0.00190331176246669,48,0.00913589645984012,0,0,456.341,0.0868559192995813,58,0.0110392082223068,245,0.046631138180434,1.126,0.00021431290445375,33,0.00628092881614008,10,0.00190331176246669
"NORRKÖPING LASARETTSGATAN",202239,6891,5696.852,0.826709040777826,3700.362,0.536984762734001,1240.49,0.180015962850094,134,0.0194456537512698,135,0.0195907705703091,0,0,21,0.00304745319982586,152,0.0220577564939777,56,0.00812654186620229,134,0.0194456537512698,124,0.0179944855608765,4473.817,0.649226092004063,1572.817,0.228242199970977,1223.035,0.177482948773763,53.327,0.00773864460891017,2424,0.351763169351328,17.455,0.00253301407633145,134,0.0194456537512698,5,0.000725584095196633,130,0.0188651864751125,0,0,0,0,0,0,21,0.00304745319982586,127,0.0184298360179945,25,0.00362792047598317,39,0.00565955594253374,17,0.00246698592366855,132,0.0191554201131911,2,0.000290233638078653,67,0.00972282687563489,57,0.00827165868524162,4473.817,0.649226092004063,2424,0.351763169351328,333,0.0483239007400958,0,0,127,0.0184298360179945,17,0.00246698592366855
"NORRKÖPING LASARETTSGATAN",202233,7540,882.251,0.117009416445623,316.796,0.0420153846153846,76.455,0.0101399204244032,23,0.00305039787798409,147,0.0194960212201592,0,0,3,0.000397877984084881,57,0.00755968169761273,59,0.00782493368700265,142,0.0188328912466844,58,0.00769230769230769,805.796,0.10686949602122,242.796,0.0322010610079576,76.455,0.0101399204244032,82.341,0.0109205570291777,158,0.0209549071618037,0,0,23,0.00305039787798409,19,0.00251989389920424,128,0.0169761273209549,0,0,0,0,0,0,3,0.000397877984084881,41,0.00543766578249337,16,0.00212201591511936,50,0.00663129973474801,9,0.00119363395225464,138,0.0183023872679045,4,0.000530503978779841,44,0.00583554376657825,14,0.00185676392572944,805.796,0.10686949602122,158,0.0209549071618037,355,0.0470822281167109,0,0,41,0.00543766578249337,9,0.00119363395225464
"NORRKÖPING LASARETTSGATAN",202232,6348,685.465,0.107981253938248,199.295,0.0313949275362319,64.17,0.0101086956521739,12,0.00189035916824197,113,0.0178008821676118,0,0,5,0.000787649653434152,52,0.00819155639571519,38,0.00598613736609956,142,0.0223692501575299,60,0.00945179584120983,621.295,0.0978725582860743,150.295,0.0236759609325772,64.17,0.0101086956521739,9.125,0.00143746061751733,126,0.0198487712665406,0,0,12,0.00189035916824197,13,0.0020478890989288,100,0.015752993068683,0,0,0,0,0,0,5,0.000787649653434152,30,0.00472589792060491,22,0.00346565847511027,27,0.00425330812854442,11,0.00173282923755514,138,0.0217391304347826,4,0.000630119722747322,49,0.00771896660365469,11,0.00173282923755514,621.295,0.0978725582860744,126,0.0198487712665406,304,0.0478890989287965,0,0,30,0.00472589792060491,11,0.00173282923755514
"NORRKÖPING LASARETTSGATAN",202231,6109,661.982,0.108361761335734,248.087,0.0406100834833852,49.895,0.00816745784907514,11,0.00180062203306597,63,0.0103126534621051,0,0,1,0.000163692912096906,49,0.0080209526927484,57,0.00933049598952365,132,0.0216074643967916,51,0.00834833851694222,612.087,0.100194303486659,177.087,0.0289878867245048,49.895,0.00816745784907514,64.192,0.0105077754133246,134,0.0219348502209854,0,0,11,0.00180062203306597,6,0.000982157472581437,57,0.00933049598952365,0,0,0,0,0,0,1,0.000163692912096906,34,0.00556555901129481,15,0.00245539368145359,48,0.0078572597806515,9,0.00147323620887216,125,0.0204616140121133,7,0.00114585038467834,39,0.00638402357177934,12,0.00196431494516287,612.087,0.100194303486659,134,0.0219348502209854,258,0.0422327713210018,0,0,34,0.00556555901129481,9,0.00147323620887216
"NORRKÖPING LASARETTSGATAN",202230,5886,630.638,0.107142031940197,214.658,0.0364692490655793,55.98,0.00951070336391437,14,0.00237852531430513,99,0.0168195718654434,0,0,3,0.000509683995922528,46,0.00781515460414543,40,0.00679578661230037,115,0.0195378865103636,43,0.0073054706082229,574.658,0.0976313285762827,136.658,0.0232174651715936,55.98,0.00951070336391437,20.678,0.00351308188922868,138,0.0234454638124363,0,0,14,0.00237852531430513,14,0.00237852531430513,85,0.0144410465511383,0,0,0,0,0,0,3,0.000509683995922528,24,0.00407747196738022,22,0.00373768263676521,36,0.00611620795107034,4,0.000679578661230037,107,0.0181787291879035,8,0.00135915732246007,39,0.00662589194699286,4,0.000679578661230037,574.658,0.0976313285762827,138,0.0234454638124363,272,0.0462113489636425,0,0,24,0.00407747196738022,4,0.000679578661230037
"NORRKÖPING LASARETTSGATAN",202229,5895,1178.606,0.199933163698049,118.866,0.0201638676844784,45.74,0.00775911789652248,11,0.00186598812553011,118,0.0200169635284139,0,0,3,0.000508905852417303,44,0.00746395250212044,574,0.0973706530958439,207,0.0351145038167939,57,0.00966921119592875,1132.866,0.192174045801527,119.866,0.0203335029686175,45.74,0.00775911789652248,3.126,0.00053027989821883,70,0.0118744698897371,0,0,11,0.00186598812553011,11,0.00186598812553011,107,0.0181509754028838,0,0,0,0,0,0,3,0.000508905852417303,27,0.00458015267175573,17,0.00288379983036472,563,0.0955046649703138,11,0.00186598812553011,203,0.0344359626802375,4,0.000678541136556404,48,0.00814249363867684,9,0.00152671755725191,1132.866,0.192174045801527,70,0.0118744698897371,905,0.153519932145886,0,0,27,0.00458015267175573,11,0.00186598812553011
"NORRKÖPING LASARETTSGATAN",202228,5799,666.577,0.114946887394378,169.327,0.029199344714606,49.25,0.00849284359372306,7,0.00120710467321952,103,0.0177616830488015,0,0,0,0,54,0.00931195033626487,40,0.00689774098982583,187,0.0322469391274358,57,0.00982928091050181,617.327,0.106454043800655,116.327,0.0200598379030867,49.25,0.00849284359372306,3.077,0.000530608725642352,117,0.0201758923952406,0,0,7,0.00120710467321952,7,0.00120710467321952,96,0.016554578375582,0,0,0,0,0,0,0,0,27,0.00465597516813244,27,0.00465597516813244,30,0.00517330574236937,10,0.00172443524745646,181,0.0312122779789619,6,0.00103466114847387,46,0.00793240213829971,11,0.0018968787722021,617.327,0.106454043800655,117,0.0201758923952406,347,0.0598379030867391,0,0,27,0.00465597516813244,10,0.00172443524745646
"NORRKÖPING LASARETTSGATAN",202227,5966,726.546,0.121781092859537,199.803,0.0334902782433791,59.743,0.0100139121689574,10,0.00167616493462957,113,0.0189406637613141,0,0,2,0.000335232986925914,53,0.00888367415353671,30,0.0050284948038887,192,0.0321823667448877,67,0.0112303050620181,666.803,0.11176718069058,141.803,0.0237685216225277,59.743,0.0100139121689574,3.06,0.000512906469996648,137,0.0229634596044251,0,0,10,0.00167616493462957,1,0.000167616493462957,112,0.0187730472678512,0,0,0,0,0,0,2,0.000335232986925914,29,0.00486087831042575,24,0.00402279584311096,24,0.00402279584311096,6,0.00100569896077774,185,0.031009051290647,7,0.0011733154542407,51,0.00854844116661079,16,0.00268186389540731,666.803,0.11176718069058,137,0.0229634596044251,353,0.0591686221924237,0,0,29,0.00486087831042575,6,0.00100569896077774
"NORRKÖPING LASARETTSGATAN",202226,6408,732.776,0.114353308364544,201.452,0.0314375780274657,50.324,0.00785330836454432,13,0.00202871410736579,164,0.0255930087390762,0,0,2,0.00031210986267166,45,0.00702247191011236,29,0.00452559300873908,150,0.0234082397003745,78,0.0121722846441948,682.452,0.1065,146.452,0.022854556803995,50.324,0.00785330836454432,3.128,0.000488139825218477,148,0.0230961298377029,0,0,13,0.00202871410736579,2,0.00031210986267166,162,0.0252808988764045,0,0,0,0,0,0,2,0.00031210986267166,27,0.00421348314606742,18,0.00280898876404494,20,0.0031210986267166,9,0.00140449438202247,140,0.0218476903870162,10,0.0015605493133583,65,0.010143570536829,13,0.00202871410736579,682.452,0.1065,148,0.0230961298377029,352,0.0549313358302122,0,0,27,0.00421348314606742,9,0.00140449438202247
"NORRKÖPING LASARETTSGATAN",202225,5712,594.364,0.104055322128852,159.459,0.0279164915966387,42.905,0.00751137955182073,8,0.00140056022408964,156,0.0273109243697479,0,0,1,0.000175070028011204,34,0.00595238095238095,19,0.00332633053221289,125,0.0218837535014006,49,0.00857843137254902,551.459,0.0965439425770308,108.459,0.0189879201680672,42.905,0.00751137955182073,7.554,0.00132247899159664,109,0.0190826330532213,0,0,8,0.00140056022408964,15,0.00262605042016807,141,0.0246848739495798,0,0,0,0,0,0,1,0.000175070028011204,25,0.00437675070028011,9,0.00157563025210084,13,0.00227591036414566,6,0.00105042016806723,112,0.0196078431372549,13,0.00227591036414566,40,0.00700280112044818,9,0.00157563025210084,551.459,0.0965439425770308,109,0.0190826330532213,303,0.053046218487395,0,0,25,0.00437675070028011,6,0.00105042016806723
"NORRKÖPING LASARETTSGATAN",202224,7122,849.287,0.119248385285032,216.119,0.0303452681830946,67.168,0.00943105869137883,20,0.002808199943836,164,0.0230272395394552,0,0,3,0.0004212299915754,46,0.0064588598708228,33,0.0046335299073294,235,0.032996349340073,65,0.009126649817467,782.119,0.109817326593653,158.119,0.0222014883459702,67.168,0.00943105869137883,2.951,0.000414349901713002,146,0.0204998595900028,0,0,20,0.002808199943836,21,0.0029486099410278,143,0.0200786295984274,0,0,0,0,0,0,3,0.0004212299915754,30,0.004212299915754,16,0.0022465599550688,24,0.0033698399326032,9,0.0012636899747262,219,0.0307497893850042,16,0.0022465599550688,56,0.0078629598427408,9,0.0012636899747262,782.119,0.109817326593653,146,0.0204998595900028,439,0.0616399887672002,0,0,30,0.004212299915754,9,0.0012636899747262
"NORRKÖPING LASARETTSGATAN",202223,6812,742.702,0.109028479154433,178.35,0.026181738109219,57.352,0.00841926012918379,11,0.00161479741632413,125,0.018349970640047,0,0,1,0.000146799765120376,53,0.00778038755137992,35,0.00513799177921315,217,0.0318555490311216,65,0.00954198473282443,685.35,0.10060921902525,145.35,0.0213373458602466,57.352,0.00841926012918379,10.998,0.00161450381679389,110,0.0161479741632413,0,0,11,0.00161479741632413,18,0.00264239577216676,107,0.0157075748678802,0,0,0,0,0,0,1,0.000146799765120376,34,0.00499119201409278,19,0.00278919553728714,26,0.00381679389312977,9,0.00132119788608338,210,0.0308279506752789,7,0.00102759835584263,51,0.00748678802113917,14,0.00205519671168526,685.35,0.10060921902525,110,0.0161479741632413,387,0.0568115091015854,0,0,34,0.00499119201409278,9,0.00132119788608338
"NORRKÖPING LASARETTSGATAN",202222,7118,858.519,0.120612391121101,246.884,0.0346844619275077,65.635,0.00922098904186569,17,0.00238831132340545,185,0.0259904467547064,0,0,2,0.000280977802753582,69,0.00969373419499859,22,0.00309075583028941,141,0.0198089350941276,110,0.015453779151447,792.884,0.111391402079236,206.884,0.0290649058724361,65.635,0.00922098904186569,12.249,0.00172084855296432,169,0.0237426243326777,0,0,17,0.00238831132340545,16,0.00224782242202866,169,0.0237426243326777,0,0,0,0,0,0,2,0.000280977802753582,49,0.00688395616746277,20,0.00280977802753582,19,0.00266928912615903,3,0.000421466704130374,133,0.0186850238831132,8,0.00112391121101433,90,0.0126440011239112,20,0.00280977802753582,792.884,0.111391402079236,169,0.0237426243326777,365,0.0512784490025288,0,0,49,0.00688395616746277,3,0.000421466704130374
"NORRKÖPING LASARETTSGATAN",202221,6721,725.476,0.107941675345931,189.8,0.0282398452611219,66.676,0.00992054753756881,16,0.00238059812527898,150,0.0223181074244904,0,0,3,0.000446362148489808,57,0.00848088082130635,28,0.00416604671923821,157,0.0233596191043,58,0.00862966820413629,658.8,0.0980211278083618,150.8,0.0224371373307544,66.676,0.00992054753756881,7.124,0.00105996131528046,116,0.0172593364082726,0,0,16,0.00238059812527898,9,0.00133908644546942,141,0.020979020979021,0,0,0,0,0,0,3,0.000446362148489808,31,0.00461240886772802,26,0.00386847195357834,21,0.00312453503942866,7,0.00104151167980955,152,0.0226156821901503,5,0.00074393691414968,49,0.00729058175866687,9,0.00133908644546942,658.8,0.0980211278083618,116,0.0172593364082726,354,0.0526707335217974,0,0,31,0.00461240886772802,7,0.00104151167980955
"NORRKÖPING LASARETTSGATAN",202220,7102,770.937,0.108552098000563,204.27,0.0287623204731062,71.667,0.0100911010982822,16,0.00225288651084202,159,0.0223880597014925,0,0,1,0.000140805406927626,65,0.00915235145029569,33,0.00464657842861166,152,0.0214024218529992,69,0.0097155730780062,699.27,0.0984609969022811,170.27,0.0239749366375669,71.667,0.0100911010982822,12.603,0.00177457054350887,120,0.0168966488313151,0,0,16,0.00225288651084202,4,0.000563221627710504,155,0.021824838073782,0,0,0,0,0,0,1,0.000140805406927626,45,0.00633624331174317,20,0.00281610813855252,21,0.00295691354548015,12,0.00168966488313151,148,0.0208392002252887,4,0.000563221627710504,53,0.00746268656716418,16,0.00225288651084202,699.27,0.0984609969022811,120,0.0168966488313151,352,0.0495635032385244,0,0,45,0.00633624331174317,12,0.00168966488313151
"NORRKÖPING LASARETTSGATAN",202219,6837,678.847,0.0992901857539857,221.927,0.0324597045487787,70.92,0.0103729706011409,19,0.00277899663595144,135,0.0197455024133392,0,0,2,0.000292525961679099,59,0.00862951586953342,26,0.00380283750182829,90,0.0131636682755595,55,0.00804446394617522,607.927,0.0889172151528448,157.927,0.0230988737750475,70.92,0.0103729706011409,11.007,0.00160991663010092,140,0.0204768173175369,0,0,19,0.00277899663595144,6,0.000877577885037297,129,0.0188679245283019,0,0,0,0,0,0,2,0.000292525961679099,29,0.00424162644434694,30,0.00438788942518649,16,0.00234020769343279,10,0.0014626298083955,76,0.0111159865438058,14,0.00204768173175369,47,0.00687436009945883,8,0.0011701038467164,607.927,0.0889172151528448,140,0.0204768173175369,271,0.0396372678075179,0,0,29,0.00424162644434694,10,0.0014626298083955
"NORRKÖPING LASARETTSGATAN",202218,6883,827.549,0.120230858637222,240.944,0.0350056661339532,75.605,0.0109843091675142,6,0.000871712915879704,167,0.0242626761586518,0,0,2,0.000290570971959901,54,0.00784541624291733,53,0.00770013075693738,175,0.0254249600464914,54,0.00784541624291733,751.944,0.109246549469708,140.944,0.0204771175359582,75.605,0.0109843091675142,3.339,0.000485108237687055,162,0.023536248728752,0,0,6,0.000871712915879704,7,0.00101699840185965,160,0.0232456777567921,0,0,0,0,0,0,2,0.000290570971959901,31,0.00450385006537847,23,0.00334156617753886,44,0.00639256138311783,9,0.00130756937381956,167,0.0242626761586518,8,0.0011622838878396,46,0.00668313235507773,8,0.0011622838878396,751.944,0.109246549469708,162,0.023536248728752,409,0.0594217637657998,0,0,31,0.00450385006537847,9,0.00130756937381956
"NORRKÖPING LASARETTSGATAN",202217,6938,866.685,0.124918564427789,266.458,0.0384055923897377,76.227,0.0109868838281926,90,0.0129720380513116,161,0.0232055347362352,0,0,5,0.000720668780628423,59,0.00850389161141539,24,0.00345921014701643,117,0.0168636494667051,68,0.00980109541654656,790.458,0.113931680599596,295.458,0.0425854713173825,76.227,0.0109868838281926,56.231,0.00810478524070337,134,0.0193139233208417,0,0,90,0.0129720380513116,13,0.0018737388296339,148,0.0213317959066013,0,0,0,0,0,0,5,0.000720668780628423,37,0.00533294897665033,22,0.00317094263476506,15,0.00216200634188527,9,0.00129720380513116,106,0.0152781781493226,11,0.00158547131738253,53,0.00763908907466129,15,0.00216200634188527,790.458,0.113931680599596,134,0.0193139233208417,315,0.0454021331795907,0,0,37,0.00533294897665033,9,0.00129720380513116
"NORRKÖPING LASARETTSGATAN",202216,6675,746.72,0.111868164794007,210.491,0.0315342322097378,65.229,0.00977213483146067,11,0.00164794007490637,99,0.0148314606741573,0,0,0,0,74,0.0110861423220974,30,0.00449438202247191,195,0.0292134831460674,62,0.00928838951310861,681.491,0.102096029962547,145.491,0.021796404494382,65.229,0.00977213483146067,7.262,0.00108794007490637,138,0.0206741573033708,0,0,11,0.00164794007490637,7,0.00104868913857678,92,0.0137827715355805,0,0,0,0,0,0,0,0,50,0.00749063670411985,24,0.00359550561797753,18,0.00269662921348315,12,0.00179775280898876,187,0.0280149812734082,8,0.00119850187265918,47,0.00704119850187266,15,0.00224719101123596,681.491,0.102096029962547,138,0.0206741573033708,336,0.0503370786516854,0,0,50,0.00749063670411985,12,0.00179775280898876
"NORRKÖPING LASARETTSGATAN",202215,5908,636.177,0.107680602572783,175.517,0.0297083615436696,66.66,0.0112830060934326,13,0.00220040622884225,127,0.0214962762356127,0,0,2,0.0003385240352065,56,0.00947867298578199,15,0.00253893026404875,136,0.023019634394042,45,0.00761679079214624,569.517,0.09639759647935,134.517,0.0227686188219364,66.66,0.0112830060934326,7.857,0.00132989167230873,101,0.0170954637779282,0,0,13,0.00220040622884225,14,0.0023696682464455,113,0.0191266079891672,0,0,0,0,0,0,2,0.0003385240352065,32,0.00541638456330399,24,0.004062288422478,7,0.00118483412322275,8,0.001354096140826,127,0.0214962762356127,9,0.00152335815842925,37,0.00626269465132024,8,0.001354096140826,569.517,0.09639759647935,101,0.0170954637779282,294,0.0497630331753555,0,0,32,0.00541638456330399,8,0.001354096140826
"NORRKÖPING LASARETTSGATAN",202214,6339,710.876,0.112143240258716,201.506,0.0317882946837041,71.37,0.0112588736393753,12,0.00189304306672977,105,0.0165641268338855,0,0,1,0.000157753588894147,82,0.0129357942893201,37,0.00583688278908345,144,0.0227165168007572,57,0.0089919545669664,639.506,0.100884366619341,144.506,0.0227963401167377,71.37,0.0112588736393753,3.136,0.000494715254772046,127,0.0200347057895567,0,0,12,0.00189304306672977,4,0.000631014355576589,101,0.0159331124783089,0,0,0,0,0,0,1,0.000157753588894147,57,0.0089919545669664,25,0.00394383972235368,24,0.00378608613345954,13,0.00205079665562392,137,0.0216122416784982,7,0.00110427512225903,51,0.00804543303360152,6,0.000946521533364884,639.506,0.100884366619341,127,0.0200347057895567,298,0.0470105694904559,0,0,57,0.0089919545669664,13,0.00205079665562392
"NORRKÖPING LASARETTSGATAN",202213,6836,904.197,0.132269894675249,275.674,0.040326799297835,83.523,0.0122181100058514,17,0.00248683440608543,198,0.0289643066120538,0,0,3,0.000438853130485664,71,0.0103861907548274,40,0.00585137507314219,152,0.0222352252779403,64,0.0093622001170275,820.674,0.120051784669397,205.674,0.0300868929198362,83.523,0.0122181100058514,38.151,0.00558089526038619,154,0.0225277940315974,0,0,17,0.00248683440608543,33,0.00482738443534231,165,0.0241369221767115,0,0,0,0,0,0,3,0.000438853130485664,45,0.00658279695728496,26,0.00380339379754242,27,0.00394967817437098,13,0.00190169689877121,126,0.0184318314803979,26,0.00380339379754242,56,0.00819192510239906,8,0.00117027501462844,820.674,0.120051784669397,154,0.0225277940315974,403,0.0589526038619076,0,0,45,0.00658279695728496,13,0.00190169689877121
"NORRKÖPING LASARETTSGATAN",202212,6839,812.501,0.118804064921772,242.175,0.0354108787834479,54.326,0.00794355899985378,15,0.00219330311449042,144,0.0210557098991081,0,0,5,0.000731101038163474,58,0.0084807720426963,53,0.00774967100453283,184,0.0269045182044159,57,0.00833455183506361,758.175,0.110860505921918,171.175,0.0250292440415265,54.326,0.00794355899985378,39.849,0.00582672905395526,148,0.0216405907296388,0,0,15,0.00219330311449042,14,0.00204708290685773,130,0.0190086269922503,0,0,0,0,0,0,5,0.000731101038163474,35,0.00511770726714432,23,0.00336306477555198,40,0.00584880830530779,13,0.00190086269922503,163,0.0238338938441293,21,0.00307062436028659,41,0.00599502851294049,16,0.00233952332212312,758.175,0.110860505921918,148,0.0216405907296388,391,0.0571721011843837,0,0,35,0.00511770726714432,13,0.00190086269922503
"NORRKÖPING LASARETTSGATAN",202211,6639,836.628,0.126017171260732,188.807,0.0284390721494201,49.821,0.00750429281518301,14,0.00210875131796957,175,0.0263593914746197,0,0,4,0.000602500376562735,187,0.0281668926043079,35,0.00527187829492393,99,0.0149118843199277,84,0.0126525079078174,786.807,0.118512878445549,159.807,0.0240709444193403,49.821,0.00750429281518301,7.986,0.0012028920018075,131,0.0197318873324296,0,0,14,0.00210875131796957,19,0.00286187678867299,156,0.0234975146859467,0,0,0,0,0,0,4,0.000602500376562735,168,0.0253050158156349,19,0.00286187678867299,30,0.00451875282422051,5,0.000753125470703419,76,0.011447507154692,23,0.00346437716523573,37,0.0055731284832053,47,0.00707937942461214,786.807,0.118512878445549,131,0.0197318873324296,323,0.0486519054074409,0,0,168,0.0253050158156349,5,0.000753125470703419
