"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,72.746,0.0604202657807309,9,0.00747508305647841,0,0,3,0.00249169435215947,16,0.0132890365448505,0,0,0,0,15,0.0124584717607973,14,0.0116279069767442,0,0,10,0.00830564784053156,5.746,0.00477242524916944,72.746,0.0604202657807309,19,0.01578073089701,0,0,0,0,9,0.00747508305647841,0,0,3,0.00249169435215947,16,0.0132890365448505,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0232558139534884,1,0.000830564784053156,1,0.000830564784053156,9,0.00747508305647841,3.746,0.00311129568106312,2,0.00166112956810631,72.746,0.0604202657807309,27.746,0.0230448504983389,9,0.00747508305647841,10,0.00830564784053156,7,0.00581395348837209
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,67.616,0.0606965888689408,8.972,0.00805385996409336,1,0.000897666068222621,1,0.000897666068222621,19,0.0170556552962298,0,0,0,0,11,0.00987432675044883,15,0.0134649910233393,0,0,4,0.00359066427289048,7.644,0.00686175942549372,66.616,0.0597989228007181,19,0.0170556552962298,1,0.000897666068222621,1.972,0.00177019748653501,6,0.00538599640933573,0,0,1,0.000897666068222621,18,0.0161579892280072,1,0.000897666068222621,0,0,0,0,0,0,0,0,0,0,25,0.0224416517055655,1,0.000897666068222621,0,0,4,0.00359066427289048,4.644,0.00416876122082585,3,0.00269299820466786,66.616,0.0597989228007181,28.616,0.0256876122082585,6,0.00538599640933573,5,0.00448833034111311,8,0.00718132854578097
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,73.934,0.0629761499148211,3,0.00255536626916525,3,0.00255536626916525,8,0.00681431005110733,16,0.0136286201022147,0,0,0,0,11,0.00936967632027257,15,0.0127768313458262,0,0,10,0.00851788756388416,7.934,0.00675809199318569,70.934,0.0604207836456559,21,0.0178875638841567,3,0.00255536626916525,0,0,0,0,0,0,8,0.00681431005110733,13,0.0110732538330494,3,0.00255536626916525,0,0,0,0,0,0,0,0,0,0,25,0.0212947189097104,1,0.000851788756388416,6,0.00511073253833049,4,0.00340715502555366,6.934,0.00590630323679727,1,0.000851788756388416,70.934,0.0604207836456559,25.934,0.0220902896081772,0,0,13,0.0110732538330494,11,0.00936967632027257
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,71.97,0.0605298570227082,7.662,0.00644407064760303,3,0.00252312867956266,4,0.00336417157275021,10,0.00841042893187553,0,0,0,0,17,0.0142977291841884,7,0.00588730025231287,2,0.00168208578637511,13,0.0109335576114382,8.308,0.00698738435660219,68.97,0.0580067283431455,10,0.00841042893187553,3,0.00252312867956266,2.662,0.00223885618166526,2,0.00168208578637511,0,0,4,0.00336417157275021,6,0.00504625735912532,4,0.00336417157275021,0,0,0,0,0,0,0,0,0,0,23,0.0193439865433137,1,0.000841042893187553,3,0.00252312867956266,12,0.0100925147182506,7.308,0.00614634146341463,1,0.000841042893187553,68.97,0.0580067283431455,27.97,0.0235239697224558,2,0.00168208578637511,19,0.0159798149705635,10,0.00841042893187553
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,108.835,0.0830801526717557,28.607,0.0218374045801527,2,0.00152671755725191,6,0.00458015267175573,35,0.0267175572519084,0,0,0,0,11,0.0083969465648855,0,0,6,0.00458015267175573,17,0.0129770992366412,3.228,0.00246412213740458,106.835,0.0815534351145038,35,0.0267175572519084,2,0.00152671755725191,7.607,0.00580687022900763,19,0.0145038167938931,0,0,6,0.00458015267175573,29,0.0221374045801527,6,0.00458015267175573,0,0,0,0,0,0,0,0,0,0,11,0.0083969465648855,0,0,10,0.00763358778625954,13,0.0099236641221374,3.228,0.00246412213740458,0,0,106.835,0.0815534351145038,14.835,0.011324427480916,19,0.0145038167938931,29,0.0221374045801527,9,0.00687022900763359
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,108.847,0.0959004405286344,14.855,0.0130881057268722,0,0,2,0.00176211453744493,49,0.0431718061674009,0,0,0,0,17,0.0149779735682819,1,0.000881057268722467,2,0.00176211453744493,19,0.0167400881057269,3.992,0.00351718061674009,108.847,0.0959004405286344,46,0.0405286343612335,0,0,3.855,0.00339647577092511,11,0.00969162995594714,0,0,2,0.00176211453744493,44,0.0387665198237885,5,0.00440528634361234,0,0,0,0,0,0,0,0,0,0,17,0.0149779735682819,1,0.000881057268722467,3,0.0026431718061674,18,0.0158590308370044,2.992,0.00263612334801762,1,0.000881057268722467,108.847,0.0959004405286344,11.847,0.0104378854625551,11,0.00969162995594714,26,0.0229074889867841,14,0.0123348017621145
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,89.781,0.0744452736318408,17.943,0.0148781094527363,1,0.000829187396351575,2,0.00165837479270315,42,0.0348258706467662,0,0,0,0,6,0.00497512437810945,1,0.000829187396351575,0,0,15,0.0124378109452736,4.838,0.00401160862354892,88.781,0.0736160862354892,34,0.0281923714759536,1,0.000829187396351575,5.943,0.00492786069651741,11,0.00912106135986733,0,0,2,0.00165837479270315,32,0.0265339966832504,10,0.00829187396351575,0,0,0,0,0,0,0,0,0,0,6,0.00497512437810945,1,0.000829187396351575,1,0.000829187396351575,14,0.0116086235489221,3.838,0.00318242122719735,1,0.000829187396351575,88.781,0.0736160862354892,12.781,0.0105978441127695,11,0.00912106135986733,25,0.0207296849087894,6,0.00497512437810945
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,65.339,0.0565705627705628,9.121,0.0078969696969697,1,0.000865800865800866,3,0.0025974025974026,25,0.0216450216450216,0,0,0,0,8,0.00692640692640693,0,0,1,0.000865800865800866,14,0.0121212121212121,4.218,0.00365194805194805,64.339,0.0557047619047619,27,0.0233766233766234,1,0.000865800865800866,2.121,0.00183636363636364,6,0.00519480519480519,0,0,3,0.0025974025974026,24,0.0207792207792208,1,0.000865800865800866,0,0,0,0,0,0,0,0,0,0,8,0.00692640692640693,0,0,0,0,15,0.012987012987013,3.218,0.00278614718614719,1,0.000865800865800866,64.339,0.0557047619047619,8.339,0.00721991341991342,6,0.00519480519480519,16,0.0138528138528139,7,0.00606060606060606
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,70.308,0.0690648330058939,13.866,0.0136208251473477,1,0.000982318271119843,3,0.00294695481335953,23,0.0225933202357564,0,0,0,0,6,0.00589390962671906,0,0,0,0,20,0.0196463654223969,3.442,0.0033811394891945,69.308,0.0680825147347741,23,0.0225933202357564,1,0.000982318271119843,3.866,0.00379764243614931,9,0.00884086444007859,0,0,3,0.00294695481335953,20,0.0196463654223969,3,0.00294695481335953,0,0,0,0,0,0,0,0,0,0,6,0.00589390962671906,0,0,4,0.00392927308447937,16,0.0157170923379175,1.442,0.00141650294695481,2,0.00196463654223969,69.308,0.0680825147347741,8.308,0.00816110019646365,9,0.00884086444007859,23,0.0225933202357564,6,0.00589390962671906
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,111.22,0.100925589836661,35.674,0.0323720508166969,3,0.00272232304900181,1,0.000907441016333938,28,0.0254083484573503,0,0,0,0,20,0.0181488203266788,0,0,5,0.00453720508166969,16,0.014519056261343,2.546,0.00231034482758621,108.22,0.0982032667876588,21,0.0190562613430127,3,0.00272232304900181,5.674,0.00514882032667877,27,0.0245009074410163,0,0,1,0.000907441016333938,20,0.0181488203266788,8,0.00725952813067151,0,0,0,0,0,0,0,0,0,0,20,0.0181488203266788,0,0,1,0.000907441016333938,20,0.0181488203266788,0.546,0.00049546279491833,2,0.00181488203266788,108.22,0.0982032667876588,11.22,0.0101814882032668,27,0.0245009074410163,29,0.0263157894736842,20,0.0181488203266788
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,84.593,0.0779658986175115,22.153,0.0204175115207373,2,0.00184331797235023,4,0.00368663594470046,33,0.0304147465437788,0,0,0,0,11,0.0101382488479263,0,0,0,0,8,0.00737327188940092,4.44,0.00409216589861751,82.593,0.0761225806451613,30,0.0276497695852535,2,0.00184331797235023,3.153,0.00290599078341014,17,0.015668202764977,0,0,4,0.00368663594470046,26,0.023963133640553,7,0.00645161290322581,0,0,0,0,0,0,0,0,0,0,11,0.0101382488479263,0,0,0,0,8,0.00737327188940092,2.44,0.00224884792626728,2,0.00184331797235023,82.593,0.0761225806451613,10.593,0.00976313364055299,17,0.015668202764977,15,0.0138248847926267,10,0.00921658986175115
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,122.908,0.120498039215686,55,0.053921568627451,0,0,1,0.000980392156862745,33,0.0323529411764706,0,0,0,0,17,0.0166666666666667,0,0,0,0,13,0.0127450980392157,3.908,0.00383137254901961,122.908,0.120498039215686,25,0.0245098039215686,0,0,0,0,55,0.053921568627451,0,0,1,0.000980392156862745,24,0.0235294117647059,9,0.00882352941176471,0,0,0,0,0,0,0,0,0,0,17,0.0166666666666667,0,0,4,0.00392156862745098,9,0.00882352941176471,0.908,0.000890196078431373,3,0.00294117647058824,122.908,0.120498039215686,3.908,0.00383137254901961,55,0.053921568627451,22,0.0215686274509804,17,0.0166666666666667
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,95.512,0.0865144927536232,38,0.0344202898550725,0,0,0,0,33,0.0298913043478261,0,0,0,0,9,0.00815217391304348,0,0,1,0.000905797101449275,11,0.00996376811594203,3.512,0.00318115942028986,95.512,0.0865144927536232,29,0.026268115942029,0,0,0,0,38,0.0344202898550725,0,0,0,0,29,0.026268115942029,4,0.0036231884057971,0,0,0,0,0,0,0,0,0,0,9,0.00815217391304348,0,0,2,0.00181159420289855,10,0.00905797101449275,1.512,0.0013695652173913,2,0.00181159420289855,95.512,0.0865144927536232,3.512,0.00318115942028986,38,0.0344202898550725,16,0.0144927536231884,9,0.00815217391304348
"VENDELSÖ SÅGEN",202231,2022-08-05,962,120.52,0.125280665280665,50,0.051975051975052,3,0.00311850311850312,9,0.00935550935550936,24,0.0249480249480249,0,0,0,0,8,0.00831600831600832,2,0.00207900207900208,3,0.00311850311850312,14,0.0145530145530146,7.52,0.00781704781704782,117.52,0.122162162162162,30,0.0311850311850312,3,0.00311850311850312,0,0,47,0.0488565488565489,0,0,9,0.00935550935550936,21,0.0218295218295218,3,0.00311850311850312,0,0,0,0,0,0,0,0,0,0,8,0.00831600831600832,2,0.00207900207900208,4,0.00415800415800416,13,0.0135135135135135,3.52,0.00365904365904366,4,0.00415800415800416,117.52,0.122162162162162,12.52,0.013014553014553,47,0.0488565488565489,20,0.0207900207900208,8,0.00831600831600832
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,84.081,0.0824323529411765,35.857,0.0351539215686274,0,0,5,0.00490196078431373,25,0.0245098039215686,0,0,0,0,6,0.00588235294117647,0,0,3,0.00294117647058824,5,0.00490196078431373,4.224,0.00414117647058824,84.081,0.0824323529411765,18,0.0176470588235294,0,0,1.857,0.00182058823529412,34,0.0333333333333333,0,0,5,0.00490196078431373,13,0.0127450980392157,12,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,6,0.00588235294117647,0,0,4,0.00392156862745098,4,0.00392156862745098,1.224,0.0012,3,0.00294117647058824,84.081,0.0824323529411765,6.081,0.00596176470588235,34,0.0333333333333333,20,0.0196078431372549,6,0.00588235294117647
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,77.138,0.0757740667976424,33,0.0324165029469548,2,0.00196463654223969,3,0.00294695481335953,18,0.0176817288801572,0,0,0,0,9,0.00884086444007859,2,0.00196463654223969,2,0.00196463654223969,4,0.00392927308447937,4.138,0.00406483300589391,75.138,0.0738094302554027,19,0.018664047151277,2,0.00196463654223969,0,0,31,0.0304518664047151,0,0,3,0.00294695481335953,16,0.0157170923379175,2,0.00196463654223969,0,0,0,0,0,0,0,0,0,0,9,0.00884086444007859,2,0.00196463654223969,5,0.00491159135559921,1,0.000982318271119843,2.138,0.00210019646365422,2,0.00196463654223969,75.138,0.0738094302554027,8.138,0.00799410609037328,31,0.0304518664047151,8,0.00785854616895874,9,0.00884086444007859
"VENDELSÖ SÅGEN",202231,2022-08-02,964,121.05,0.125570539419087,61.886,0.0641970954356847,2,0.0020746887966805,3,0.00311203319502075,23,0.0238589211618257,0,0,0,0,12,0.012448132780083,0,0,1,0.00103734439834025,11,0.0114107883817427,7.164,0.00743153526970954,119.05,0.123495850622407,23,0.0238589211618257,2,0.0020746887966805,0.886,0.000919087136929461,59,0.0612033195020747,0,0,3,0.00311203319502075,20,0.020746887966805,3,0.00311203319502075,0,0,0,0,0,0,0,0,0,0,12,0.012448132780083,0,0,2,0.0020746887966805,10,0.0103734439834025,2.164,0.0022448132780083,5,0.00518672199170124,119.05,0.123495850622407,11.05,0.0114626556016598,59,0.0612033195020747,15,0.0155601659751037,11,0.0114107883817427
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,150.26,0.14862512363996,95,0.0939663699307616,5,0.00494559841740851,4,0.0039564787339268,24,0.0237388724035608,0,0,0,0,7,0.00692383778437191,0,0,0,0,14,0.0138476755687438,1.26,0.00124629080118694,145.26,0.143679525222552,13,0.0128585558852621,5,0.00494559841740851,0,0,90,0.0890207715133531,0,0,4,0.0039564787339268,9,0.00890207715133531,15,0.0148367952522255,0,0,0,0,0,0,0,0,0,0,7,0.00692383778437191,0,0,0,0,14,0.0138476755687438,1.26,0.00124629080118694,0,0,145.26,0.143679525222552,6.26,0.00619188921859545,90,0.0890207715133531,29,0.0286844708209693,7,0.00692383778437191
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,80.862,0.0798242843040474,6,0.00592300098716683,3,0.00296150049358342,1,0.000987166831194472,40,0.0394866732477789,0,0,0,0,8,0.00789733464955577,0,0,3,0.00296150049358342,15,0.0148075024679171,4.862,0.00479960513326752,77.862,0.076862783810464,31,0.0306021717670286,3,0.00296150049358342,0,0,3,0.00296150049358342,0,0,1,0.000987166831194472,30,0.0296150049358342,10,0.00987166831194472,0,0,0,0,0,0,0,0,0,0,8,0.00789733464955577,0,0,5,0.00493583415597236,13,0.0128331688055281,2.862,0.00282527147087858,2,0.00197433366238894,77.862,0.076862783810464,8.862,0.00874827245804541,3,0.00296150049358342,28,0.0276406712734452,7,0.0069101678183613
"VENDELSÖ SÅGEN",202230,2022-07-30,941,87.518,0.0930053134962806,6,0.00637619553666312,6,0.00637619553666312,2,0.00212539851222104,45,0.0478214665249734,0,0,0,0,5,0.0053134962805526,1,0.00106269925611052,0,0,11,0.0116896918172157,11.518,0.012240170031881,81.518,0.0866291179596174,41,0.0435706695005314,6,0.00637619553666312,0,0,0,0,0,0,2,0.00212539851222104,39,0.0414452709883103,6,0.00637619553666312,0,0,0,0,0,0,0,0,0,0,5,0.0053134962805526,1,0.00106269925611052,3,0.00318809776833156,8,0.00850159404888417,2.518,0.00267587672688629,9,0.00956429330499469,81.518,0.0866291179596174,18.518,0.0196790648246546,0,0,17,0.0180658873538789,5,0.0053134962805526
"VENDELSÖ SÅGEN",202230,2022-07-29,922,94.988,0.103023861171367,11,0.0119305856832972,9,0.00976138828633406,2,0.00216919739696312,48,0.052060737527115,0,0,0,0,9,0.00976138828633406,1,0.00108459869848156,0,0,8,0.00867678958785249,6.988,0.00757917570498915,85.988,0.0932624728850325,36,0.0390455531453362,9,0.00976138828633406,0,0,2,0.00216919739696312,0,0,2,0.00216919739696312,34,0.0368763557483731,14,0.0151843817787419,0,0,0,0,0,0,0,0,0,0,9,0.00976138828633406,1,0.00108459869848156,4,0.00433839479392625,4,0.00433839479392625,3.988,0.00432537960954447,3,0.00325379609544469,85.988,0.0932624728850325,16.988,0.0184251626898048,2,0.00216919739696312,22,0.0238611713665944,9,0.00976138828633406
"VENDELSÖ SÅGEN",202230,2022-07-28,900,82.37,0.0915222222222222,15,0.0166666666666667,4,0.00444444444444444,4,0.00444444444444444,29,0.0322222222222222,0,0,0,0,10,0.0111111111111111,0,0,0,0,11,0.0122222222222222,9.37,0.0104111111111111,78.37,0.0870777777777778,22,0.0244444444444444,4,0.00444444444444444,0,0,11,0.0122222222222222,0,0,4,0.00444444444444444,18,0.02,11,0.0122222222222222,0,0,0,0,0,0,0,0,0,0,10,0.0111111111111111,0,0,0,0,11,0.0122222222222222,2.37,0.00263333333333333,7,0.00777777777777778,78.37,0.0870777777777778,13.37,0.0148555555555556,11,0.0122222222222222,22,0.0244444444444444,10,0.0111111111111111
"VENDELSÖ SÅGEN",202230,2022-07-27,853,84.85,0.0994724501758499,19,0.022274325908558,11,0.0128956623681125,2,0.00234466588511137,18,0.0211019929660023,0,0,0,0,12,0.0140679953106682,0,0,2,0.00234466588511137,16,0.018757327080891,4.85,0.00568581477139508,73.85,0.0865767878077374,14,0.0164126611957796,11,0.0128956623681125,0,0,8,0.00937866354044549,0,0,2,0.00234466588511137,12,0.0140679953106682,6,0.00703399765533412,0,0,0,0,0,0,0,0,0,0,12,0.0140679953106682,0,0,3,0.00351699882766706,15,0.0175849941383353,2.85,0.0033411488862837,2,0.00234466588511137,73.85,0.0865767878077374,16.85,0.0197538100820633,8,0.00937866354044549,24,0.0281359906213365,11,0.0128956623681125
"VENDELSÖ SÅGEN",202230,2022-07-26,935,68.708,0.0734844919786096,11,0.0117647058823529,8,0.00855614973262032,4,0.00427807486631016,19,0.0203208556149733,0,0,0,0,10,0.0106951871657754,0,0,0,0,13,0.013903743315508,3.708,0.00396577540106952,60.708,0.0649283422459893,13,0.013903743315508,8,0.00855614973262032,0,0,3,0.00320855614973262,0,0,4,0.00427807486631016,9,0.00962566844919786,10,0.0106951871657754,0,0,0,0,0,0,0,0,0,0,10,0.0106951871657754,0,0,2,0.00213903743315508,11,0.0117647058823529,2.708,0.00289625668449198,1,0.00106951871657754,60.708,0.0649283422459893,11.708,0.0125219251336898,3,0.00320855614973262,23,0.0245989304812834,10,0.0106951871657754
"VENDELSÖ SÅGEN",202230,2022-07-25,978,68.748,0.0702944785276074,5.89,0.00602249488752556,3,0.00306748466257669,2,0.00204498977505112,24,0.0245398773006135,0,0,0,0,6,0.00613496932515337,2,0.00204498977505112,4,0.00408997955010225,21,0.0214723926380368,0.858,0.000877300613496933,65.748,0.0672269938650307,21,0.0214723926380368,3,0.00306748466257669,0.89,0.000910020449897751,2,0.00204498977505112,0,0,2,0.00204498977505112,19,0.0194274028629857,5,0.00511247443762781,0,0,0,0,0,0,0,0,0,0,6,0.00613496932515337,2,0.00204498977505112,4,0.00408997955010225,21,0.0214723926380368,0.858,0.000877300613496933,0,0,65.748,0.0672269938650307,6.748,0.0068997955010225,2,0.00204498977505112,30,0.0306748466257669,6,0.00613496932515337
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,84.94,0.081360153256705,6.874,0.00658429118773946,0,0,4,0.00383141762452107,44,0.0421455938697318,0,0,0,0,16,0.0153256704980843,0,0,2,0.00191570881226054,8,0.00766283524904215,4.066,0.00389463601532567,84.94,0.081360153256705,32,0.0306513409961686,0,0,1.874,0.00179501915708812,5,0.00478927203065134,0,0,4,0.00383141762452107,28,0.0268199233716475,16,0.0153256704980843,0,0,0,0,0,0,0,0,0,0,16,0.0153256704980843,0,0,5,0.00478927203065134,5,0.00478927203065134,1.066,0.00102107279693487,3,0.0028735632183908,84.94,0.081360153256705,5.94,0.00568965517241379,5,0.00478927203065134,26,0.024904214559387,16,0.0153256704980843
"VENDELSÖ SÅGEN",202229,2022-07-23,929,75.71,0.0814962325080732,5.996,0.00645425188374596,0,0,1,0.00107642626480086,37,0.0398277717976319,0,0,0,0,17,0.0182992465016146,0,0,1,0.00107642626480086,12,0.0129171151776103,1.714,0.00184499461786868,75.71,0.0814962325080732,21,0.0226049515608181,0,0,0.996,0.00107212055974166,5,0.00538213132400431,0,0,1,0.00107642626480086,20,0.0215285252960172,17,0.0182992465016146,0,0,0,0,0,0,0,0,0,0,17,0.0182992465016146,0,0,4,0.00430570505920344,9,0.00968783638320775,1.714,0.00184499461786868,0,0,75.71,0.0814962325080732,2.71,0.00291711517761033,5,0.00538213132400431,30,0.0322927879440258,17,0.0182992465016146
"VENDELSÖ SÅGEN",202229,2022-07-22,923,56.943,0.0616933911159263,1.043,0.00113001083423619,0,0,2,0.00216684723726977,28,0.0303358613217768,0,0,0,0,13,0.0140845070422535,0,0,0,0,8,0.00866738894907909,4.9,0.00530877573131094,56.943,0.0616933911159263,22,0.0238353196099675,0,0,1.043,0.00113001083423619,0,0,0,0,2,0.00216684723726977,20,0.0216684723726977,8,0.00866738894907909,0,0,0,0,0,0,0,0,0,0,13,0.0140845070422535,0,0,1,0.00108342361863489,7,0.0075839653304442,0.9,0.000975081256771398,4,0.00433369447453954,56.943,0.0616933911159263,6.943,0.00752221018418201,0,0,16,0.0173347778981582,12,0.0130010834236186
"VENDELSÖ SÅGEN",202229,2022-07-21,986,72.576,0.073606490872211,3,0.00304259634888438,0,0,3,0.00304259634888438,35,0.0354969574036511,0,0,0,0,16,0.0162271805273834,2,0.00202839756592292,1,0.00101419878296146,8,0.00811359026369168,4.576,0.00464097363083164,72.576,0.073606490872211,23,0.0233265720081136,0,0,0,0,3,0.00304259634888438,0,0,3,0.00304259634888438,20,0.0202839756592292,15,0.0152129817444219,0,0,0,0,0,0,0,0,0,0,16,0.0162271805273834,2,0.00202839756592292,3,0.00304259634888438,6,0.00608519269776876,2.576,0.00261257606490872,2,0.00202839756592292,72.576,0.073606490872211,6.576,0.00666937119675456,3,0.00304259634888438,24,0.0243407707910751,16,0.0162271805273834
"VENDELSÖ SÅGEN",202229,2022-07-20,973,58.41,0.0600308324768756,4.9,0.00503597122302158,0,0,2,0.00205549845837616,27,0.0277492291880781,0,0,0,0,8,0.00822199383350463,0,0,0,0,14,0.0143884892086331,2.51,0.00257965056526208,58.41,0.0600308324768756,28,0.0287769784172662,0,0,1.9,0.00195272353545735,3,0.00308324768756423,0,0,2,0.00205549845837616,26,0.02672147995889,1,0.00102774922918808,0,0,0,0,0,0,0,0,0,0,8,0.00822199383350463,0,0,7,0.00719424460431655,7,0.00719424460431655,2.51,0.00257965056526208,0,0,58.41,0.0600308324768756,6.41,0.00658787255909558,3,0.00308324768756423,15,0.0154162384378212,6,0.00616649537512847
"VENDELSÖ SÅGEN",202229,2022-07-19,941,80.724,0.0857853347502657,10,0.0106269925611052,0,0,3,0.00318809776833156,25,0.026567481402763,0,0,0,0,11,0.0116896918172157,0,0,2,0.00212539851222104,22,0.0233793836344315,7.724,0.00820828905419766,80.724,0.0857853347502657,25,0.026567481402763,0,0,0,0,10,0.0106269925611052,0,0,3,0.00318809776833156,22,0.0233793836344315,3,0.00318809776833156,0,0,0,0,0,0,0,0,0,0,11,0.0116896918172157,0,0,7,0.00743889479277365,17,0.0180658873538789,2.724,0.00289479277364506,5,0.0053134962805526,80.724,0.0857853347502657,8.724,0.00927098831030818,10,0.0106269925611052,27,0.0286928799149841,10,0.0106269925611052
"VENDELSÖ SÅGEN",202229,2022-07-18,922,41.755,0.0452874186550976,3.763,0.00408134490238612,0,0,4,0.00433839479392625,16,0.017353579175705,0,0,0,0,4,0.00433839479392625,1,0.00108459869848156,2,0.00216919739696312,8,0.00867678958785249,2.992,0.00324511930585683,41.755,0.0452874186550976,17,0.0184381778741865,0,0,1.763,0.00191214750542299,2,0.00216919739696312,0,0,4,0.00433839479392625,13,0.0140997830802603,3,0.00325379609544469,0,0,0,0,0,0,0,0,0,0,4,0.00433839479392625,1,0.00108459869848156,2,0.00216919739696312,8,0.00867678958785249,0.992,0.00107592190889371,2,0.00216919739696312,41.755,0.0452874186550976,5.755,0.00624186550976139,2,0.00216919739696312,13,0.0140997830802603,4,0.00433839479392625
"VENDELSÖ SÅGEN",202228,2022-07-17,983,54.202,0.0551393692777213,2,0.00203458799593082,0,0,1,0.00101729399796541,21,0.0213631739572737,0,0,0,0,15,0.0152594099694812,0,0,0,0,6,0.00610376398779247,9.202,0.00936113936927772,54.202,0.0551393692777213,13,0.0132248219735504,0,0,0,0,2,0.00203458799593082,0,0,1,0.00101729399796541,12,0.0122075279755849,9,0.00915564598168871,0,0,0,0,0,0,0,0,0,0,15,0.0152594099694812,0,0,2,0.00203458799593082,4,0.00406917599186165,3.202,0.00325737538148525,6,0.00610376398779247,54.202,0.0551393692777213,9.202,0.00936113936927772,2,0.00203458799593082,15,0.0152594099694812,15,0.0152594099694812
"VENDELSÖ SÅGEN",202228,2022-07-16,904,68.426,0.0756924778761062,2,0.00221238938053097,0,0,2,0.00221238938053097,36,0.0398230088495575,0,0,0,0,11,0.0121681415929204,2,0.00221238938053097,1,0.00110619469026549,12,0.0132743362831858,2.426,0.00268362831858407,68.426,0.0756924778761062,27,0.0298672566371681,0,0,0,0,2,0.00221238938053097,0,0,2,0.00221238938053097,25,0.0276548672566372,11,0.0121681415929204,0,0,0,0,0,0,0,0,0,0,11,0.0121681415929204,2,0.00221238938053097,3,0.00331858407079646,10,0.0110619469026549,2.426,0.00268362831858407,0,0,68.426,0.0756924778761062,4.426,0.00489601769911504,2,0.00221238938053097,24,0.0265486725663717,11,0.0121681415929204
