"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"STOCKHOLM SKARPNÄCK",202221,9253,1866.45,0.201712957959581,305.595,0.0330265859721172,628,0.0678698800389063,63,0.00680860261536799,181,0.0195612233870096,1,0.000108073057386793,4.216,0.000455636009942721,88,0.00951042905003783,115,0.0124284015994812,114,0.0123203285420945,293,0.0316654058143305,73.639,0.00795839187290609,1768.45,0.191121798335675,750,0.0810547930400951,98,0.0105911596239058,129.595,0.0140057278720415,78,0.00842969847616989,530,0.0572787204150005,63,0.00680860261536799,156,0.0168593969523398,25,0.00270182643466984,1,0.000108073057386793,4.078,0.000440721928023344,0,0,0,0,0.138,1.49140819193775e-05,88,0.00951042905003783,115,0.0124284015994812,121,0.013076839943802,286,0.0309088944126229,39.639,0.00428390792175511,34,0.00367448395115098,1768.45,0.191121798335675,423.234,0.0457401923700421,78,0.00842969847616989,432,0.0466875607910948,85.216,0.00920955365827299
"STOCKHOLM HÄSSELBY STRAND",202242,13212,3529.461,0.26714055404178,682.076,0.0516254919769906,644,0.0487435664547381,82,0.00620647895852256,1183,0.0895398122918559,6,0.000454132606721163,0,0,185,0.0140024220405692,359,0.0271722676354829,23,0.00174084165909779,88,0.00666061156524372,277.385,0.0209949288525583,3249.461,0.245947699061459,1416,0.107175295186194,280,0.0211928549803209,89.076,0.00674205267938238,313,0.0236905843172873,364,0.0275507114744172,82,0.00620647895852256,964,0.0729639721465335,219,0.0165758401453224,6,0.000454132606721163,0,0,0,0,0,0,0,0,286,0.0216469875870421,258,0.01952770208901,40,0.00302755071147442,71,0.00537390251286709,67.385,0.00510028761731759,210,0.0158946412352407,3249.461,0.245947699061459,1051.461,0.0795837874659401,313,0.0236905843172873,330,0.0249772933696639,139,0.0105207387223736
"STOCKHOLM HÄSSELBY STRAND",202233,14300,1012.417,0.0707983916083916,41.517,0.00290328671328671,11,0.000769230769230769,39,0.00272727272727273,411,0.0287412587412587,0,0,0,0,189,0.0132167832167832,111,0.00776223776223776,42,0.00293706293706294,102,0.00713286713286713,65.9,0.00460839160839161,1001.417,0.0700291608391608,264,0.0184615384615385,11,0.000769230769230769,4.517,0.000315874125874126,26,0.00181818181818182,0,0,39,0.00272727272727273,225,0.0157342657342657,186,0.013006993006993,0,0,0,0,0,0,0,0,0,0,277,0.0193706293706294,23,0.00160839160839161,71,0.00496503496503497,73,0.0051048951048951,37.9,0.00265034965034965,28,0.00195804195804196,1001.417,0.0700291608391608,251.417,0.0175816083916084,26,0.00181818181818182,330,0.0230769230769231,130,0.00909090909090909
"STOCKHOLM HÄSSELBY STRAND",202232,14041,825.93,0.0588227334235453,71.055,0.00506053699878926,7,0.0004985399900292,45,0.003204899935902,425,0.03026849939463,0,0,0,0,92,0.0065522398689552,8,0.0005697599886048,18,0.0012819599743608,107,0.0076205398475892,52.875,0.00376575742468485,818.93,0.0583241934335161,374,0.0266362794672744,7,0.0004985399900292,49.055,0.00349369703012606,15,0.001068299978634,0,0,45,0.003204899935902,329,0.0234313795313724,96,0.0068371198632576,0,0,0,0,0,0,0,0,0,0,92,0.0065522398689552,8,0.0005697599886048,57,0.0040595399188092,68,0.0048429599031408,18.875,0.00134427747311445,34,0.0024214799515704,818.93,0.0583241934335161,118.93,0.00847019443059611,15,0.001068299978634,221,0.0157396196852076,90,0.006409799871804
"STOCKHOLM HÄSSELBY STRAND",202231,12391,1136.774,0.0917419094504075,329.429,0.0265861512388024,6,0.000484222419498023,37,0.00298603825357114,424,0.0342183843111936,0,0,0,0,122,0.00984585586312646,34,0.00274392704382213,30,0.00242111209749011,111,0.00895811476071342,43.345,0.0034981034621903,1130.774,0.0912576870309095,310,0.0250181583407312,6,0.000484222419498023,9.429,0.000760955532241143,314,0.0253409732870632,0,0,37,0.00298603825357114,273,0.02203212008716,151,0.0121862642240336,0,0,0,0,0,0,0,0,0,0,122,0.00984585586312646,34,0.00274392704382213,48,0.00387377935598418,93,0.00750544750221935,15.345,0.00123839883786619,28,0.00225970462432411,1130.774,0.0912576870309095,96.774,0.00781002340408361,314,0.0253409732870632,292,0.0235654910822371,118,0.00952304091679445
"STOCKHOLM HÄSSELBY STRAND",202230,12251,910.077,0.0742859358419721,23.507,0.00191878214023345,9,0.000734633907436128,31,0.00253040568116888,495,0.040404864908987,3,0.000244877969145376,0,0,149,0.0121622724675537,27,0.00220390172230838,12,0.000979511876581504,115,0.00938698881723941,45.57,0.00371969635131826,901.077,0.073551301934536,502,0.0409762468369929,9,0.000734633907436128,5.507,0.000449514325361195,9,0.000734633907436128,0,0,31,0.00253040568116888,468,0.0382009631866786,27,0.00220390172230838,3,0.000244877969145376,0,0,0,0,0,0,0,0,149,0.0121622724675537,27,0.00220390172230838,34,0.00277528365031426,93,0.00759121704350665,18.57,0.00151579462900988,27,0.00220390172230838,901.077,0.073551301934536,93.077,0.00759750224471472,9,0.000734633907436128,154,0.0125704024161293,143,0.0116725165292629
"STOCKHOLM HÄSSELBY STRAND",202229,12522,891.304,0.0711790448810094,42.209,0.00337078741415109,10,0.000798594473726242,34,0.00271522121066922,483,0.0385721130809775,0,0,0,0,106,0.00846510142149816,29,0.0023159239738061,19,0.00151732950007986,128,0.0102220092636959,40.095,0.00320196454240537,881.304,0.0703804504072832,328,0.0261938987382207,10,0.000798594473726242,11.209,0.000895144545599744,21,0.00167704839482511,0,0,34,0.00271522121066922,294,0.0234786775275515,189,0.015093435553426,0,0,0,0,0,0,0,0,0,0,106,0.00846510142149816,29,0.0023159239738061,49,0.00391311292125858,98,0.00782622584251717,21.095,0.00168463504232551,19,0.00151732950007986,881.304,0.0703804504072832,102.304,0.00816994090400894,21,0.00167704839482511,336,0.0268327743172017,94,0.00750678805302667
"STOCKHOLM HÄSSELBY STRAND",202228,12568,766.905,0.0610204487587524,23.355,0.0018582908975175,4,0.000318268618714195,47,0.00373965626989179,366,0.0291215786123488,0,0,0,0,130,0.0103437301082113,30,0.00238701464035646,36,0.00286441756842775,100,0.00795671546785487,30.55,0.00243077657542966,762.905,0.0607021801400382,300,0.0238701464035646,4,0.000318268618714195,8.355,0.000664783577339274,11,0.000875238701464036,0,0,47,0.00373965626989179,253,0.0201304901336728,113,0.008991088478676,0,0,0,0,0,0,0,0,0,0,130,0.0103437301082113,30,0.00238701464035646,59,0.00469446212603437,77,0.00612667091024825,17.55,0.00139640356460853,13,0.00103437301082113,762.905,0.0607021801400382,89.905,0.00715348504137492,11,0.000875238701464036,249,0.0198122215149586,113,0.008991088478676
"STOCKHOLM HÄSSELBY STRAND",202227,12536,925.742,0.0738466815571155,54.522,0.00434923420548819,14,0.00111678366305041,48,0.00382897255902999,407,0.0324664964901085,0,0,0,0,115,0.00917358008934269,16,0.00127632418634333,96,0.00765794511805999,132,0.0105296745373325,43.22,0.00344767070835992,911.742,0.0727298978940651,263,0.0209795788130185,14,0.00111678366305041,9.522,0.000759572431397575,31,0.0024728781110402,0,0,48,0.00382897255902999,215,0.0171506062539885,192,0.01531589023612,0,0,0,0,0,0,0,0,0,0,115,0.00917358008934269,16,0.00127632418634333,121,0.00965220165922144,107,0.00853541799617103,21.22,0.00169272495213784,22,0.00175494575622208,911.742,0.0727298978940651,87.742,0.00699920229738354,31,0.0024728781110402,420,0.0335035098915124,110,0.0087747287811104
"STOCKHOLM HÄSSELBY STRAND",202226,13913,852.638,0.0612835477610868,37.453,0.00269194278732121,3,0.000215625673830231,30,0.00215625673830231,436,0.0313375979299935,0,0,0,0,103,0.00740314813483792,27,0.00194063106447208,36,0.00258750808596277,140,0.0100625314454108,40.185,0.00288830590095594,849.638,0.0610679220872565,321,0.0230719470998347,3,0.000215625673830231,18.453,0.00132631351972975,16,0.00115000359376123,0,0,30,0.00215625673830231,291,0.0209156903615324,145,0.0104219075684612,0,0,0,0,0,0,0,0,0,0,104,0.007475023359448,26,0.001868755839862,64,0.00460001437504492,112,0.00805002515632861,15.185,0.00109142528570402,25,0.00179688061525192,849.638,0.0610679220872565,89.638,0.00644275138359807,16,0.00115000359376123,321,0.0230719470998347,102,0.00733127291022784
"STOCKHOLM HÄSSELBY STRAND",202225,14318,1497.224,0.104569353261629,31.779,0.00221951389858919,8,0.000558737253806398,37,0.00258415979885459,1057,0.0738231596591703,0,0,0,0,105,0.00733342645620897,72,0.00502863528425758,26,0.00181589607487079,94,0.00656516273222517,66.445,0.00464066210364576,1489.224,0.104010616007822,455,0.0317781813102389,8,0.000558737253806398,10.779,0.000752828607347395,13,0.000907948037435396,0,0,37,0.00258415979885459,418,0.0291940215113843,639,0.044629138147786,0,0,0,0,0,0,0,0,0,0,144,0.0100572705685152,33,0.00230479117195139,41,0.00286352842575779,79,0.00551753038133818,40.445,0.00282476602877497,26,0.00181589607487079,1489.224,0.104010616007822,161.224,0.0112602318759603,13,0.000907948037435396,759,0.053010196954882,101,0.00705405782930577
"STOCKHOLM HÄSSELBY STRAND",202224,14016,1080.544,0.0770936073059361,60.009,0.00428146404109589,10,0.000713470319634703,41,0.00292522831050228,442,0.0315353881278539,0,0,0,0,196,0.0139840182648402,98,0.00699200913242009,45,0.00321061643835616,150,0.0107020547945205,38.535,0.00274935787671233,1070.544,0.0763801369863014,326,0.0232591324200913,10,0.000713470319634703,34.009,0.00242644121004566,16,0.00114155251141553,0,0,41,0.00292522831050228,285,0.020333904109589,157,0.0112014840182648,0,0,0,0,0,0,0,0,0,0,285,0.020333904109589,9,0.000642123287671233,103,0.00734874429223744,92,0.00656392694063927,19.535,0.00139376426940639,19,0.00135559360730594,1070.544,0.0763801369863014,181.544,0.0129526255707763,16,0.00114155251141553,352,0.0251141552511416,195,0.0139126712328767
"STOCKHOLM HÄSSELBY STRAND",202223,14158,1484.164,0.10482864811414,69.624,0.00491764373499082,5,0.000353157225596836,46,0.00324904647549089,938,0.0662522955219664,0,0,0,0,152,0.0107359796581438,69,0.00487356971323633,29,0.00204831190846165,127,0.00897019353015963,48.54,0.00342845034609408,1479.164,0.104475490888544,797,0.0562932617601356,5,0.000353157225596836,34.624,0.00244554315581297,30,0.00211894335358101,0,0,46,0.00324904647549089,751,0.0530442152846447,187,0.0132080802373217,0,0,0,0,0,0,0,0,0,0,182,0.0128549230117248,39,0.00275462635965532,64,0.0045204124876395,92,0.00649809295098178,18.54,0.00130950699251307,30,0.00211894335358101,1479.164,0.104475490888544,161.164,0.0113832462212177,30,0.00211894335358101,343,0.0242265856759429,148,0.0104534538776663
"STOCKHOLM HÄSSELBY STRAND",202222,13952,1120.372,0.0803018922018349,75.482,0.00541012041284404,130,0.00931766055045872,55,0.0039420871559633,444,0.0318233944954128,0,0,0,0,179,0.0128297018348624,27,0.00193520642201835,22,0.00157683486238532,132,0.00946100917431193,55.89,0.00400587729357798,1101.372,0.0789400802752294,424,0.0303899082568807,19,0.0013618119266055,21.482,0.00153970756880734,35,0.00250860091743119,111,0.00795584862385321,55,0.0039420871559633,258,0.0184919724770642,186,0.0133314220183486,0,0,0,0,0,0,0,0,0,0,179,0.0128297018348624,27,0.00193520642201835,58,0.00415711009174312,96,0.00688073394495413,22.89,0.001640625,33,0.00236525229357798,1101.372,0.0789400802752294,171.372,0.0122829701834862,35,0.00250860091743119,340,0.0243692660550459,131,0.00938933486238532
"STOCKHOLM HÄSSELBY STRAND",202221,13397,1426.852,0.10650533701575,105.812,0.00789818616108084,370,0.0276181234604762,42,0.00313503023064865,454,0.0338881839217735,0,0,0,0,155,0.0115697544226319,115,0.00858401134582369,33,0.0024632380383668,106,0.00791221915354184,46.04,0.00343659028140628,1388.852,0.103668881092782,647,0.0482943942673733,38,0.00283645592296783,45.812,0.00341957154586848,22,0.00164215869224453,332,0.0247816675375084,42,0.00313503023064865,273,0.0203776964992162,181,0.0135104874225573,0,0,0,0,0,0,0,0,0,0,155,0.0115697544226319,115,0.00858401134582369,70,0.00522505038441442,69,0.00515040680749422,17.04,0.00127192655072031,29,0.00216466373068597,1388.852,0.103668881092782,247.852,0.0185005598268269,22,0.00164215869224453,320,0.0238859446144659,152,0.0113458236918713
"ÖSTERVÅLA TORGET",202242,5549,1895.876,0.341660839790953,620.133,0.111755811857992,437,0.0787529284555776,90,0.0162191385835286,154,0.0277527482429267,4,0.000720850603712381,0,0,89,0.0160389259326005,316,0.0569471976932781,9,0.00162191385835286,64,0.0115336096593981,112.743,0.0203177149035862,1707.876,0.307780861416471,473,0.085240583888989,188,0.0338799783744819,72.133,0.0129992791493963,360,0.0648765543341143,249,0.0448729500810957,90,0.0162191385835286,130,0.0234276446206524,24,0.00432510362227428,4,0.000720850603712381,0,0,0,0,0,0,0,0,150,0.0270318976392143,255,0.0459542259866643,20,0.0036042530185619,53,0.00955127049918904,36.743,0.006621553433051,76,0.0136961614705352,1707.876,0.307780861416471,730.876,0.131713101459722,360,0.0648765543341143,97,0.0174806271400252,47,0.00846999459362047
"ÖSTERVÅLA TORGET",202233,5945,546.52,0.0919293523969722,59.759,0.010051976450799,17,0.00285954583683768,15,0.00252312867956266,88,0.0148023549201009,0,0,0,0,120,0.0201850294365013,107,0.0179983179142136,12,0.00201850294365013,76,0.0127838519764508,51.761,0.00870664423885618,529.52,0.0890698065601346,103,0.0173254835996636,17,0.00285954583683768,17.759,0.00298721614802355,25,0.00420521446593776,0,0,15,0.00252312867956266,88,0.0148023549201009,0,0,0,0,0,0,0,0,0,0,0,0,188,0.031623212783852,39,0.00656013456686291,20,0.00336417157275021,68,0.0114381833473507,38.761,0.00651993271656855,13,0.00218671152228764,529.52,0.0890698065601346,251.52,0.0423078216989066,25,0.00420521446593776,88,0.0148023549201009,62,0.0104289318755257
"ÖSTERVÅLA TORGET",202232,5961,510.632,0.0856621372252978,61.816,0.0103700721355477,8,0.00134205670189565,25,0.00419392719342392,192,0.0322093608454957,0,0,0,0,83,0.0139238382821674,29,0.00486495554437175,9,0.00150981378963261,74,0.0124140244925348,28.816,0.00483408824022815,502.632,0.0843200805234021,217,0.0364032880389196,8,0.00134205670189565,26.816,0.00449857406475424,27,0.00452944136889784,0,0,25,0.00419392719342392,192,0.0322093608454957,0,0,0,0,0,0,0,0,0,0,0,0,83,0.0139238382821674,29,0.00486495554437175,32,0.00536822680758262,51,0.0085556114745848,12.816,0.00214997483643684,16,0.00268411340379131,502.632,0.0843200805234021,96.632,0.0162107029021976,27,0.00452944136889784,83,0.0139238382821674,79,0.0132528099312196
"ÖSTERVÅLA TORGET",202231,5616,929.128,0.16544301994302,460.339,0.0819691951566952,19,0.00338319088319088,27,0.00480769230769231,155,0.0275997150997151,0,0,0,0,83,0.0147792022792023,60,0.0106837606837607,16,0.00284900284900285,79,0.0140669515669516,29.789,0.00530430911680912,910.128,0.162059829059829,182,0.0324074074074074,19,0.00338319088319088,17.339,0.00308742877492877,424,0.0754985754985755,0,0,27,0.00480769230769231,155,0.0275997150997151,0,0,0,0,0,0,0,0,0,0,0,0,83,0.0147792022792023,60,0.0106837606837607,41,0.0073005698005698,54,0.00961538461538462,11.789,0.00209918091168091,18,0.00320512820512821,910.128,0.162059829059829,130.128,0.0231709401709402,424,0.0754985754985755,95,0.0169159544159544,79,0.0140669515669516
"ÖSTERVÅLA TORGET",202230,5728,506.897,0.0884945879888268,58.787,0.010263093575419,15,0.00261871508379888,25,0.0043645251396648,170,0.0296787709497207,8,0.00139664804469274,0,0,71,0.012395251396648,57,0.00995111731843575,13,0.0022695530726257,61,0.0106494413407821,28.11,0.00490747206703911,491.897,0.0858758729050279,203,0.0354399441340782,15,0.00261871508379888,11.787,0.00205778631284916,32,0.00558659217877095,0,0,25,0.0043645251396648,170,0.0296787709497207,0,0,8,0.00139664804469274,0,0,0,0,0,0,0,0,71,0.012395251396648,57,0.00995111731843575,20,0.00349162011173184,54,0.00942737430167598,11.11,0.00193959497206704,17,0.00296787709497207,491.897,0.0858758729050279,114.897,0.0200588337988827,32,0.00558659217877095,74,0.0129189944134078,68,0.0118715083798883
"ÖSTERVÅLA TORGET",202229,5662,427.632,0.0755266690215472,34.639,0.006117802896503,1,0.000176616036736136,28,0.0049452490286118,127,0.0224302366654892,0,0,0,0,90,0.0158954433062522,54,0.00953726598375132,11,0.00194277640409749,51,0.00900741787354292,30.993,0.00547386082656305,426.632,0.075350052984811,155,0.027375485694101,1,0.000176616036736136,22.639,0.00399841045566937,11,0.00194277640409749,0,0,28,0.0049452490286118,127,0.0224302366654892,0,0,0,0,0,0,0,0,0,0,0,0,90,0.0158954433062522,54,0.00953726598375132,21,0.00370893677145885,41,0.00724125750618156,10.993,0.00194154009184034,20,0.00353232073472271,426.632,0.075350052984811,115.632,0.0204224655598728,11,0.00194277640409749,62,0.0109501942776404,83,0.0146591310490993
"ÖSTERVÅLA TORGET",202228,5494,454.169,0.0826663633054241,43.302,0.00788168911539862,0,0,35,0.00637058609392064,155,0.0282125955587914,0,0,0,0,71,0.0129231889333819,53,0.00964688751365126,9,0.00163815070986531,60,0.0109210047324354,27.867,0.00507226064797961,454.169,0.0826663633054241,190,0.034583181652712,0,0,21.302,0.00387732071350564,22,0.00400436840189297,0,0,35,0.00637058609392064,155,0.0282125955587914,0,0,0,0,0,0,0,0,0,0,0,0,71,0.0129231889333819,53,0.00964688751365126,12,0.00218420094648708,57,0.0103749544958136,10.867,0.00197797597378959,17,0.00309428467419003,454.169,0.0826663633054241,102.169,0.0185964688751365,22,0.00400436840189297,69,0.0125591554423007,71,0.0129231889333819
"ÖSTERVÅLA TORGET",202227,5617,438.778,0.0781160761972583,43.112,0.00767527149724052,0,0,25,0.00445077443475165,119,0.0211856863094178,0,0,0,0,57,0.0101477657112338,55,0.00979170375645362,28,0.00498486736692184,83,0.0147765711233755,28.666,0.00510343599786363,438.778,0.0781160761972583,135,0.0240341819476589,0,0,23.112,0.0041146519494392,20,0.00356061954780132,0,0,25,0.00445077443475165,110,0.0195834075129072,9,0.00160227879651059,0,0,0,0,0,0,0,0,0,0,57,0.0101477657112338,55,0.00979170375645362,41,0.0072992700729927,70,0.0124621684173046,13.666,0.00243297133701264,15,0.00267046466085099,438.778,0.0781160761972583,108.778,0.0193658536585366,20,0.00356061954780132,120,0.0213637172868079,55,0.00979170375645362
"ÖSTERVÅLA TORGET",202226,5745,422.511,0.0735441253263708,44.531,0.00775126196692776,0,0,26,0.00452567449956484,142,0.0247171453437772,0,0,0,0,65,0.0113141862489121,31,0.00539599651871192,15,0.00261096605744125,72,0.012532637075718,26.98,0.00469625761531767,422.511,0.0735441253263708,165,0.0287206266318538,0,0,21.531,0.00374778067885117,23,0.00400348128807659,0,0,26,0.00452567449956484,139,0.0241949521322889,3,0.000522193211488251,0,0,0,0,0,0,0,0,0,0,65,0.0113141862489121,31,0.00539599651871192,24,0.00417754569190601,63,0.0109660574412533,9.98,0.00173716275021758,17,0.00295909486510009,422.511,0.0735441253263708,79.511,0.0138400348128808,23,0.00400348128807659,90,0.0156657963446475,65,0.0113141862489121
"ÖSTERVÅLA TORGET",202225,5847,584.469,0.0999604925602873,22.825,0.00390371130494271,4,0.000684111510176159,38,0.00649905934667351,227,0.038823328202497,0,0,0,0,109,0.0186420386523003,50,0.00855139387720198,10,0.0017102787754404,79,0.0135112023259791,44.644,0.00763536856507611,584.469,0.0999604925602873,226,0.038652300324953,0,0,12.825,0.00219343252950231,10,0.0017102787754404,4,0.000684111510176159,38,0.00649905934667351,184,0.0314691294681033,43,0.00735419873439371,0,0,0,0,0,0,0,0,0,0,115,0.0196682059175646,44,0.00752522661193775,16,0.00273644604070463,73,0.0124850350607149,30.644,0.00524097827945955,14,0.00239439028561656,584.469,0.0999604925602873,120.469,0.0206035573798529,10,0.0017102787754404,132,0.0225756798358132,96,0.0164186762442278
"ÖSTERVÅLA TORGET",202224,5714,737.368,0.129045852292615,35.469,0.00620738536926846,224,0.0392019600980049,23,0.004025201260063,127,0.0222261113055653,0,0,0,0,118,0.0206510325516276,97,0.0169758487924396,16,0.00280014000700035,68,0.0119005950297515,28.899,0.00505757787889395,737.368,0.129045852292615,374,0.0654532726636332,0,0,12.469,0.00218218410920546,23,0.004025201260063,224,0.0392019600980049,23,0.004025201260063,127,0.0222261113055653,0,0,0,0,0,0,0,0,0,0,0,0,196,0.0343017150857543,19,0.00332516625831292,21,0.00367518375918796,63,0.0110255512775639,10.899,0.00190742037101855,18,0.00315015750787539,737.368,0.129045852292615,143.368,0.0250906545327266,23,0.004025201260063,84,0.0147007350367518,113,0.01977598879944
"ÖSTERVÅLA TORGET",202223,5679,524.523,0.0923618594823032,59.552,0.0104863532312027,0,0,21,0.00369783412572636,156,0.0274696249339672,0,0,0,0,88,0.0154956858601867,55,0.00968480366261666,26,0.00457827082232787,85,0.0149674238422257,33.971,0.00598186300405001,524.523,0.0923618594823032,177,0.0311674590596936,0,0,44.552,0.00784504314139813,15,0.00264131008980454,0,0,21,0.00369783412572636,156,0.0274696249339672,0,0,0,0,0,0,0,0,0,0,0,0,89,0.015671773199507,54,0.00950871632329636,36,0.0063391442155309,75,0.0132065504490227,14.971,0.00263620355696425,19,0.00334565944708575,524.523,0.0923618594823032,137.523,0.024216059165346,15,0.00264131008980454,111,0.0195456946645536,84,0.0147913365029054
