"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"NORRKÖPING LASARETTSGATAN",202205,2022-02-03,955,110,0.115183246073298,1,0.00104712041884817,2,0.00209424083769634,0,0,24,0.025130890052356,0,0,10,0.0104712041884817,7,0.00732984293193717,7,0.00732984293193717,5,0.00523560209424084,31,0.0324607329842932,23,0.0240837696335079,110,0.115183246073298,16,0.0167539267015707,0,0,1,0.00104712041884817,2,0.00209424083769634,0,0,0,0,14,0.0146596858638743,10,0.0104712041884817,0,0,0,0,10,0.0104712041884817,0,0,0,0,7,0.00732984293193717,0,0,7,0.00732984293193717,4,0.00418848167539267,1,0.00104712041884817,29,0.0303664921465969,2,0.00209424083769634,17,0.0178010471204188,6,0.00628272251308901,110,0.115183246073298,1,0.00104712041884817,82,0.0858638743455497,11,0.0115183246073298
"NORRKÖPING LASARETTSGATAN",202205,2022-02-02,1007,103,0.102284011916584,4,0.00397219463753724,1,0.00099304865938431,0,0,28,0.0278053624627607,0,0,11,0.0109235352532274,9,0.00893743793445879,6,0.00595829195630586,5,0.00496524329692155,24,0.0238331678252234,15,0.0148957298907646,103,0.102284011916584,16,0.015888778550149,0,0,4,0.00397219463753724,1,0.00099304865938431,0,0,0,0,10,0.0099304865938431,18,0.0178748758689176,0,0,0,0,11,0.0109235352532274,0,0,0,0,9,0.00893743793445879,0,0,6,0.00595829195630586,4,0.00397219463753724,1,0.00099304865938431,15,0.0148957298907646,9,0.00893743793445879,10,0.0099304865938431,5,0.00496524329692155,103,0.102284011916584,4,0.00397219463753724,71,0.070506454816286,12,0.0119165839126117
"NORRKÖPING LASARETTSGATAN",202205,2022-02-01,981,77,0.0784913353720693,4,0.00407747196738022,1,0.00101936799184506,0,0,10,0.0101936799184506,0,0,9,0.00917431192660551,5,0.00509683995922528,13,0.0132517838939857,4,0.00407747196738022,19,0.0193679918450561,12,0.0122324159021407,77,0.0784913353720693,19,0.0193679918450561,0,0,4,0.00407747196738022,1,0.00101936799184506,0,0,0,0,0,0,10,0.0101936799184506,0,0,0,0,9,0.00917431192660551,0,0,0,0,5,0.00509683995922528,0,0,13,0.0132517838939857,4,0.00407747196738022,0,0,16,0.0163098878695209,3,0.00305810397553517,10,0.0101936799184506,2,0.00203873598369011,77,0.0784913353720693,4,0.00407747196738022,45,0.0458715596330275,9,0.00917431192660551
"NORRKÖPING LASARETTSGATAN",202205,2022-01-31,1051,97,0.0922930542340628,4,0.00380589914367269,1,0.000951474785918173,0,0,21,0.0199809705042816,0,0,12,0.0114176974310181,15,0.0142721217887726,12,0.0114176974310181,4,0.00380589914367269,14,0.0133206470028544,14,0.0133206470028544,97,0.0922930542340628,28,0.0266412940057088,0,0,4,0.00380589914367269,1,0.000951474785918173,0,0,0,0,3,0.00285442435775452,18,0.0171265461465271,0,0,0,0,12,0.0114176974310181,0,0,0,0,15,0.0142721217887726,0,0,12,0.0114176974310181,0,0,4,0.00380589914367269,4,0.00380589914367269,10,0.00951474785918173,11,0.0104662226450999,3,0.00285442435775452,97,0.0922930542340628,4,0.00380589914367269,49,0.0466222645099905,16,0.0152235965746908
"NORRKÖPING LASARETTSGATAN",202204,2022-01-30,708,129,0.182203389830508,4,0.00564971751412429,1,0.00141242937853107,0,0,19,0.0268361581920904,0,0,27,0.038135593220339,11,0.0155367231638418,15,0.0211864406779661,3,0.00423728813559322,35,0.0494350282485876,14,0.019774011299435,129,0.182203389830508,27,0.038135593220339,0,0,4,0.00564971751412429,1,0.00141242937853107,0,0,0,0,7,0.00988700564971751,12,0.0169491525423729,0,0,0,0,27,0.038135593220339,0,0,0,0,11,0.0155367231638418,0,0,15,0.0211864406779661,1,0.00141242937853107,2,0.00282485875706215,34,0.0480225988700565,1,0.00141242937853107,11,0.0155367231638418,3,0.00423728813559322,129,0.182203389830508,4,0.00564971751412429,69,0.0974576271186441,29,0.0409604519774011
"NORRKÖPING LASARETTSGATAN",202204,2022-01-29,778,140,0.179948586118252,2,0.0025706940874036,1,0.0012853470437018,0,0,8,0.0102827763496144,0,0,45,0.057840616966581,16,0.0205655526992288,6,0.0077120822622108,7,0.0089974293059126,7,0.0089974293059126,48,0.0616966580976864,140,0.179948586118252,23,0.0295629820051414,0,0,2,0.0025706940874036,1,0.0012853470437018,0,0,0,0,3,0.0038560411311054,5,0.006426735218509,0,0,0,0,45,0.057840616966581,0,0,0,0,16,0.0205655526992288,1,0.0012853470437018,5,0.006426735218509,5,0.006426735218509,2,0.0025706940874036,7,0.0089974293059126,0,0,36,0.0462724935732648,12,0.0154241645244216,140,0.179948586118252,2,0.0025706940874036,68,0.0874035989717224,47,0.0604113110539846
"NORRKÖPING LASARETTSGATAN",202204,2022-01-28,997,239,0.239719157472417,4,0.00401203610832497,3,0.00300902708124373,0,0,11,0.0110330992978937,0,0,91,0.0912738214643932,7,0.00702106318956871,12,0.0120361083249749,11,0.0110330992978937,20,0.0200601805416249,80,0.0802407221664995,239,0.239719157472417,22,0.0220661985957874,0,0,4,0.00401203610832497,3,0.00300902708124373,0,0,0,0,8,0.00802407221664995,3,0.00300902708124373,0,0,0,0,91,0.0912738214643932,0,0,0,0,7,0.00702106318956871,0,0,12,0.0120361083249749,6,0.00601805416248746,5,0.00501504513540622,12,0.0120361083249749,8,0.00802407221664995,70,0.0702106318956871,10,0.0100300902708124,239,0.239719157472417,4,0.00401203610832497,117,0.117352056168506,96,0.0962888665997994
"NORRKÖPING LASARETTSGATAN",202204,2022-01-27,1001,182,0.181818181818182,4,0.003996003996004,2,0.001998001998002,0,0,19,0.018981018981019,0,0,84,0.0839160839160839,9,0.00899100899100899,11,0.010989010989011,12,0.011988011988012,18,0.017982017982018,23,0.022977022977023,182,0.181818181818182,22,0.021978021978022,0,0,4,0.003996003996004,2,0.001998001998002,0,0,0,0,9,0.00899100899100899,10,0.00999000999000999,0,0,0,0,84,0.0839160839160839,0,0,0,0,9,0.00899100899100899,1,0.000999000999000999,10,0.00999000999000999,8,0.00799200799200799,4,0.003996003996004,9,0.00899100899100899,9,0.00899100899100899,22,0.021978021978022,1,0.000999000999000999,182,0.181818181818182,4,0.003996003996004,68,0.0679320679320679,88,0.0879120879120879
"NORRKÖPING LASARETTSGATAN",202204,2022-01-26,962,172,0.178794178794179,2,0.00207900207900208,4,0.00415800415800416,0,0,13,0.0135135135135135,0,0,76,0.079002079002079,14,0.0145530145530146,13,0.0135135135135135,4,0.00415800415800416,28,0.0291060291060291,18,0.0187110187110187,172,0.178794178794179,31,0.0322245322245322,0,0,2,0.00207900207900208,4,0.00415800415800416,0,0,0,0,5,0.0051975051975052,8,0.00831600831600832,0,0,0,0,76,0.079002079002079,0,0,0,0,14,0.0145530145530146,0,0,13,0.0135135135135135,2,0.00207900207900208,2,0.00207900207900208,28,0.0291060291060291,0,0,15,0.0155925155925156,3,0.00311850311850312,172,0.178794178794179,2,0.00207900207900208,61,0.0634095634095634,78,0.0810810810810811
"NORRKÖPING LASARETTSGATAN",202204,2022-01-25,979,205,0.209397344228805,3,0.00306435137895812,4,0.00408580183861083,0,0,26,0.0265577119509704,2,0.00204290091930541,98,0.100102145045965,10,0.0102145045965271,11,0.0112359550561798,5,0.00510725229826353,29,0.0296220633299285,17,0.017364657814096,205,0.209397344228805,27,0.0275791624106231,0,0,3,0.00306435137895812,4,0.00408580183861083,0,0,0,0,10,0.0102145045965271,16,0.0163432073544433,2,0.00204290091930541,0,0,98,0.100102145045965,0,0,0,0,10,0.0102145045965271,0,0,11,0.0112359550561798,4,0.00408580183861083,1,0.00102145045965271,18,0.0183861082737487,11,0.0112359550561798,13,0.0132788559754852,4,0.00408580183861083,205,0.209397344228805,3,0.00306435137895812,76,0.0776302349336057,99,0.101123595505618
"NORRKÖPING LASARETTSGATAN",202204,2022-01-24,937,143,0.152614727854856,1,0.00106723585912487,1,0.00106723585912487,0,0,11,0.0117395944503735,1,0.00106723585912487,81,0.0864461045891142,14,0.0149413020277481,11,0.0117395944503735,2,0.00213447171824973,10,0.0106723585912487,11,0.0117395944503735,143,0.152614727854856,27,0.0288153681963714,0,0,1,0.00106723585912487,1,0.00106723585912487,0,0,0,0,7,0.00747065101387407,4,0.00426894343649947,1,0.00106723585912487,0,0,81,0.0864461045891142,0,0,0,0,14,0.0149413020277481,1,0.00106723585912487,10,0.0106723585912487,1,0.00106723585912487,1,0.00106723585912487,4,0.00426894343649947,6,0.0064034151547492,11,0.0117395944503735,0,0,143,0.152614727854856,1,0.00106723585912487,33,0.0352187833511206,82,0.0875133404482391
"NORRKÖPING LASARETTSGATAN",202203,2022-01-23,773,82,0.10608020698577,3,0.00388098318240621,1,0.00129366106080207,0,0,18,0.0232858990944373,0,0,4,0.00517464424320828,9,0.0116429495472186,9,0.0116429495472186,2,0.00258732212160414,20,0.0258732212160414,16,0.0206985769728331,82,0.10608020698577,19,0.0245795601552393,0,0,3,0.00388098318240621,1,0.00129366106080207,0,0,0,0,8,0.0103492884864166,10,0.0129366106080207,0,0,0,0,4,0.00517464424320828,0,0,0,0,9,0.0116429495472186,0,0,9,0.0116429495472186,2,0.00258732212160414,0,0,15,0.019404915912031,5,0.00646830530401035,15,0.019404915912031,1,0.00129366106080207,82,0.10608020698577,3,0.00388098318240621,56,0.0724450194049159,4,0.00517464424320828
"NORRKÖPING LASARETTSGATAN",202203,2022-01-22,782,99,0.126598465473146,1,0.00127877237851662,0,0,0,0,8,0.010230179028133,0,0,5,0.00639386189258312,8,0.010230179028133,6,0.00767263427109974,3,0.00383631713554987,21,0.0268542199488491,47,0.0601023017902813,99,0.126598465473146,14,0.0179028132992327,0,0,1,0.00127877237851662,0,0,0,0,0,0,5,0.00639386189258312,3,0.00383631713554987,0,0,0,0,5,0.00639386189258312,0,0,0,0,8,0.010230179028133,0,0,6,0.00767263427109974,2,0.00255754475703325,1,0.00127877237851662,15,0.0191815856777494,6,0.00767263427109974,39,0.0498721227621483,8,0.010230179028133,99,0.126598465473146,1,0.00127877237851662,78,0.0997442455242967,6,0.00767263427109974
"NORRKÖPING LASARETTSGATAN",202203,2022-01-21,977,176,0.18014329580348,3,0.00307062436028659,2,0.00204708290685773,0,0,35,0.0358239508700102,0,0,12,0.0122824974411464,20,0.0204708290685773,8,0.00818833162743091,5,0.00511770726714432,22,0.022517911975435,69,0.0706243602865916,176,0.18014329580348,30,0.0307062436028659,0,0,3,0.00307062436028659,2,0.00204708290685773,0,0,0,0,11,0.0112589559877175,24,0.0245649948822927,0,0,0,0,12,0.0122824974411464,0,0,0,0,20,0.0204708290685773,0,0,8,0.00818833162743091,3,0.00307062436028659,2,0.00204708290685773,20,0.0204708290685773,2,0.00204708290685773,51,0.0522006141248721,18,0.0184237461617195,176,0.18014329580348,3,0.00307062436028659,129,0.132036847492323,14,0.0143295803480041
"NORRKÖPING LASARETTSGATAN",202203,2022-01-20,957,135,0.141065830721003,8,0.00835945663531871,0,0,0,0,44,0.0459770114942529,0,0,6,0.00626959247648903,24,0.0250783699059561,17,0.0177638453500522,1,0.00104493207941484,16,0.0167189132706374,19,0.0198537095088819,135,0.141065830721003,41,0.0428422152560084,0,0,8,0.00835945663531871,0,0,0,0,0,0,22,0.0229885057471264,22,0.0229885057471264,0,0,0,0,6,0.00626959247648903,0,0,0,0,24,0.0250783699059561,0,0,17,0.0177638453500522,0,0,1,0.00104493207941484,11,0.0114942528735632,5,0.00522466039707419,14,0.0146290491118077,5,0.00522466039707419,135,0.141065830721003,8,0.00835945663531871,79,0.0825496342737722,7,0.00731452455590387
"NORRKÖPING LASARETTSGATAN",202203,2022-01-19,916,131,0.143013100436681,1,0.00109170305676856,2,0.00218340611353712,0,0,22,0.0240174672489083,0,0,6,0.00655021834061135,29,0.0316593886462882,5,0.00545851528384279,2,0.00218340611353712,43,0.046943231441048,21,0.0229257641921397,131,0.143013100436681,36,0.0393013100436681,0,0,1,0.00109170305676856,2,0.00218340611353712,0,0,0,0,13,0.0141921397379913,9,0.00982532751091703,0,0,0,0,6,0.00655021834061135,0,0,0,0,29,0.0316593886462882,1,0.00109170305676856,4,0.00436681222707424,1,0.00109170305676856,1,0.00109170305676856,43,0.046943231441048,0,0,18,0.0196506550218341,3,0.00327510917030568,131,0.143013100436681,1,0.00109170305676856,87,0.0949781659388646,7,0.00764192139737991
"NORRKÖPING LASARETTSGATAN",202203,2022-01-18,1018,109,0.107072691552063,2,0.00196463654223969,3,0.00294695481335953,0,0,28,0.0275049115913556,0,0,6,0.00589390962671906,23,0.0225933202357564,19,0.018664047151277,1,0.000982318271119843,13,0.012770137524558,14,0.0137524557956778,109,0.107072691552063,45,0.0442043222003929,0,0,2,0.00196463654223969,3,0.00294695481335953,0,0,0,0,14,0.0137524557956778,14,0.0137524557956778,0,0,0,0,6,0.00589390962671906,0,0,0,0,23,0.0225933202357564,1,0.000982318271119843,18,0.0176817288801572,1,0.000982318271119843,0,0,6,0.00589390962671906,7,0.0068762278978389,11,0.0108055009823183,3,0.00294695481335953,109,0.107072691552063,2,0.00196463654223969,56,0.0550098231827112,6,0.00589390962671906
"NORRKÖPING LASARETTSGATAN",202203,2022-01-17,928,78,0.084051724137931,1,0.00107758620689655,4,0.00431034482758621,0,0,20,0.021551724137931,0,0,9,0.00969827586206897,28,0.0301724137931034,5,0.00538793103448276,0,0,4,0.00431034482758621,7,0.00754310344827586,78,0.084051724137931,37,0.0398706896551724,0,0,1,0.00107758620689655,4,0.00431034482758621,0,0,0,0,13,0.0140086206896552,7,0.00754310344827586,0,0,0,0,9,0.00969827586206897,0,0,0,0,28,0.0301724137931034,0,0,5,0.00538793103448276,0,0,0,0,4,0.00431034482758621,0,0,5,0.00538793103448276,2,0.0021551724137931,78,0.084051724137931,1,0.00107758620689655,31,0.0334051724137931,9,0.00969827586206897
"NORRKÖPING LASARETTSGATAN",202202,2022-01-16,776,78,0.100515463917526,1,0.00128865979381443,1,0.00128865979381443,0,0,17,0.0219072164948454,0,0,6,0.0077319587628866,8,0.0103092783505155,13,0.0167525773195876,4,0.00515463917525773,19,0.0244845360824742,9,0.0115979381443299,78,0.100515463917526,22,0.0283505154639175,0,0,1,0.00128865979381443,1,0.00128865979381443,0,0,0,0,1,0.00128865979381443,16,0.0206185567010309,0,0,0,0,6,0.0077319587628866,0,0,0,0,8,0.0103092783505155,0,0,13,0.0167525773195876,3,0.0038659793814433,1,0.00128865979381443,11,0.0141752577319588,8,0.0103092783505155,9,0.0115979381443299,0,0,78,0.100515463917526,1,0.00128865979381443,48,0.0618556701030928,7,0.00902061855670103
"NORRKÖPING LASARETTSGATAN",202202,2022-01-15,788,97,0.123096446700508,3,0.00380710659898477,5,0.00634517766497462,0,0,22,0.0279187817258883,0,0,8,0.0101522842639594,10,0.0126903553299492,5,0.00634517766497462,4,0.0050761421319797,1,0.00126903553299492,39,0.049492385786802,97,0.123096446700508,20,0.0253807106598985,0,0,3,0.00380710659898477,5,0.00634517766497462,0,0,0,0,4,0.0050761421319797,18,0.0228426395939086,0,0,0,0,8,0.0101522842639594,0,0,0,0,10,0.0126903553299492,0,0,5,0.00634517766497462,4,0.0050761421319797,0,0,1,0.00126903553299492,0,0,31,0.0393401015228426,8,0.0101522842639594,97,0.123096446700508,3,0.00380710659898477,66,0.083756345177665,8,0.0101522842639594
"NORRKÖPING LASARETTSGATAN",202202,2022-01-14,1024,145,0.1416015625,7,0.0068359375,6,0.005859375,0,0,17,0.0166015625,0,0,11,0.0107421875,15,0.0146484375,12,0.01171875,14,0.013671875,3,0.0029296875,60,0.05859375,145,0.1416015625,33,0.0322265625,0,0,7,0.0068359375,6,0.005859375,0,0,0,0,7,0.0068359375,10,0.009765625,0,0,0,0,11,0.0107421875,0,0,0,0,15,0.0146484375,0,0,12,0.01171875,10,0.009765625,4,0.00390625,2,0.001953125,1,0.0009765625,53,0.0517578125,7,0.0068359375,145,0.1416015625,7,0.0068359375,90,0.087890625,15,0.0146484375
"NORRKÖPING LASARETTSGATAN",202202,2022-01-13,1015,85,0.083743842364532,3,0.00295566502463054,1,0.000985221674876847,0,0,16,0.0157635467980296,0,0,9,0.00886699507389163,9,0.00886699507389163,8,0.00788177339901478,2,0.00197044334975369,16,0.0157635467980296,21,0.0206896551724138,85,0.083743842364532,18,0.0177339901477833,0,0,3,0.00295566502463054,1,0.000985221674876847,0,0,0,0,11,0.0108374384236453,5,0.00492610837438424,0,0,0,0,9,0.00886699507389163,0,0,0,0,9,0.00886699507389163,1,0.000985221674876847,7,0.00689655172413793,1,0.000985221674876847,1,0.000985221674876847,16,0.0157635467980296,0,0,20,0.0197044334975369,1,0.000985221674876847,85,0.083743842364532,3,0.00295566502463054,54,0.0532019704433498,10,0.00985221674876847
"NORRKÖPING LASARETTSGATAN",202202,2022-01-12,917,85,0.0926935659760087,2,0.00218102508178844,3,0.00327153762268266,0,0,21,0.0229007633587786,0,0,6,0.00654307524536532,11,0.0119956379498364,17,0.0185387131952017,2,0.00218102508178844,11,0.0119956379498364,12,0.0130861504907306,85,0.0926935659760087,31,0.0338058887677208,0,0,2,0.00218102508178844,3,0.00327153762268266,0,0,0,0,18,0.019629225736096,3,0.00327153762268266,0,0,0,0,6,0.00654307524536532,0,0,0,0,11,0.0119956379498364,1,0.00109051254089422,16,0.0174482006543075,1,0.00109051254089422,1,0.00109051254089422,4,0.00436205016357688,7,0.00763358778625954,10,0.0109051254089422,2,0.00218102508178844,85,0.0926935659760087,2,0.00218102508178844,45,0.0490730643402399,7,0.00763358778625954
"NORRKÖPING LASARETTSGATAN",202202,2022-01-11,986,112,0.113590263691684,0,0,2,0.00202839756592292,0,0,36,0.0365111561866126,0,0,16,0.0162271805273834,4,0.00405679513184584,9,0.00912778904665314,5,0.0050709939148073,22,0.0223123732251521,18,0.0182555780933063,112,0.113590263691684,15,0.0152129817444219,0,0,0,0,2,0.00202839756592292,0,0,0,0,9,0.00912778904665314,27,0.0273833671399594,0,0,0,0,16,0.0162271805273834,0,0,0,0,4,0.00405679513184584,1,0.00101419878296146,8,0.00811359026369168,2,0.00202839756592292,3,0.00304259634888438,19,0.0192697768762677,3,0.00304259634888438,10,0.0101419878296146,8,0.00811359026369168,112,0.113590263691684,0,0,78,0.0791075050709939,19,0.0192697768762677
"NORRKÖPING LASARETTSGATAN",202202,2022-01-10,994,74,0.0744466800804829,1,0.00100603621730382,0,0,0,0,12,0.0120724346076459,0,0,4,0.00402414486921529,16,0.0160965794768612,14,0.0140845070422535,6,0.00603621730382294,10,0.0100603621730382,11,0.0110663983903421,74,0.0744466800804829,30,0.0301810865191147,0,0,1,0.00100603621730382,0,0,0,0,0,0,3,0.00301810865191147,9,0.00905432595573441,0,0,0,0,4,0.00402414486921529,0,0,0,0,16,0.0160965794768612,0,0,14,0.0140845070422535,3,0.00301810865191147,3,0.00301810865191147,6,0.00603621730382294,4,0.00402414486921529,9,0.00905432595573441,2,0.00201207243460765,74,0.0744466800804829,1,0.00100603621730382,36,0.0362173038229376,7,0.00704225352112676
"NORRKÖPING LASARETTSGATAN",202201,2022-01-09,704,96,0.136363636363636,0,0,3,0.00426136363636364,0,0,25,0.0355113636363636,0,0,5,0.00710227272727273,6,0.00852272727272727,9,0.0127840909090909,6,0.00852272727272727,19,0.0269886363636364,23,0.0326704545454545,96,0.136363636363636,18,0.0255681818181818,0,0,0,0,3,0.00426136363636364,0,0,0,0,12,0.0170454545454545,13,0.0184659090909091,0,0,0,0,5,0.00710227272727273,0,0,0,0,6,0.00852272727272727,0,0,9,0.0127840909090909,5,0.00710227272727273,1,0.00142045454545455,16,0.0227272727272727,3,0.00426136363636364,17,0.0241477272727273,6,0.00852272727272727,96,0.136363636363636,0,0,72,0.102272727272727,6,0.00852272727272727
"NORRKÖPING LASARETTSGATAN",202201,2022-01-08,747,88,0.117804551539491,0,0,2,0.00267737617135207,0,0,18,0.0240963855421687,0,0,4,0.00535475234270415,10,0.0133868808567604,9,0.0120481927710843,6,0.00803212851405622,3,0.00401606425702811,36,0.0481927710843374,88,0.117804551539491,21,0.0281124497991968,0,0,0,0,2,0.00267737617135207,0,0,0,0,8,0.0107095046854083,10,0.0133868808567604,0,0,0,0,4,0.00535475234270415,0,0,0,0,10,0.0133868808567604,1,0.00133868808567604,8,0.0107095046854083,3,0.00401606425702811,3,0.00401606425702811,0,0,3,0.00401606425702811,32,0.0428380187416332,4,0.00535475234270415,88,0.117804551539491,0,0,60,0.0803212851405622,7,0.00937081659973226
"NORRKÖPING LASARETTSGATAN",202201,2022-01-07,884,103,0.116515837104072,2,0.00226244343891403,2,0.00226244343891403,0,0,26,0.0294117647058824,0,0,10,0.0113122171945701,4,0.00452488687782805,11,0.0124434389140271,6,0.00678733031674208,5,0.00565610859728507,37,0.0418552036199095,103,0.116515837104072,17,0.0192307692307692,0,0,2,0.00226244343891403,2,0.00226244343891403,0,0,0,0,12,0.0135746606334842,14,0.0158371040723982,0,0,0,0,10,0.0113122171945701,0,0,0,0,4,0.00452488687782805,0,0,11,0.0124434389140271,5,0.00565610859728507,1,0.00113122171945701,5,0.00565610859728507,0,0,32,0.0361990950226244,5,0.00565610859728507,103,0.116515837104072,2,0.00226244343891403,73,0.082579185520362,11,0.0124434389140271
"NORRKÖPING LASARETTSGATAN",202201,2022-01-06,843,99,0.117437722419929,2,0.00237247924080664,2,0.00237247924080664,0,0,21,0.0249110320284698,0,0,13,0.0154211150652432,11,0.0130486358244365,13,0.0154211150652432,4,0.00474495848161329,10,0.0118623962040332,23,0.0272835112692764,99,0.117437722419929,26,0.0308422301304864,0,0,2,0.00237247924080664,2,0.00237247924080664,0,0,0,0,8,0.00948991696322657,13,0.0154211150652432,0,0,0,0,13,0.0154211150652432,0,0,0,0,11,0.0130486358244365,2,0.00237247924080664,11,0.0130486358244365,3,0.00355871886120996,1,0.00118623962040332,10,0.0118623962040332,0,0,20,0.0237247924080664,3,0.00355871886120996,99,0.117437722419929,2,0.00237247924080664,57,0.0676156583629893,14,0.0166073546856465
"NORRKÖPING LASARETTSGATAN",202201,2022-01-05,853,103,0.120750293083236,1,0.00117233294255569,3,0.00351699882766706,0,0,20,0.0234466588511137,2,0.00234466588511137,10,0.0117233294255569,13,0.0152403282532239,10,0.0117233294255569,8,0.00937866354044549,16,0.018757327080891,20,0.0234466588511137,103,0.120750293083236,28,0.0328253223915592,0,0,1,0.00117233294255569,3,0.00351699882766706,0,0,0,0,10,0.0117233294255569,10,0.0117233294255569,2,0.00234466588511137,0,0,10,0.0117233294255569,0,0,0,0,13,0.0152403282532239,0,0,10,0.0117233294255569,5,0.00586166471277843,3,0.00351699882766706,10,0.0117233294255569,6,0.00703399765533412,18,0.0211019929660023,2,0.00234466588511137,103,0.120750293083236,1,0.00117233294255569,61,0.0715123094958968,13,0.0152403282532239
"NORRKÖPING LASARETTSGATAN",202201,2022-01-04,887,88,0.0992108229988726,4,0.00450958286358512,0,0,0,0,29,0.0326944757609921,0,0,6,0.00676437429537768,7,0.00789177001127396,13,0.0146561443066516,6,0.00676437429537768,5,0.0056369785794814,18,0.020293122886133,88,0.0992108229988726,20,0.0225479143179256,0,0,4,0.00450958286358512,0,0,0,0,0,0,20,0.0225479143179256,9,0.0101465614430665,0,0,0,0,6,0.00676437429537768,0,0,0,0,7,0.00789177001127396,0,0,13,0.0146561443066516,4,0.00450958286358512,2,0.00225479143179256,1,0.00112739571589628,4,0.00450958286358512,11,0.0124013528748591,7,0.00789177001127396,88,0.0992108229988726,4,0.00450958286358512,56,0.0631341600901917,8,0.00901916572717024
