"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,225.35,0.187167774086379,10.35,0.00859634551495017,17,0.0141196013289037,3,0.00249169435215947,146,0.121262458471761,0,0,0,0,4,0.00332225913621262,3,0.00249169435215947,9,0.00747508305647841,0,0,33,0.0274086378737542,224.35,0.186337209302326,69,0.0573089700996678,1,0.000830564784053156,9.35,0.00776578073089701,0,0,16,0.0132890365448505,0,0,3,0.00249169435215947,45,0.037375415282392,101,0.0838870431893688,0,0,0,0,0,0,0,0,0,0,5,0.00415282392026578,2,0.00166112956810631,9,0.00747508305647841,0,0,4,0.00332225913621262,29,0.0240863787375415,224.35,0.186337209302326,45.35,0.0376661129568106,0,0,101,0.0838870431893688,0,0,0,0,9,0.00747508305647841
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,188.347,0.169072710951526,13.347,0.0119811490125673,9,0.00807899461400359,5,0.00448833034111311,126,0.11310592459605,0,0,0,0,2,0.00179533213644524,8,0.00718132854578097,5,0.00448833034111311,0,0,20,0.0179533213644524,187.347,0.168175044883303,42,0.0377019748653501,1,0.000897666068222621,12.347,0.0110834829443447,0,0,8,0.00718132854578097,0,0,5,0.00448833034111311,19,0.0170556552962298,107,0.0960502692998205,0,0,0,0,0,0,0,0,0,0,3,0.00269299820466786,7,0.00628366247755835,5,0.00448833034111311,0,0,6,0.00538599640933573,14,0.0125673249551167,187.347,0.168175044883303,33.347,0.0299344703770197,0,0,107,0.0960502692998205,0,0,0,0,5,0.00448833034111311
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,181.309,0.154436967632027,9.309,0.00792930153321976,14,0.0119250425894378,2,0.00170357751277683,117,0.0996592844974446,0,0,0,0,0,0,4,0.00340715502555366,17,0.0144804088586031,0,0,18,0.0153321976149915,180.309,0.153585178875639,45,0.0383304940374787,1,0.000851788756388416,8.309,0.00707751277683135,0,0,13,0.0110732538330494,0,0,2,0.00170357751277683,23,0.0195911413969336,94,0.0800681431005111,0,0,0,0,0,0,0,0,0,0,1,0.000851788756388416,3,0.00255536626916525,17,0.0144804088586031,0,0,4,0.00340715502555366,14,0.0119250425894378,180.309,0.153585178875639,24.309,0.020706132879046,0,0,94,0.0800681431005111,0,0,0,0,17,0.0144804088586031
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,137.081,0.115291000841043,6.081,0.00511438183347351,13,0.0109335576114382,3,0.00252312867956266,77,0.0647603027754416,0,0,0,0,2,0.00168208578637511,7,0.00588730025231287,10,0.00841042893187553,2,0.00168208578637511,17,0.0142977291841884,137.081,0.115291000841043,56,0.0470984020185029,0,0,6.081,0.00511438183347351,0,0,13,0.0109335576114382,0,0,3,0.00252312867956266,30,0.0252312867956266,47,0.039529015979815,0,0,0,0,0,0,0,0,0,0,3,0.00252312867956266,6,0.00504625735912532,10,0.00841042893187553,2,0.00168208578637511,6,0.00504625735912532,11,0.00925147182506308,137.081,0.115291000841043,22.081,0.0185710681244743,0,0,47,0.039529015979815,0,0,0,0,12,0.0100925147182506
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,298.938,0.228196946564885,12.938,0.0098763358778626,25,0.0190839694656489,4,0.00305343511450382,203,0.154961832061069,0,0,0,0,0,0,4,0.00305343511450382,20,0.0152671755725191,4,0.00305343511450382,26,0.0198473282442748,287.938,0.2198,72,0.0549618320610687,11,0.0083969465648855,1.938,0.0014793893129771,0,0,14,0.0106870229007634,0,0,4,0.00305343511450382,40,0.0305343511450382,163,0.124427480916031,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00305343511450382,20,0.0152671755725191,4,0.00305343511450382,3,0.00229007633587786,23,0.0175572519083969,287.938,0.2198,28.938,0.0220900763358779,0,0,163,0.124427480916031,0,0,0,0,24,0.0183206106870229
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,273.029,0.240554185022026,18.029,0.0158845814977974,25,0.0220264317180617,2,0.00176211453744493,179,0.157709251101322,0,0,0,0,0,0,4,0.00352422907488987,0,0,2,0.00176211453744493,43,0.0378854625550661,256.029,0.225576211453744,115,0.101321585903084,17,0.0149779735682819,1.029,0.000906607929515418,0,0,8,0.00704845814977974,0,0,2,0.00176211453744493,70,0.0616740088105727,109,0.0960352422907489,0,0,0,0,0,0,0,0,0,0,1,0.000881057268722467,3,0.0026431718061674,0,0,2,0.00176211453744493,16,0.0140969162995595,27,0.0237885462555066,256.029,0.225576211453744,30.029,0.026457268722467,0,0,109,0.0960352422907489,0,0,0,0,2,0.00176211453744493
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,287.012,0.237986733001658,12.012,0.00996019900497512,24,0.0199004975124378,2,0.00165837479270315,192,0.159203980099502,0,0,0,0,0,0,9,0.00746268656716418,0,0,0,0,48,0.0398009950248756,276.012,0.228865671641791,233,0.193200663349917,11,0.00912106135986733,1.012,0.000839137645107794,0,0,13,0.0107794361525705,0,0,2,0.00165837479270315,181,0.150082918739635,11,0.00912106135986733,0,0,0,0,0,0,0,0,0,0,1,0.000829187396351575,8,0.0066334991708126,0,0,0,0,19,0.0157545605306799,29,0.0240464344941957,276.012,0.228865671641791,32.012,0.0265439469320066,0,0,11,0.00912106135986733,0,0,0,0,0,0
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,218,0.188744588744589,7,0.00606060606060606,19,0.0164502164502165,2,0.00173160173160173,155,0.134199134199134,0,0,0,0,2,0.00173160173160173,6,0.00519480519480519,1,0.000865800865800866,1,0.000865800865800866,25,0.0216450216450216,211,0.182683982683983,179,0.154978354978355,7,0.00606060606060606,0,0,0,0,12,0.0103896103896104,0,0,2,0.00173160173160173,138,0.119480519480519,17,0.0147186147186147,0,0,0,0,0,0,0,0,0,0,2,0.00173160173160173,6,0.00519480519480519,1,0.000865800865800866,1,0.000865800865800866,16,0.0138528138528139,9,0.00779220779220779,211,0.182683982683983,13,0.0112554112554113,0,0,17,0.0147186147186147,0,0,0,0,2,0.00173160173160173
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,190.043,0.186682711198428,13.043,0.0128123772102161,22,0.0216110019646365,0,0,116,0.113948919449902,0,0,0,0,0,0,4,0.00392927308447937,10,0.00982318271119843,0,0,25,0.0245579567779961,178.043,0.17489489194499,139,0.136542239685658,12,0.0117878192534381,1.043,0.001024557956778,0,0,10,0.00982318271119843,0,0,0,0,105,0.103143418467584,11,0.0108055009823183,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00392927308447937,10,0.00982318271119843,0,0,8,0.00785854616895874,17,0.0166994106090373,178.043,0.17489489194499,18.043,0.0177239685658153,0,0,11,0.0108055009823183,0,0,0,0,10,0.00982318271119843
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,226,0.20508166969147,13,0.0117967332123412,23,0.0208711433756806,3,0.00272232304900181,141,0.127949183303085,0,0,0,0,2,0.00181488203266788,4,0.00362976406533575,6,0.00544464609800363,4,0.00362976406533575,30,0.0272232304900181,213,0.193284936479129,168,0.152450090744102,13,0.0117967332123412,0,0,0,0,10,0.00907441016333938,0,0,3,0.00272232304900181,134,0.121597096188748,7,0.00635208711433757,0,0,0,0,0,0,0,0,0,0,2,0.00181488203266788,4,0.00362976406533575,6,0.00544464609800363,4,0.00362976406533575,7,0.00635208711433757,23,0.0208711433756806,213,0.193284936479129,28,0.0254083484573503,0,0,7,0.00635208711433757,0,0,0,0,10,0.00907441016333938
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,167,0.153917050691244,11,0.0101382488479263,20,0.0184331797235023,3,0.00276497695852535,102,0.0940092165898617,0,0,0,0,0,0,6,0.00552995391705069,2,0.00184331797235023,0,0,23,0.0211981566820276,156,0.143778801843318,118,0.108755760368664,11,0.0101382488479263,0,0,0,0,9,0.00829493087557604,0,0,3,0.00276497695852535,86,0.0792626728110599,16,0.0147465437788018,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00552995391705069,2,0.00184331797235023,0,0,6,0.00552995391705069,17,0.015668202764977,156,0.143778801843318,20,0.0184331797235023,0,0,16,0.0147465437788018,0,0,0,0,2,0.00184331797235023
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,283.028,0.277478431372549,4.028,0.00394901960784314,13,0.0127450980392157,3,0.00294117647058824,218,0.213725490196078,0,0,0,0,3,0.00294117647058824,3,0.00294117647058824,2,0.00196078431372549,0,0,37,0.0362745098039216,280.028,0.274537254901961,226,0.22156862745098,3,0.00294117647058824,1.028,0.0010078431372549,0,0,10,0.00980392156862745,0,0,3,0.00294117647058824,202,0.198039215686275,16,0.0156862745098039,0,0,0,0,0,0,0,0,0,0,3,0.00294117647058824,3,0.00294117647058824,2,0.00196078431372549,0,0,8,0.00784313725490196,29,0.0284313725490196,280.028,0.274537254901961,36.028,0.035321568627451,0,0,16,0.0156862745098039,0,0,0,0,2,0.00196078431372549
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,288.024,0.260891304347826,3.024,0.00273913043478261,15,0.0135869565217391,0,0,219,0.198369565217391,0,0,0,0,3,0.00271739130434783,4,0.0036231884057971,4,0.0036231884057971,1,0.000905797101449275,39,0.0353260869565217,286.024,0.259079710144928,233,0.211050724637681,2,0.00181159420289855,1.024,0.000927536231884058,0,0,13,0.0117753623188406,0,0,0,0,202,0.182971014492754,17,0.0153985507246377,0,0,0,0,0,0,0,0,0,0,3,0.00271739130434783,4,0.0036231884057971,4,0.0036231884057971,1,0.000905797101449275,12,0.0108695652173913,27,0.0244565217391304,286.024,0.259079710144928,31.024,0.0281014492753623,0,0,17,0.0153985507246377,0,0,0,0,5,0.00452898550724638
"VENDELSÖ SÅGEN",202231,2022-08-05,962,244.14,0.253783783783784,8.14,0.00846153846153846,15,0.0155925155925156,0,0,145,0.150727650727651,0,0,0,0,3,0.00311850311850312,10,0.0103950103950104,11,0.0114345114345114,1,0.00103950103950104,51,0.053014553014553,240.14,0.24962577962578,178,0.185031185031185,4,0.00415800415800416,4.14,0.0043035343035343,0,0,11,0.0114345114345114,0,0,0,0,137,0.142411642411642,8,0.00831600831600832,0,0,0,0,0,0,0,0,0,0,5,0.0051975051975052,8,0.00831600831600832,11,0.0114345114345114,1,0.00103950103950104,16,0.0166320166320166,35,0.0363825363825364,240.14,0.24962577962578,42.14,0.0438045738045738,0,0,8,0.00831600831600832,0,0,0,0,12,0.0124740124740125
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,159.077,0.155957843137255,6.077,0.0059578431372549,18,0.0176470588235294,2,0.00196078431372549,91,0.0892156862745098,0,0,0,0,1,0.000980392156862745,3,0.00294117647058824,7,0.00686274509803922,2,0.00196078431372549,29,0.0284313725490196,154.077,0.151055882352941,108,0.105882352941176,5,0.00490196078431373,1.077,0.00105588235294118,0,0,13,0.0127450980392157,0,0,2,0.00196078431372549,76,0.0745098039215686,15,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,1,0.000980392156862745,3,0.00294117647058824,7,0.00686274509803922,2,0.00196078431372549,11,0.0107843137254902,18,0.0176470588235294,154.077,0.151055882352941,22.077,0.0216441176470588,0,0,15,0.0147058823529412,0,0,0,0,9,0.00882352941176471
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,157,0.154223968565815,1,0.000982318271119843,7,0.0068762278978389,3,0.00294695481335953,102,0.100196463654224,0,0,0,0,2,0.00196463654223969,9,0.00884086444007859,3,0.00294695481335953,0,0,30,0.0294695481335953,156,0.153241650294695,103,0.101178781925344,1,0.000982318271119843,0,0,0,0,6,0.00589390962671906,0,0,3,0.00294695481335953,77,0.0756385068762279,25,0.0245579567779961,0,0,0,0,0,0,0,0,0,0,4,0.00392927308447937,7,0.0068762278978389,3,0.00294695481335953,0,0,10,0.00982318271119843,20,0.0196463654223969,156,0.153241650294695,25,0.0245579567779961,0,0,25,0.0245579567779961,0,0,0,0,3,0.00294695481335953
"VENDELSÖ SÅGEN",202231,2022-08-02,964,129,0.133817427385892,5,0.00518672199170124,14,0.0145228215767635,2,0.0020746887966805,78,0.0809128630705394,0,0,0,0,0,0,6,0.00622406639004149,1,0.00103734439834025,1,0.00103734439834025,22,0.0228215767634855,124,0.128630705394191,85,0.0881742738589212,5,0.00518672199170124,0,0,0,0,9,0.00933609958506224,0,0,2,0.0020746887966805,60,0.0622406639004149,18,0.0186721991701245,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00622406639004149,1,0.00103734439834025,1,0.00103734439834025,5,0.00518672199170124,17,0.0176348547717842,124,0.128630705394191,19,0.0197095435684647,0,0,18,0.0186721991701245,0,0,0,0,2,0.0020746887966805
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,161,0.159248269040554,0,0,10,0.00989119683481701,4,0.0039564787339268,106,0.10484668644906,0,0,0,0,0,0,4,0.0039564787339268,9,0.00890207715133531,0,0,28,0.0276953511374876,161,0.159248269040554,95,0.0939663699307616,0,0,0,0,0,0,10,0.00989119683481701,0,0,4,0.0039564787339268,79,0.0781404549950544,27,0.0267062314540059,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0039564787339268,9,0.00890207715133531,0,0,2,0.0019782393669634,26,0.0257171117705242,161,0.159248269040554,30,0.029673590504451,0,0,27,0.0267062314540059,0,0,0,0,9,0.00890207715133531
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,120.942,0.119389930898322,4.942,0.00487857847976308,23,0.0227048371174729,0,0,60,0.0592300098716683,0,0,0,0,1,0.000987166831194472,6,0.00592300098716683,3,0.00296150049358342,2,0.00197433366238894,21,0.0207305034550839,118.942,0.117415597235933,74,0.0730503455083909,2,0.00197433366238894,2.942,0.00290424481737414,0,0,21,0.0207305034550839,0,0,0,0,41,0.0404738400789733,19,0.018756169792695,0,0,0,0,0,0,0,0,0,0,1,0.000987166831194472,6,0.00592300098716683,3,0.00296150049358342,2,0.00197433366238894,4,0.00394866732477789,17,0.016781836130306,118.942,0.117415597235933,20.942,0.0206732477788746,0,0,19,0.018756169792695,0,0,0,0,5,0.00493583415597236
"VENDELSÖ SÅGEN",202230,2022-07-30,941,91.157,0.0968724760892667,10.157,0.0107938363443146,9,0.00956429330499469,0,0,35,0.0371944739638682,0,0,0,0,0,0,4,0.00425079702444208,7,0.00743889479277365,0,0,26,0.0276301806588735,86.157,0.0915589798087141,55,0.0584484590860786,5,0.0053134962805526,5.157,0.00548034006376196,0,0,4,0.00425079702444208,0,0,0,0,27,0.0286928799149841,8,0.00850159404888417,0,0,0,0,0,0,0,0,0,0,1,0.00106269925611052,3,0.00318809776833156,7,0.00743889479277365,0,0,15,0.0159404888416578,11,0.0116896918172157,86.157,0.0915589798087141,16.157,0.0171700318809777,0,0,8,0.00850159404888417,0,0,0,0,7,0.00743889479277365
"VENDELSÖ SÅGEN",202230,2022-07-29,922,125.172,0.135761388286334,10.172,0.0110325379609544,20,0.0216919739696312,2,0.00216919739696312,40,0.0433839479392625,0,0,0,0,0,0,4,0.00433839479392625,4,0.00433839479392625,0,0,45,0.0488069414316703,121.172,0.131422993492408,74,0.0802603036876356,4,0.00433839479392625,6.172,0.0066941431670282,0,0,16,0.017353579175705,0,0,2,0.00216919739696312,33,0.0357917570498915,7,0.00759219088937093,0,0,0,0,0,0,0,0,0,0,1,0.00108459869848156,3,0.00325379609544469,4,0.00433839479392625,0,0,17,0.0184381778741865,28,0.0303687635574837,121.172,0.131422993492408,36.172,0.039232104121475,0,0,7,0.00759219088937093,0,0,0,0,4,0.00433839479392625
"VENDELSÖ SÅGEN",202230,2022-07-28,900,109.152,0.12128,6.152,0.00683555555555556,12,0.0133333333333333,2,0.00222222222222222,51,0.0566666666666667,0,0,0,0,1,0.00111111111111111,4,0.00444444444444444,4,0.00444444444444444,0,0,29,0.0322222222222222,109.152,0.12128,60,0.0666666666666667,0,0,6.152,0.00683555555555556,0,0,12,0.0133333333333333,0,0,2,0.00222222222222222,33,0.0366666666666667,18,0.02,0,0,0,0,0,0,0,0,0,0,1,0.00111111111111111,4,0.00444444444444444,4,0.00444444444444444,0,0,11,0.0122222222222222,18,0.02,109.152,0.12128,27.152,0.0301688888888889,0,0,18,0.02,0,0,0,0,4,0.00444444444444444
"VENDELSÖ SÅGEN",202230,2022-07-27,853,109,0.12778429073857,2,0.00234466588511137,19,0.022274325908558,1,0.00117233294255569,48,0.0562719812426729,0,0,0,0,1,0.00117233294255569,4,0.00468933177022274,4,0.00468933177022274,2,0.00234466588511137,28,0.0328253223915592,107,0.125439624853458,59,0.0691676436107855,2,0.00234466588511137,0,0,0,0,17,0.0199296600234467,0,0,1,0.00117233294255569,28,0.0328253223915592,20,0.0234466588511137,0,0,0,0,0,0,0,0,0,0,1,0.00117233294255569,4,0.00468933177022274,4,0.00468933177022274,2,0.00234466588511137,8,0.00937866354044549,20,0.0234466588511137,107,0.125439624853458,22,0.0257913247362251,0,0,20,0.0234466588511137,0,0,0,0,6,0.00703399765533412
"VENDELSÖ SÅGEN",202230,2022-07-26,935,113.14,0.121005347593583,8.14,0.00870588235294118,19,0.0203208556149733,2,0.00213903743315508,32,0.0342245989304813,0,0,0,0,2,0.00213903743315508,6,0.00641711229946524,8,0.00855614973262032,0,0,36,0.0385026737967914,106.14,0.11351871657754,68,0.0727272727272727,7,0.00748663101604278,1.14,0.0012192513368984,0,0,12,0.0128342245989305,0,0,2,0.00213903743315508,31,0.0331550802139037,1,0.00106951871657754,0,0,0,0,0,0,0,0,0,0,2,0.00213903743315508,6,0.00641711229946524,8,0.00855614973262032,0,0,12,0.0128342245989305,24,0.025668449197861,106.14,0.11351871657754,29.14,0.0311657754010695,0,0,1,0.00106951871657754,0,0,0,0,8,0.00855614973262032
"VENDELSÖ SÅGEN",202230,2022-07-25,978,114,0.116564417177914,3,0.00306748466257669,16,0.016359918200409,4,0.00408997955010225,41,0.0419222903885481,0,0,0,0,2,0.00204498977505112,11,0.0112474437627812,8,0.0081799591002045,3,0.00306748466257669,26,0.0265848670756646,111,0.113496932515337,65,0.0664621676891615,3,0.00306748466257669,0,0,0,0,13,0.0132924335378323,0,0,4,0.00408997955010225,32,0.032719836400818,9,0.00920245398773006,0,0,0,0,0,0,0,0,0,0,4,0.00408997955010225,9,0.00920245398773006,8,0.0081799591002045,3,0.00306748466257669,6,0.00613496932515337,20,0.0204498977505112,111,0.113496932515337,26,0.0265848670756646,0,0,9,0.00920245398773006,0,0,0,0,11,0.0112474437627812
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,117.108,0.112172413793103,10.108,0.00968199233716475,23,0.0220306513409962,2,0.00191570881226054,34,0.0325670498084291,0,0,0,0,3,0.0028735632183908,1,0.000957854406130268,3,0.0028735632183908,1,0.000957854406130268,40,0.0383141762452107,110.108,0.105467432950192,61,0.0584291187739464,7,0.00670498084291188,3.108,0.00297701149425287,0,0,16,0.0153256704980843,0,0,2,0.00191570881226054,28,0.0268199233716475,6,0.00574712643678161,0,0,0,0,0,0,0,0,0,0,3,0.0028735632183908,1,0.000957854406130268,3,0.0028735632183908,1,0.000957854406130268,9,0.00862068965517241,31,0.0296934865900383,110.108,0.105467432950192,39.108,0.0374597701149425,0,0,6,0.00574712643678161,0,0,0,0,4,0.00383141762452107
"VENDELSÖ SÅGEN",202229,2022-07-23,929,129.977,0.139910656620022,8.977,0.00966307857911733,17,0.0182992465016146,5,0.00538213132400431,32,0.0344456404736276,0,0,0,0,0,0,5,0.00538213132400431,12,0.0129171151776103,0,0,50,0.0538213132400431,121.977,0.131299246501615,69,0.0742734122712594,8,0.00861141011840689,0.977,0.00105166846071044,0,0,9,0.00968783638320775,0,0,5,0.00538213132400431,30,0.0322927879440258,2,0.00215285252960172,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00538213132400431,12,0.0129171151776103,0,0,17,0.0182992465016146,33,0.0355220667384284,121.977,0.131299246501615,38.977,0.0419558665231432,0,0,2,0.00215285252960172,0,0,0,0,12,0.0129171151776103
"VENDELSÖ SÅGEN",202229,2022-07-22,923,115.847,0.125511375947996,8.847,0.00958504875406284,16,0.0173347778981582,4,0.00433369447453954,38,0.0411700975081257,0,0,0,0,7,0.0075839653304442,1,0.00108342361863489,5,0.00541711809317443,0,0,36,0.0390032502708559,107.847,0.116843986998917,58,0.0628385698808234,8,0.00866738894907909,0.847,0.000917659804983749,0,0,8,0.00866738894907909,0,0,4,0.00433369447453954,26,0.028169014084507,12,0.0130010834236186,0,0,0,0,0,0,0,0,0,0,7,0.0075839653304442,1,0.00108342361863489,5,0.00541711809317443,0,0,15,0.0162513542795233,21,0.0227518959913326,107.847,0.116843986998917,32.847,0.0355872156013001,0,0,12,0.0130010834236186,0,0,0,0,5,0.00541711809317443
"VENDELSÖ SÅGEN",202229,2022-07-21,986,114.038,0.115657200811359,7.038,0.00713793103448276,18,0.0182555780933063,1,0.00101419878296146,39,0.039553752535497,0,0,0,0,6,0.00608519269776876,4,0.00405679513184584,3,0.00304259634888438,0,0,36,0.0365111561866126,108.038,0.10957200811359,67,0.0679513184584179,6,0.00608519269776876,1.038,0.001052738336714,0,0,12,0.0121703853955375,0,0,1,0.00101419878296146,26,0.026369168356998,13,0.013184584178499,0,0,0,0,0,0,0,0,0,0,8,0.00811359026369168,2,0.00202839756592292,3,0.00304259634888438,0,0,19,0.0192697768762677,17,0.0172413793103448,108.038,0.10957200811359,25.038,0.025393509127789,0,0,13,0.013184584178499,0,0,0,0,3,0.00304259634888438
"VENDELSÖ SÅGEN",202229,2022-07-20,973,112.061,0.115170606372045,1.061,0.00109044193216855,6,0.00616649537512847,3,0.00308324768756423,44,0.0452209660842754,0,0,0,0,11,0.0113052415210689,4,0.00411099691675231,6,0.00616649537512847,0,0,37,0.0380267214799589,112.061,0.115170606372045,52,0.0534429599177801,0,0,1.061,0.00109044193216855,0,0,6,0.00616649537512847,0,0,3,0.00308324768756423,29,0.0298047276464543,15,0.0154162384378212,0,0,0,0,0,0,0,0,0,0,11,0.0113052415210689,4,0.00411099691675231,6,0.00616649537512847,0,0,13,0.013360739979445,24,0.0246659815005139,112.061,0.115170606372045,39.061,0.0401449126413155,0,0,15,0.0154162384378212,0,0,0,0,6,0.00616649537512847
"VENDELSÖ SÅGEN",202229,2022-07-19,941,100,0.106269925611052,0,0,15,0.0159404888416578,2,0.00212539851222104,30,0.0318809776833156,0,0,0,0,5,0.0053134962805526,3,0.00318809776833156,3,0.00318809776833156,2,0.00212539851222104,40,0.0425079702444208,100,0.106269925611052,53,0.0563230605738576,0,0,0,0,0,0,15,0.0159404888416578,0,0,2,0.00212539851222104,24,0.0255047821466525,6,0.00637619553666312,0,0,0,0,0,0,0,0,0,0,5,0.0053134962805526,3,0.00318809776833156,3,0.00318809776833156,2,0.00212539851222104,11,0.0116896918172157,29,0.0308182784272051,100,0.106269925611052,36,0.0382571732199787,0,0,6,0.00637619553666312,0,0,0,0,5,0.0053134962805526
"VENDELSÖ SÅGEN",202229,2022-07-18,922,125,0.135574837310195,0,0,14,0.0151843817787419,4,0.00433839479392625,51,0.0553145336225597,0,0,0,0,11,0.0119305856832972,5,0.00542299349240781,7,0.00759219088937093,1,0.00108459869848156,32,0.03470715835141,125,0.135574837310195,67,0.0726681127982646,0,0,0,0,0,0,14,0.0151843817787419,0,0,4,0.00433839479392625,37,0.0401301518438178,14,0.0151843817787419,0,0,0,0,0,0,0,0,0,0,12,0.0130151843817787,4,0.00433839479392625,7,0.00759219088937093,1,0.00108459869848156,11,0.0119305856832972,21,0.0227765726681128,125,0.135574837310195,36,0.0390455531453362,0,0,14,0.0151843817787419,0,0,0,0,8,0.00867678958785249
"VENDELSÖ SÅGEN",202228,2022-07-17,983,99.945,0.101673448626653,0.945,0.000961342828077314,10,0.0101729399796541,2,0.00203458799593082,52,0.0528992878942014,0,0,0,0,0,0,5,0.00508646998982706,7,0.00712105798575788,0,0,23,0.0233977619532045,99.945,0.101673448626653,57,0.0579857578840285,0,0,0.945,0.000961342828077314,0,0,10,0.0101729399796541,0,0,2,0.00203458799593082,35,0.0356052899287894,17,0.017293997965412,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00508646998982706,7,0.00712105798575788,0,0,7,0.00712105798575788,16,0.0162767039674466,99.945,0.101673448626653,18.945,0.0192726347914547,0,0,17,0.017293997965412,0,0,0,0,7,0.00712105798575788
