"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"ÖRNSKÖLDSVIK DOMSJÖ",202224,2022-06-18,887,47.934,0.0540405862457723,20,0.0225479143179256,13,0.0146561443066516,1,0.00112739571589628,0,0,0.934,0.00105298759864713,0,0,1,0.00112739571589628,2,0.00225479143179256,8,0.00901916572717024,2,0.00225479143179256,34.934,0.0393844419391206,16,0.0180383314543405,13,0.0146561443066516,0,0,7,0.00789177001127396,0,0,0,0,1,0.00112739571589628,0,0,0,0,0,0,0.934,0.00105298759864713,0,0,0,0,1,0.00112739571589628,0,0,0,0,4,0.00450958286358512,6,0.00676437429537768,2,0.00225479143179256,0,0,34.934,0.0393844419391206,7,0.00789177001127396,1,0.00112739571589628,0.934,0.00105298759864713,10,0.0112739571589628
"ÖRNSKÖLDSVIK DOMSJÖ",202224,2022-06-17,1057,55.888,0.0528741721854305,19,0.0179754020813623,9,0.00851466414380322,3,0.00283822138126774,0,0,0.888,0.000840113528855251,1,0.000946073793755913,3,0.00283822138126774,4,0.00378429517502365,11,0.010406811731315,5,0.00473036896877956,46.888,0.0443595080416272,19,0.0179754020813623,9,0.00851466414380322,0,0,10,0.00946073793755913,0,0,1,0.000946073793755913,2,0.00189214758751183,0,0,0,0,0,0,0.888,0.000840113528855251,0,0,0,0,1,0.000946073793755913,1,0.000946073793755913,2,0.00189214758751183,7,0.00662251655629139,8,0.0075685903500473,3,0.00283822138126774,2,0.00189214758751183,46.888,0.0443595080416272,10,0.00946073793755913,1,0.000946073793755913,1.888,0.00178618732261116,15,0.0141911069063387
"ÖRNSKÖLDSVIK DOMSJÖ",202224,2022-06-16,991,62.168,0.0627325933400605,18,0.0181634712411705,6,0.00605449041372351,3,0.00302724520686176,8,0.00807265388496468,0.168,0.000169525731584258,0,0,1,0.00100908173562059,4,0.00403632694248234,22,0.0221997981836529,0,0,58.168,0.0586962663975782,10,0.0100908173562059,4,0.00403632694248234,0,0,14,0.0141271442986882,2,0.00201816347124117,1,0.00100908173562059,2,0.00201816347124117,8,0.00807265388496468,0,0,0,0,0.168,0.000169525731584258,0,0,0,0,0,0,0,0,1,0.00100908173562059,3,0.00302724520686176,23,0.0232088799192735,0,0,0,0,58.168,0.0586962663975782,14,0.0141271442986882,8,0.00807265388496468,0.168,0.000169525731584258,26,0.0262361251261352
"ÖRNSKÖLDSVIK DOMSJÖ",202224,2022-06-15,1025,46.322,0.0451921951219512,10,0.00975609756097561,4,0.00390243902439024,1,0.000975609756097561,17,0.0165853658536585,0.322,0.000314146341463415,1,0.000975609756097561,2,0.00195121951219512,3,0.00292682926829268,8,0.00780487804878049,0,0,42.322,0.041289756097561,5,0.0048780487804878,4,0.00390243902439024,0,0,6,0.00585365853658537,0,0,1,0.000975609756097561,0,0,17,0.0165853658536585,0,0,0,0,0.322,0.000314146341463415,0,0,0,0,2,0.00195121951219512,1,0.000975609756097561,0,0,0,0,11,0.0107317073170732,0,0,0,0,42.322,0.041289756097561,6,0.00585365853658537,19,0.0185365853658537,1.322,0.00128975609756098,11,0.0107317073170732
"ÖRNSKÖLDSVIK DOMSJÖ",202224,2022-06-14,1006,49.312,0.0490178926441352,9,0.00894632206759443,12,0.0119284294234592,5,0.00497017892644135,0,0,0.312,0.00031013916500994,0,0,6,0.00596421471172962,0,0,14,0.0139165009940358,3,0.00298210735586481,43.312,0.0430536779324056,23,0.0228628230616302,6,0.00596421471172962,0,0,3,0.00298210735586481,6,0.00596421471172962,1,0.00099403578528827,4,0.00397614314115308,0,0,0,0,0,0,0.312,0.00031013916500994,0,0,0,0,3,0.00298210735586481,0,0,3,0.00298210735586481,0,0,14,0.0139165009940358,3,0.00298210735586481,0,0,43.312,0.0430536779324056,3,0.00298210735586481,3,0.00298210735586481,0.312,0.00031013916500994,14,0.0139165009940358
"ÖRNSKÖLDSVIK DOMSJÖ",202224,2022-06-13,1044,46.396,0.0444406130268199,6,0.00574712643678161,10,0.00957854406130268,13,0.0124521072796935,0,0,0.396,0.000379310344827586,1,0.000957854406130268,2,0.00191570881226054,0,0,13,0.0124521072796935,1,0.000957854406130268,40.396,0.0386934865900383,25,0.0239463601532567,6,0.00574712643678161,0,0,0,0,4,0.00383141762452107,3,0.0028735632183908,10,0.00957854406130268,0,0,0,0,0,0,0.396,0.000379310344827586,0,0,0,0,1,0.000957854406130268,1,0.000957854406130268,1,0.000957854406130268,0,0,13,0.0124521072796935,0,0,1,0.000957854406130268,40.396,0.0386934865900383,0,0,1,0.000957854406130268,1.396,0.00133716475095785,13,0.0124521072796935
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-12,951,49.09,0.0516193480546793,8,0.00841219768664564,10,0.010515247108307,5,0.00525762355415352,7,0.00736067297581493,2.09,0.00219768664563617,0,0,6,0.00630914826498423,1,0.0010515247108307,7,0.00736067297581493,3,0.00315457413249211,41.09,0.0432071503680337,21,0.0220820189274448,8,0.00841219768664564,0,0,0,0,2,0.00210304942166141,1,0.0010515247108307,4,0.00420609884332282,7,0.00736067297581493,0,0,1.828,0.00192218717139853,0.262,0.000275499474237645,0,0,0,0,3,0.00315457413249211,0,0,3,0.00315457413249211,3,0.00315457413249211,5,0.00525762355415352,2,0.00210304942166141,1,0.0010515247108307,41.09,0.0432071503680337,0,0,10,0.010515247108307,2.09,0.00219768664563617,8,0.00841219768664564
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-11,955,39.055,0.0408952879581152,5,0.00523560209424084,7,0.00732984293193717,8,0.00837696335078534,5,0.00523560209424084,1.055,0.00110471204188482,1,0.00104712041884817,1,0.00104712041884817,0,0,4,0.00418848167539267,7,0.00732984293193717,34.055,0.0356596858638743,23,0.0240837696335079,5,0.00523560209424084,0,0,0,0,2,0.00209424083769634,1,0.00104712041884817,7,0.00732984293193717,5,0.00523560209424084,0,0,0.837,0.000876439790575916,0.218,0.000228272251308901,0,0,0,0,0,0,1,0.00104712041884817,1,0.00104712041884817,0,0,4,0.00418848167539267,6,0.00628272251308901,1,0.00104712041884817,34.055,0.0356596858638743,0,0,5,0.00523560209424084,2.055,0.00215183246073298,4,0.00418848167539267
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-10,1062,37.622,0.0354256120527307,4,0.00376647834274953,5,0.00470809792843691,7,0.00659133709981168,5,0.00470809792843691,3.622,0.0034105461393597,0,0,1,0.000941619585687382,0,0,7,0.00659133709981168,5,0.00470809792843691,33.622,0.0316591337099812,17,0.0160075329566855,4,0.00376647834274953,0,0,0,0,1,0.000941619585687382,1,0.000941619585687382,6,0.00564971751412429,5,0.00470809792843691,0,0,2.464,0.00232015065913371,1.158,0.00109039548022599,0,0,0,0,1,0.000941619585687382,0,0,0,0,2,0.00188323917137476,5,0.00470809792843691,3,0.00282485875706215,2,0.00188323917137476,33.622,0.0316591337099812,0,0,6,0.00564971751412429,3.622,0.0034105461393597,7,0.00659133709981168
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-09,1067,45.686,0.042817244611059,1,0.000937207122774133,3,0.0028116213683224,6,0.0056232427366448,15,0.014058106841612,3.686,0.00345454545454545,0,0,1,0.000937207122774133,1,0.000937207122774133,13,0.0121836925960637,2,0.00187441424554827,44.686,0.0418800374882849,11,0.0103092783505155,1,0.000937207122774133,0,0,0,0,2,0.00187441424554827,2,0.00187441424554827,4,0.00374882849109653,15,0.014058106841612,0,0,3.576,0.0033514526710403,0.11,0.000103092783505155,0,0,0,0,1,0.000937207122774133,0,0,0,0,0,0,14,0.0131208997188379,1,0.000937207122774133,1,0.000937207122774133,44.686,0.0418800374882849,0,0,16,0.0149953139643861,3.686,0.00345454545454545,14,0.0131208997188379
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-08,1002,37.056,0.0369820359281437,4,0.00399201596806387,1,0.000998003992015968,5,0.00499001996007984,14,0.0139720558882236,2.056,0.00205189620758483,0,0,4,0.00399201596806387,1,0.000998003992015968,6,0.00598802395209581,0,0,36.056,0.0359840319361277,8,0.00798403193612774,1,0.000998003992015968,0,0,3,0.0029940119760479,0,0,3,0.0029940119760479,2,0.00199600798403194,14,0.0139720558882236,0,0,1.09,0.00108782435129741,0.966,0.000964071856287425,0,0,0,0,2,0.00199600798403194,0,0,2,0.00199600798403194,4,0.00399201596806387,3,0.0029940119760479,0,0,0,0,36.056,0.0359840319361277,3,0.0029940119760479,16,0.0159680638722555,2.056,0.00205189620758483,7,0.00698602794411178
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-07,1018,65.874,0.0647092337917485,14,0.0137524557956778,12,0.0117878192534381,2,0.00196463654223969,15,0.0147347740667976,2.874,0.00282318271119843,0,0,3,0.00294695481335953,2,0.00196463654223969,15,0.0147347740667976,0,0,59.874,0.0588153241650295,15,0.0147347740667976,6,0.00589390962671906,0,0,8,0.00785854616895874,6,0.00589390962671906,0,0,2,0.00196463654223969,15,0.0147347740667976,0,0,2.48,0.00243614931237721,0.394,0.000387033398821218,0,0,0,0,2,0.00196463654223969,0,0,1,0.000982318271119843,1,0.000982318271119843,16,0.0157170923379175,0,0,0,0,59.874,0.0588153241650295,8,0.00785854616895874,17,0.0166994106090373,2.874,0.00282318271119843,17,0.0166994106090373
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-06,1050,60.162,0.0572971428571429,19,0.0180952380952381,12,0.0114285714285714,1,0.000952380952380952,7,0.00666666666666667,0.162,0.000154285714285714,1,0.000952380952380952,3,0.00285714285714286,6,0.00571428571428571,10,0.00952380952380952,1,0.000952380952380952,51.162,0.0487257142857143,14,0.0133333333333333,9,0.00857142857142857,0,0,10,0.00952380952380952,3,0.00285714285714286,0,0,1,0.000952380952380952,7,0.00666666666666667,0,0,0,0,0.162,0.000154285714285714,0,0,0,0,3,0.00285714285714286,1,0.000952380952380952,0,0,4,0.00380952380952381,12,0.0114285714285714,1,0.000952380952380952,0,0,51.162,0.0487257142857143,10,0.00952380952380952,10,0.00952380952380952,1.162,0.00110666666666667,16,0.0152380952380952
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-05,973,61.67,0.0633812949640288,15,0.0154162384378212,8,0.00822199383350463,2,0.00205549845837616,17,0.0174717368961973,0.67,0.000688591983556012,1,0.00102774922918808,1,0.00102774922918808,9,0.0092497430626927,8,0.00822199383350463,0,0,56.67,0.0582425488180884,11,0.0113052415210689,5,0.00513874614594039,0,0,10,0.0102774922918808,3,0.00308324768756423,1,0.00102774922918808,1,0.00102774922918808,17,0.0174717368961973,0,0,0,0,0.67,0.000688591983556012,0,0,0,0,0,0,1,0.00102774922918808,1,0.00102774922918808,2,0.00205549845837616,15,0.0154162384378212,0,0,0,0,56.67,0.0582425488180884,10,0.0102774922918808,17,0.0174717368961973,1.67,0.00171634121274409,17,0.0174717368961973
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-04,932,45.108,0.0483991416309013,8,0.00858369098712446,7,0.00751072961373391,2,0.00214592274678112,12,0.0128755364806867,0.108,0.00011587982832618,2,0.00214592274678112,2,0.00214592274678112,0,0,9,0.00965665236051502,3,0.00321888412017167,41.108,0.0441072961373391,13,0.0139484978540773,4,0.00429184549356223,0,0,4,0.00429184549356223,3,0.00321888412017167,0,0,2,0.00214592274678112,12,0.0128755364806867,0,0,0,0,0.108,0.00011587982832618,0,0,0,0,1,0.00107296137339056,2,0.00214592274678112,1,0.00107296137339056,4,0.00429184549356223,5,0.00536480686695279,3,0.00321888412017167,0,0,41.108,0.0441072961373391,4,0.00429184549356223,13,0.0139484978540773,2.108,0.0022618025751073,9,0.00965665236051502
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-03,1023,77.618,0.0758729227761486,13,0.0127077223851417,12,0.0117302052785924,7,0.00684261974584555,24,0.0234604105571848,0.618,0.000604105571847507,0,0,5,0.00488758553274682,1,0.000977517106549365,6,0.00586510263929619,9,0.00879765395894428,71.618,0.0700078201368524,30,0.0293255131964809,6,0.00586510263929619,0,0,7,0.00684261974584555,6,0.00586510263929619,1,0.000977517106549365,6,0.00586510263929619,24,0.0234604105571848,0,0,0,0,0.618,0.000604105571847507,0,0,0,0,3,0.00293255131964809,0,0,2,0.00195503421309873,0,0,7,0.00684261974584555,7,0.00684261974584555,2,0.00195503421309873,71.618,0.0700078201368524,7,0.00684261974584555,27,0.0263929618768328,0.618,0.000604105571847507,7,0.00684261974584555
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-02,977,66.254,0.0678137154554759,16,0.0163766632548618,7,0.00716479017400205,7,0.00716479017400205,14,0.0143295803480041,0.254,0.000259979529170931,0,0,3,0.00307062436028659,2,0.00204708290685773,13,0.0133060388945752,4,0.00409416581371546,60.254,0.0616724667349028,20,0.0204708290685773,6,0.00614124872057318,0,0,10,0.0102354145342886,1,0.00102354145342886,3,0.00307062436028659,4,0.00409416581371546,14,0.0143295803480041,0,0,0,0,0.254,0.000259979529170931,0,0,0,0,1,0.00102354145342886,0,0,2,0.00204708290685773,5,0.00511770726714432,10,0.0102354145342886,4,0.00409416581371546,0,0,60.254,0.0616724667349028,10,0.0102354145342886,15,0.015353121801433,0.254,0.000259979529170931,15,0.015353121801433
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-01,894,56.108,0.0627606263982103,15,0.0167785234899329,9,0.0100671140939597,5,0.00559284116331096,14,0.0156599552572707,0.108,0.000120805369127517,3,0.00335570469798658,3,0.00335570469798658,0,0,7,0.00782997762863535,0,0,51.108,0.0571677852348993,15,0.0167785234899329,5,0.00559284116331096,0,0,10,0.0111856823266219,4,0.00447427293064877,1,0.00111856823266219,4,0.00447427293064877,14,0.0156599552572707,0,0,0,0,0.108,0.000120805369127517,0,0,0,0,2,0.00223713646532438,3,0.00335570469798658,1,0.00111856823266219,0,0,7,0.00782997762863535,0,0,0,0,51.108,0.0571677852348993,10,0.0111856823266219,16,0.0178970917225951,3.108,0.00347651006711409,7,0.00782997762863535
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-05-31,914,50,0.0547045951859956,10,0.0109409190371991,3,0.00328227571115974,2,0.00218818380743982,9,0.00984682713347921,0,0,2,0.00218818380743982,9,0.00984682713347921,0,0,14,0.0153172866520788,1,0.00109409190371991,50,0.0547045951859956,8,0.0087527352297593,0,0,0,0,10,0.0109409190371991,3,0.00328227571115974,2,0.00218818380743982,0,0,9,0.00984682713347921,0,0,0,0,0,0,0,0,0,0,7,0.00765864332603939,2,0.00218818380743982,2,0.00218818380743982,3,0.00328227571115974,11,0.012035010940919,1,0.00109409190371991,0,0,50,0.0547045951859956,10,0.0109409190371991,16,0.0175054704595186,2,0.00218818380743982,14,0.0153172866520788
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-05-30,968,52.274,0.0540020661157025,17,0.0175619834710744,7,0.00723140495867769,5,0.00516528925619835,6,0.00619834710743802,0.274,0.000283057851239669,0,0,6,0.00619834710743802,2,0.00206611570247934,7,0.00723140495867769,2,0.00206611570247934,46.274,0.0478037190082645,17,0.0175619834710744,6,0.00619834710743802,0,0,11,0.0113636363636364,1,0.00103305785123967,0,0,5,0.00516528925619835,6,0.00619834710743802,0,0,0,0,0.274,0.000283057851239669,0,0,0,0,3,0.00309917355371901,0,0,3,0.00309917355371901,1,0.00103305785123967,8,0.00826446280991736,0,0,2,0.00206611570247934,46.274,0.0478037190082645,11,0.0113636363636364,9,0.00929752066115703,0.274,0.000283057851239669,9,0.00929752066115703
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-29,856,53,0.0619158878504673,14,0.0163551401869159,7,0.00817757009345794,1,0.00116822429906542,15,0.0175233644859813,0,0,0,0,4,0.00467289719626168,4,0.00467289719626168,6,0.00700934579439252,2,0.00233644859813084,47,0.0549065420560748,11,0.0128504672897196,6,0.00700934579439252,0,0,8,0.00934579439252336,1,0.00116822429906542,0,0,1,0.00116822429906542,15,0.0175233644859813,0,0,0,0,0,0,0,0,0,0,3,0.00350467289719626,0,0,1,0.00116822429906542,2,0.00233644859813084,8,0.00934579439252336,2,0.00233644859813084,0,0,47,0.0549065420560748,8,0.00934579439252336,18,0.0210280373831776,0,0,10,0.0116822429906542
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-28,875,47.33,0.0540914285714286,11,0.0125714285714286,4,0.00457142857142857,2,0.00228571428571429,14,0.016,0.33,0.000377142857142857,0,0,2,0.00228571428571429,2,0.00228571428571429,7,0.008,5,0.00571428571428571,45.33,0.0518057142857143,12,0.0137142857142857,2,0.00228571428571429,0,0,9,0.0102857142857143,2,0.00228571428571429,0,0,2,0.00228571428571429,14,0.016,0,0,0,0,0.33,0.000377142857142857,0,0,0,0,1,0.00114285714285714,0,0,1,0.00114285714285714,2,0.00228571428571429,7,0.008,4,0.00457142857142857,1,0.00114285714285714,45.33,0.0518057142857143,9,0.0102857142857143,15,0.0171428571428571,0.33,0.000377142857142857,9,0.0102857142857143
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-27,851,67.17,0.078930669800235,18,0.0211515863689777,12,0.0141010575793184,4,0.00470035252643948,16,0.0188014101057579,0.17,0.000199764982373678,4,0.00470035252643948,0,0,3,0.00352526439482961,3,0.00352526439482961,7,0.0082256169212691,58.17,0.0683548766157462,23,0.027027027027027,9,0.0105757931844888,0,0,9,0.0105757931844888,3,0.00352526439482961,0,0,4,0.00470035252643948,16,0.0188014101057579,0,0,0,0,0.17,0.000199764982373678,0,0,0,0,0,0,4,0.00470035252643948,0,0,1,0.00117508813160987,5,0.00587544065804935,6,0.00705052878965922,1,0.00117508813160987,58.17,0.0683548766157462,9,0.0105757931844888,16,0.0188014101057579,4.17,0.00490011750881316,6,0.00705052878965922
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-26,954,75.696,0.0793459119496855,11,0.0115303983228512,4,0.00419287211740042,6,0.00628930817610063,18,0.0188679245283019,0.696,0.000729559748427673,15,0.0157232704402516,2,0.00209643605870021,7,0.00733752620545073,7,0.00733752620545073,5,0.00524109014675052,71.696,0.0751530398322851,16,0.0167714884696017,4,0.00419287211740042,0,0,7,0.00733752620545073,0,0,2,0.00209643605870021,4,0.00419287211740042,18,0.0188679245283019,0,0,0,0,0.696,0.000729559748427673,0,0,0,0,1,0.0010482180293501,15,0.0157232704402516,1,0.0010482180293501,9,0.00943396226415094,5,0.00524109014675052,3,0.00314465408805031,2,0.00209643605870021,71.696,0.0751530398322851,7,0.00733752620545073,19,0.019916142557652,15.696,0.0164528301886792,14,0.0146750524109015
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-25,1028,77.456,0.0753463035019455,13,0.0126459143968872,7,0.00680933852140078,8,0.00778210116731518,11,0.0107003891050584,0.456,0.000443579766536965,23,0.0223735408560311,4,0.00389105058365759,3,0.00291828793774319,2,0.00194552529182879,6,0.00583657587548638,73.456,0.0714552529182879,21,0.0204280155642023,4,0.00389105058365759,0,0,9,0.00875486381322957,3,0.00291828793774319,4,0.00389105058365759,4,0.00389105058365759,11,0.0107003891050584,0,0,0,0,0.456,0.000443579766536965,0,0,0,0,4,0.00389105058365759,23,0.0223735408560311,0,0,0,0,5,0.00486381322957198,6,0.00583657587548638,0,0,73.456,0.0714552529182879,9,0.00875486381322957,15,0.014591439688716,23.456,0.0228171206225681,5,0.00486381322957198
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-24,928,71,0.0765086206896552,7,0.00754310344827586,2,0.0021551724137931,8,0.00862068965517241,8,0.00862068965517241,0,0,28,0.0301724137931034,4,0.00431034482758621,4,0.00431034482758621,9,0.00969827586206897,1,0.00107758620689655,70,0.0754310344827586,14,0.0150862068965517,1,0.00107758620689655,0,0,6,0.00646551724137931,1,0.00107758620689655,2,0.0021551724137931,6,0.00646551724137931,8,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,1,0.00107758620689655,28,0.0301724137931034,3,0.00323275862068966,5,0.00538793103448276,8,0.00862068965517241,1,0.00107758620689655,0,0,70,0.0754310344827586,6,0.00646551724137931,9,0.00969827586206897,28,0.0301724137931034,13,0.0140086206896552
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-23,936,72,0.0769230769230769,17,0.0181623931623932,10,0.0106837606837607,4,0.00427350427350427,8,0.00854700854700855,0,0,18,0.0192307692307692,4,0.00427350427350427,2,0.00213675213675214,7,0.00747863247863248,2,0.00213675213675214,64,0.0683760683760684,18,0.0192307692307692,8,0.00854700854700855,0,0,9,0.00961538461538462,2,0.00213675213675214,1,0.00106837606837607,3,0.00320512820512821,8,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,2,0.00213675213675214,18,0.0192307692307692,2,0.00213675213675214,0,0,9,0.00961538461538462,1,0.00106837606837607,1,0.00106837606837607,64,0.0683760683760684,9,0.00961538461538462,10,0.0106837606837607,18,0.0192307692307692,9,0.00961538461538462
"NORRKÖPING LASARETTSGATAN",202246,2022-11-20,804,386,0.480099502487562,181,0.225124378109453,119,0.148009950248756,31,0.0385572139303483,8,0.00995024875621891,0,0,8,0.00995024875621891,8,0.00995024875621891,3,0.00373134328358209,14,0.0174129353233831,14,0.0174129353233831,323,0.401741293532338,174,0.216417910447761,63,0.0783582089552239,0,0,118,0.146766169154229,56,0.0696517412935323,27,0.0335820895522388,4,0.00497512437810945,8,0.00995024875621891,0,0,0,0,0,0,0,0,0,0,12,0.0149253731343284,1,0.00124378109452736,3,0.00373134328358209,5,0.00621890547263682,12,0.0149253731343284,8,0.00995024875621891,6,0.00746268656716418,323,0.401741293532338,118,0.146766169154229,13,0.0161691542288557,1,0.00124378109452736,17,0.0211442786069652
"NORRKÖPING LASARETTSGATAN",202246,2022-11-19,814,495,0.608108108108108,262,0.321867321867322,141,0.173218673218673,58,0.0712530712530713,3,0.00368550368550369,0,0,6,0.00737100737100737,5,0.00614250614250614,1,0.00122850122850123,7,0.0085995085995086,12,0.0147420147420147,402,0.493857493857494,218,0.267813267813268,93,0.114250614250614,0,0,169,0.207616707616708,48,0.058968058968059,47,0.0577395577395577,11,0.0135135135135135,3,0.00368550368550369,0,0,0,0,0,0,0,0,0,0,8,0.00982800982800983,1,0.00122850122850123,2,0.00245700245700246,3,0.00368550368550369,5,0.00614250614250614,7,0.0085995085995086,5,0.00614250614250614,402,0.493857493857494,169,0.207616707616708,6,0.00737100737100737,1,0.00122850122850123,8,0.00982800982800983
"NORRKÖPING LASARETTSGATAN",202246,2022-11-18,1110,561,0.505405405405405,250,0.225225225225225,177,0.159459459459459,66,0.0594594594594595,6,0.00540540540540541,0,0,16,0.0144144144144144,8,0.00720720720720721,3,0.0027027027027027,5,0.0045045045045045,30,0.027027027027027,466,0.41981981981982,295,0.265765765765766,95,0.0855855855855856,0,0,155,0.13963963963964,82,0.0738738738738739,56,0.0504504504504504,10,0.00900900900900901,3,0.0027027027027027,3,0.0027027027027027,0,0,0,0,0,0,0,0,21,0.0189189189189189,0,0,3,0.0027027027027027,3,0.0027027027027027,5,0.0045045045045045,20,0.018018018018018,10,0.00900900900900901,466,0.41981981981982,155,0.13963963963964,8,0.00720720720720721,0,0,8,0.00720720720720721
"NORRKÖPING LASARETTSGATAN",202246,2022-11-17,996,544,0.546184738955823,252,0.253012048192771,147,0.147590361445783,74,0.0742971887550201,7,0.0070281124497992,0,0,30,0.0301204819277108,9,0.00903614457831325,2,0.00200803212851406,14,0.0140562248995984,9,0.00903614457831325,477,0.478915662650602,264,0.265060240963855,67,0.0672690763052209,0,0,185,0.18574297188755,80,0.0803212851405622,67,0.0672690763052209,7,0.0070281124497992,4,0.00401606425702811,3,0.00301204819277108,0,0,0,0,0,0,0,0,36,0.036144578313253,1,0.00100401606425703,2,0.00200803212851406,2,0.00200803212851406,14,0.0140562248995984,2,0.00200803212851406,7,0.0070281124497992,477,0.478915662650602,185,0.18574297188755,11,0.0110441767068273,1,0.00100401606425703,16,0.0160642570281124
"NORRKÖPING LASARETTSGATAN",202246,2022-11-16,1040,406,0.390384615384615,164,0.157692307692308,88,0.0846153846153846,83,0.0798076923076923,10,0.00961538461538462,0,0,23,0.0221153846153846,6,0.00576923076923077,0,0,14,0.0134615384615385,18,0.0173076923076923,318,0.305769230769231,212,0.203846153846154,88,0.0846153846153846,0,0,76,0.0730769230769231,0,0,73,0.0701923076923077,10,0.00961538461538462,6,0.00576923076923077,4,0.00384615384615385,0,0,0,0,0,0,0,0,19,0.0182692307692308,7,0.00673076923076923,3,0.00288461538461538,3,0.00288461538461538,11,0.0105769230769231,9,0.00865384615384615,9,0.00865384615384615,318,0.305769230769231,76,0.0730769230769231,9,0.00865384615384615,7,0.00673076923076923,14,0.0134615384615385
