"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"DALA-JÄRNA MYRBACKA",202222,6388,905,0.14167188478397,188,0.0294301815904822,187,0.0292736380713838,122,0.0190983093299937,79,0.0123669380087664,0,0,44,0.00688791484032561,1,0.000156543519098309,82,0.0128365685660614,117,0.0183155917345022,5,0.000782717595491547,80,0.0125234815278647,753,0.117877269881027,361,0.0565122103944897,152,0.023794614902943,6,0.000939261114589856,30,0.00469630557294928,35,0.00547902316844083,87,0.0136192861615529,35,0.00547902316844083,79,0.0123669380087664,0,0,0,0,44,0.00688791484032561,0,0,46,0.00720100187852223,37,0.00579211020663745,117,0.0183155917345022,5,0.000782717595491547,28,0.00438321853475266,52,0.00814026299311208,753,0.117877269881027,89,0.0139323731997495,30,0.00469630557294928,229,0.0358484658735128,44,0.00688791484032561
"DALA-JÄRNA MYRBACKA",202221,6696,660,0.0985663082437276,36,0.00537634408602151,39,0.00582437275985663,61,0.00910991636798088,157,0.0234468339307049,0,0,40,0.00597371565113501,7,0.00104540023894863,96,0.014336917562724,130,0.0194145758661888,5,0.000746714456391876,89,0.0132915173237754,651,0.0972222222222222,141,0.0210573476702509,9,0.00134408602150538,11,0.00164277180406213,16,0.002389486260454,30,0.00448028673835125,32,0.004778972520908,29,0.00433094384707288,100,0.0149342891278375,57,0.00851254480286738,0,0,40,0.00597371565113501,0,0,38,0.00567502986857826,65,0.00970728793309438,130,0.0194145758661888,5,0.000746714456391876,48,0.00716845878136201,41,0.00612305854241338,651,0.0972222222222222,114,0.0170250896057348,16,0.002389486260454,340,0.0507765830346475,40,0.00597371565113501
"DALA-JÄRNA MYRBACKA",202220,6254,1045,0.167093060441318,155,0.024784138151583,235,0.0375759513911097,90,0.0143907898944675,121,0.0193476175247841,0,0,31,0.0049568276303166,6,0.000959385992964503,107,0.017109050207867,222,0.0354972817396866,6,0.000959385992964503,72,0.011512631915574,914,0.146146466261593,372,0.0594819315637992,131,0.020946594179725,3,0.000479692996482251,21,0.00335785097537576,104,0.0166293572113847,68,0.0108730412535977,22,0.00351774864086984,89,0.0142308922289735,32,0.00511672529581068,0,0,31,0.0049568276303166,0,0,58,0.00927406459865686,55,0.00879437160217461,222,0.0354972817396866,6,0.000959385992964503,25,0.00399744163735209,47,0.00751519027822194,914,0.146146466261593,116,0.0185481291973137,21,0.00335785097537576,374,0.0598017268947873,31,0.0049568276303166
"DALA-JÄRNA MYRBACKA",202219,5942,894,0.150454392460451,59,0.00992931672837429,69,0.0116122517670818,253,0.0425782564792999,157,0.0264220801077078,0,0,30,0.00504880511612252,3,0.000504880511612252,125,0.0210366879838438,133,0.0223830360148098,1,0.000168293503870751,64,0.010770784247728,881,0.148266576910131,360,0.0605856613934702,13,0.00218781555031976,29,0.00488051161225177,17,0.00286098956580276,56,0.00942443621676203,228,0.0383709188825311,25,0.00420733759676876,60,0.010097610232245,97,0.0163244698754628,0,0,30,0.00504880511612252,0,0,40,0.00673174015483002,88,0.0148098283406261,133,0.0223830360148098,1,0.000168293503870751,26,0.00437563110063952,38,0.00639515314708852,881,0.148266576910131,157,0.0264220801077078,17,0.00286098956580276,317,0.0533490407270279,30,0.00504880511612252
"DALA-JÄRNA MYRBACKA",202218,5969,806,0.135030993466242,73,0.0122298542469425,163,0.0273077567431731,23,0.00385324174903669,207,0.0346791757413302,0,0,59,0.0098844027475289,5,0.000837661249790585,89,0.0149103702462724,103,0.017255821745686,16,0.00268051599932987,68,0.011392192997152,788,0.132015412966996,225,0.0376947562405763,18,0.0030155804992461,43,0.00720388674819903,12,0.0020103869994974,145,0.024292176243927,0,0,23,0.00385324174903669,38,0.00636622549840844,169,0.0283129502429218,0,0,59,0.0098844027475289,0,0,24,0.00402077399899481,70,0.0117272574970682,103,0.017255821745686,16,0.00268051599932987,29,0.00485843524878539,39,0.00653375774836656,788,0.132015412966996,137,0.022951918244262,12,0.0020103869994974,355,0.0594739487351315,59,0.0098844027475289
"DALA-JÄRNA MYRBACKA",202217,5962,1280,0.214693056021469,285,0.0478027507547803,322,0.0540087219054009,33,0.00553505535055351,251,0.04209996645421,0,0,52,0.00872190540087219,0,0,82,0.0137537739013754,138,0.0231465951023147,4,0.000670915800067092,113,0.0189533713518953,1011,0.169573968466957,390,0.0654142905065414,269,0.0451190875545119,7,0.00117410265011741,9,0.00150956055015096,53,0.00888963435088896,5,0.000838644750083864,28,0.00469641060046964,40,0.00670915800067092,211,0.0353908084535391,0,0,52,0.00872190540087219,0,0,23,0.00385776585038578,59,0.0098960080509896,138,0.0231465951023147,4,0.000670915800067092,78,0.0130828581013083,35,0.00587051325058705,1011,0.169573968466957,89,0.0149278765514928,9,0.00150956055015096,471,0.0790003354579,52,0.00872190540087219
"DALA-JÄRNA MYRBACKA",202216,5813,722,0.124204369516601,47,0.00808532599346293,24,0.0041286771030449,40,0.00688112850507483,155,0.026664372957165,0,0,44,0.00756924135558232,3,0.000516084637880612,263,0.045243419920867,78,0.0134182005848959,12,0.00206433855152245,56,0.00963357990710476,703,0.12093583347669,90,0.0154825391364184,19,0.00326853603991055,7,0.0012041974883881,21,0.00361259246516429,5,0.000860141063134354,6,0.00103216927576122,34,0.00584895922931361,52,0.00894546705659728,103,0.0177189059005677,0,0,44,0.00756924135558232,0,0,10,0.00172028212626871,256,0.0440392224324789,78,0.0134182005848959,12,0.00206433855152245,30,0.00516084637880612,26,0.00447273352829864,703,0.12093583347669,273,0.0469637020471357,21,0.00361259246516429,275,0.0473077584723895,44,0.00756924135558232
"DALA-JÄRNA MYRBACKA",202215,6412,622,0.0970056144728634,118,0.0184029943855271,115,0.017935121646912,25,0.00389893948845914,72,0.0112289457267623,0,0,63,0.00982532751091703,2,0.000311915159076731,73,0.0113849033063007,94,0.0146600124766064,13,0.00202744853399875,47,0.00733000623830318,546,0.0851528384279476,175,0.027292576419214,76,0.0118527760449158,26,0.0040548970679975,16,0.00249532127261385,39,0.00608234560199626,0,0,25,0.00389893948845914,45,0.00701809107922645,27,0.00421085464753587,0,0,63,0.00982532751091703,0,0,19,0.00296319401122895,56,0.00873362445414847,94,0.0146600124766064,13,0.00202744853399875,12,0.00187149095446039,35,0.00545851528384279,546,0.0851528384279476,101,0.0157517155333749,16,0.00249532127261385,191,0.0297878976918278,63,0.00982532751091703
"DALA-JÄRNA MYRBACKA",202214,5589,933,0.166935050993022,111,0.0198604401502952,131,0.0234388978350331,56,0.0100196815172661,132,0.02361782071927,0,0,51,0.00912506709608159,0,0,211,0.0377527285739846,173,0.0309536589729826,17,0.0030416890320272,51,0.00912506709608159,933,0.166935050993022,209,0.0373948828055108,0,0,81,0.0144927536231884,30,0.00536768652710682,131,0.0234388978350331,22,0.00393630345321167,34,0.00608337806405439,42,0.00751476113794954,90,0.0161030595813204,0,0,50,0.00894614421184469,1,0.000178922884236894,162,0.0289855072463768,49,0.0087672213276078,173,0.0309536589729826,17,0.0030416890320272,29,0.00518876364286992,22,0.00393630345321167,933,0.166935050993022,292,0.052245482197173,30,0.00536768652710682,351,0.0628019323671498,51,0.00912506709608159
"DALA-JÄRNA MYRBACKA",202213,5669,736,0.12982889398483,20,0.00352795907567472,45,0.00793790792026812,24,0.00423355089080967,40,0.00705591815134944,0,0,283,0.0499206209207973,0,0,93,0.0164050097018875,136,0.0239901217145881,15,0.00264596930675604,80,0.0141118363026989,736,0.12982889398483,125,0.022049744222967,0,0,9,0.00158758158405362,11,0.0019403774916211,45,0.00793790792026812,0,0,24,0.00423355089080967,40,0.00705591815134944,0,0,0,0,283,0.0499206209207973,0,0,22,0.00388075498324219,71,0.0125242547186453,136,0.0239901217145881,15,0.00264596930675604,24,0.00423355089080967,56,0.00987828541188922,736,0.12982889398483,102,0.0179925912859411,11,0.0019403774916211,215,0.0379255600635033,283,0.0499206209207973
"DALA-JÄRNA MYRBACKA",202212,5721,554,0.0968362174445027,57,0.00996329313057158,31,0.00541863310610033,34,0.00594301695507778,106,0.0185282293305366,0,0,29,0.0050690438734487,0,0,61,0.0106624715958748,180,0.0314630309386471,7,0.00122356231428072,49,0.00856493619996504,554,0.0968362174445027,93,0.016255899318301,0,0,27,0.00471945464079706,30,0.00524383848977452,31,0.00541863310610033,0,0,34,0.00594301695507778,34,0.00594301695507778,72,0.0125852123754588,0,0,29,0.0050690438734487,0,0,21,0.00367068694284216,40,0.00699178465303269,180,0.0314630309386471,7,0.00122356231428072,21,0.00367068694284216,28,0.00489424925712288,554,0.0968362174445027,88,0.0153819262366719,30,0.00524383848977452,314,0.0548855095263066,29,0.0050690438734487
"DALA-JÄRNA MYRBACKA",202211,5572,821,0.147343862167983,56,0.0100502512562814,32,0.00574300071787509,70,0.0125628140703518,142,0.0254845656855707,0,0,41,0.00735821966977746,0,0,170,0.0305096913137114,204,0.0366116295764537,19,0.00340990667623833,87,0.0156137832017229,821,0.147343862167983,142,0.0254845656855707,0,0,48,0.00861450107681263,8,0.00143575017946877,32,0.00574300071787509,37,0.00664034458004307,33,0.00592246949030869,46,0.00825556353194544,96,0.0172290021536253,0,0,41,0.00735821966977746,0,0,14,0.00251256281407035,156,0.0279971284996411,204,0.0366116295764537,19,0.00340990667623833,47,0.00843503230437904,40,0.00717875089734386,821,0.147343862167983,218,0.039124192390524,8,0.00143575017946877,412,0.0739411342426418,41,0.00735821966977746
"DALA-JÄRNA MYRBACKA",202210,5436,1015,0.186718175128771,22,0.00404709345106696,169,0.0310890360559235,259,0.047645327446652,168,0.0309050772626932,0,0,42,0.00772626931567329,0,0,75,0.0137969094922737,194,0.0356880058866814,15,0.00275938189845475,71,0.0130610743193525,1015,0.186718175128771,468,0.0860927152317881,0,0,8,0.00147167034584253,14,0.00257542310522443,169,0.0310890360559235,221,0.0406548933038999,38,0.00699043414275202,51,0.00938189845474614,117,0.021523178807947,0,0,42,0.00772626931567329,0,0,22,0.00404709345106696,53,0.00974981604120677,194,0.0356880058866814,15,0.00275938189845475,31,0.00570272259013981,40,0.00735835172921266,1015,0.186718175128771,83,0.0152685798381163,14,0.00257542310522443,408,0.0750551876379691,42,0.00772626931567329
"DALA-JÄRNA MYRBACKA",202209,5710,767.852,0.134474956217163,26,0.00455341506129597,36,0.00630472854640981,29,0.00507880910683012,142,0.0248686514886165,31.852,0.00557828371278459,47,0.00823117338003503,0,0,90,0.0157618213660245,213,0.0373029772329247,26,0.00455341506129597,127,0.0222416812609457,767.852,0.134474956217163,151.852,0.0265940455341506,0,0,11,0.00192644483362522,15,0.00262697022767075,36,0.00630472854640981,0,0,29,0.00507880910683012,52,0.00910683012259194,90,0.0157618213660245,31.852,0.00557828371278459,47,0.00823117338003503,0,0,7,0.00122591943957968,83,0.0145359019264448,213,0.0373029772329247,26,0.00455341506129597,72,0.0126094570928196,55,0.00963222416812609,767.852,0.134474956217163,101,0.0176882661996497,15,0.00262697022767075,453,0.0793345008756567,47,0.00823117338003503
"DALA-JÄRNA MYRBACKA",202208,5679,1728,0.304278922345483,76,0.013382637788343,73,0.0128543757703821,28,0.00493044550096848,854,0.150378587779539,0,0,287,0.0505370663849269,0,0,125,0.0220109174150379,159,0.0279978869519282,16,0.00281739742912485,110,0.0193696073252333,1728,0.304278922345483,143,0.0251804895228033,0,0,66,0.01162176439514,10,0.00176087339320303,73,0.0128543757703821,0,0,28,0.00493044550096848,70,0.0123261137524212,784,0.138052474027117,0,0,287,0.0505370663849269,0,0,43,0.00757175559077302,82,0.0144391618242648,159,0.0279978869519282,16,0.00281739742912485,68,0.0119739390737806,42,0.00739566825145272,1728,0.304278922345483,191,0.0336326818101778,10,0.00176087339320303,1097,0.193167811234372,287,0.0505370663849269
"DALA-JÄRNA MYRBACKA",202207,5553,707,0.127318566540609,22,0.00396182243832163,28,0.0050423194669548,31,0.00558256798127138,162,0.0291734197730956,0,0,41,0.00738339636232667,0,0,105,0.0189086980010805,210,0.037817396002161,3,0.000540248514316586,105,0.0189086980010805,707,0.127318566540609,108,0.0194489465153971,0,0,8,0.00144066270484423,14,0.0025211597334774,28,0.0050423194669548,0,0,31,0.00558256798127138,57,0.0102647217720151,105,0.0189086980010805,0,0,41,0.00738339636232667,0,0,23,0.00414190527642716,82,0.0147667927246533,210,0.037817396002161,3,0.000540248514316586,56,0.0100846389339096,49,0.0088240590671709,707,0.127318566540609,113,0.0203493607059247,14,0.0025211597334774,431,0.0776157032234828,41,0.00738339636232667
"DALA-JÄRNA MYRBACKA",202206,5426,1169,0.215444157758938,287,0.0528934758569849,178,0.0328050129008478,115,0.0211942499078511,136,0.02506450423885,0,0,38,0.00700331736085514,4,0.000737191301142647,166,0.0305934389974198,164,0.0302248433468485,24,0.00442314780685588,57,0.0105049760412827,1169,0.215444157758938,333,0.0613711758201253,0,0,8,0.00147438260228529,279,0.0514190932546996,178,0.0328050129008478,79,0.0145595281975673,36,0.00663472171028382,39,0.0071876151861408,97,0.0178768890527092,0,0,38,0.00700331736085514,0,0,29,0.00534463693328419,141,0.0259859933652783,164,0.0302248433468485,24,0.00442314780685588,17,0.00313306302985625,40,0.00737191301142647,1169,0.215444157758938,178,0.0328050129008478,279,0.0514190932546996,341,0.0628455584224106,38,0.00700331736085514
"DALA-JÄRNA MYRBACKA",202205,5193,1154,0.222222222222222,18,0.00346620450606586,30,0.00577700751010976,70,0.0134796841902561,28,0.00539187367610245,0,0,34,0.0065472751781244,5,0.000962834585018294,72,0.0138648180242634,797,0.153475832851916,15,0.00288850375505488,85,0.016368187945311,1154,0.222222222222222,148,0.0284999037165415,0,0,8,0.00154053533602927,10,0.00192566917003659,30,0.00577700751010976,39,0.00751010976314269,31,0.00596957442711342,28,0.00539187367610245,0,0,0,0,34,0.0065472751781244,0,0,26,0.00500673984209513,51,0.0098209127671866,797,0.153475832851916,15,0.00288850375505488,37,0.00712497592913537,48,0.00924321201617562,1154,0.222222222222222,85,0.016368187945311,10,0.00192566917003659,877,0.168881186212209,34,0.0065472751781244
"DALA-JÄRNA MYRBACKA",202204,5189,1094,0.210830603199075,22,0.0042397379071112,173,0.0333397571786471,291,0.0560801695895163,45,0.00867219117363654,0,0,184,0.0354596261322027,4,0.000770861437656581,51,0.00982848333012141,209,0.0402775101175564,16,0.00308344575062632,99,0.0190788205820004,1094,0.210830603199075,533,0.102717286567739,0,0,9,0.00173443823472731,13,0.00250529967238389,173,0.0333397571786471,272,0.0524185777606475,19,0.00366159182886876,30,0.00578146078242436,15,0.00289073039121218,0,0,184,0.0354596261322027,0,0,20,0.00385430718828291,35,0.00674503757949509,209,0.0402775101175564,16,0.00308344575062632,30,0.00578146078242436,69,0.013297359799576,1094,0.210830603199075,64,0.0123337830025053,13,0.00250529967238389,300,0.0578146078242436,184,0.0354596261322027
"DALA-JÄRNA MYRBACKA",202203,5169,610,0.118011220739021,20,0.00386922035209905,39,0.00754497968659315,31,0.00599729154575353,93,0.0179918746372606,0,0,67,0.0129618881795318,5,0.000967305088024763,79,0.0152834203907913,194,0.0375314374153608,10,0.00193461017604953,72,0.0139291932675566,607,0.117430837686206,99,0.0191526407428903,3,0.000580383052814858,10,0.00193461017604953,7,0.00135422712323467,36,0.00696459663377829,1,0.000193461017604953,30,0.00580383052814858,56,0.0108338169858773,37,0.00715805765138325,0,0,67,0.0129618881795318,0,0,17,0.00328883729928419,67,0.0129618881795318,194,0.0375314374153608,10,0.00193461017604953,43,0.00831882375701296,29,0.00561036951054363,607,0.117430837686206,94,0.0181853356548655,7,0.00135422712323467,340,0.0657767459856839,67,0.0129618881795318
"DALA-JÄRNA MYRBACKA",202202,5264,988.33,0.187752659574468,28,0.00531914893617021,51,0.00968844984802432,38,0.00721884498480243,105,0.0199468085106383,0,0,33.33,0.00633168693009119,10,0.00189969604863222,423,0.0803571428571429,231,0.0438829787234043,12,0.00227963525835866,57,0.0108282674772036,979.33,0.186042933130699,111,0.0210866261398176,9,0.001709726443769,7,0.00132978723404255,12,0.00227963525835866,42,0.00797872340425532,5,0.000949848024316109,33,0.00626899696048632,46,0.00873860182370821,59,0.0112082066869301,0,0,33.33,0.00633168693009119,0,0,361,0.0685790273556231,72,0.013677811550152,231,0.0438829787234043,12,0.00227963525835866,35,0.00664893617021277,22,0.00417933130699088,979.33,0.186042933130699,440,0.0835866261398176,12,0.00227963525835866,383,0.072758358662614,33.33,0.00633168693009119
"DALA-JÄRNA MYRBACKA",202201,5430,721.668,0.132903867403315,38,0.00699815837937385,36,0.00662983425414365,32,0.00589318600368324,99,0.018232044198895,0,0,22.668,0.00417458563535912,9,0.00165745856353591,181,0.0333333333333333,208,0.0383057090239411,9,0.00165745856353591,87,0.0160220994475138,716.668,0.131983057090239,108,0.0198895027624309,5,0.000920810313075506,15,0.00276243093922652,18,0.00331491712707182,31,0.00570902394106814,0,0,32,0.00589318600368324,42,0.00773480662983425,57,0.0104972375690608,0,0,22.668,0.00417458563535912,0,0,29,0.00534069981583794,161,0.0296500920810313,208,0.0383057090239411,9,0.00165745856353591,47,0.00865561694290976,40,0.00736648250460405,716.668,0.131983057090239,205,0.0377532228360958,18,0.00331491712707182,363,0.0668508287292818,22.668,0.00417458563535912
