"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VENDELSÖ SÅGEN",202230,2022-07-28,900,112,0.124444444444444,17,0.0188888888888889,17,0.0188888888888889,1,0.00111111111111111,8,0.00888888888888889,0,0,0,0,2,0.00222222222222222,29,0.0322222222222222,0,0,5,0.00555555555555556,33,0.0366666666666667,101,0.112222222222222,45,0.05,11,0.0122222222222222,0,0,6,0.00666666666666667,6,0.00666666666666667,1,0.00111111111111111,0,0,8,0.00888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00333333333333333,28,0.0311111111111111,5,0.00555555555555556,33,0.0366666666666667,0,0,95,0.105555555555556,39,0.0433333333333333,6,0.00666666666666667,0,0,5,0.00555555555555556
"VENDELSÖ SÅGEN",202230,2022-07-27,853,88,0.1031652989449,17,0.0199296600234467,17,0.0199296600234467,7,0.0082063305978898,6,0.00703399765533412,0,0,0,0,2,0.00234466588511137,13,0.0152403282532239,0,0,4,0.00468933177022274,22,0.0257913247362251,78,0.0914419695193435,38,0.0445486518171161,10,0.0117233294255569,0,0,7,0.0082063305978898,7,0.0082063305978898,7,0.0082063305978898,0,0,6,0.00703399765533412,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00351699882766706,12,0.0140679953106682,4,0.00468933177022274,22,0.0257913247362251,0,0,71,0.0832356389214537,22,0.0257913247362251,7,0.0082063305978898,0,0,4,0.00468933177022274
"VENDELSÖ SÅGEN",202230,2022-07-26,935,98,0.104812834224599,14,0.0149732620320856,14,0.0149732620320856,4,0.00427807486631016,10,0.0106951871657754,0,0,0,0,1,0.00106951871657754,26,0.027807486631016,0,0,1,0.00106951871657754,28,0.0299465240641711,88,0.0941176470588235,51,0.0545454545454545,10,0.0106951871657754,0,0,4,0.00427807486631016,4,0.00427807486631016,4,0.00427807486631016,0,0,10,0.0106951871657754,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00962566844919786,18,0.0192513368983957,1,0.00106951871657754,28,0.0299465240641711,0,0,84,0.0898395721925134,28,0.0299465240641711,4,0.00427807486631016,0,0,1,0.00106951871657754
"VENDELSÖ SÅGEN",202230,2022-07-25,978,105,0.107361963190184,16,0.016359918200409,16,0.016359918200409,3,0.00306748466257669,22,0.0224948875255624,0,0,0,0,0,0,14,0.0143149284253579,0,0,13,0.0132924335378323,21,0.0214723926380368,97,0.0991820040899796,51,0.0521472392638037,8,0.0081799591002045,0,0,8,0.0081799591002045,8,0.0081799591002045,3,0.00306748466257669,0,0,22,0.0224948875255624,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00511247443762781,9,0.00920245398773006,13,0.0132924335378323,21,0.0214723926380368,0,0,89,0.0910020449897751,17,0.0173824130879346,8,0.0081799591002045,0,0,13,0.0132924335378323
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,66,0.0632183908045977,8,0.00766283524904215,8,0.00766283524904215,4,0.00383141762452107,5,0.00478927203065134,0,0,0,0,1,0.000957854406130268,8,0.00766283524904215,0,0,11,0.010536398467433,21,0.0201149425287356,58,0.0555555555555556,35,0.0335249042145594,8,0.00766283524904215,0,0,0,0,0,0,4,0.00383141762452107,0,0,5,0.00478927203065134,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00478927203065134,4,0.00383141762452107,11,0.010536398467433,21,0.0201149425287356,0,0,58,0.0555555555555556,12,0.0114942528735632,0,0,0,0,11,0.010536398467433
"VENDELSÖ SÅGEN",202229,2022-07-23,929,117,0.125941872981701,17,0.0182992465016146,17,0.0182992465016146,2,0.00215285252960172,13,0.0139935414424112,0,0,0,0,3,0.00322927879440258,9,0.00968783638320775,0,0,15,0.0161463939720129,41,0.0441334768568353,107,0.115177610333692,66,0.0710441334768568,10,0.0107642626480086,0,0,7,0.00753498385360603,7,0.00753498385360603,2,0.00215285252960172,0,0,13,0.0139935414424112,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0107642626480086,2,0.00215285252960172,15,0.0161463939720129,41,0.0441334768568353,0,0,100,0.107642626480086,12,0.0129171151776103,7,0.00753498385360603,0,0,15,0.0161463939720129
"VENDELSÖ SÅGEN",202229,2022-07-22,923,77,0.0834236186348862,9,0.00975081256771398,9,0.00975081256771398,1,0.00108342361863489,5,0.00541711809317443,0,0,0,0,1,0.00108342361863489,8,0.00866738894907909,0,0,0,0,44,0.047670639219935,72,0.0780065005417118,50,0.0541711809317443,5,0.00541711809317443,0,0,4,0.00433369447453954,4,0.00433369447453954,1,0.00108342361863489,0,0,5,0.00541711809317443,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00433369447453954,5,0.00541711809317443,0,0,40,0.0433369447453954,4,0.00433369447453954,68,0.0736728060671723,10,0.0108342361863489,4,0.00433369447453954,0,0,4,0.00433369447453954
"VENDELSÖ SÅGEN",202229,2022-07-21,986,112,0.113590263691684,22,0.0223123732251521,22,0.0223123732251521,2,0.00202839756592292,11,0.0111561866125761,3,0.00304259634888438,0,0,0,0,17,0.0172413793103448,0,0,8,0.00811359026369168,27,0.0273833671399594,95,0.0963488843813387,51,0.0517241379310345,17,0.0172413793103448,0,0,5,0.0050709939148073,5,0.0050709939148073,2,0.00202839756592292,0,0,11,0.0111561866125761,0,0,3,0.00304259634888438,0,0,0,0,0,0,0,0,11,0.0111561866125761,6,0.00608519269776876,8,0.00811359026369168,27,0.0273833671399594,0,0,90,0.0912778904665314,26,0.026369168356998,5,0.0050709939148073,0,0,8,0.00811359026369168
"VENDELSÖ SÅGEN",202229,2022-07-20,973,96,0.0986639260020555,10,0.0102774922918808,10,0.0102774922918808,1,0.00102774922918808,14,0.0143884892086331,0,0,0,0,1,0.00102774922918808,18,0.0184994861253854,0,0,17,0.0174717368961973,25,0.025693730729702,90,0.092497430626927,47,0.0483042137718397,6,0.00616649537512847,0,0,4,0.00411099691675231,4,0.00411099691675231,1,0.00102774922918808,0,0,14,0.0143884892086331,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00719424460431655,12,0.0123329907502569,17,0.0174717368961973,25,0.025693730729702,0,0,86,0.0883864337101747,18,0.0184994861253854,4,0.00411099691675231,0,0,17,0.0174717368961973
"VENDELSÖ SÅGEN",202229,2022-07-19,941,96,0.10201912858661,22,0.0233793836344315,22,0.0233793836344315,2,0.00212539851222104,13,0.0138150903294368,0,0,0,0,1,0.00106269925611052,7,0.00743889479277365,0,0,10,0.0106269925611052,19,0.0201912858660999,81,0.0860786397449522,37,0.0393198724760893,15,0.0159404888416578,0,0,7,0.00743889479277365,7,0.00743889479277365,2,0.00212539851222104,0,0,13,0.0138150903294368,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00425079702444208,4,0.00425079702444208,10,0.0106269925611052,18,0.0191285866099894,1,0.00106269925611052,74,0.0786397449521785,19,0.0201912858660999,7,0.00743889479277365,0,0,11,0.0116896918172157
"VENDELSÖ SÅGEN",202229,2022-07-18,922,82,0.0889370932754881,21,0.0227765726681128,21,0.0227765726681128,4,0.00433839479392625,6,0.00650759219088937,0,0,0,0,1,0.00108459869848156,11,0.0119305856832972,0,0,6,0.00650759219088937,12,0.0130151843817787,66,0.0715835140997831,31,0.0336225596529284,16,0.017353579175705,0,0,5,0.00542299349240781,5,0.00542299349240781,4,0.00433839479392625,0,0,6,0.00650759219088937,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00976138828633406,3,0.00325379609544469,6,0.00650759219088937,12,0.0130151843817787,0,0,61,0.0661605206073753,19,0.0206073752711497,5,0.00542299349240781,0,0,6,0.00650759219088937
"VENDELSÖ SÅGEN",202228,2022-07-17,983,123,0.125127161749746,11,0.0111902339776195,11,0.0111902339776195,2,0.00203458799593082,54,0.0549338758901322,2,0.00203458799593082,0,0,1,0.00101729399796541,19,0.0193285859613428,0,0,3,0.00305188199389624,20,0.0203458799593082,119,0.121057985757884,84,0.0854526958290946,4,0.00406917599186165,0,0,7,0.00712105798575788,7,0.00712105798575788,2,0.00203458799593082,0,0,54,0.0549338758901322,0,0,2,0.00203458799593082,0,0,0,0,0,0,0,0,10,0.0101729399796541,10,0.0101729399796541,3,0.00305188199389624,18,0.0183112919633774,2,0.00203458799593082,112,0.113936927772126,16,0.0162767039674466,7,0.00712105798575788,0,0,5,0.00508646998982706
"VENDELSÖ SÅGEN",202228,2022-07-16,904,119,0.131637168141593,9,0.00995575221238938,9,0.00995575221238938,2,0.00221238938053097,55,0.0608407079646018,0,0,0,0,0,0,15,0.0165929203539823,0,0,2,0.00221238938053097,27,0.0298672566371681,118,0.130530973451327,90,0.0995575221238938,1,0.00110619469026549,0,0,8,0.00884955752212389,8,0.00884955752212389,2,0.00221238938053097,0,0,55,0.0608407079646018,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00774336283185841,8,0.00884955752212389,2,0.00221238938053097,26,0.0287610619469027,1,0.00110619469026549,110,0.121681415929204,9,0.00995575221238938,8,0.00884955752212389,0,0,3,0.00331858407079646
"VENDELSÖ SÅGEN",202228,2022-07-15,962,116,0.120582120582121,10,0.0103950103950104,10,0.0103950103950104,2,0.00207900207900208,33,0.0343035343035343,0,0,0,0,0,0,8,0.00831600831600832,0,0,10,0.0103950103950104,43,0.0446985446985447,112,0.116424116424116,81,0.0841995841995842,4,0.00415800415800416,0,0,6,0.00623700623700624,6,0.00623700623700624,2,0.00207900207900208,0,0,33,0.0343035343035343,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00415800415800416,4,0.00415800415800416,10,0.0103950103950104,42,0.0436590436590437,1,0.00103950103950104,106,0.11018711018711,8,0.00831600831600832,6,0.00623700623700624,0,0,11,0.0114345114345114
"VENDELSÖ SÅGEN",202228,2022-07-14,912,91,0.099780701754386,5,0.00548245614035088,5,0.00548245614035088,1,0.00109649122807018,43,0.0471491228070175,0,0,0,0,1,0.00109649122807018,10,0.0109649122807018,0,0,3,0.00328947368421053,23,0.025219298245614,89,0.0975877192982456,73,0.0800438596491228,2,0.00219298245614035,0,0,3,0.00328947368421053,3,0.00328947368421053,1,0.00109649122807018,0,0,43,0.0471491228070175,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00657894736842105,5,0.00548245614035088,3,0.00328947368421053,23,0.025219298245614,0,0,86,0.0942982456140351,7,0.00767543859649123,3,0.00328947368421053,0,0,3,0.00328947368421053
"VENDELSÖ SÅGEN",202228,2022-07-13,1018,125,0.12278978388998,13,0.012770137524558,13,0.012770137524558,3,0.00294695481335953,37,0.0363457760314342,0,0,0,0,2,0.00196463654223969,13,0.012770137524558,0,0,8,0.00785854616895874,36,0.0353634577603143,119,0.116895874263261,79,0.0776031434184676,6,0.00589390962671906,0,0,7,0.0068762278978389,7,0.0068762278978389,3,0.00294695481335953,0,0,37,0.0363457760314342,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00491159135559921,10,0.00982318271119843,8,0.00785854616895874,34,0.0333988212180747,2,0.00196463654223969,112,0.110019646365422,16,0.0157170923379175,7,0.0068762278978389,0,0,10,0.00982318271119843
"VENDELSÖ SÅGEN",202228,2022-07-12,1017,112,0.110127826941986,17,0.0167158308751229,17,0.0167158308751229,5,0.00491642084562439,38,0.0373647984267453,0,0,0,0,1,0.000983284169124877,11,0.0108161258603736,0,0,10,0.00983284169124877,13,0.0127826941986234,104,0.102261553588987,61,0.0599803343166175,8,0.00786627335299902,0,0,9,0.00884955752212389,9,0.00884955752212389,5,0.00491642084562439,0,0,38,0.0373647984267453,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00491642084562439,7,0.00688298918387414,10,0.00983284169124877,13,0.0127826941986234,0,0,95,0.0934119960668633,15,0.0147492625368732,9,0.00884955752212389,0,0,10,0.00983284169124877
"VENDELSÖ SÅGEN",202228,2022-07-11,907,122,0.134509371554576,13,0.0143329658213892,13,0.0143329658213892,6,0.00661521499448732,53,0.0584343991179713,0,0,0,0,0,0,15,0.0165380374862183,0,0,2,0.00220507166482911,20,0.0220507166482911,116,0.127894156560088,85,0.0937155457552371,6,0.00661521499448732,0,0,7,0.00771775082690187,7,0.00771775082690187,6,0.00661521499448732,0,0,53,0.0584343991179713,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00771775082690187,8,0.00882028665931643,2,0.00220507166482911,19,0.0209481808158765,1,0.00110253583241455,109,0.120176405733186,14,0.0154355016538037,7,0.00771775082690187,0,0,3,0.00330760749724366
"VENDELSÖ SÅGEN",202227,2022-07-10,970,96,0.0989690721649484,12,0.0123711340206186,12,0.0123711340206186,5,0.00515463917525773,9,0.00927835051546392,0,0,0,0,13,0.0134020618556701,14,0.0144329896907217,0,0,2,0.00206185567010309,29,0.0298969072164948,89,0.0917525773195876,61,0.0628865979381443,7,0.00721649484536083,0,0,5,0.00515463917525773,5,0.00515463917525773,5,0.00515463917525773,0,0,9,0.00927835051546392,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0206185567010309,7,0.00721649484536083,2,0.00206185567010309,27,0.0278350515463918,2,0.00206185567010309,84,0.0865979381443299,14,0.0144329896907217,5,0.00515463917525773,0,0,4,0.00412371134020619
"VENDELSÖ SÅGEN",202227,2022-07-09,1051,100,0.0951474785918173,11,0.0104662226450999,11,0.0104662226450999,4,0.00380589914367269,9,0.00856327307326356,0,0,0,0,6,0.00570884871550904,14,0.0133206470028544,0,0,6,0.00570884871550904,39,0.0371075166508088,96,0.0913415794481446,60,0.0570884871550904,4,0.00380589914367269,0,0,7,0.00666032350142721,7,0.00666032350142721,4,0.00380589914367269,0,0,9,0.00856327307326356,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0104662226450999,9,0.00856327307326356,6,0.00570884871550904,36,0.0342530922930542,3,0.00285442435775452,89,0.0846812559467174,13,0.0123691722169363,7,0.00666032350142721,0,0,9,0.00856327307326356
"VENDELSÖ SÅGEN",202227,2022-07-08,1048,117,0.111641221374046,21,0.0200381679389313,21,0.0200381679389313,1,0.000954198473282443,5,0.00477099236641221,0,0,0,0,2,0.00190839694656489,10,0.00954198473282443,0,0,1,0.000954198473282443,56,0.0534351145038168,98,0.0935114503816794,66,0.0629770992366412,19,0.0181297709923664,0,0,2,0.00190839694656489,2,0.00190839694656489,1,0.000954198473282443,0,0,5,0.00477099236641221,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00572519083969466,6,0.00572519083969466,1,0.000954198473282443,54,0.0515267175572519,2,0.00190839694656489,96,0.0916030534351145,25,0.0238549618320611,2,0.00190839694656489,0,0,3,0.00286259541984733
"VENDELSÖ SÅGEN",202227,2022-07-07,916,112,0.122270742358079,21,0.0229257641921397,21,0.0229257641921397,1,0.00109170305676856,16,0.0174672489082969,0,0,0,0,4,0.00436681222707424,9,0.00982532751091703,0,0,9,0.00982532751091703,31,0.0338427947598253,96,0.104803493449782,58,0.0633187772925764,16,0.0174672489082969,0,0,5,0.00545851528384279,5,0.00545851528384279,1,0.00109170305676856,0,0,16,0.0174672489082969,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0109170305676856,3,0.00327510917030568,9,0.00982532751091703,31,0.0338427947598253,0,0,91,0.0993449781659389,19,0.0207423580786026,5,0.00545851528384279,0,0,9,0.00982532751091703
"VENDELSÖ SÅGEN",202227,2022-07-06,950,91,0.0957894736842105,23,0.0242105263157895,23,0.0242105263157895,1,0.00105263157894737,5,0.00526315789473684,0,0,0,0,9,0.00947368421052632,9,0.00947368421052632,0,0,4,0.00421052631578947,17,0.0178947368421053,74,0.0778947368421053,37,0.0389473684210526,17,0.0178947368421053,0,0,6,0.00631578947368421,6,0.00631578947368421,1,0.00105263157894737,0,0,5,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0147368421052632,4,0.00421052631578947,4,0.00421052631578947,17,0.0178947368421053,0,0,68,0.071578947368421,21,0.0221052631578947,6,0.00631578947368421,0,0,4,0.00421052631578947
"VENDELSÖ SÅGEN",202227,2022-07-05,963,158,0.164070612668744,44,0.0456905503634476,44,0.0456905503634476,5,0.00519210799584631,12,0.0124610591900312,0,0,0,0,14,0.0145379023883697,15,0.0155763239875389,0,0,7,0.00726895119418484,17,0.0176531671858775,119,0.123572170301142,54,0.0560747663551402,39,0.0404984423676012,0,0,5,0.00519210799584631,5,0.00519210799584631,5,0.00519210799584631,0,0,12,0.0124610591900312,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0207684319833853,9,0.00934579439252336,7,0.00726895119418484,17,0.0176531671858775,0,0,114,0.118380062305296,48,0.0498442367601246,5,0.00519210799584631,0,0,7,0.00726895119418484
"VENDELSÖ SÅGEN",202227,2022-07-04,1039,181,0.174205967276227,58,0.055822906641001,58,0.055822906641001,6,0.00577478344562079,5,0.00481231953801732,0,0,0,0,13,0.012512030798845,19,0.0182868142444658,0,0,6,0.00577478344562079,16,0.0153994225216554,134,0.128970163618864,44,0.0423484119345525,47,0.0452358036573628,0,0,11,0.0105871029836381,11,0.0105871029836381,6,0.00577478344562079,0,0,5,0.00481231953801732,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0173243503368624,14,0.0134744947064485,6,0.00577478344562079,15,0.014436958614052,1,0.000962463907603465,123,0.118383060635226,61,0.0587102983638114,11,0.0105871029836381,0,0,7,0.00673724735322425
"VENDELSÖ SÅGEN",202226,2022-07-03,1119,253,0.22609472743521,77,0.0688114387846291,77,0.0688114387846291,4,0.00357462019660411,23,0.0205540661304736,0,0,0,0,2,0.00178731009830206,24,0.0214477211796247,0,0,12,0.0107238605898123,34,0.0303842716711349,183,0.163538873994638,69,0.0616621983914209,70,0.0625558534405719,0,0,7,0.00625558534405719,7,0.00625558534405719,4,0.00357462019660411,0,0,23,0.0205540661304736,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00714924039320822,18,0.0160857908847185,12,0.0107238605898123,34,0.0303842716711349,0,0,176,0.157283288650581,88,0.0786416443252904,7,0.00625558534405719,0,0,12,0.0107238605898123
"VENDELSÖ SÅGEN",202226,2022-07-02,1056,175,0.165719696969697,45,0.0426136363636364,45,0.0426136363636364,2,0.00189393939393939,14,0.0132575757575758,0,0,0,0,1,0.000946969696969697,32,0.0303030303030303,0,0,0,0,36,0.0340909090909091,135,0.127840909090909,62,0.0587121212121212,40,0.0378787878787879,0,0,5,0.00473484848484848,5,0.00473484848484848,2,0.00189393939393939,0,0,14,0.0132575757575758,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00946969696969697,23,0.021780303030303,0,0,36,0.0340909090909091,0,0,130,0.123106060606061,63,0.0596590909090909,5,0.00473484848484848,0,0,0,0
"VENDELSÖ SÅGEN",202226,2022-07-01,1142,170,0.148861646234676,34,0.0297723292469352,34,0.0297723292469352,7,0.00612959719789842,10,0.00875656742556918,0,0,0,0,1,0.000875656742556918,21,0.0183887915936953,0,0,9,0.00788091068301226,54,0.0472854640980736,145,0.126970227670753,72,0.0630472854640981,25,0.0218914185639229,0,0,9,0.00788091068301226,9,0.00788091068301226,7,0.00612959719789842,0,0,10,0.00875656742556918,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00262697022767075,19,0.0166374781085814,9,0.00788091068301226,52,0.0455341506129597,2,0.00175131348511384,136,0.119089316987741,44,0.0385288966725044,9,0.00788091068301226,0,0,11,0.00963222416812609
"VENDELSÖ SÅGEN",202226,2022-06-30,1038,118,0.113680154142582,23,0.0221579961464355,23,0.0221579961464355,4,0.00385356454720617,18,0.0173410404624277,0,0,0,0,1,0.000963391136801541,21,0.0202312138728324,0,0,6,0.00578034682080925,22,0.0211946050096339,99,0.0953757225433526,50,0.0481695568400771,19,0.0183044315992293,0,0,4,0.00385356454720617,4,0.00385356454720617,4,0.00385356454720617,0,0,18,0.0173410404624277,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00578034682080925,16,0.0154142581888247,6,0.00578034682080925,22,0.0211946050096339,0,0,95,0.0915221579961464,35,0.033718689788054,4,0.00385356454720617,0,0,6,0.00578034682080925
"VENDELSÖ SÅGEN",202226,2022-06-29,1055,153,0.145023696682464,47,0.0445497630331754,47,0.0445497630331754,2,0.0018957345971564,10,0.00947867298578199,0,0,0,0,0,0,23,0.0218009478672986,0,0,11,0.0104265402843602,13,0.0123222748815166,118,0.111848341232227,29,0.0274881516587678,35,0.033175355450237,0,0,12,0.0113744075829384,12,0.0113744075829384,2,0.0018957345971564,0,0,10,0.00947867298578199,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0037914691943128,19,0.0180094786729858,11,0.0104265402843602,13,0.0123222748815166,0,0,106,0.100473933649289,54,0.0511848341232227,12,0.0113744075829384,0,0,11,0.0104265402843602
"VENDELSÖ SÅGEN",202226,2022-06-28,1087,165,0.15179392824287,40,0.0367985280588776,40,0.0367985280588776,3,0.00275988960441582,7,0.00643974241030359,0,0,0,0,1,0.000919963201471941,34,0.031278748850046,0,0,20,0.0183992640294388,20,0.0183992640294388,128,0.117755289788408,37,0.0340386384544618,37,0.0340386384544618,0,0,3,0.00275988960441582,3,0.00275988960441582,3,0.00275988960441582,0,0,7,0.00643974241030359,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00643974241030359,28,0.0257589696412144,20,0.0183992640294388,20,0.0183992640294388,0,0,125,0.114995400183993,65,0.0597976080956762,3,0.00275988960441582,0,0,20,0.0183992640294388
"VENDELSÖ SÅGEN",202226,2022-06-27,1193,160,0.134115674769489,38,0.0318524727577536,38,0.0318524727577536,6,0.00502933780385583,10,0.00838222967309304,0,0,0,0,1,0.000838222967309304,31,0.0259849119865884,0,0,13,0.010896898575021,23,0.019279128248114,127,0.106454316848282,47,0.0393964794635373,33,0.027661357921207,0,0,5,0.00419111483654652,5,0.00419111483654652,6,0.00502933780385583,0,0,10,0.00838222967309304,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00670578373847443,24,0.0201173512154233,13,0.010896898575021,23,0.019279128248114,0,0,122,0.102263202011735,57,0.0477787091366303,5,0.00419111483654652,0,0,13,0.010896898575021
"VENDELSÖ SÅGEN",202225,2022-06-26,1087,98,0.0901563937442502,11,0.0101195952161914,11,0.0101195952161914,2,0.00183992640294388,15,0.0137994480220791,0,0,0,0,1,0.000919963201471941,35,0.0321987120515179,0,0,2,0.00183992640294388,21,0.0193192272309108,92,0.0846366145354186,39,0.0358785648574057,6,0.00551977920883165,0,0,5,0.00459981600735971,5,0.00459981600735971,2,0.00183992640294388,0,0,15,0.0137994480220791,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00183992640294388,34,0.031278748850046,2,0.00183992640294388,20,0.0183992640294388,1,0.000919963201471941,87,0.0800367985280589,40,0.0367985280588776,5,0.00459981600735971,0,0,3,0.00275988960441582
"VENDELSÖ SÅGEN",202225,2022-06-25,1017,112,0.110127826941986,12,0.0117994100294985,12,0.0117994100294985,2,0.00196656833824975,8,0.00786627335299902,0,0,0,0,0,0,45,0.0442477876106195,0,0,2,0.00196656833824975,31,0.0304818092428712,107,0.105211406096362,43,0.0422812192723697,5,0.00491642084562439,0,0,7,0.00688298918387414,7,0.00688298918387414,2,0.00196656833824975,0,0,8,0.00786627335299902,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00294985250737463,42,0.0412979351032448,2,0.00196656833824975,30,0.0294985250737463,1,0.000983284169124877,100,0.0983284169124877,47,0.0462143559488692,7,0.00688298918387414,0,0,3,0.00294985250737463
"VENDELSÖ SÅGEN",202225,2022-06-24,850,81,0.0952941176470588,2,0.00235294117647059,2,0.00235294117647059,1,0.00117647058823529,18,0.0211764705882353,0,0,0,0,0,0,31,0.0364705882352941,0,0,7,0.00823529411764706,20,0.0235294117647059,79,0.0929411764705882,43,0.0505882352941176,2,0.00235294117647059,0,0,0,0,0,0,1,0.00117647058823529,0,0,18,0.0211764705882353,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00705882352941176,25,0.0294117647058824,7,0.00823529411764706,18,0.0211764705882353,2,0.00235294117647059,79,0.0929411764705882,27,0.0317647058823529,0,0,0,0,9,0.0105882352941176
"VENDELSÖ SÅGEN",202225,2022-06-23,1275,138,0.108235294117647,8,0.00627450980392157,8,0.00627450980392157,7,0.00549019607843137,10,0.00784313725490196,0,0,0,0,1,0.000784313725490196,51,0.04,0,0,17,0.0133333333333333,36,0.0282352941176471,133,0.104313725490196,54,0.0423529411764706,5,0.00392156862745098,0,0,3,0.00235294117647059,3,0.00235294117647059,7,0.00549019607843137,0,0,10,0.00784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00392156862745098,47,0.0368627450980392,17,0.0133333333333333,32,0.0250980392156863,4,0.00313725490196078,130,0.101960784313725,52,0.0407843137254902,3,0.00235294117647059,0,0,21,0.0164705882352941
