"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"UPPSALA VÄSTERTORG",202204,7721,953,0.123429607563787,35,0.00453309156844968,43,0.00556922678409532,0,0,142,0.0183914000777101,4,0.000518067607822821,175,0.0226654578422484,125,0.0161896127444632,5,0.000647584509778526,43,0.00556922678409532,169,0.0218883564305142,212,0.0274575832146095,953,0.123429607563787,177,0.0229244916461598,0,0,35,0.00453309156844968,43,0.00556922678409532,0,0,0,0,89,0.0115270042740578,53,0.00686439580365238,4,0.000518067607822821,0,0,175,0.0226654578422484,0,0,0,0,125,0.0161896127444632,5,0.000647584509778526,0,0,38,0.0049216422743168,5,0.000647584509778526,149,0.0192980183914001,20,0.0025903380391141,177,0.0229244916461598,35,0.00453309156844968,953,0.123429607563787,35,0.00453309156844968,561,0.0726589819971506,180,0.0233130423520269
"UPPSALA VÄSTERTORG",202203,8031,1014,0.126260739633919,26,0.00323745486240817,37,0.00460714730419624,0,0,146,0.0181795542273689,0,0,46,0.0057278047565683,372,0.0463205080313784,5,0.000622587473540032,50,0.00622587473540032,144,0.0179305192379529,188,0.0234092890051052,1014,0.126260739633919,414,0.0515502428091147,0,0,26,0.00323745486240817,37,0.00460714730419624,0,0,0,0,79,0.00983688208193251,67,0.00834267214543643,0,0,0,0,46,0.0057278047565683,0,0,0,0,372,0.0463205080313784,5,0.000622587473540032,0,0,38,0.00473166479890425,12,0.00149420993649608,99,0.0123272319760926,45,0.00560328726186029,151,0.018802141700909,37,0.00460714730419624,1014,0.126260739633919,26,0.00323745486240817,516,0.0642510272693313,58,0.00722201469306438
"UPPSALA VÄSTERTORG",202202,7903,783,0.0990763001391877,15,0.00189801341262812,54,0.00683284828546122,0,0,184,0.0232822978615716,0,0,46,0.00582057446539289,135,0.017082120713653,6,0.000759205365051246,26,0.00328988991522207,123,0.0155637099835506,194,0.024547640136657,783,0.0990763001391877,195,0.0246741743641655,0,0,15,0.00189801341262812,54,0.00683284828546122,0,0,0,0,113,0.0142983677084651,71,0.00898393015310642,0,0,0,0,46,0.00582057446539289,0,0,0,0,135,0.017082120713653,6,0.000759205365051246,0,0,21,0.00265721877767936,5,0.000632671137542705,73,0.0092369986081235,50,0.00632671137542705,150,0.0189801341262812,44,0.00556750601037581,783,0.0990763001391877,15,0.00189801341262812,522,0.0660508667594584,51,0.00645324560293559
"UPPSALA VÄSTERTORG",202201,7243,769.182,0.106196603617286,19,0.00262322242164849,37,0.00510838050531548,0,0,153,0.0211238437111694,0,0,44.182,0.00609995858069861,136,0.0187767499654839,8,0.00110451470385199,71,0.00980256799668646,101,0.0139444981361314,200,0.0276128675962999,769.182,0.106196603617286,181,0.0249896451746514,0,0,19,0.00262322242164849,37,0.00510838050531548,0,0,0,0,98,0.0135303051221869,55,0.00759353858898247,0,0,0,0,44.182,0.00609995858069861,0,0,0,0,136,0.0187767499654839,8,0.00110451470385199,0,0,49,0.00676515256109347,22,0.00303741543559299,60,0.00828386027888996,41,0.00566063785724147,171,0.0236090017948364,29,0.00400386580146348,769.182,0.106196603617286,19,0.00262322242164849,503,0.0694463620046942,66.182,0.00913737401629159
"OSKARSTRÖM BLÅKLINTSVÄGEN",202238,5744,4017.91,0.699496866295265,1735.955,0.302220577994429,569.955,0.0992261490250696,240,0.0417827298050139,184,0.032033426183844,0,0,281,0.0489206128133705,206,0.0358635097493036,231,0.0402158774373259,75,0.0130571030640669,120,0.020891364902507,375,0.0652855153203343,3500.955,0.609497736768802,1246.955,0.217088266016713,516.955,0.0899991295264624,1219,0.212221448467967,53,0.00922701949860724,109,0.0189763231197772,131,0.0228064066852368,126,0.0219359331476323,58,0.0100974930362117,0,0,0,0,281,0.0489206128133705,0,0,0,0,206,0.0358635097493036,11,0.0019150417827298,220,0.0383008356545961,41,0.00713788300835655,34,0.00591922005571031,84,0.0146239554317549,36,0.00626740947075209,289,0.0503133704735376,86,0.0149721448467967,3500.955,0.609497736768802,1219,0.212221448467967,720,0.125348189415042,315,0.0548398328690808
"OSKARSTRÖM BLÅKLINTSVÄGEN",202233,5986,815,0.136151019044437,70,0.0116939525559639,0,0,24,0.00400935516204477,171,0.028566655529569,0,0,28,0.00467758102238557,60,0.0100233879051119,97,0.0162044771132643,51,0.00851987971934514,101,0.0168727029736051,213,0.0355830270631473,815,0.136151019044437,181,0.030237220180421,0,0,70,0.0116939525559639,0,0,8,0.00133645172068159,16,0.00267290344136318,128,0.0213832275309054,43,0.00718342799866355,0,0,0,0,28,0.00467758102238557,0,0,0,0,60,0.0100233879051119,2,0.000334112930170398,95,0.0158703641830939,40,0.00668225860340795,11,0.00183762111593719,94,0.0157033077180087,7,0.00116939525559639,171,0.028566655529569,42,0.00701637153357835,815,0.136151019044437,70,0.0116939525559639,525,0.0877046441697294,39,0.00651520213832275
"OSKARSTRÖM BLÅKLINTSVÄGEN",202232,5809,937,0.161301428817352,67,0.011533826820451,13,0.00223790669650542,24,0.00413152005508693,224,0.0385608538474781,0,0,57,0.00981236013083147,100,0.0172146668961956,73,0.0125667068342228,35,0.00602513341366845,96,0.0165260802203477,248,0.042692373902565,937,0.161301428817352,210,0.0361508004820107,0,0,67,0.011533826820451,13,0.00223790669650542,13,0.00223790669650542,11,0.00189361335858151,114,0.0196247202616629,110,0.0189361335858151,0,0,0,0,57,0.00981236013083147,0,0,0,0,100,0.0172146668961956,1,0.000172146668961956,72,0.0123945601652608,28,0.00482010673093476,7,0.00120502668273369,93,0.0160096402134619,3,0.000516440006885867,194,0.0333964537786194,54,0.0092959201239456,937,0.161301428817352,67,0.011533826820451,596,0.102599414701326,64,0.0110173868135652
"OSKARSTRÖM BLÅKLINTSVÄGEN",202231,5588,945,0.169112383679313,69,0.0123478883321403,49,0.00876879026485326,20,0.00357909806728704,197,0.0352541159627774,0,0,60,0.0107372942018611,60,0.0107372942018611,90,0.0161059413027917,52,0.00930565497494631,124,0.0221904080171797,224,0.0400858983536149,945,0.169112383679313,219,0.0391911238367931,0,0,69,0.0123478883321403,49,0.00876879026485326,12,0.00214745884037223,8,0.00143163922691482,147,0.0263063707945598,50,0.00894774516821761,0,0,0,0,60,0.0107372942018611,0,0,0,0,60,0.0107372942018611,5,0.000894774516821761,85,0.0152111667859699,34,0.00608446671438797,18,0.00322118826055834,120,0.0214745884037223,4,0.000715819613457409,193,0.03453829634932,31,0.00554760200429492,945,0.169112383679313,69,0.0123478883321403,579,0.10361488904796,78,0.0139584824624195
"OSKARSTRÖM BLÅKLINTSVÄGEN",202230,5499,1053,0.191489361702128,68,0.0123658847063102,0,0,21,0.00381887615930169,164,0.0298236042916894,0,0,204,0.0370976541189307,50,0.00909256228405165,87,0.0158210583742499,44,0.00800145480996545,109,0.0198217857792326,306,0.0556464811783961,1053,0.191489361702128,158,0.0287324968176032,0,0,68,0.0123658847063102,0,0,11,0.00200036370249136,10,0.00181851245681033,95,0.0172758683396981,69,0.0125477359519913,0,0,0,0,204,0.0370976541189307,0,0,0,0,50,0.00909256228405165,4,0.000727404982724132,83,0.0150936533915257,31,0.00563738861611202,13,0.00236406619385343,101,0.0183669758137843,8,0.00145480996544826,286,0.0520094562647754,20,0.00363702491362066,1053,0.191489361702128,68,0.0123658847063102,610,0.11092925986543,217,0.0394617203127841
"OSKARSTRÖM BLÅKLINTSVÄGEN",202229,5777,1539,0.26640124632162,101,0.0174831227280595,0,0,29,0.00501990652587848,152,0.0263112342046045,1,0.000173100225030293,69,0.0119439155270902,45,0.00778951012636316,94,0.0162714211528475,515,0.0891466158906007,103,0.0178293231781201,430,0.0744330967630258,1539,0.26640124632162,169,0.0292539380301194,0,0,101,0.0174831227280595,0,0,17,0.00294270382551497,12,0.00207720270036351,117,0.0202527263285442,35,0.00605850787606024,1,0.000173100225030293,0,0,69,0.0119439155270902,0,0,0,0,45,0.00778951012636316,4,0.00069240090012117,90,0.0155790202527263,500,0.0865501125151463,15,0.00259650337545439,99,0.017136922277999,4,0.00069240090012117,384,0.0664704864116323,46,0.00796261035139346,1539,0.26640124632162,101,0.0174831227280595,1185,0.205123766660897,84,0.0145404189025446
"OSKARSTRÖM BLÅKLINTSVÄGEN",202228,5652,1007,0.178167020523708,61,0.0107926397735315,0,0,22,0.00389242745930644,220,0.0389242745930644,7,0.00123849964614296,32,0.0056617126680821,51,0.00902335456475584,78,0.0138004246284501,29,0.0051309271054494,111,0.0196390658174098,396,0.0700636942675159,1007,0.178167020523708,158,0.0279547062986553,0,0,61,0.0107926397735315,0,0,12,0.00212314225053079,10,0.00176928520877565,139,0.0245930644019816,81,0.0143312101910828,7,0.00123849964614296,0,0,32,0.0056617126680821,0,0,0,0,51,0.00902335456475584,3,0.000530785562632696,75,0.0132696390658174,13,0.00230007077140835,16,0.00283085633404105,99,0.017515923566879,12,0.00212314225053079,368,0.0651096956829441,28,0.00495399858457183,1007,0.178167020523708,61,0.0107926397735315,740,0.130927105449398,48,0.00849256900212314
"OSKARSTRÖM BLÅKLINTSVÄGEN",202227,5635,1042,0.1849157054126,77,0.0136645962732919,0,0,22,0.00390417036379769,146,0.0259094942324756,6,0.00106477373558119,45,0.00798580301685892,63,0.0111801242236025,66,0.0117125110913931,37,0.00656610470275067,149,0.0264418811002662,431,0.0764862466725821,1042,0.1849157054126,157,0.0278615794143744,0,0,77,0.0136645962732919,0,0,14,0.00248447204968944,8,0.00141969831410825,97,0.0172138420585626,49,0.00869565217391304,6,0.00106477373558119,0,0,45,0.00798580301685892,0,0,0,0,63,0.0111801242236025,2,0.000354924578527063,64,0.011357586512866,25,0.00443655723158829,12,0.00212954747116238,139,0.0246672582076309,10,0.00177462289263532,390,0.0692102928127773,41,0.00727595385980479,1042,0.1849157054126,77,0.0136645962732919,751,0.133274179236912,57,0.0101153504880213
"OSKARSTRÖM BLÅKLINTSVÄGEN",202226,5365,899,0.167567567567568,84,0.0156570363466915,0,0,26,0.00484622553588071,183,0.0341099720410065,0,0,18,0.00335507921714818,81,0.0150978564771668,79,0.0147250698974837,36,0.00671015843429637,149,0.0277726001863933,243,0.0452935694315005,899,0.167567567567568,186,0.0346691519105312,0,0,84,0.0156570363466915,0,0,13,0.00242311276794035,13,0.00242311276794035,121,0.0225535880708294,62,0.0115563839701771,0,0,0,0,18,0.00335507921714818,0,0,0,0,81,0.0150978564771668,1,0.000186393289841566,78,0.0145386766076421,28,0.00521901211556384,8,0.00149114631873253,143,0.0266542404473439,6,0.00111835973904939,178,0.0331780055917987,65,0.0121155638397018,899,0.167567567567568,84,0.0156570363466915,603,0.112395153774464,26,0.00484622553588071
"OSKARSTRÖM BLÅKLINTSVÄGEN",202225,5916,1187,0.200642325895876,288,0.0486815415821501,0,0,23,0.00388776200135226,166,0.0280594996619337,0,0,55,0.00929682217714672,51,0.00862068965517241,80,0.0135226504394861,32,0.00540906017579446,157,0.0265382014874915,335,0.0566260987153482,1187,0.200642325895876,154,0.0260311020960108,0,0,288,0.0486815415821501,0,0,11,0.00185936443542934,12,0.00202839756592292,140,0.0236646382691007,26,0.004394861392833,0,0,0,0,55,0.00929682217714672,0,0,0,0,51,0.00862068965517241,4,0.000676132521974307,76,0.0128465179175118,20,0.00338066260987153,12,0.00202839756592292,150,0.0253549695740365,7,0.00118323191345504,306,0.0517241379310345,29,0.00490196078431373,1187,0.200642325895876,288,0.0486815415821501,678,0.114604462474645,67,0.0113252197430696
"OSKARSTRÖM BLÅKLINTSVÄGEN",202224,5852,1210,0.206766917293233,40,0.00683526999316473,0,0,48,0.00820232399179768,181,0.0309295967190704,3,0.000512645249487355,245,0.041866028708134,108,0.0184552289815448,79,0.0134996582365003,28,0.00478468899521531,255,0.0435748462064252,223,0.0381066302118934,1210,0.206766917293233,238,0.0406698564593301,0,0,40,0.00683526999316473,0,0,40,0.00683526999316473,8,0.00136705399863295,113,0.0193096377306904,68,0.01161995898838,3,0.000512645249487355,0,0,245,0.041866028708134,0,0,0,0,108,0.0184552289815448,2,0.000341763499658237,77,0.0131578947368421,16,0.00273410799726589,12,0.00205058099794942,250,0.0427204374572796,5,0.000854408749145591,185,0.0316131237183869,38,0.00649350649350649,1210,0.206766917293233,40,0.00683526999316473,675,0.115345181134655,257,0.0439166097060834
"OSKARSTRÖM BLÅKLINTSVÄGEN",202223,5873,916,0.155967989102673,51,0.00868380725353312,0,0,19,0.00323514387876724,204,0.0347352290141325,0,0,45,0.00766218287076452,70,0.0119189511323004,94,0.0160054486633748,26,0.00442703899199728,158,0.0269027754129065,249,0.042397411884897,916,0.155967989102673,183,0.0311595436744424,0,0,51,0.00868380725353312,0,0,8,0.00136216584369147,11,0.00187297803507577,118,0.0200919461944492,86,0.0146432828196833,0,0,0,0,45,0.00766218287076452,0,0,0,0,70,0.0119189511323004,3,0.000510812191384301,91,0.0154946364719905,17,0.00289460241784437,9,0.0015324365741529,152,0.0258811510301379,6,0.0010216243827686,219,0.037289289971054,30,0.00510812191384301,916,0.155967989102673,51,0.00868380725353312,628,0.10693001872978,54,0.00919461944491742
"OSKARSTRÖM BLÅKLINTSVÄGEN",202222,5778,819,0.141744548286604,43,0.00744202146071305,28,0.00484596746278989,16,0.00276912426445137,165,0.0285565939771547,0,0,43,0.00744202146071305,54,0.00934579439252336,74,0.0128071997230876,42,0.00726895119418484,149,0.0257874697127034,205,0.0354794046382831,819,0.141744548286604,172,0.0297680858428522,0,0,43,0.00744202146071305,28,0.00484596746278989,6,0.00103842159916926,10,0.0017307026652821,151,0.0261336102457598,14,0.00242298373139495,0,0,0,0,43,0.00744202146071305,0,0,0,0,54,0.00934579439252336,0,0,74,0.0128071997230876,34,0.00588438906195916,8,0.00138456213222568,136,0.0235375562478366,13,0.00224991346486674,178,0.0308065074420215,27,0.00467289719626168,819,0.141744548286604,43,0.00744202146071305,553,0.0957078573901004,51,0.00882658359293873
"OSKARSTRÖM BLÅKLINTSVÄGEN",202221,5725,1037,0.181135371179039,41,0.00716157205240175,52,0.00908296943231441,30,0.00524017467248908,223,0.0389519650655022,0,0,54,0.00943231441048035,62,0.0108296943231441,82,0.0143231441048035,40,0.00698689956331878,120,0.0209606986899563,333,0.0581659388646288,1037,0.181135371179039,226,0.0394759825327511,0,0,41,0.00716157205240175,52,0.00908296943231441,13,0.0022707423580786,17,0.00296943231441048,176,0.0307423580786026,47,0.00820960698689956,0,0,0,0,54,0.00943231441048035,0,0,0,0,62,0.0108296943231441,5,0.000873362445414847,77,0.0134497816593886,29,0.00506550218340611,11,0.00192139737991266,113,0.0197379912663755,7,0.00122270742358079,304,0.0531004366812227,29,0.00506550218340611,1037,0.181135371179039,41,0.00716157205240175,705,0.123144104803493,65,0.011353711790393
"OSKARSTRÖM BLÅKLINTSVÄGEN",202220,5821,811,0.139323140353891,46,0.00790242226421577,0,0,72,0.0123690087613812,204,0.0350455248239134,4,0.000687167153410067,42,0.0072152551108057,52,0.00893317299433087,79,0.0135715512798488,25,0.00429479470881292,107,0.0183817213537193,180,0.030922521903453,811,0.139323140353891,207,0.035560900188971,0,0,46,0.00790242226421577,0,0,9,0.00154612609517265,63,0.0108228826662086,157,0.0269713107713451,47,0.00807421405256829,4,0.000687167153410067,0,0,42,0.0072152551108057,0,0,0,0,52,0.00893317299433087,1,0.000171791788352517,78,0.0133997594914963,18,0.0030922521903453,7,0.00120254251846762,103,0.0176945542003092,4,0.000687167153410067,154,0.0264559354062876,26,0.00446658649716544,811,0.139323140353891,46,0.00790242226421577,509,0.087442020271431,49,0.00841779762927332
"OSKARSTRÖM BLÅKLINTSVÄGEN",202219,5657,803,0.141948028990631,37,0.00654056920629309,0,0,31,0.00547993636202934,211,0.0372989216899417,0,0,42,0.00742442990984621,47,0.00830829061339933,100,0.0176772140710624,33,0.00583348064345059,75,0.0132579105532968,227,0.0401272759413117,803,0.141948028990631,178,0.0314654410464911,0,0,37,0.00654056920629309,0,0,16,0.00282835425136998,15,0.00265158211065936,139,0.0245713275587767,72,0.0127275941311649,0,0,0,0,42,0.00742442990984621,0,0,0,0,47,0.00830829061339933,1,0.000176772140710624,99,0.0175004419303518,21,0.0037122149549231,12,0.00212126568852749,69,0.0121972777090331,6,0.00106063284426374,192,0.0339402510164398,35,0.00618702492487184,803,0.141948028990631,37,0.00654056920629309,534,0.0943963231394732,54,0.0095456955983737
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,5555,1017.504,0.18316903690369,82,0.0147614761476148,0,0,19,0.00342034203420342,247,0.0444644464446445,0,0,36.504,0.00657137713771377,186,0.0334833483348335,88,0.0158415841584158,33,0.00594059405940594,108,0.0194419441944194,218,0.0392439243924392,1017.504,0.18316903690369,293,0.0527452745274527,0,0,82,0.0147614761476148,0,0,11,0.00198019801980198,8,0.00144014401440144,94,0.0169216921692169,153,0.0275427542754275,0,0,0,0,36.504,0.00657137713771377,0,0,0,0,186,0.0334833483348335,7,0.00126012601260126,81,0.0145814581458146,28,0.00504050405040504,5,0.0009000900090009,104,0.0187218721872187,4,0.00072007200720072,170,0.0306030603060306,48,0.00864086408640864,1017.504,0.18316903690369,82,0.0147614761476148,601,0.108190819081908,41.504,0.00747146714671467
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,5454,1187,0.217638430509718,92,0.0168683535020169,0,0,24,0.0044004400440044,337,0.0617895122845618,4,0.000733406674000733,74,0.0135680234690136,59,0.0108177484415108,224,0.0410707737440411,27,0.00495049504950495,109,0.01998533186652,237,0.0434543454345435,1187,0.217638430509718,311,0.057022368903557,0,0,92,0.0168683535020169,0,0,13,0.00238357169050238,11,0.00201686835350202,134,0.0245691235790246,203,0.0372203887055372,4,0.000733406674000733,0,0,74,0.0135680234690136,0,0,0,0,59,0.0108177484415108,37,0.00678401173450678,187,0.0342867620095343,21,0.00385038503850385,6,0.0011001100110011,103,0.0188852218555189,6,0.0011001100110011,203,0.0372203887055372,34,0.00623395672900623,1187,0.217638430509718,92,0.0168683535020169,704,0.129079574624129,80,0.0146681334800147
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,5827,909,0.155997940621246,67,0.0114981980435902,0,0,25,0.0042903724043247,217,0.0372404324695384,0,0,53,0.00909558949716835,68,0.0116698129397632,106,0.0181911789943367,36,0.00617813626222756,129,0.0221383216063154,208,0.0356958984039815,909,0.155997940621246,199,0.0341513643384246,0,0,67,0.0114981980435902,0,0,13,0.00223099365024884,12,0.00205937875407585,192,0.0329500600652137,25,0.0042903724043247,0,0,0,0,53,0.00909558949716835,0,0,0,0,68,0.0116698129397632,2,0.000343229792345976,104,0.0178479492019907,27,0.00463360219667067,9,0.00154453406555689,120,0.0205937875407585,9,0.00154453406555689,180,0.0308906813111378,28,0.00480521709284366,909,0.155997940621246,67,0.0114981980435902,581,0.0997082546765059,62,0.0106401235627252
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,5849,1514,0.258847666267738,602,0.102923576679774,0,0,24,0.00410326551547273,191,0.0326551547273038,5,0.000854846982390152,37,0.00632586766968713,47,0.00803556163446743,77,0.0131646435288083,33,0.005641990083775,165,0.028209950418875,333,0.0569328090271841,1514,0.258847666267738,153,0.0261583176611387,0,0,602,0.102923576679774,0,0,16,0.00273551034364849,8,0.00136775517182424,146,0.0249615318857924,45,0.00769362284151137,5,0.000854846982390152,0,0,37,0.00632586766968713,0,0,0,0,47,0.00803556163446743,3,0.000512908189434091,74,0.0126517353393743,21,0.00359035732603864,12,0.00205163275773637,160,0.0273551034364849,5,0.000854846982390152,296,0.050606941357497,37,0.00632586766968713,1514,0.258847666267738,602,0.102923576679774,710,0.121388271499402,49,0.00837750042742349
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,5417,816,0.150636883884069,86,0.0158759460956249,0,0,35,0.00646114085287059,187,0.0345209525567657,0,0,42,0.00775336902344471,56,0.0103378253645929,83,0.0153221340225217,28,0.00516891268229647,80,0.0147683219494185,219,0.0404282813365331,816,0.150636883884069,174,0.0321211002399852,0,0,86,0.0158759460956249,0,0,23,0.00424589256045782,12,0.00221524829241277,136,0.0251061473140114,51,0.00941480524275429,0,0,0,0,42,0.00775336902344471,0,0,0,0,56,0.0103378253645929,3,0.000553812073103194,80,0.0147683219494185,20,0.00369208048735462,8,0.00147683219494185,71,0.0131068857301089,9,0.00166143621930958,177,0.0326749123130884,42,0.00775336902344471,816,0.150636883884069,86,0.0158759460956249,506,0.093409636330072,50,0.00923020121838656
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,5377,1177,0.218895294774038,21,0.00390552352612981,0,0,89,0.0165519806583597,242,0.0450065092058769,0,0,240,0.0446345545843407,104,0.019341640319881,84,0.0156220941045192,29,0.0053933420122745,131,0.0243630277106193,237,0.0440766226520364,1177,0.218895294774038,277,0.0515157150827599,0,0,21,0.00390552352612981,0,0,78,0.0145062302399107,11,0.00204575041844895,160,0.0297563697228938,82,0.0152501394829831,0,0,0,0,240,0.0446345545843407,0,0,0,0,104,0.019341640319881,2,0.000371954621536173,82,0.0152501394829831,19,0.00353356890459364,10,0.00185977310768086,123,0.0228752092244746,8,0.00148781848614469,195,0.0362655755997768,42,0.00781104705225962,1177,0.218895294774038,21,0.00390552352612981,629,0.116979728473126,250,0.0464943276920216
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,5456,827,0.151576246334311,29,0.00531524926686217,0,0,28,0.00513196480938416,214,0.0392228739002933,0,0,60,0.0109970674486804,55,0.0100806451612903,80,0.0146627565982405,32,0.00586510263929619,117,0.0214442815249267,212,0.0388563049853372,827,0.151576246334311,163,0.029875366568915,0,0,29,0.00531524926686217,0,0,17,0.0031158357771261,11,0.00201612903225806,149,0.0273093841642229,65,0.0119134897360704,0,0,0,0,60,0.0109970674486804,0,0,0,0,55,0.0100806451612903,1,0.000183284457478006,79,0.0144794721407625,28,0.00513196480938416,4,0.000733137829912023,113,0.0207111436950147,4,0.000733137829912023,164,0.030058651026393,48,0.00879765395894428,827,0.151576246334311,29,0.00531524926686217,571,0.104655425219941,64,0.0117302052785924
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,5340,880,0.164794007490637,23,0.00430711610486891,0,0,30,0.00561797752808989,296,0.0554307116104869,0,0,42,0.00786516853932584,57,0.0106741573033708,99,0.0185393258426966,30,0.00561797752808989,111,0.0207865168539326,192,0.0359550561797753,880,0.164794007490637,186,0.0348314606741573,0,0,23,0.00430711610486891,0,0,17,0.00318352059925094,13,0.00243445692883895,147,0.0275280898876404,149,0.0279026217228464,0,0,0,0,42,0.00786516853932584,0,0,0,0,57,0.0106741573033708,1,0.000187265917602996,98,0.0183520599250936,20,0.00374531835205993,10,0.00187265917602996,107,0.0200374531835206,4,0.000749063670411985,151,0.0282771535580524,41,0.00767790262172285,880,0.164794007490637,23,0.00430711610486891,619,0.115917602996255,52,0.00973782771535581
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,5261,906,0.172210606348603,34,0.00646264968637141,0,0,21,0.00399163657099411,319,0.06063486029272,0,0,26,0.00494202623075461,54,0.0102642083254134,74,0.0140657669644554,34,0.00646264968637141,147,0.0279414559969588,197,0.0374453525945638,906,0.172210606348603,149,0.028321611860863,0,0,34,0.00646264968637141,0,0,13,0.0024710131153773,8,0.0015206234556168,121,0.0229994297662041,198,0.0376354305265159,0,0,0,0,26,0.00494202623075461,0,0,0,0,54,0.0102642083254134,2,0.000380155863904201,72,0.0136856111005512,27,0.00513210416270671,7,0.0013305455236647,124,0.0235696635620604,23,0.00437179243489831,161,0.0306025470442882,36,0.00684280555027561,906,0.172210606348603,34,0.00646264968637141,690,0.131153773046949,33,0.00627257175441931
"OSKARSTRÖM BLÅKLINTSVÄGEN",202209,5146,905,0.17586474931986,89,0.0172949863972017,0,0,21,0.00408083948698018,240,0.0466381655654878,0,0,54,0.0104935872522347,51,0.00991061018266615,104,0.0202098717450447,33,0.00641274776525457,38,0.00738437621453556,275,0.0534395647104547,905,0.17586474931986,176,0.034201321414691,0,0,89,0.0172949863972017,0,0,11,0.00213758258841819,10,0.00194325689856199,115,0.0223474543334629,125,0.0242907112320249,0,0,0,0,54,0.0104935872522347,0,0,0,0,51,0.00991061018266615,1,0.000194325689856199,103,0.0200155460551885,21,0.00408083948698018,12,0.00233190827827439,23,0.00446949086669258,15,0.00291488534784298,228,0.0443062572872134,47,0.00913330742324135,905,0.17586474931986,89,0.0172949863972017,574,0.111542945977458,66,0.0128254955305091
