"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"NORRKÖPING LASARETTSGATAN",202233,2022-08-20,872,94.632,0.108522935779817,32.387,0.0371410550458716,8.245,0.0094552752293578,0,0,15,0.0172018348623853,0,0,0,0,7,0.00802752293577982,12,0.0137614678899083,11,0.0126146788990826,9,0.0103211009174312,86.387,0.0990676605504587,21.387,0.024526376146789,8.245,0.0094552752293578,4.142,0.00475,20,0.0229357798165138,0,0,0,0,2,0.00229357798165138,13,0.0149082568807339,0,0,0,0,0,0,0,0,7,0.00802752293577982,0,0,9,0.0103211009174312,3,0.00344036697247706,11,0.0126146788990826,0,0,8,0.00917431192660551,1,0.00114678899082569,86.387,0.0990676605504587,20,0.0229357798165138,35,0.0401376146788991,0,0,7,0.00802752293577982,3,0.00344036697247706
"NORRKÖPING LASARETTSGATAN",202233,2022-08-19,1095,159.398,0.145568949771689,51.883,0.0473817351598174,11.515,0.0105159817351598,2,0.00182648401826484,27,0.0246575342465753,0,0,1,0.00091324200913242,3,0.00273972602739726,15,0.0136986301369863,41,0.0374429223744292,7,0.00639269406392694,147.883,0.13505296803653,30.883,0.0282036529680365,11.515,0.0105159817351598,9.368,0.00855525114155251,31,0.028310502283105,0,0,2,0.00182648401826484,3,0.00273972602739726,24,0.0219178082191781,0,0,0,0,0,0,1,0.00091324200913242,1,0.00091324200913242,2,0.00182648401826484,14,0.0127853881278539,1,0.00091324200913242,41,0.0374429223744292,0,0,6,0.00547945205479452,1,0.00091324200913242,147.883,0.13505296803653,31,0.028310502283105,84,0.0767123287671233,0,0,1,0.00091324200913242,1,0.00091324200913242
"NORRKÖPING LASARETTSGATAN",202233,2022-08-18,1160,136.644,0.117796551724138,47.914,0.0413051724137931,8.73,0.00752586206896552,4,0.00344827586206897,22,0.0189655172413793,0,0,0,0,10,0.00862068965517241,7,0.00603448275862069,24,0.0206896551724138,13,0.0112068965517241,127.914,0.110270689655172,36.914,0.0318224137931035,8.73,0.00752586206896552,11.184,0.00964137931034483,28,0.0241379310344828,0,0,4,0.00344827586206897,1,0.000862068965517241,21,0.0181034482758621,0,0,0,0,0,0,0,0,6,0.00517241379310345,4,0.00344827586206897,6,0.00517241379310345,1,0.000862068965517241,22,0.0189655172413793,2,0.00172413793103448,10,0.00862068965517241,3,0.00258620689655172,127.914,0.110270689655172,28,0.0241379310344828,56,0.0482758620689655,0,0,6,0.00517241379310345,1,0.000862068965517241
"NORRKÖPING LASARETTSGATAN",202233,2022-08-17,1123,95.522,0.0850596616206589,34.352,0.0305894924309884,12.17,0.0108370436331256,5,0.00445235975066785,16,0.0142475512021371,0,0,0,0,8,0.00712377560106857,6,0.00534283170080142,10,0.00890471950133571,4,0.00356188780053428,83.352,0.0742226179875334,29.352,0.0261371326803206,12.17,0.0108370436331256,8.182,0.00728584149599288,14,0.01246660730187,0,0,5,0.00445235975066785,0,0,16,0.0142475512021371,0,0,0,0,0,0,0,0,6,0.00534283170080142,2,0.00178094390026714,5,0.00445235975066785,1,0.000890471950133571,10,0.00890471950133571,0,0,2,0.00178094390026714,2,0.00178094390026714,83.352,0.0742226179875334,14,0.01246660730187,33,0.0293855743544078,0,0,6,0.00534283170080142,1,0.000890471950133571
"NORRKÖPING LASARETTSGATAN",202233,2022-08-16,1140,132.319,0.116069298245614,54.309,0.0476394736842105,14.01,0.0122894736842105,4,0.00350877192982456,29,0.0254385964912281,0,0,0,0,5,0.0043859649122807,7,0.00614035087719298,12,0.0105263157894737,7,0.00614035087719298,118.309,0.103779824561403,44.309,0.0388675438596491,14.01,0.0122894736842105,19.299,0.0169289473684211,21,0.0184210526315789,0,0,4,0.00350877192982456,6,0.00526315789473684,23,0.0201754385964912,0,0,0,0,0,0,0,0,5,0.0043859649122807,0,0,7,0.00614035087719298,0,0,10,0.0087719298245614,2,0.00175438596491228,2,0.00175438596491228,5,0.0043859649122807,118.309,0.103779824561403,21,0.0184210526315789,48,0.0421052631578947,0,0,5,0.0043859649122807,0,0
"NORRKÖPING LASARETTSGATAN",202233,2022-08-15,1161,137.47,0.118406546080965,55.235,0.0475753660637382,13.235,0.0113996554694229,4,0.00344530577088717,29,0.024978466838932,0,0,2,0.00172265288544358,13,0.0111972437553833,6,0.00516795865633075,10,0.00861326442721792,5,0.00430663221360896,124.235,0.107006890611542,46.235,0.039823428079242,13.235,0.0113996554694229,22,0.0189491817398794,20,0.0172265288544358,0,0,4,0.00344530577088717,5,0.00430663221360896,24,0.020671834625323,0,0,0,0,0,0,2,0.00172265288544358,12,0.0103359173126615,1,0.000861326442721792,6,0.00516795865633075,0,0,10,0.00861326442721792,0,0,4,0.00344530577088717,1,0.000861326442721792,124.235,0.107006890611542,20,0.0172265288544358,46,0.0396210163652024,0,0,12,0.0103359173126615,0,0
"NORRKÖPING LASARETTSGATAN",202232,2022-08-14,844,127.373,0.150915876777251,38.813,0.0459869668246446,12.56,0.0148815165876777,1,0.00118483412322275,20,0.023696682464455,0,0,0,0,10,0.0118483412322275,8,0.00947867298578199,28,0.033175355450237,9,0.0106635071090047,114.813,0.136034360189573,25.813,0.0305841232227488,12.56,0.0148815165876777,3.253,0.0038542654028436,23,0.0272511848341232,0,0,1,0.00118483412322275,6,0.00710900473933649,14,0.0165876777251185,0,0,0,0,0,0,0,0,6,0.00710900473933649,4,0.004739336492891,6,0.00710900473933649,2,0.0023696682464455,28,0.033175355450237,0,0,8,0.00947867298578199,1,0.00118483412322275,114.813,0.136034360189573,23,0.0272511848341232,58,0.0687203791469194,0,0,6,0.00710900473933649,2,0.0023696682464455
"NORRKÖPING LASARETTSGATAN",202232,2022-08-13,754,62.65,0.0830901856763926,19.76,0.0262068965517241,3.89,0.00515915119363395,0,0,8,0.0106100795755968,0,0,0,0,0,0,4,0.00530503978779841,15,0.019893899204244,12,0.0159151193633952,58.76,0.0779310344827586,20.76,0.0275331564986737,3.89,0.00515915119363395,4.87,0.00645888594164456,11,0.0145888594164456,0,0,0,0,1,0.0013262599469496,7,0.00928381962864721,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00530503978779841,0,0,15,0.019893899204244,0,0,12,0.0159151193633952,0,0,58.76,0.0779310344827586,11,0.0145888594164456,27,0.0358090185676393,0,0,0,0,0,0
"NORRKÖPING LASARETTSGATAN",202232,2022-08-12,964,119.17,0.123620331950207,36.585,0.037951244813278,4.585,0.00475622406639004,1,0.00103734439834025,29,0.0300829875518672,0,0,0,0,9,0.00933609958506224,8,0.00829875518672199,18,0.0186721991701245,13,0.0134854771784232,114.585,0.118864107883817,18.585,0.0192790456431535,4.585,0.00475622406639004,0,0,32,0.033195020746888,0,0,1,0.00103734439834025,3,0.00311203319502075,26,0.0269709543568465,0,0,0,0,0,0,0,0,6,0.00622406639004149,3,0.00311203319502075,6,0.00622406639004149,2,0.0020746887966805,17,0.0176348547717842,1,0.00103734439834025,12,0.012448132780083,1,0.00103734439834025,114.585,0.118864107883817,32,0.033195020746888,56,0.0580912863070539,0,0,6,0.00622406639004149,2,0.0020746887966805
"NORRKÖPING LASARETTSGATAN",202232,2022-08-11,968,105.76,0.109256198347107,22.38,0.0231198347107438,11.38,0.0117561983471074,0,0,27,0.0278925619834711,0,0,0,0,10,0.0103305785123967,5,0.00516528925619835,23,0.0237603305785124,7,0.00723140495867769,94.38,0.0975,18.38,0.0189876033057851,11.38,0.0117561983471074,0,0,11,0.0113636363636364,0,0,0,0,2,0.00206611570247934,25,0.0258264462809917,0,0,0,0,0,0,0,0,2,0.00206611570247934,8,0.00826446280991736,4,0.00413223140495868,1,0.00103305785123967,23,0.0237603305785124,0,0,5,0.00516528925619835,2,0.00206611570247934,94.38,0.0975,11,0.0113636363636364,62,0.0640495867768595,0,0,2,0.00206611570247934,1,0.00103305785123967
"NORRKÖPING LASARETTSGATAN",202232,2022-08-10,920,92.7,0.100760869565217,23.35,0.0253804347826087,7.35,0.00798913043478261,1,0.00108695652173913,11,0.0119565217391304,0,0,2,0.00217391304347826,9,0.00978260869565217,6,0.00652173913043478,25,0.0271739130434783,8,0.00869565217391304,85.35,0.0927717391304348,18.35,0.019945652173913,7.35,0.00798913043478261,0,0,16,0.0173913043478261,0,0,1,0.00108695652173913,0,0,11,0.0119565217391304,0,0,0,0,0,0,2,0.00217391304347826,6,0.00652173913043478,3,0.00326086956521739,4,0.00434782608695652,2,0.00217391304347826,25,0.0271739130434783,0,0,4,0.00434782608695652,4,0.00434782608695652,85.35,0.0927717391304348,16,0.0173913043478261,43,0.0467391304347826,0,0,6,0.00652173913043478,2,0.00217391304347826
"NORRKÖPING LASARETTSGATAN",202232,2022-08-09,938,89.732,0.0956631130063966,28.867,0.0307750533049041,10.865,0.0115831556503198,3,0.00319829424307036,12,0.0127931769722814,0,0,1,0.00106609808102345,7,0.00746268656716418,5,0.00533049040511727,16,0.0170575692963753,6,0.00639658848614072,78.867,0.0840799573560768,21.867,0.0233123667377399,10.865,0.0115831556503198,1.002,0.0010682302771855,17,0.0181236673773987,0,0,3,0.00319829424307036,0,0,12,0.0127931769722814,0,0,0,0,0,0,1,0.00106609808102345,7,0.00746268656716418,0,0,1,0.00106609808102345,4,0.00426439232409382,16,0.0170575692963753,0,0,5,0.00533049040511727,1,0.00106609808102345,78.867,0.0840799573560768,17,0.0181236673773987,29,0.0309168443496802,0,0,7,0.00746268656716418,4,0.00426439232409382
"NORRKÖPING LASARETTSGATAN",202232,2022-08-08,960,88.08,0.09175,29.54,0.0307708333333333,13.54,0.0141041666666667,6,0.00625,6,0.00625,0,0,2,0.00208333333333333,7,0.00729166666666667,2,0.00208333333333333,17,0.0177083333333333,5,0.00520833333333333,74.54,0.0776458333333333,26.54,0.0276458333333333,13.54,0.0141041666666667,0,0,16,0.0166666666666667,0,0,6,0.00625,1,0.00104166666666667,5,0.00520833333333333,0,0,0,0,0,0,2,0.00208333333333333,3,0.003125,4,0.00416666666666667,2,0.00208333333333333,0,0,14,0.0145833333333333,3,0.003125,3,0.003125,2,0.00208333333333333,74.54,0.0776458333333333,16,0.0166666666666667,29,0.0302083333333333,0,0,3,0.003125,0,0
"NORRKÖPING LASARETTSGATAN",202231,2022-08-07,823,76.34,0.0927582017010936,22.67,0.0275455650060753,8.67,0.0105346294046173,2,0.00243013365735115,5,0.00607533414337789,0,0,0,0,8,0.00972053462940462,12,0.0145808019441069,9,0.0109356014580802,9,0.0109356014580802,67.67,0.0822235722964763,19.67,0.0239003645200486,8.67,0.0105346294046173,0,0,14,0.0170109356014581,0,0,2,0.00243013365735115,0,0,5,0.00607533414337789,0,0,0,0,0,0,0,0,6,0.00729040097205346,2,0.00243013365735115,12,0.0145808019441069,0,0,7,0.00850546780072904,2,0.00243013365735115,7,0.00850546780072904,2,0.00243013365735115,67.67,0.0822235722964763,14,0.0170109356014581,28,0.0340218712029162,0,0,6,0.00729040097205346,0,0
"NORRKÖPING LASARETTSGATAN",202231,2022-08-06,766,89.99,0.117480417754569,28.495,0.0371997389033943,7.495,0.0097845953002611,0,0,5,0.00652741514360313,0,0,0,0,1,0.00130548302872063,13,0.0169712793733681,21,0.0274151436031332,14,0.0182767624020888,82.495,0.107695822454308,21.495,0.0280613577023499,7.495,0.0097845953002611,0,0,21,0.0274151436031332,0,0,0,0,0,0,5,0.00652741514360313,0,0,0,0,0,0,0,0,1,0.00130548302872063,0,0,11,0.0143603133159269,2,0.00261096605744125,19,0.0248041775456919,2,0.00261096605744125,9,0.0117493472584856,5,0.00652741514360313,82.495,0.107695822454308,21,0.0274151436031332,37,0.0483028720626632,0,0,1,0.00130548302872063,2,0.00261096605744125
"NORRKÖPING LASARETTSGATAN",202231,2022-08-05,959,82.44,0.0859645464025026,28.72,0.0299478623566215,6.72,0.00700729927007299,0,0,10,0.0104275286757039,0,0,1,0.00104275286757039,7,0.0072992700729927,11,0.0114702815432742,8,0.00834202294056309,10,0.0104275286757039,75.72,0.0789572471324296,17.72,0.0184775808133472,6.72,0.00700729927007299,0,0,22,0.0229405630865485,0,0,0,0,0,0,10,0.0104275286757039,0,0,0,0,0,0,1,0.00104275286757039,4,0.00417101147028154,3,0.00312825860271116,9,0.00938477580813347,2,0.00208550573514077,8,0.00834202294056309,0,0,8,0.00834202294056309,2,0.00208550573514077,75.72,0.0789572471324296,22,0.0229405630865485,30,0.0312825860271116,0,0,4,0.00417101147028154,2,0.00208550573514077
"NORRKÖPING LASARETTSGATAN",202231,2022-08-04,896,102.158,0.114015625,33.678,0.0375870535714286,10.48,0.0116964285714286,2,0.00223214285714286,10,0.0111607142857143,0,0,0,0,11,0.0122767857142857,7,0.0078125,25,0.0279017857142857,3,0.00334821428571429,91.678,0.102319196428571,21.678,0.0241941964285714,10.48,0.0116964285714286,6.198,0.00691741071428571,17,0.0189732142857143,0,0,2,0.00223214285714286,0,0,10,0.0111607142857143,0,0,0,0,0,0,0,0,7,0.0078125,4,0.00446428571428571,5,0.00558035714285714,2,0.00223214285714286,25,0.0279017857142857,0,0,3,0.00334821428571429,0,0,91.678,0.102319196428571,17,0.0189732142857143,44,0.0491071428571429,0,0,7,0.0078125,2,0.00223214285714286
"NORRKÖPING LASARETTSGATAN",202231,2022-08-03,872,97.777,0.112129587155963,52.007,0.0596410550458716,5.77,0.00661697247706422,0,0,12,0.0137614678899083,0,0,0,0,6,0.00688073394495413,4,0.00458715596330275,16,0.018348623853211,2,0.00229357798165138,92.007,0.105512614678899,23.007,0.0263841743119266,5.77,0.00661697247706422,15.237,0.017473623853211,31,0.0355504587155963,0,0,0,0,5,0.00573394495412844,7,0.00802752293577982,0,0,0,0,0,0,0,0,5,0.00573394495412844,1,0.00114678899082569,4,0.00458715596330275,0,0,15,0.0172018348623853,1,0.00114678899082569,2,0.00229357798165138,0,0,92.007,0.105512614678899,31,0.0355504587155963,33,0.0378440366972477,0,0,5,0.00573394495412844,0,0
"NORRKÖPING LASARETTSGATAN",202231,2022-08-02,912,96.894,0.106243421052632,33.989,0.0372686403508772,5.905,0.00647478070175439,3,0.00328947368421053,9,0.00986842105263158,0,0,0,0,8,0.0087719298245614,5,0.00548245614035088,26,0.0285087719298246,6,0.00657894736842105,90.989,0.0997686403508772,29.989,0.0328826754385965,5.905,0.00647478070175439,15.084,0.0165394736842105,13,0.0142543859649123,0,0,3,0.00328947368421053,0,0,9,0.00986842105263158,0,0,0,0,0,0,0,0,6,0.00657894736842105,2,0.00219298245614035,4,0.0043859649122807,1,0.00109649122807018,24,0.0263157894736842,2,0.00219298245614035,4,0.0043859649122807,2,0.00219298245614035,90.989,0.0997686403508772,13,0.0142543859649123,41,0.0449561403508772,0,0,6,0.00657894736842105,1,0.00109649122807018
"NORRKÖPING LASARETTSGATAN",202231,2022-08-01,881,116.383,0.132103291713961,48.528,0.0550828603859251,4.855,0.00551078320090806,4,0.00454029511918275,12,0.0136208853575482,0,0,0,0,8,0.00908059023836549,5,0.00567536889897843,27,0.0306469920544835,7,0.00794551645856981,111.528,0.126592508513053,43.528,0.0494074914869466,4.855,0.00551078320090806,27.673,0.031410896708286,16,0.018161180476731,0,0,4,0.00454029511918275,1,0.00113507377979569,11,0.0124858115777526,0,0,0,0,0,0,0,0,5,0.00567536889897843,3,0.00340522133938706,3,0.00340522133938706,2,0.00227014755959137,27,0.0306469920544835,0,0,6,0.00681044267877412,1,0.00113507377979569,111.528,0.126592508513053,16,0.018161180476731,45,0.0510783200908059,0,0,5,0.00567536889897843,2,0.00227014755959137
"NORRKÖPING LASARETTSGATAN",202230,2022-07-31,761,107.918,0.141810775295664,47.143,0.0619487516425756,8.775,0.0115308804204993,4,0.00525624178712221,8,0.0105124835742444,0,0,1,0.00131406044678055,12,0.0157687253613666,9,0.011826544021025,8,0.0105124835742444,10,0.0131406044678055,99.143,0.130279894875164,35.143,0.0461800262812089,8.775,0.0115308804204993,11.368,0.0149382391590013,27,0.0354796320630749,0,0,4,0.00525624178712221,2,0.0026281208935611,6,0.00788436268068331,0,0,0,0,0,0,1,0.00131406044678055,7,0.00919842312746386,5,0.00657030223390276,8,0.0105124835742444,1,0.00131406044678055,6,0.00788436268068331,2,0.0026281208935611,9,0.011826544021025,1,0.00131406044678055,99.143,0.130279894875164,27,0.0354796320630749,29,0.038107752956636,0,0,7,0.00919842312746386,1,0.00131406044678055
"NORRKÖPING LASARETTSGATAN",202230,2022-07-30,751,64.71,0.0861651131824234,16.88,0.0224766977363515,4.83,0.00643142476697736,1,0.00133155792276964,13,0.0173102529960053,0,0,0,0,6,0.00798934753661784,3,0.00399467376830892,10,0.0133155792276964,10,0.0133155792276964,59.88,0.0797336884154461,17.88,0.0238082556591212,4.83,0.00643142476697736,2.05,0.00272969374167776,10,0.0133155792276964,0,0,1,0.00133155792276964,0,0,13,0.0173102529960053,0,0,0,0,0,0,0,0,5,0.0066577896138482,1,0.00133155792276964,2,0.00266311584553928,1,0.00133155792276964,10,0.0133155792276964,0,0,10,0.0133155792276964,0,0,59.88,0.0797336884154461,10,0.0133155792276964,26,0.0346205059920107,0,0,5,0.0066577896138482,1,0.00133155792276964
"NORRKÖPING LASARETTSGATAN",202230,2022-07-29,791,58.875,0.0744310998735778,16.975,0.0214601769911504,3.9,0.00493046776232617,1,0.00126422250316056,11,0.0139064475347661,0,0,0,0,3,0.00379266750948167,5,0.00632111251580278,14,0.0176991150442478,4,0.00505689001264223,54.975,0.0695006321112516,10.975,0.0138748419721871,3.9,0.00493046776232617,2.075,0.00262326169405815,11,0.0139064475347661,0,0,1,0.00126422250316056,4,0.00505689001264223,7,0.00884955752212389,0,0,0,0,0,0,0,0,3,0.00379266750948167,0,0,4,0.00505689001264223,1,0.00126422250316056,14,0.0176991150442478,0,0,4,0.00505689001264223,0,0,54.975,0.0695006321112516,11,0.0139064475347661,29,0.0366624525916561,0,0,3,0.00379266750948167,1,0.00126422250316056
"NORRKÖPING LASARETTSGATAN",202230,2022-07-28,836,109.07,0.130466507177033,40.605,0.0485705741626794,14.465,0.0173026315789474,2,0.00239234449760766,15,0.0179425837320574,0,0,1,0.00119617224880383,8,0.00956937799043062,5,0.00598086124401914,14,0.0167464114832536,9,0.0107655502392345,94.605,0.113163875598086,30.605,0.0366088516746411,14.465,0.0173026315789474,4.14,0.00495215311004785,22,0.0263157894736842,0,0,2,0.00239234449760766,0,0,15,0.0179425837320574,0,0,0,0,0,0,1,0.00119617224880383,4,0.00478468899521531,4,0.00478468899521531,5,0.00598086124401914,0,0,12,0.0143540669856459,2,0.00239234449760766,8,0.00956937799043062,1,0.00119617224880383,94.605,0.113163875598086,22,0.0263157894736842,38,0.0454545454545455,0,0,4,0.00478468899521531,0,0
"NORRKÖPING LASARETTSGATAN",202230,2022-07-27,880,106.66,0.121204545454545,38.83,0.044125,7.83,0.00889772727272727,1,0.00113636363636364,15,0.0170454545454545,0,0,1,0.00113636363636364,6,0.00681818181818182,4,0.00454545454545455,30,0.0340909090909091,3,0.00340909090909091,98.83,0.112306818181818,12.83,0.0145795454545455,7.83,0.00889772727272727,0,0,31,0.0352272727272727,0,0,1,0.00113636363636364,2,0.00227272727272727,13,0.0147727272727273,0,0,0,0,0,0,1,0.00113636363636364,1,0.00113636363636364,5,0.00568181818181818,3,0.00340909090909091,1,0.00113636363636364,30,0.0340909090909091,0,0,2,0.00227272727272727,1,0.00113636363636364,98.83,0.112306818181818,31,0.0352272727272727,53,0.0602272727272727,0,0,1,0.00113636363636364,1,0.00113636363636364
"NORRKÖPING LASARETTSGATAN",202230,2022-07-26,949,108.53,0.11436248682824,35.265,0.0371601685985248,12.265,0.0129241306638567,3,0.00316122233930453,19,0.0200210748155954,0,0,0,0,3,0.00316122233930453,6,0.00632244467860906,27,0.0284510010537408,3,0.00316122233930453,96.265,0.101438356164384,18.265,0.0192465753424658,12.265,0.0129241306638567,0,0,23,0.0242360379346681,0,0,3,0.00316122233930453,1,0.00105374077976818,18,0.0189673340358272,0,0,0,0,0,0,0,0,0,0,3,0.00316122233930453,6,0.00632244467860906,0,0,25,0.0263435194942044,2,0.00210748155953635,3,0.00316122233930453,0,0,96.265,0.101438356164384,23,0.0242360379346681,55,0.0579557428872497,0,0,0,0,0,0
"NORRKÖPING LASARETTSGATAN",202230,2022-07-25,918,74.875,0.0815631808278867,18.96,0.0206535947712418,3.915,0.00426470588235294,2,0.00217864923747277,18,0.0196078431372549,0,0,0,0,8,0.00871459694989107,8,0.00871459694989107,12,0.0130718954248366,4,0.00435729847494553,70.96,0.0772984749455338,10.96,0.0119389978213508,3.915,0.00426470588235294,1.045,0.00113834422657952,14,0.0152505446623094,0,0,2,0.00217864923747277,5,0.00544662309368192,13,0.014161220043573,0,0,0,0,0,0,0,0,4,0.00435729847494553,4,0.00435729847494553,8,0.00871459694989107,0,0,10,0.0108932461873638,2,0.00217864923747277,3,0.00326797385620915,1,0.00108932461873638,70.96,0.0772984749455338,14,0.0152505446623094,42,0.0457516339869281,0,0,4,0.00435729847494553,0,0
"NORRKÖPING LASARETTSGATAN",202229,2022-07-24,757,146.255,0.193203434610304,18.15,0.0239762219286658,5.105,0.00674372523117569,2,0.00264200792602378,23,0.0303830911492734,0,0,0,0,5,0.00660501981505945,60,0.0792602377807133,26,0.0343461030383091,7,0.00924702774108322,141.15,0.186459709379128,15.15,0.0200132100396301,5.105,0.00674372523117569,1.045,0.00138044914134742,12,0.0158520475561427,0,0,2,0.00264200792602378,3,0.00396301188903567,20,0.0264200792602378,0,0,0,0,0,0,0,0,4,0.00528401585204756,1,0.00132100396301189,60,0.0792602377807133,0,0,26,0.0343461030383091,0,0,7,0.00924702774108322,0,0,141.15,0.186459709379128,12,0.0158520475561427,110,0.145310435931308,0,0,4,0.00528401585204756,0,0
"NORRKÖPING LASARETTSGATAN",202229,2022-07-23,790,160.368,0.20299746835443,23.688,0.0299848101265823,6.68,0.00845569620253165,0,0,11,0.0139240506329114,0,0,0,0,10,0.0126582278481013,62,0.0784810126582278,37,0.0468354430379747,10,0.0126582278481013,153.688,0.194541772151899,17.688,0.0223898734177215,6.68,0.00845569620253165,1.008,0.00127594936708861,16,0.020253164556962,0,0,0,0,0,0,11,0.0139240506329114,0,0,0,0,0,0,0,0,7,0.00886075949367089,3,0.00379746835443038,62,0.0784810126582278,0,0,37,0.0468354430379747,0,0,9,0.0113924050632911,1,0.00126582278481013,153.688,0.194541772151899,16,0.020253164556962,113,0.143037974683544,0,0,7,0.00886075949367089,0,0
"NORRKÖPING LASARETTSGATAN",202229,2022-07-22,888,169.913,0.191343468468468,18.993,0.0213885135135135,6.92,0.00779279279279279,4,0.0045045045045045,9,0.0101351351351351,0,0,0,0,4,0.0045045045045045,79,0.088963963963964,28,0.0315315315315315,20,0.0225225225225225,162.993,0.183550675675676,31.993,0.0360281531531532,6.92,0.00779279279279279,1.073,0.00120833333333333,11,0.0123873873873874,0,0,4,0.0045045045045045,0,0,9,0.0101351351351351,0,0,0,0,0,0,0,0,1,0.00112612612612613,3,0.00337837837837838,74,0.0833333333333333,5,0.00563063063063063,26,0.0292792792792793,2,0.00225225225225225,16,0.018018018018018,4,0.0045045045045045,162.993,0.183550675675676,11,0.0123873873873874,114,0.128378378378378,0,0,1,0.00112612612612613,5,0.00563063063063063
"NORRKÖPING LASARETTSGATAN",202229,2022-07-21,786,169.08,0.215114503816794,12.04,0.0153180661577608,5.04,0.00641221374045802,2,0.00254452926208651,9,0.0114503816793893,0,0,2,0.00254452926208651,5,0.00636132315521628,68,0.0865139949109415,59,0.0750636132315522,7,0.0089058524173028,164.04,0.208702290076336,16.04,0.0204071246819338,5.04,0.00641221374045802,0,0,7,0.0089058524173028,0,0,2,0.00254452926208651,0,0,9,0.0114503816793893,0,0,0,0,0,0,2,0.00254452926208651,4,0.00508905852417303,1,0.00127226463104326,68,0.0865139949109415,0,0,59,0.0750636132315522,0,0,7,0.0089058524173028,0,0,164.04,0.208702290076336,7,0.0089058524173028,137,0.174300254452926,0,0,4,0.00508905852417303,0,0
