"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,291,0.241694352159468,62,0.0514950166112957,45,0.037375415282392,0,0,141,0.117109634551495,1,0.000830564784053156,0,0,0,0,26,0.0215946843853821,9,0.00747508305647841,0,0,7,0.00581395348837209,250,0.207641196013289,48,0.0398671096345515,41,0.0340531561461794,1,0.000830564784053156,20,0.0166112956810631,4,0.00332225913621262,0,0,0,0,40,0.0332225913621262,101,0.0838870431893688,1,0.000830564784053156,0,0,0,0,0,0,0,0,1,0.000830564784053156,25,0.0207641196013289,9,0.00747508305647841,0,0,5,0.00415282392026578,2,0.00166112956810631,250,0.207641196013289,27,0.0224252491694352,20,0.0166112956810631,155,0.128737541528239,0,0
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,272,0.244165170556553,39,0.0350089766606822,38,0.0341113105924596,3,0.00269299820466786,148,0.132854578096948,0,0,0,0,0,0,18,0.0161579892280072,5,0.00448833034111311,0,0,21,0.018850987432675,240,0.215439856373429,50,0.0448833034111311,32,0.0287253141831239,1,0.000897666068222621,6,0.00538599640933573,6,0.00538599640933573,0,0,3,0.00269299820466786,41,0.0368043087971275,107,0.0960502692998205,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0161579892280072,5,0.00448833034111311,0,0,12,0.0107719928186715,9,0.00807899461400359,240,0.215439856373429,19,0.0170556552962298,6,0.00538599640933573,165,0.148114901256732,0,0
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,274,0.233390119250426,41,0.034923339011925,42,0.0357751277683135,7,0.00596252129471891,139,0.11839863713799,2,0.00170357751277683,0,0,0,0,17,0.0144804088586031,17,0.0144804088586031,0,0,9,0.00766609880749574,241,0.205281090289608,53,0.045144804088586,33,0.0281090289608177,1,0.000851788756388416,7,0.00596252129471891,9,0.00766609880749574,0,0,7,0.00596252129471891,45,0.0383304940374787,94,0.0800681431005111,2,0.00170357751277683,0,0,0,0,0,0,0,0,1,0.000851788756388416,16,0.0136286201022147,17,0.0144804088586031,0,0,7,0.00596252129471891,2,0.00170357751277683,241,0.205281090289608,18,0.0153321976149915,7,0.00596252129471891,163,0.138841567291312,0,0
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,211,0.177460050462574,54,0.0454163162321278,51,0.0428931875525652,4,0.00336417157275021,62,0.0521446593776283,2,0.00168208578637511,0,0,2,0.00168208578637511,12,0.0100925147182506,10,0.00841042893187553,2,0.00168208578637511,12,0.0100925147182506,165,0.138772077375946,62,0.0521446593776283,46,0.0386879730866274,0,0,8,0.00672834314550042,5,0.00420521446593776,0,0,4,0.00336417157275021,15,0.0126156433978133,47,0.039529015979815,2,0.00168208578637511,0,0,0,0,0,0,0,0,4,0.00336417157275021,10,0.00841042893187553,10,0.00841042893187553,2,0.00168208578637511,7,0.00588730025231287,5,0.00420521446593776,165,0.138772077375946,14,0.0117746005046257,8,0.00672834314550042,81,0.0681244743481918,0,0
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,295,0.225190839694656,15,0.0114503816793893,19,0.0145038167938931,2,0.00152671755725191,200,0.152671755725191,0,0,0,0,0,0,30,0.0229007633587786,20,0.0152671755725191,4,0.00305343511450382,5,0.00381679389312977,286,0.218320610687023,24,0.0183206106870229,9,0.00687022900763359,0,0,6,0.00458015267175573,10,0.00763358778625954,0,0,2,0.00152671755725191,37,0.0282442748091603,163,0.124427480916031,0,0,0,0,0,0,0,0,0,0,2,0.00152671755725191,28,0.0213740458015267,20,0.0152671755725191,4,0.00305343511450382,2,0.00152671755725191,3,0.00229007633587786,286,0.218320610687023,30,0.0229007633587786,6,0.00458015267175573,226,0.172519083969466,0,0
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,203,0.178854625550661,16,0.0140969162995595,11,0.00969162995594714,7,0.00616740088105727,123,0.108370044052863,0,0,0,0,0,0,18,0.0158590308370044,0,0,2,0.00176211453744493,26,0.0229074889867841,195,0.171806167400881,38,0.0334801762114537,8,0.00704845814977974,0,0,8,0.00704845814977974,3,0.0026431718061674,0,0,7,0.00616740088105727,14,0.0123348017621145,109,0.0960352422907489,0,0,0,0,0,0,0,0,0,0,1,0.000881057268722467,17,0.0149779735682819,0,0,2,0.00176211453744493,6,0.0052863436123348,20,0.0176211453744493,195,0.171806167400881,18,0.0158590308370044,8,0.00704845814977974,131,0.115418502202643,0,0
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,176,0.145936981757877,28,0.0232172470978441,17,0.0140961857379768,7,0.00580431177446103,62,0.0514096185737977,0,0,0,0,0,0,40,0.033167495854063,0,0,0,0,22,0.0182421227197347,161,0.133499170812604,36,0.0298507462686567,15,0.0124378109452736,1,0.000829187396351575,12,0.00995024875621891,2,0.00165837479270315,0,0,7,0.00580431177446103,51,0.0422885572139304,11,0.00912106135986733,0,0,0,0,0,0,0,0,0,0,2,0.00165837479270315,38,0.0315091210613599,0,0,0,0,10,0.00829187396351575,12,0.00995024875621891,161,0.133499170812604,41,0.0339966832504146,12,0.00995024875621891,72,0.0597014925373134,0,0
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,154,0.133333333333333,32,0.0277056277056277,26,0.0225108225108225,5,0.00432900432900433,41,0.0354978354978355,0,0,0,0,0,0,30,0.025974025974026,1,0.000865800865800866,1,0.000865800865800866,18,0.0155844155844156,131,0.113419913419913,36,0.0311688311688312,23,0.0199134199134199,1,0.000865800865800866,8,0.00692640692640693,3,0.0025974025974026,0,0,5,0.00432900432900433,24,0.0207792207792208,17,0.0147186147186147,0,0,0,0,0,0,0,0,0,0,0,0,30,0.025974025974026,1,0.000865800865800866,1,0.000865800865800866,13,0.0112554112554113,5,0.00432900432900433,131,0.113419913419913,31,0.0268398268398268,8,0.00692640692640693,56,0.0484848484848485,0,0
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,153,0.150294695481336,26,0.0255402750491159,12,0.0117878192534381,4,0.00392927308447937,73,0.0717092337917485,0,0,0,0,0,0,22,0.0216110019646365,10,0.00982318271119843,0,0,6,0.00589390962671906,142,0.139489194499018,20,0.0196463654223969,11,0.0108055009823183,2,0.00196463654223969,13,0.012770137524558,1,0.000982318271119843,0,0,4,0.00392927308447937,62,0.0609037328094303,11,0.0108055009823183,0,0,0,0,0,0,0,0,0,0,1,0.000982318271119843,21,0.0206286836935167,10,0.00982318271119843,0,0,2,0.00196463654223969,4,0.00392927308447937,142,0.139489194499018,24,0.0235756385068762,13,0.012770137524558,85,0.0834970530451866,0,0
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,149,0.135208711433757,35,0.0317604355716878,25,0.0226860254083485,8,0.00725952813067151,34,0.0308529945553539,0,0,0,0,0,0,27,0.0245009074410163,6,0.00544464609800363,4,0.00362976406533575,10,0.00907441016333938,125,0.113430127041742,39,0.0353901996370236,24,0.0217785843920145,2,0.00181488203266788,9,0.00816696914700544,1,0.000907441016333938,0,0,8,0.00725952813067151,27,0.0245009074410163,7,0.00635208711433757,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0245009074410163,6,0.00544464609800363,4,0.00362976406533575,4,0.00362976406533575,6,0.00544464609800363,125,0.113430127041742,29,0.0263157894736842,9,0.00816696914700544,48,0.043557168784029,0,0
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,142,0.130875576036866,23,0.0211981566820276,20,0.0184331797235023,6,0.00552995391705069,49,0.0451612903225806,0,0,0,0,0,0,28,0.0258064516129032,2,0.00184331797235023,0,0,14,0.0129032258064516,126,0.116129032258065,33,0.0304147465437788,16,0.0147465437788018,0,0,7,0.00645161290322581,4,0.00368663594470046,0,0,6,0.00552995391705069,33,0.0304147465437788,16,0.0147465437788018,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0258064516129032,2,0.00184331797235023,0,0,7,0.00645161290322581,7,0.00645161290322581,126,0.116129032258065,28,0.0258064516129032,7,0.00645161290322581,58,0.0534562211981567,0,0
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,142,0.13921568627451,41,0.0401960784313726,33,0.0323529411764706,5,0.00490196078431373,40,0.0392156862745098,0,0,0,0,0,0,7,0.00686274509803922,2,0.00196078431372549,0,0,14,0.0137254901960784,112,0.109803921568627,48,0.0470588235294118,30,0.0294117647058824,1,0.000980392156862745,10,0.00980392156862745,3,0.00294117647058824,0,0,5,0.00490196078431373,24,0.0235294117647059,16,0.0156862745098039,0,0,0,0,0,0,0,0,0,0,4,0.00392156862745098,3,0.00294117647058824,2,0.00196078431372549,0,0,4,0.00392156862745098,10,0.00980392156862745,112,0.109803921568627,8,0.00784313725490196,10,0.00980392156862745,46,0.0450980392156863,0,0
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,185,0.167572463768116,45,0.0407608695652174,41,0.0371376811594203,4,0.0036231884057971,64,0.0579710144927536,0,0,0,0,0,0,10,0.00905797101449275,4,0.0036231884057971,1,0.000905797101449275,16,0.0144927536231884,147,0.133152173913043,54,0.0489130434782609,38,0.0344202898550725,0,0,7,0.00634057971014493,3,0.00271739130434783,0,0,4,0.0036231884057971,47,0.0425724637681159,17,0.0153985507246377,0,0,0,0,0,0,0,0,0,0,6,0.00543478260869565,4,0.0036231884057971,4,0.0036231884057971,1,0.000905797101449275,7,0.00634057971014493,9,0.00815217391304348,147,0.133152173913043,10,0.00905797101449275,7,0.00634057971014493,76,0.0688405797101449,0,0
"VENDELSÖ SÅGEN",202231,2022-08-05,962,194,0.201663201663202,43,0.0446985446985447,47,0.0488565488565489,4,0.00415800415800416,55,0.0571725571725572,0,0,0,0,0,0,7,0.00727650727650728,11,0.0114345114345114,1,0.00103950103950104,26,0.027027027027027,155,0.161122661122661,63,0.0654885654885655,39,0.0405405405405405,0,0,4,0.00415800415800416,8,0.00831600831600832,0,0,4,0.00415800415800416,47,0.0488565488565489,8,0.00831600831600832,0,0,0,0,0,0,0,0,0,0,2,0.00207900207900208,5,0.0051975051975052,11,0.0114345114345114,1,0.00103950103950104,14,0.0145530145530146,12,0.0124740124740125,155,0.161122661122661,7,0.00727650727650728,4,0.00415800415800416,81,0.0841995841995842,0,0
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,204,0.2,48,0.0470588235294118,39,0.0382352941176471,5,0.00490196078431373,83,0.0813725490196078,0,0,0,0,0,0,9,0.00882352941176471,7,0.00686274509803922,2,0.00196078431372549,11,0.0107843137254902,165,0.161764705882353,48,0.0470588235294118,39,0.0382352941176471,0,0,9,0.00882352941176471,0,0,0,0,5,0.00490196078431373,68,0.0666666666666667,15,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,3,0.00294117647058824,6,0.00588235294117647,7,0.00686274509803922,2,0.00196078431372549,7,0.00686274509803922,4,0.00392156862745098,165,0.161764705882353,9,0.00882352941176471,9,0.00882352941176471,99,0.0970588235294118,0,0
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,190,0.18664047151277,46,0.0451866404715128,30,0.0294695481335953,4,0.00392927308447937,82,0.0805500982318271,0,0,0,0,0,0,10,0.00982318271119843,3,0.00294695481335953,0,0,15,0.0147347740667976,164,0.161100196463654,40,0.0392927308447937,26,0.0255402750491159,2,0.00196463654223969,18,0.0176817288801572,4,0.00392927308447937,0,0,4,0.00392927308447937,57,0.055992141453831,25,0.0245579567779961,0,0,0,0,0,0,0,0,0,0,5,0.00491159135559921,5,0.00491159135559921,3,0.00294695481335953,0,0,9,0.00884086444007859,6,0.00589390962671906,164,0.161100196463654,12,0.0117878192534381,18,0.0176817288801572,94,0.0923379174852652,0,0
"VENDELSÖ SÅGEN",202231,2022-08-02,964,211,0.218879668049793,58,0.0601659751037344,43,0.0446058091286307,3,0.00311203319502075,83,0.0860995850622407,0,0,0,0,0,0,13,0.0134854771784232,1,0.00103734439834025,1,0.00103734439834025,9,0.00933609958506224,171,0.177385892116183,53,0.0549792531120332,40,0.04149377593361,2,0.0020746887966805,16,0.016597510373444,3,0.00311203319502075,0,0,3,0.00311203319502075,65,0.0674273858921162,18,0.0186721991701245,0,0,0,0,0,0,0,0,0,0,7,0.00726141078838174,6,0.00622406639004149,1,0.00103734439834025,1,0.00103734439834025,2,0.0020746887966805,7,0.00726141078838174,171,0.177385892116183,15,0.0155601659751037,16,0.016597510373444,87,0.0902489626556017,0,0
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,228,0.225519287833828,53,0.0524233432245302,44,0.0435212660731949,8,0.00791295746785361,92,0.0909990108803165,0,0,0,0,0,0,8,0.00791295746785361,9,0.00890207715133531,0,0,14,0.0138476755687438,184,0.181998021760633,58,0.0573689416419387,44,0.0435212660731949,0,0,9,0.00890207715133531,0,0,0,0,8,0.00791295746785361,65,0.0642927794263106,27,0.0267062314540059,0,0,0,0,0,0,0,0,0,0,2,0.0019782393669634,6,0.00593471810089021,9,0.00890207715133531,0,0,8,0.00791295746785361,6,0.00593471810089021,184,0.181998021760633,8,0.00791295746785361,9,0.00890207715133531,109,0.107814045499505,0,0
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,182,0.179664363277394,15,0.0148075024679171,11,0.0108588351431392,5,0.00493583415597236,95,0.0937808489634748,0,0,0,0,0,0,37,0.0365251727541955,3,0.00296150049358342,2,0.00197433366238894,14,0.0138203356367226,175,0.172754195459033,24,0.0236920039486673,7,0.0069101678183613,0,0,8,0.00789733464955577,4,0.00394866732477789,0,0,5,0.00493583415597236,76,0.0750246791707799,19,0.018756169792695,0,0,0,0,0,0,0,0,0,0,3,0.00296150049358342,34,0.033563672260612,3,0.00296150049358342,2,0.00197433366238894,6,0.00592300098716683,8,0.00789733464955577,175,0.172754195459033,37,0.0365251727541955,8,0.00789733464955577,106,0.104639684106614,0,0
"VENDELSÖ SÅGEN",202230,2022-07-30,941,140,0.148777895855473,6,0.00637619553666312,10,0.0106269925611052,5,0.0053134962805526,58,0.0616365568544102,0,0,0,0,0,0,41,0.0435706695005314,7,0.00743889479277365,0,0,13,0.0138150903294368,136,0.144527098831031,22,0.0233793836344315,4,0.00425079702444208,0,0,2,0.00212539851222104,6,0.00637619553666312,0,0,5,0.0053134962805526,50,0.053134962805526,8,0.00850159404888417,0,0,0,0,0,0,0,0,0,0,3,0.00318809776833156,38,0.0403825717321998,7,0.00743889479277365,0,0,6,0.00637619553666312,7,0.00743889479277365,136,0.144527098831031,41,0.0435706695005314,2,0.00212539851222104,71,0.075451647183847,0,0
"VENDELSÖ SÅGEN",202230,2022-07-29,922,191,0.207158351409978,20,0.0216919739696312,12,0.0130151843817787,6,0.00650759219088937,91,0.0986984815618221,0,0,0,0,2,0.00216919739696312,35,0.0379609544468547,4,0.00433839479392625,0,0,21,0.0227765726681128,182,0.197396963123644,30,0.0325379609544469,9,0.00976138828633406,1,0.00108459869848156,10,0.0108459869848156,3,0.00325379609544469,0,0,6,0.00650759219088937,84,0.0911062906724512,7,0.00759219088937093,0,0,0,0,0,0,0,0,0,0,6,0.00650759219088937,31,0.0336225596529284,4,0.00433839479392625,0,0,9,0.00976138828633406,12,0.0130151843817787,182,0.197396963123644,38,0.0412147505422994,10,0.0108459869848156,104,0.112798264642082,0,0
"VENDELSÖ SÅGEN",202230,2022-07-28,900,155,0.172222222222222,17,0.0188888888888889,14,0.0155555555555556,1,0.00111111111111111,72,0.08,0,0,0,0,0,0,31,0.0344444444444444,4,0.00444444444444444,0,0,16,0.0177777777777778,146,0.162222222222222,24,0.0266666666666667,9,0.01,1,0.00111111111111111,7,0.00777777777777778,5,0.00555555555555556,0,0,1,0.00111111111111111,54,0.06,18,0.02,0,0,0,0,0,0,0,0,0,0,3,0.00333333333333333,28,0.0311111111111111,4,0.00444444444444444,0,0,7,0.00777777777777778,9,0.01,146,0.162222222222222,32,0.0355555555555556,7,0.00777777777777778,83,0.0922222222222222,0,0
"VENDELSÖ SÅGEN",202230,2022-07-27,853,139,0.16295427901524,6,0.00703399765533412,11,0.0128956623681125,0,0,91,0.106682297772567,0,0,0,0,2,0.00234466588511137,15,0.0175849941383353,4,0.00468933177022274,2,0.00234466588511137,8,0.00937866354044549,135,0.158264947245018,12,0.0140679953106682,4,0.00468933177022274,0,0,2,0.00234466588511137,7,0.0082063305978898,0,0,0,0,71,0.0832356389214537,20,0.0234466588511137,0,0,0,0,0,0,0,0,0,0,5,0.00586166471277843,12,0.0140679953106682,4,0.00468933177022274,2,0.00234466588511137,7,0.0082063305978898,1,0.00117233294255569,135,0.158264947245018,17,0.0199296600234467,2,0.00234466588511137,104,0.121922626025791,0,0
"VENDELSÖ SÅGEN",202230,2022-07-26,935,148,0.158288770053476,20,0.0213903743315508,15,0.0160427807486631,2,0.00213903743315508,65,0.0695187165775401,0,0,0,0,0,0,22,0.0235294117647059,8,0.00855614973262032,0,0,16,0.0171122994652406,142,0.151871657754011,24,0.025668449197861,6,0.00641711229946524,3,0.00320855614973262,11,0.0117647058823529,9,0.00962566844919786,0,0,2,0.00213903743315508,64,0.0684491978609626,1,0.00106951871657754,0,0,0,0,0,0,0,0,0,0,4,0.00427807486631016,18,0.0192513368983957,8,0.00855614973262032,0,0,9,0.00962566844919786,7,0.00748663101604278,142,0.151871657754011,25,0.0267379679144385,11,0.0117647058823529,82,0.0877005347593583,0,0
"VENDELSÖ SÅGEN",202230,2022-07-25,978,123,0.125766871165644,18,0.0184049079754601,10,0.0102249488752556,5,0.00511247443762781,59,0.0603271983640082,0,0,0,0,0,0,11,0.0112474437627812,8,0.0081799591002045,3,0.00306748466257669,9,0.00920245398773006,118,0.120654396728016,19,0.0194274028629857,5,0.00511247443762781,0,0,13,0.0132924335378323,5,0.00511247443762781,0,0,5,0.00511247443762781,50,0.0511247443762781,9,0.00920245398773006,0,0,0,0,0,0,0,0,0,0,2,0.00204498977505112,9,0.00920245398773006,8,0.0081799591002045,3,0.00306748466257669,5,0.00511247443762781,4,0.00408997955010225,118,0.120654396728016,11,0.0112474437627812,13,0.0132924335378323,75,0.0766871165644172,0,0
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,155,0.148467432950192,8,0.00766283524904215,9,0.00862068965517241,2,0.00191570881226054,109,0.104406130268199,0,0,0,0,0,0,7,0.00670498084291188,3,0.0028735632183908,1,0.000957854406130268,16,0.0153256704980843,151,0.14463601532567,26,0.024904214559387,4,0.00383141762452107,0,0,4,0.00383141762452107,5,0.00478927203065134,0,0,2,0.00191570881226054,103,0.0986590038314176,6,0.00574712643678161,0,0,0,0,0,0,0,0,0,0,3,0.0028735632183908,4,0.00383141762452107,3,0.0028735632183908,1,0.000957854406130268,1,0.000957854406130268,15,0.014367816091954,151,0.14463601532567,7,0.00670498084291188,4,0.00383141762452107,114,0.109195402298851,0,0
"VENDELSÖ SÅGEN",202229,2022-07-23,929,140,0.150699677072121,11,0.0118406889128095,13,0.0139935414424112,3,0.00322927879440258,75,0.0807319698600646,0,0,0,0,1,0.00107642626480086,3,0.00322927879440258,12,0.0129171151776103,0,0,22,0.0236813778256189,136,0.146393972012917,29,0.031216361679225,4,0.00430570505920344,0,0,7,0.00753498385360603,9,0.00968783638320775,0,0,3,0.00322927879440258,73,0.0785791173304629,2,0.00215285252960172,0,0,0,0,0,0,0,0,0,0,2,0.00215285252960172,2,0.00215285252960172,12,0.0129171151776103,0,0,9,0.00968783638320775,13,0.0139935414424112,136,0.146393972012917,4,0.00430570505920344,7,0.00753498385360603,96,0.103336921420883,0,0
"VENDELSÖ SÅGEN",202229,2022-07-22,923,117,0.126760563380282,12,0.0130010834236186,11,0.0119176598049837,3,0.00325027085590466,61,0.0660888407367281,0,0,0,0,0,0,8,0.00866738894907909,5,0.00541711809317443,0,0,17,0.0184182015167931,110,0.119176598049837,27,0.0292524377031419,7,0.0075839653304442,0,0,5,0.00541711809317443,4,0.00433369447453954,0,0,3,0.00325027085590466,49,0.0530877573131094,12,0.0130010834236186,0,0,0,0,0,0,0,0,0,0,3,0.00325027085590466,5,0.00541711809317443,5,0.00541711809317443,0,0,4,0.00433369447453954,13,0.0140845070422535,110,0.119176598049837,8,0.00866738894907909,5,0.00541711809317443,70,0.075839653304442,0,0
"VENDELSÖ SÅGEN",202229,2022-07-21,986,128,0.129817444219067,16,0.0162271805273834,15,0.0152129817444219,3,0.00304259634888438,69,0.0699797160243408,0,0,0,0,1,0.00101419878296146,8,0.00811359026369168,3,0.00304259634888438,0,0,13,0.013184584178499,121,0.122718052738337,26,0.026369168356998,7,0.00709939148073022,2,0.00202839756592292,7,0.00709939148073022,8,0.00811359026369168,0,0,3,0.00304259634888438,56,0.0567951318458418,13,0.013184584178499,0,0,0,0,0,0,0,0,0,0,3,0.00304259634888438,6,0.00608519269776876,3,0.00304259634888438,0,0,5,0.0050709939148073,8,0.00811359026369168,121,0.122718052738337,11,0.0111561866125761,7,0.00709939148073022,77,0.0780933062880325,0,0
"VENDELSÖ SÅGEN",202229,2022-07-20,973,131,0.134635149023638,16,0.0164439876670093,11,0.0113052415210689,4,0.00411099691675231,72,0.0739979445015416,0,0,0,0,0,0,14,0.0143884892086331,6,0.00616649537512847,0,0,8,0.00822199383350463,124,0.127440904419322,20,0.0205549845837616,7,0.00719424460431655,4,0.00411099691675231,5,0.00513874614594039,4,0.00411099691675231,0,0,4,0.00411099691675231,57,0.0585817060637204,15,0.0154162384378212,0,0,0,0,0,0,0,0,0,0,2,0.00205549845837616,12,0.0123329907502569,6,0.00616649537512847,0,0,3,0.00308324768756423,5,0.00513874614594039,124,0.127440904419322,18,0.0184994861253854,5,0.00513874614594039,81,0.0832476875642343,0,0
"VENDELSÖ SÅGEN",202229,2022-07-19,941,134,0.14240170031881,23,0.024442082890542,18,0.0191285866099894,4,0.00425079702444208,71,0.075451647183847,0,0,0,0,0,0,7,0.00743889479277365,3,0.00318809776833156,2,0.00212539851222104,6,0.00637619553666312,127,0.134962805526036,25,0.026567481402763,7,0.00743889479277365,1,0.00106269925611052,15,0.0159404888416578,11,0.0116896918172157,0,0,4,0.00425079702444208,65,0.0690754516471838,6,0.00637619553666312,0,0,0,0,0,0,0,0,0,0,3,0.00318809776833156,4,0.00425079702444208,3,0.00318809776833156,2,0.00212539851222104,3,0.00318809776833156,3,0.00318809776833156,127,0.134962805526036,8,0.00850159404888417,15,0.0159404888416578,79,0.0839532412327311,0,0
"VENDELSÖ SÅGEN",202229,2022-07-18,922,146,0.158351409978308,7,0.00759219088937093,13,0.0140997830802603,3,0.00325379609544469,99,0.107375271149675,0,0,0,0,0,0,7,0.00759219088937093,7,0.00759219088937093,1,0.00108459869848156,9,0.00976138828633406,145,0.157266811279826,18,0.0195227765726681,1,0.00108459869848156,0,0,6,0.00650759219088937,12,0.0130151843817787,0,0,3,0.00325379609544469,85,0.0921908893709328,14,0.0151843817787419,0,0,0,0,0,0,0,0,0,0,4,0.00433839479392625,3,0.00325379609544469,7,0.00759219088937093,1,0.00108459869848156,7,0.00759219088937093,2,0.00216919739696312,145,0.157266811279826,7,0.00759219088937093,6,0.00650759219088937,114,0.123644251626898,0,0
"VENDELSÖ SÅGEN",202228,2022-07-17,983,169,0.171922685656155,9,0.00915564598168871,3,0.00305188199389624,7,0.00712105798575788,110,0.111902339776195,0,0,0,0,0,0,13,0.0132248219735504,7,0.00712105798575788,0,0,20,0.0203458799593082,166,0.168870803662258,18,0.0183112919633774,3,0.00305188199389624,1,0.00101729399796541,5,0.00508646998982706,0,0,0,0,7,0.00712105798575788,93,0.0946083418107833,17,0.017293997965412,0,0,0,0,0,0,0,0,0,0,3,0.00305188199389624,10,0.0101729399796541,7,0.00712105798575788,0,0,12,0.0122075279755849,8,0.0081383519837233,166,0.168870803662258,14,0.0142421159715158,5,0.00508646998982706,129,0.131230925737538,0,0
"VENDELSÖ SÅGEN",202228,2022-07-16,904,140,0.154867256637168,6,0.00663716814159292,3,0.00331858407079646,8,0.00884955752212389,88,0.0973451327433628,0,0,0,0,0,0,10,0.0110619469026549,0,0,1,0.00110619469026549,24,0.0265486725663717,137,0.151548672566372,28,0.0309734513274336,3,0.00331858407079646,0,0,3,0.00331858407079646,0,0,0,0,8,0.00884955752212389,60,0.0663716814159292,28,0.0309734513274336,0,0,0,0,0,0,0,0,0,0,2,0.00221238938053097,8,0.00884955752212389,0,0,1,0.00110619469026549,7,0.00774336283185841,17,0.0188053097345133,137,0.151548672566372,10,0.0110619469026549,3,0.00331858407079646,96,0.106194690265487,0,0
