"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"STOCKHOLM SKARPNÄCK",202225,2022-06-22,1416,612.592,0.432621468926554,341,0.240819209039548,123,0.086864406779661,11,0.0077683615819209,21,0.0148305084745763,3,0.00211864406779661,0.592,0.000418079096045198,8,0.00564971751412429,20,0.0141242937853107,11,0.0077683615819209,25,0.0176553672316384,49,0.0346045197740113,509.592,0.359881355932203,176,0.124293785310734,103,0.0727401129943503,0,0,238,0.168079096045198,20,0.0141242937853107,11,0.0077683615819209,21,0.0148305084745763,0,0,3,0.00211864406779661,0,0,0.394,0.000278248587570621,0,0,0.198,0.000139830508474576,20,0.0141242937853107,8,0.00564971751412429,13,0.00918079096045198,23,0.0162429378531073,36,0.0254237288135593,13,0.00918079096045198,509.592,0.359881355932203,238,0.168079096045198,57,0.0402542372881356,2.592,0.00183050847457627,36,0.0254237288135593
"STOCKHOLM SKARPNÄCK",202225,2022-06-21,1302,580.336,0.445726574500768,336.946,0.2587910906298,116,0.0890937019969278,13,0.00998463901689708,15,0.0115207373271889,5,0.00384024577572965,0.39,0.000299539170506912,9,0.00691244239631336,17,0.0130568356374808,7,0.00537634408602151,21,0.0161290322580645,40,0.0307219662058372,471.336,0.362009216589862,171.946,0.132062980030722,109,0.0837173579109063,2.946,0.00226267281105991,225,0.172811059907834,7,0.00537634408602151,13,0.00998463901689708,15,0.0115207373271889,0,0,5,0.00384024577572965,0,0,0.204,0.00015668202764977,0,0,0.186,0.000142857142857143,22,0.0168970814132104,4,0.00307219662058372,9,0.00691244239631336,19,0.0145929339477727,14,0.010752688172043,26,0.0199692780337942,471.336,0.362009216589862,225,0.172811059907834,44,0.0337941628264209,2.39,0.00183563748079877,28,0.021505376344086
"STOCKHOLM SKARPNÄCK",202225,2022-06-20,1212,572.185,0.472099834983498,328.979,0.271434818481848,80,0.066006600660066,14,0.0115511551155116,26,0.0214521452145215,1,0.000825082508250825,0.206,0.00016996699669967,3,0.00247524752475248,12,0.0099009900990099,16,0.0132013201320132,49,0.0404290429042904,42,0.0346534653465347,500.185,0.412693894389439,143.979,0.118794554455446,72,0.0594059405940594,2.979,0.00245792079207921,254,0.20957095709571,8,0.0066006600660066,14,0.0115511551155116,26,0.0214521452145215,0,0,1,0.000825082508250825,0,0,0,0,0,0,0.206,0.00016996699669967,11,0.00907590759075908,4,0.0033003300330033,16,0.0132013201320132,49,0.0404290429042904,17,0.014026402640264,25,0.0206270627062706,500.185,0.412693894389439,254,0.20957095709571,35,0.0288778877887789,2.206,0.00182013201320132,65,0.0536303630363036
"STOCKHOLM SKARPNÄCK",202224,2022-06-19,1477,307.403,0.208126607989167,56.911,0.0385314827352742,53,0.035883547731889,13,0.00880162491536899,31,0.020988490182803,0,0,0.492,0.000333107650643196,8,0.00541638456330399,20,0.01354096140826,18,0.012186865267434,47,0.031821259309411,60,0.04062288422478,270.403,0.183075829383886,133.911,0.0906641841570752,37,0.025050778605281,5.911,0.00400203114421124,14,0.00947867298578199,16,0.010832769126608,13,0.00880162491536899,31,0.020988490182803,0,0,0,0,0,0,0.326,0.000220717670954638,0,0,0.166,0.000112389979688558,23,0.015572105619499,5,0.003385240352065,18,0.012186865267434,47,0.031821259309411,35,0.023696682464455,25,0.016926201760325,270.403,0.183075829383886,14,0.00947867298578199,56,0.037914691943128,1.492,0.00101015572105619,65,0.044008124576845
"STOCKHOLM SKARPNÄCK",202224,2022-06-18,1430,349.134,0.24414965034965,54,0.0377622377622378,64,0.0447552447552448,13,0.00909090909090909,41,0.0286713286713287,2,0.0013986013986014,2.134,0.00149230769230769,8,0.00559440559440559,14,0.00979020979020979,4,0.0027972027972028,41,0.0286713286713287,106,0.0741258741258741,295.134,0.206387412587413,203,0.141958041958042,54,0.0377622377622378,0,0,0,0,10,0.00699300699300699,13,0.00909090909090909,41,0.0286713286713287,0,0,2,0.0013986013986014,0.46,0.000321678321678322,1.39,0.000972027972027972,0,0,0.284,0.000198601398601399,18,0.0125874125874126,4,0.0027972027972028,6,0.0041958041958042,39,0.0272727272727273,91,0.0636363636363636,15,0.0104895104895105,295.134,0.206387412587413,0,0,43,0.0300699300699301,4.134,0.00289090909090909,45,0.0314685314685315
"STOCKHOLM SKARPNÄCK",202224,2022-06-17,1501,337.02,0.224530313124584,35.27,0.0234976682211859,48,0.0319786808794137,9,0.00599600266489007,27,0.0179880079946702,0,0,2.75,0.00183211192538308,9,0.00599600266489007,17,0.011325782811459,9,0.00599600266489007,34,0.0226515656229181,146,0.0972684876748834,304.02,0.202544970019987,208.27,0.13875416389074,33,0.0219853431045969,2.27,0.00151232511658894,0,0,15,0.00999333777481679,9,0.00599600266489007,27,0.0179880079946702,0,0,0,0,0.806,0.000536975349766822,1.944,0.00129513657561626,0,0,0,0,22,0.0146568954030646,4,0.00266489007328448,15,0.00999333777481679,28,0.0186542305129913,126,0.083944037308461,20,0.0133244503664224,304.02,0.202544970019987,0,0,49,0.0326449033977348,3.75,0.0024983344437042,43,0.0286475682878081
"STOCKHOLM SKARPNÄCK",202224,2022-06-16,1215,222.762,0.183343209876543,27,0.0222222222222222,33,0.0271604938271605,9,0.00740740740740741,17,0.0139917695473251,4,0.00329218106995885,4.762,0.00391934156378601,9,0.00740740740740741,15,0.0123456790123457,6,0.00493827160493827,32,0.0263374485596708,66,0.054320987654321,195.762,0.161120987654321,114,0.0938271604938272,27,0.0222222222222222,0,0,0,0,6,0.00493827160493827,9,0.00740740740740741,17,0.0139917695473251,0,0,4,0.00329218106995885,0,0,4.076,0.00335473251028807,0,0,0.686,0.000564609053497942,16,0.0131687242798354,8,0.0065843621399177,7,0.00576131687242798,31,0.0255144032921811,37,0.0304526748971193,29,0.0238683127572016,195.762,0.161120987654321,0,0,36,0.0296296296296296,7.762,0.00638847736625514,38,0.0312757201646091
"STOCKHOLM SKARPNÄCK",202224,2022-06-15,1444,244.679,0.169445290858726,49.907,0.0345616343490305,45,0.0311634349030471,4,0.00277008310249307,27,0.0186980609418283,0,0,0.772,0.000534626038781163,5,0.00346260387811634,13,0.00900277008310249,7,0.00484764542936288,47,0.0325484764542936,46,0.0318559556786704,201.679,0.139666897506925,122.907,0.0851156509695291,43,0.0297783933518006,6.907,0.00478324099722992,0,0,2,0.00138504155124654,4,0.00277008310249307,27,0.0186980609418283,0,0,0,0,0,0,0.772,0.000534626038781163,0,0,0,0,13,0.00900277008310249,5,0.00346260387811634,15,0.010387811634349,39,0.0270083102493075,26,0.018005540166205,20,0.0138504155124654,201.679,0.139666897506925,0,0,21,0.0145429362880886,3.772,0.00261218836565097,54,0.0373961218836565
"STOCKHOLM SKARPNÄCK",202224,2022-06-14,1340,251.728,0.18785671641791,42.182,0.0314791044776119,48,0.0358208955223881,16,0.0119402985074627,20,0.0149253731343284,1,0.000746268656716418,1.546,0.00115373134328358,5,0.00373134328358209,19,0.0141791044776119,8,0.00597014925373134,39,0.0291044776119403,52,0.0388059701492537,210.728,0.157259701492537,115.182,0.0859567164179104,41,0.0305970149253731,1.182,0.000882089552238806,0,0,7,0.00522388059701493,16,0.0119402985074627,20,0.0149253731343284,0,0,1,0.000746268656716418,0,0,1.364,0.00101791044776119,0,0,0.182,0.000135820895522388,17,0.0126865671641791,7,0.00522388059701493,14,0.0104477611940299,33,0.0246268656716418,20,0.0149253731343284,32,0.0238805970149254,210.728,0.157259701492537,0,0,46,0.0343283582089552,2.546,0.0019,47,0.0350746268656716
"STOCKHOLM SKARPNÄCK",202224,2022-06-13,1361,275.619,0.202512123438648,33.271,0.0244459955914769,32,0.0235121234386481,12,0.00881704628949302,42,0.0308596620132256,0,0,1.348,0.000990448199853049,5,0.00367376928728876,12,0.00881704628949302,15,0.0110213078618663,64,0.0470242468772961,59,0.0433504775900073,245.619,0.180469507714916,134.271,0.0986561351947098,30,0.0220426157237326,3.271,0.00240337986774431,0,0,2,0.0014695077149155,12,0.00881704628949302,42,0.0308596620132256,0,0,0,0,0,0,1.142,0.000839088905216752,0,0,0.206,0.000151359294636297,11,0.00808229243203527,6,0.00440852314474651,15,0.0110213078618663,64,0.0470242468772961,31,0.0227773695811903,28,0.020573108008817,245.619,0.180469507714916,0,0,26,0.0191036002939015,6.348,0.00466421748714181,79,0.0580455547391624
"STOCKHOLM SKARPNÄCK",202223,2022-06-12,1537,447.712,0.291289525048796,73.218,0.047636955107352,61,0.0396877033181522,16,0.0104098893949252,162,0.105400130123617,0,0,1.494,0.000972023422251139,7,0.00455432661027977,14,0.00910865322055953,27,0.0175666883539362,41,0.0266753415744958,45,0.0292778139232271,392.712,0.255505530253741,280.218,0.182314899154196,55,0.0357839947950553,18.218,0.0118529603122967,0,0,6,0.00390370852309694,16,0.0104098893949252,162,0.105400130123617,0,0,0,0,0.28,0.000182173064411191,0.77,0.000500975927130774,0,0,0.444,0.000288874430709174,16,0.0104098893949252,5,0.00325309043591412,25,0.0162654521795706,43,0.0279765777488614,27,0.0175666883539362,18,0.0117111255692908,392.712,0.255505530253741,0,0,43,0.0279765777488614,1.494,0.000972023422251139,68,0.044242029928432
"STOCKHOLM SKARPNÄCK",202223,2022-06-11,1703,578.973,0.339972401644157,80.801,0.0474462712859659,61,0.0358191426893717,8,0.00469759248385203,230,0.135055783910746,4,0.00234879624192601,5.172,0.00303699354081033,7,0.00411039342337052,24,0.0140927774515561,14,0.00822078684674104,35,0.0205519671168526,110,0.0645918966529654,531.973,0.312374045801527,424.801,0.249442748091603,47,0.0275983558426307,33.801,0.0198479154433353,0,0,14,0.00822078684674104,8,0.00469759248385203,230,0.135055783910746,0,0,4,0.00234879624192601,4.018,0.00235936582501468,0.414,0.000243100411039342,0,0,0.74,0.000434527304756312,18,0.0105695830886671,13,0.00763358778625954,16,0.00939518496770405,33,0.0193775689958896,81,0.0475631238990018,29,0.0170287727539636,531.973,0.312374045801527,0,0,52,0.0305343511450382,6.172,0.00362419260129184,49,0.0287727539635937
"STOCKHOLM SKARPNÄCK",202223,2022-06-10,1493,582.077,0.389870730073677,70.081,0.046939718687207,68,0.0455458807769591,3,0.00200937709310114,232,0.155391828533155,0,0,4.996,0.00334628265237776,13,0.0087073007367716,12,0.00803750837240455,14,0.00937709310113865,35,0.0234427327528466,130,0.087073007367716,528.077,0.353701942397857,432.081,0.289404554588078,54,0.0361687876758205,16.081,0.0107709310113865,0,0,14,0.00937709310113865,3,0.00200937709310114,232,0.155391828533155,0,0,0,0,4.132,0.00276758204956463,0.646,0.000432685867381112,0,0,0.218,0.000146014735432016,22,0.014735432016075,3,0.00200937709310114,15,0.0100468854655057,34,0.0227729403884796,106,0.0709979906229069,24,0.0160750167448091,528.077,0.353701942397857,0,0,36,0.0241125251172137,10.996,0.00736503683858004,49,0.0328198258539853
"STOCKHOLM SKARPNÄCK",202223,2022-06-09,1386,386.292,0.278709956709957,47.106,0.033987012987013,36,0.025974025974026,7,0.00505050505050505,169,0.121933621933622,0,0,3.186,0.0022987012987013,13,0.00937950937950938,8,0.00577200577200577,7,0.00505050505050505,38,0.0274170274170274,58,0.0418470418470418,356.292,0.257064935064935,274.106,0.197767676767677,30,0.0216450216450216,17.106,0.0123419913419913,0,0,6,0.00432900432900433,7,0.00505050505050505,169,0.121933621933622,0,0,0,0,2.28,0.00164502164502165,0.288,0.000207792207792208,0,0,0.618,0.000445887445887446,14,0.0101010101010101,7,0.00505050505050505,8,0.00577200577200577,37,0.0266955266955267,32,0.0230880230880231,26,0.0187590187590188,356.292,0.257064935064935,0,0,27,0.0194805194805195,10.186,0.00734920634920635,45,0.0324675324675325
"STOCKHOLM SKARPNÄCK",202223,2022-06-08,1290,412.792,0.319993798449612,42.494,0.0329410852713178,34,0.0263565891472868,7,0.00542635658914729,220,0.170542635658915,1,0.000775193798449612,3.298,0.00255658914728682,9,0.00697674418604651,10,0.00775193798449612,8,0.0062015503875969,27,0.0209302325581395,51,0.0395348837209302,387.792,0.300613953488372,314.494,0.243793798449612,25,0.0193798449612403,17.494,0.0135612403100775,0,0,9,0.00697674418604651,7,0.00542635658914729,220,0.170542635658915,0,0,1,0.000775193798449612,1.51,0.00117054263565891,1.034,0.000801550387596899,0,0,0.754,0.000584496124031008,16,0.0124031007751938,3,0.00232558139534884,12,0.00930232558139535,23,0.0178294573643411,21,0.0162790697674419,30,0.0232558139534884,387.792,0.300613953488372,0,0,35,0.0271317829457364,3.298,0.00255658914728682,35,0.0271317829457364
"STOCKHOLM SKARPNÄCK",202223,2022-06-07,1270,428.708,0.337565354330709,52.922,0.0416708661417323,36,0.0283464566929134,9,0.00708661417322835,233,0.183464566929134,0,0,3.786,0.00298110236220472,1,0.00078740157480315,9,0.00708661417322835,11,0.00866141732283465,39,0.0307086614173228,34,0.0267716535433071,401.708,0.316305511811024,319.922,0.251907086614173,27,0.021259842519685,25.922,0.0204110236220472,0,0,9,0.00708661417322835,9,0.00708661417322835,233,0.183464566929134,0,0,0,0,3.45,0.00271653543307087,0.236,0.000185826771653543,0,0,0.1,7.8740157480315e-05,6,0.0047244094488189,4,0.0031496062992126,9,0.00708661417322835,41,0.0322834645669291,19,0.0149606299212598,15,0.0118110236220472,401.708,0.316305511811024,0,0,28,0.0220472440944882,3.786,0.00298110236220472,50,0.0393700787401575
"STOCKHOLM SKARPNÄCK",202223,2022-06-06,1545,266.383,0.172416181229773,48.347,0.0312925566343042,50,0.0323624595469256,10,0.00647249190938511,17,0.0110032362459547,0,0,1.036,0.000670550161812298,6,0.00388349514563107,18,0.0116504854368932,13,0.00841423948220065,57,0.0368932038834951,46,0.0297734627831715,227.383,0.147173462783172,111.347,0.0720692556634304,39,0.0252427184466019,9.347,0.00604983818770227,0,0,11,0.00711974110032363,10,0.00647249190938511,17,0.0110032362459547,0,0,0,0,0.512,0.000331391585760518,0.294,0.000190291262135922,0,0,0.23,0.000148867313915858,18,0.0116504854368932,6,0.00388349514563107,26,0.0168284789644013,44,0.0284789644012945,37,0.0239482200647249,9,0.0058252427184466,227.383,0.147173462783172,0,0,43,0.027831715210356,3.036,0.00196504854368932,70,0.0453074433656958
"STOCKHOLM SKARPNÄCK",202222,2022-06-05,1648,330.966,0.200828883495146,51,0.0309466019417476,61,0.0370145631067961,12,0.00728155339805825,31,0.0188106796116505,5,0.00303398058252427,3.966,0.00240655339805825,11,0.0066747572815534,24,0.0145631067961165,13,0.00788834951456311,56,0.0339805825242718,63,0.0382281553398058,279.966,0.169882281553398,150,0.0910194174757282,51,0.0309466019417476,0,0,0,0,10,0.00606796116504854,12,0.00728155339805825,31,0.0188106796116505,0,0,5,0.00303398058252427,2.996,0.00181796116504854,0.172,0.000104368932038835,0,0,0.798,0.000484223300970874,24,0.0145631067961165,11,0.0066747572815534,15,0.00910194174757281,54,0.0327669902912621,42,0.0254854368932039,21,0.0127427184466019,279.966,0.169882281553398,0,0,50,0.0303398058252427,10.966,0.00665412621359223,69,0.041868932038835
"STOCKHOLM SKARPNÄCK",202222,2022-06-04,1594,285.097,0.178856336260979,30.039,0.0188450439146801,40,0.0250941028858218,9,0.00564617314930991,20,0.0125470514429109,1,0.000627352572145546,2.058,0.00129109159347553,11,0.006900878293601,30,0.0188205771643664,19,0.0119196988707654,46,0.0288582183186951,77,0.048306148055207,256.097,0.160663111668758,128.039,0.0803255959849435,29,0.0181932245922208,1.039,0.000651819322459222,0,0,11,0.006900878293601,9,0.00564617314930991,20,0.0125470514429109,0,0,1,0.000627352572145546,1.046,0.000656210790464241,0.242,0.000151819322459222,0,0,0.77,0.00048306148055207,23,0.0144291091593476,18,0.0112923462986198,22,0.013801756587202,43,0.0269761606022585,56,0.0351317440401506,21,0.0131744040150565,256.097,0.160663111668758,0,0,58,0.0363864491844417,5.058,0.00317314930991217,65,0.0407779171894605
"STOCKHOLM SKARPNÄCK",202222,2022-06-03,1522,410.83,0.269927726675427,85.392,0.0561051248357424,91,0.0597897503285151,8,0.00525624178712221,32,0.0210249671484888,1,0.000657030223390276,1.438,0.000944809461235217,9,0.00591327201051248,29,0.019053876478318,14,0.00919842312746386,36,0.0236530880420499,104,0.0683311432325887,331.83,0.218022339027595,222.392,0.14611826544021,79,0.0519053876478318,6.392,0.00419973718791064,0,0,12,0.00788436268068331,8,0.00525624178712221,32,0.0210249671484888,0,0,1,0.000657030223390276,0.214,0.000140604467805519,1.026,0.000674113009198423,0,0,0.198,0.000130091984231275,21,0.0137976346911958,17,0.0111695137976347,17,0.0111695137976347,33,0.0216819973718791,82,0.0538764783180026,22,0.0144546649145861,331.83,0.218022339027595,0,0,56,0.0367936925098555,3.438,0.00225886990801577,50,0.0328515111695138
"STOCKHOLM SKARPNÄCK",202222,2022-06-02,1158,214.025,0.184822970639033,25.825,0.0223013816925734,29,0.0250431778929188,10,0.00863557858376511,26,0.0224525043177893,1,0.000863557858376511,0.2,0.000172711571675302,9,0.0077720207253886,24,0.0207253886010363,12,0.0103626943005181,35,0.0302245250431779,42,0.0362694300518135,193.025,0.166688255613126,94.825,0.0818868739205527,21,0.0181347150259067,4.825,0.00416666666666667,0,0,8,0.00690846286701209,10,0.00863557858376511,26,0.0224525043177893,0,0,1,0.000863557858376511,0,0,0.2,0.000172711571675302,0,0,0,0,18,0.0155440414507772,15,0.0129533678756477,13,0.0112262521588946,34,0.0293609671848014,26,0.0224525043177893,16,0.0138169257340242,193.025,0.166688255613126,0,0,43,0.03713298791019,8.2,0.00708117443868739,47,0.040587219343696
"STOCKHOLM SKARPNÄCK",202222,2022-06-01,1318,218.847,0.166044764795144,28.877,0.0219097116843703,24,0.0182094081942337,6,0.00455235204855842,28,0.0212443095599393,0,0,2.97,0.00225341426403642,9,0.00682852807283763,28,0.0212443095599393,10,0.00758725341426404,38,0.0288315629742033,44,0.0333839150227618,199.847,0.151628983308043,96.877,0.0735030349013657,19,0.0144157814871017,5.877,0.00445902883156297,4,0.00303490136570561,5,0.00379362670713202,6,0.00455235204855842,28,0.0212443095599393,0,0,0,0,1.08,0.000819423368740516,0.42,0.00031866464339909,0,0,1.47,0.00111532625189681,20,0.0151745068285281,17,0.0128983308042489,14,0.0106221547799697,34,0.0257966616084977,14,0.0106221547799697,30,0.0227617602427921,199.847,0.151628983308043,4,0.00303490136570561,48,0.0364188163884674,2.97,0.00225341426403642,48,0.0364188163884674
"STOCKHOLM SKARPNÄCK",202222,2022-05-31,1181,247.409,0.209491109229467,35.207,0.0298111769686706,47,0.0397967823878069,15,0.012701100762066,37,0.0313293818797629,0,0,0.202,0.000171041490262489,6,0.00508044030482642,27,0.0228619813717189,9,0.00762066045723963,28,0.0237087214225233,43,0.0364098221845893,214.409,0.181548687552921,115.207,0.0975503810330229,33,0.0279424216765453,2.207,0.00186875529212532,0,0,14,0.0118543607112616,15,0.012701100762066,37,0.0313293818797629,0,0,0,0,0,0,0.202,0.000171041490262489,0,0,0,0,14,0.0118543607112616,19,0.0160880609652837,11,0.00931414055884843,26,0.0220152413209145,20,0.0169348010160881,23,0.0194750211685013,214.409,0.181548687552921,0,0,60,0.0508044030482642,2.202,0.0018645215918713,37,0.0313293818797629
"STOCKHOLM SKARPNÄCK",202222,2022-05-30,1209,211.66,0.175070306038048,27.904,0.0230802315963606,33,0.0272952853598015,12,0.00992555831265509,27,0.0223325062034739,0,0,0.756,0.00062531017369727,2,0.00165425971877585,20,0.0165425971877585,11,0.00909842845326716,25,0.0206782464846981,53,0.04383788254756,187.66,0.155219189412738,105.904,0.0875963606286187,24,0.0198511166253102,1.904,0.00157485525227461,2,0.00165425971877585,9,0.00744416873449132,12,0.00992555831265509,27,0.0223325062034739,0,0,0,0,0,0,0.2,0.000165425971877585,0,0,0.556,0.000459884201819686,8,0.00661703887510339,14,0.0115798180314309,7,0.00578990901571547,29,0.0239867659222498,15,0.0124069478908189,38,0.0314309346567411,187.66,0.155219189412738,2,0.00165425971877585,41,0.0339123242349049,2.756,0.00227956989247312,36,0.0297766749379653
"STOCKHOLM SKARPNÄCK",202221,2022-05-29,1487,286.352,0.192570275722932,51.526,0.0346509751176866,43,0.0289172831203766,10,0.00672494956287828,18,0.0121049092131809,1,0.000672494956287828,0.826,0.000555480833893746,25,0.0168123739071957,14,0.00941492938802959,25,0.0168123739071957,65,0.0437121721587088,33,0.0221923335574983,254.352,0.171050437121722,102.526,0.0689482178883658,32,0.0215198386012105,18.526,0.0124586415601883,1,0.000672494956287828,11,0.00739744451916611,10,0.00672494956287828,18,0.0121049092131809,0,0,1,0.000672494956287828,0.318,0.000213853396099529,0.308,0.000207128446536651,0,0,0.2,0.000134498991257566,36,0.0242098184263618,3,0.00201748486886348,27,0.0181573638197714,63,0.0423671822461332,19,0.0127774041694687,14,0.00941492938802959,254.352,0.171050437121722,1,0.000672494956287828,44,0.0295897780766644,16.826,0.011315400134499,90,0.0605245460659045
"STOCKHOLM SKARPNÄCK",202221,2022-05-28,1299,290.863,0.223913010007698,52.053,0.0400715935334873,49,0.037721324095458,7,0.00538876058506543,16,0.0123171670515781,1,0.000769822940723634,1.81,0.00139337952270978,22,0.0169361046959199,16,0.0123171670515781,14,0.0107775211701309,28,0.0215550423402617,84,0.0646651270207852,255.863,0.196969207082371,152.053,0.117053887605851,35,0.0269438029253272,16.053,0.0123579676674365,1,0.000769822940723634,14,0.0107775211701309,7,0.00538876058506543,16,0.0123171670515781,0,0,1,0.000769822940723634,0.47,0.000361816782140108,0.54,0.000415704387990762,0,0,0.8,0.000615858352578907,30,0.023094688221709,8,0.00615858352578907,8,0.00615858352578907,34,0.0261739799846035,62,0.0477290223248653,22,0.0169361046959199,255.863,0.196969207082371,1,0.000769822940723634,49,0.037721324095458,11.81,0.00909160892994611,42,0.0323325635103926
