"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"ÖRNSKÖLDSVIK DOMSJÖ",202230,6730,775.703,0.115260475482912,38,0.00564635958395245,0,0,33,0.00490341753343239,290,0.0430906389301634,0,0,12.703,0.00188751857355126,63,0.00936106983655275,25,0.0037147102526003,35,0.00520059435364042,58,0.00861812778603269,221,0.0328380386329866,775.703,0.115260475482912,133.703,0.0198667161961367,0,0,38,0.00564635958395245,0,0,23,0.00341753343239227,10,0.00148588410104012,85,0.012630014858841,205,0.0304606240713224,0,0,12.703,0.00188751857355126,0,0,0,0,0,0,0,0,63,0.00936106983655275,2,0.000297176820208024,23,0.00341753343239227,35,0.00520059435364042,55,0.00817236255572065,3,0.000445765230312036,176,0.0261515601783061,45,0.00668647845468053,775.703,0.115260475482912,38,0.00564635958395245,604,0.0897473997028232,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202229,6957,1094.62,0.157340807819462,57.31,0.00823774615495185,16.31,0.00234440132240908,28,0.00402472330027311,321,0.0461405778352738,1,0.000143740117866897,0,0,48,0.00689952565761104,43,0.00618082506827656,247,0.0355038091131235,106,0.015236452493891,227,0.0326290067557855,1078.31,0.154996406497053,136.31,0.0195932154664367,16.31,0.00234440132240908,41,0.00589334483254276,0,0,23,0.00330602271093862,5,0.000718700589334483,132,0.0189736955584304,189,0.0271668822768435,1,0.000143740117866897,0,0,0,0,0,0,0,0,0,0,48,0.00689952565761104,6,0.00086244070720138,37,0.00531838436107518,247,0.0355038091131235,97,0.013942791433089,9,0.00129366106080207,188,0.0270231421589766,39,0.00560586459680897,1078.31,0.154996406497053,41,0.00589334483254276,901,0.129509846198074,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202228,6781,1092.26,0.161076537383867,83.13,0.012259253797375,40.13,0.00591800619377673,28,0.004129184486064,551,0.0812564518507595,15,0.00221206311753429,0,0,36,0.00530895148208229,33,0.00486653885857543,30,0.00442412623506857,58,0.00855331072113258,218,0.0321486506414983,1052.13,0.15515853119009,152.13,0.0224347441380327,40.13,0.00591800619377673,43,0.00634124760359829,0,0,23,0.00339183011355257,5,0.000737354372511429,262,0.0386373691195989,289,0.0426190827311606,15,0.00221206311753429,0,0,0,0,0,0,0,0,0,0,36,0.00530895148208229,9,0.00132723787052057,24,0.00353930098805486,30,0.00442412623506857,52,0.00766848547411886,6,0.000884825247013715,188,0.0277245244064297,30,0.00442412623506857,1052.13,0.15515853119009,43,0.00634124760359829,857,0.126382539448459,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202227,6596,1261.17,0.191202243784112,91.085,0.0138091267434809,39.085,0.0059255609460279,120,0.0181928441479685,576,0.0873256519102486,8,0.00121285627653123,0,0,56,0.00848999393571862,27,0.0040933899332929,27,0.0040933899332929,93,0.0140994542146756,224,0.0339599757428745,1222.085,0.185276682838084,250.085,0.0379146452395391,39.085,0.0059255609460279,52,0.007883565797453,0,0,116,0.0175864160097029,4,0.000606428138265616,279,0.0422983626440267,297,0.045027289266222,8,0.00121285627653123,0,0,0,0,0,0,0,0,0,0,56,0.00848999393571862,9,0.00136446331109763,18,0.00272892662219527,27,0.0040933899332929,87,0.0131898120072771,6,0.000909642207398423,172,0.0260764099454215,52,0.007883565797453,1222.085,0.185276682838084,52,0.007883565797453,920,0.139478471801092,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202226,7080,1004.512,0.141880225988701,80.655,0.0113919491525424,45.655,0.00644844632768362,39,0.00550847457627119,307,0.043361581920904,0,0,2.202,0.000311016949152542,54,0.0076271186440678,23,0.00324858757062147,30,0.00423728813559322,112,0.015819209039548,311,0.0439265536723164,958.857,0.135431779661017,163.857,0.0231436440677966,45.655,0.00644844632768362,35,0.00494350282485876,0,0,38,0.00536723163841808,1,0.000141242937853107,210,0.0296610169491525,97,0.0137005649717514,0,0,2.202,0.000311016949152542,0,0,0,0,0,0,0,0,54,0.0076271186440678,15,0.00211864406779661,8,0.00112994350282486,30,0.00423728813559322,106,0.0149717514124294,6,0.000847457627118644,207,0.0292372881355932,104,0.0146892655367232,958.857,0.135431779661017,35,0.00494350282485876,760,0.107344632768362,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202225,6808,1315.597,0.193242802585194,405.1,0.0595035252643948,46.1,0.00677144535840188,10,0.00146886016451234,383,0.0562573443008226,0,0,3.397,0.000498971797884841,49,0.00719741480611046,13,0.00190951821386604,21,0.00308460634547591,125,0.0183607520564042,260,0.0381903642773208,1271.497,0.186765129259694,121.497,0.0178462103407756,44.1,0.00647767332549941,361,0.0530258519388954,2,0.000293772032902468,10,0.00146886016451234,0,0,176,0.0258519388954172,207,0.0304054054054054,0,0,3.397,0.000498971797884841,0,0,0,0,0,0,0,0,49,0.00719741480611046,4,0.000587544065804935,9,0.0013219741480611,21,0.00308460634547591,122,0.0179200940070505,3,0.000440658049353702,228,0.0334900117508813,32,0.00470035252643948,1271.497,0.186765129259694,361,0.0530258519388954,789,0.115893066980023,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202224,6850,1170.712,0.170906861313869,109.51,0.0159868613138686,65.51,0.00956350364963504,118,0.0172262773722628,366,0.0534306569343066,6,0.000875912408759124,9.692,0.00141489051094891,88,0.0128467153284672,45,0.00656934306569343,16,0.00233576642335766,187,0.0272992700729927,160,0.0233576642335766,1108.202,0.161781313868613,332.202,0.0484966423357664,62.51,0.00912554744525547,47,0.00686131386861314,3,0.000437956204379562,118,0.0172262773722628,0,0,202,0.0294890510948905,164,0.0239416058394161,6,0.000875912408759124,9.692,0.00141489051094891,0,0,0,0,0,0,0,0,88,0.0128467153284672,27,0.00394160583941606,18,0.00262773722627737,16,0.00233576642335766,175,0.0255474452554745,12,0.00175182481751825,125,0.0182481751824818,35,0.00510948905109489,1108.202,0.161781313868613,47,0.00686131386861314,729,0.106423357664234,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202223,7105,990.711,0.139438564391274,71.985,0.0101315974665728,59.985,0.00844264602392681,17,0.0023926812104152,396,0.0557353976073188,0,0,4.741,0.000667276565798733,70,0.00985221674876847,17,0.0023926812104152,31,0.0043631245601689,146,0.02054890921886,177,0.0249120337790289,937.726,0.131981140042224,163.985,0.0230802251935257,52.985,0.00745742434904996,19,0.00267417311752287,7,0.000985221674876847,17,0.0023926812104152,0,0,278,0.0391273750879662,118,0.0166080225193526,0,0,0,0,0,0,0,0,0,0,4.741,0.000667276565798733,70,0.00985221674876847,3,0.000422237860661506,14,0.00197044334975369,31,0.0043631245601689,140,0.0197044334975369,6,0.000844475721323012,143,0.0201266713581985,34,0.0047853624208304,937.726,0.131981140042224,19,0.00267417311752287,750,0.105559465165376,4.741,0.000667276565798733
"ÖRNSKÖLDSVIK DOMSJÖ",202222,6681,942.24,0.141032779524023,67.12,0.0100464002394851,79.12,0.0118425385421344,16,0.00239485107019907,369,0.0552312528064661,0,0,0,0,54,0.00808262236192187,19,0.0028438856458614,25,0.00374195479718605,125,0.0187097739859302,188,0.0281395000748391,900.12,0.134728334081724,168.12,0.0251638976201168,42.12,0.00630444544229906,25,0.00374195479718605,37,0.00553809309983535,16,0.00239485107019907,0,0,212,0.0317317766801377,157,0.0234994761263284,0,0,0,0,0,0,0,0,0,0,0,0,54,0.00808262236192187,2,0.000299356383774884,17,0.00254452926208651,25,0.00374195479718605,115,0.0172129920670558,10,0.00149678191887442,146,0.0218530160155665,42,0.00628648405927256,900.12,0.134728334081724,25,0.00374195479718605,707,0.105822481664421,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202221,6428,935,0.145457373988799,18,0.00280024891101431,45,0.00700062227753578,19,0.00295581829495955,438,0.0681393901680149,1,0.00015556938394524,0,0,54,0.00840074673304294,22,0.00342252644679527,19,0.00295581829495955,113,0.0175793403858121,206,0.0320472930927194,935,0.145457373988799,141,0.0219352831362788,0,0,18,0.00280024891101431,45,0.00700062227753578,19,0.00295581829495955,0,0,281,0.0437149968886123,157,0.0244243932794026,1,0.00015556938394524,0,0,0,0,0,0,0,0,0,0,54,0.00840074673304294,4,0.000622277535780958,18,0.00280024891101431,19,0.00295581829495955,104,0.0161792159303049,9,0.00140012445550716,176,0.0273802115743622,30,0.00466708151835719,935,0.145457373988799,18,0.00280024891101431,776,0.120721841941506,0,0
"NORRKÖPING LASARETTSGATAN",202238,7421,3895.37,0.524911736962673,1466.685,0.197639805956071,898.685,0.121100256030185,208,0.0280285675784935,186,0.0250640075461528,0,0,367,0.0494542514485918,132,0.0177873601940439,171,0.0230427166150115,44,0.00592912006468131,153,0.0206171674976418,269,0.0362484840318016,3081.685,0.415265462875623,1409.685,0.189958900417733,813.685,0.10964627408705,653,0.0879935318690203,85,0.0114539819431343,129,0.0173831020078157,79,0.0106454655706778,143,0.0192696402102143,43,0.00579436733593855,0,0,0,0,367,0.0494542514485918,0,0,0,0,0,0,132,0.0177873601940439,1,0.000134752728742757,170,0.0229079638862687,44,0.00592912006468131,147,0.0198086511251853,6,0.000808516372456542,197,0.0265462875623231,72,0.00970219646947851,3081.685,0.415265462875623,653,0.0879935318690203,652,0.0878587791402776,367,0.0494542514485918
"NORRKÖPING LASARETTSGATAN",202233,7540,740,0.0981432360742706,37,0.00490716180371353,9,0.00119363395225464,13,0.00172413793103448,178,0.0236074270557029,0,0,12,0.00159151193633952,78,0.0103448275862069,34,0.00450928381962865,50,0.00663129973474801,135,0.0179045092838196,194,0.0257294429708223,740,0.0981432360742706,134,0.0177718832891247,0,0,37,0.00490716180371353,9,0.00119363395225464,13,0.00172413793103448,0,0,149,0.0197612732095491,29,0.00384615384615385,0,0,0,0,12,0.00159151193633952,0,0,0,0,0,0,78,0.0103448275862069,1,0.00013262599469496,33,0.00437665782493369,50,0.00663129973474801,131,0.0173740053050398,4,0.000530503978779841,165,0.0218832891246684,29,0.00384615384615385,740,0.0981432360742706,37,0.00490716180371353,557,0.0738726790450928,12,0.00159151193633952
"NORRKÖPING LASARETTSGATAN",202232,6348,796,0.125393824826717,57,0.00897920604914934,9,0.00141776937618147,11,0.00173282923755514,159,0.025047258979206,0,0,44,0.00693131695022054,130,0.020478890989288,34,0.00535601764335224,27,0.00425330812854442,135,0.0212665406427221,190,0.0299306868304978,796,0.125393824826717,184,0.0289855072463768,0,0,57,0.00897920604914934,9,0.00141776937618147,11,0.00173282923755514,0,0,132,0.0207939508506616,27,0.00425330812854442,0,0,0,0,44,0.00693131695022054,0,0,0,0,0,0,130,0.020478890989288,3,0.000472589792060492,31,0.00488342785129175,27,0.00425330812854442,131,0.0206364209199748,4,0.000630119722747322,166,0.0261499684940139,24,0.00378071833648393,796,0.125393824826717,57,0.00897920604914934,511,0.0804977945809704,44,0.00693131695022054
"NORRKÖPING LASARETTSGATAN",202231,6109,865,0.141594368963824,58,0.00949418890162056,63,0.0103126534621051,5,0.000818464560484531,145,0.0237354722540514,0,0,47,0.00769356686855459,96,0.015714519561303,35,0.00572925192339172,48,0.0078572597806515,122,0.0199705352758226,246,0.0402684563758389,865,0.141594368963824,199,0.0325748895072843,0,0,58,0.00949418890162056,63,0.0103126534621051,5,0.000818464560484531,0,0,119,0.0194794565395318,26,0.00425601571451956,0,0,0,0,47,0.00769356686855459,0,0,0,0,0,0,96,0.015714519561303,0,0,35,0.00572925192339172,48,0.0078572597806515,115,0.0188246848911442,7,0.00114585038467834,218,0.0356850548371256,28,0.00458340153871337,865,0.141594368963824,58,0.00949418890162056,561,0.0918317236863644,47,0.00769356686855459
"NORRKÖPING LASARETTSGATAN",202230,5886,921,0.156472986748216,48,0.00815494393476045,13,0.00220863064899762,11,0.0018688413183826,128,0.0217465171593612,0,0,280,0.0475705062861026,84,0.0142711518858308,28,0.00475705062861026,36,0.00611620795107034,113,0.0191980971797486,180,0.0305810397553517,921,0.156472986748216,136,0.0231056744818213,0,0,48,0.00815494393476045,13,0.00220863064899762,11,0.0018688413183826,0,0,100,0.0169894665307509,28,0.00475705062861026,0,0,0,0,280,0.0475705062861026,0,0,0,0,0,0,84,0.0142711518858308,0,0,28,0.00475705062861026,36,0.00611620795107034,105,0.0178389398572885,8,0.00135915732246007,159,0.027013251783894,21,0.0035677879714577,921,0.156472986748216,48,0.00815494393476045,457,0.0776418620455318,280,0.0475705062861026
"NORRKÖPING LASARETTSGATAN",202229,5895,1287,0.218320610687023,65,0.0110262934690416,9,0.00152671755725191,11,0.00186598812553011,125,0.0212044105173876,2,0.000339270568278202,31,0.00525869380831213,74,0.0125530110262935,20,0.00339270568278202,563,0.0955046649703138,190,0.0322307039864292,197,0.0334181509754029,1287,0.218320610687023,116,0.0196776929601357,0,0,65,0.0110262934690416,9,0.00152671755725191,11,0.00186598812553011,0,0,92,0.0156064461407973,33,0.00559796437659033,2,0.000339270568278202,0,0,31,0.00525869380831213,0,0,0,0,0,0,74,0.0125530110262935,1,0.000169635284139101,19,0.00322307039864292,563,0.0955046649703138,186,0.0315521628498728,4,0.000678541136556404,166,0.0281594571670908,31,0.00525869380831213,1287,0.218320610687023,65,0.0110262934690416,1075,0.182357930449533,31,0.00525869380831213
"NORRKÖPING LASARETTSGATAN",202228,5799,730,0.125883773064321,69,0.0118986032074496,12,0.00206932229694775,9,0.00155199172271081,146,0.0251767546128643,7,0.00120710467321952,18,0.00310398344542162,72,0.0124159337816865,35,0.0060355233660976,30,0.00517330574236937,170,0.0293153992067598,162,0.0279358510087946,730,0.125883773064321,135,0.0232798758406622,0,0,69,0.0118986032074496,12,0.00206932229694775,9,0.00155199172271081,0,0,116,0.0200034488704949,30,0.00517330574236937,7,0.00120710467321952,0,0,18,0.00310398344542162,0,0,0,0,0,0,72,0.0124159337816865,2,0.000344887049491292,33,0.00569063631660631,30,0.00517330574236937,164,0.0282807380582859,6,0.00103466114847387,130,0.022417658216934,32,0.00551819279186067,730,0.125883773064321,69,0.0118986032074496,508,0.0876013105707881,18,0.00310398344542162
"NORRKÖPING LASARETTSGATAN",202227,5966,714.02,0.11968152866242,68.01,0.0113995977204157,17.01,0.00285115655380489,9,0.00150854844116661,116,0.019443513241703,2,0.000335232986925914,33,0.00553134428427757,59,0.00988937311431445,41,0.00687227623198123,24,0.00402279584311096,180,0.0301709688233322,165,0.0276567214213879,709.01,0.118841770030171,128.01,0.0214565873281931,5.01,0.000839758632249413,63,0.0105598390881663,12,0.00201139792155548,9,0.00150854844116661,0,0,99,0.0165940328528327,17,0.00284948038887026,2,0.000335232986925914,0,0,33,0.00553134428427757,0,0,0,0,0,0,59,0.00988937311431445,1,0.000167616493462957,40,0.00670465973851827,24,0.00402279584311096,173,0.0289976533690915,7,0.0011733154542407,139,0.023298692591351,26,0.00435802883003688,709.01,0.118841770030171,63,0.0105598390881663,485,0.081293999329534,33,0.00553134428427757
"NORRKÖPING LASARETTSGATAN",202226,6408,763.594,0.119162609238452,78.297,0.0122186329588015,29.297,0.00457194132334582,8,0.00124843945068664,159,0.024812734082397,0,0,47,0.00733458177278402,58,0.00905118601747815,38,0.00593008739076155,20,0.0031210986267166,129,0.0201310861423221,197,0.0307428214731586,749.297,0.116931491885144,133.297,0.0208016541822722,14.297,0.00223111735330836,64,0.00998751560549313,15,0.00234082397003745,8,0.00124843945068664,0,0,126,0.0196629213483146,33,0.0051498127340824,0,0,0,0,47,0.00733458177278402,0,0,0,0,0,0,58,0.00905118601747815,2,0.00031210986267166,36,0.00561797752808989,20,0.0031210986267166,119,0.0185705368289638,10,0.0015605493133583,134,0.0209113607990012,63,0.0098314606741573,749.297,0.116931491885144,64,0.00998751560549313,505,0.0788077403245943,47,0.00733458177278402
"NORRKÖPING LASARETTSGATAN",202225,5712,797.286,0.139580882352941,222.643,0.0389781162464986,14.643,0.00256355042016807,16,0.00280112044817927,104,0.0182072829131653,0,0,42,0.00735294117647059,64,0.0112044817927171,26,0.00455182072829132,13,0.00227591036414566,107,0.0187324929971989,188,0.0329131652661064,785.643,0.137542542016807,120.643,0.0211209733893557,11.643,0.00203834033613445,211,0.0369397759103641,3,0.000525210084033613,16,0.00280112044817927,0,0,91,0.0159313725490196,13,0.00227591036414566,0,0,0,0,42,0.00735294117647059,0,0,0,0,0,0,64,0.0112044817927171,2,0.000350140056022409,24,0.00420168067226891,13,0.00227591036414566,94,0.0164565826330532,13,0.00227591036414566,166,0.0290616246498599,22,0.0038515406162465,785.643,0.137542542016807,211,0.0369397759103641,412,0.0721288515406162,42,0.00735294117647059
"NORRKÖPING LASARETTSGATAN",202224,7122,1176.544,0.165198539736029,37.772,0.00530356641392867,31.772,0.00446110643077787,32,0.0044931199101376,163,0.0228868295422634,9,0.0012636899747262,310,0.043527099129458,135,0.018955349620893,48,0.0067396798652064,24,0.0033698399326032,219,0.0307497893850042,167,0.0234484695310306,1156.772,0.162422353271553,255.772,0.0359129458017411,19.772,0.00277618646447627,18,0.0025273799494524,12,0.0016849199663016,32,0.0044931199101376,0,0,120,0.016849199663016,43,0.0060376298792474,9,0.0012636899747262,0,0,310,0.043527099129458,0,0,0,0,0,0,135,0.018955349620893,0,0,48,0.0067396798652064,24,0.0033698399326032,203,0.0285032294299354,16,0.0022465599550688,139,0.0195169896096602,28,0.0039314799213704,1156.772,0.162422353271553,18,0.0025273799494524,573,0.0804549283909014,310,0.043527099129458
"NORRKÖPING LASARETTSGATAN",202223,6812,856.102,0.125675572519084,38.051,0.00558587786259542,24.051,0.00353068115091016,11,0.00161479741632413,216,0.0317087492660012,0,0,41,0.00601879036993541,88,0.0129183793305931,33,0.0048443922489724,26,0.00381679389312977,206,0.0302407516147974,173,0.025396359365825,840.051,0.123319289489137,156.051,0.0229082501467998,16.051,0.00235628302994715,22,0.00322959483264827,8,0.00117439812096301,11,0.00161479741632413,0,0,171,0.0251027598355843,45,0.00660598943041691,0,0,0,0,41,0.00601879036993541,0,0,0,0,0,0,88,0.0129183793305931,2,0.000293599530240752,31,0.00455079271873165,26,0.00381679389312977,199,0.0292131532589548,7,0.00102759835584263,145,0.0212859659424545,28,0.00411039342337052,840.051,0.123319289489137,22,0.00322959483264827,621,0.0911626541397534,41,0.00601879036993541
"NORRKÖPING LASARETTSGATAN",202222,7118,876.704,0.123167181792638,28.352,0.00398314133183479,36.352,0.00510705254284912,15,0.00210733352065187,270,0.0379320033717336,0,0,44,0.00618151166057881,118,0.0165776903624614,44,0.00618151166057881,19,0.00266928912615903,137,0.0192469794886204,165,0.0231806687271706,860.352,0.120869907277325,213.352,0.0299735880865412,16.352,0.00229727451531329,12,0.00168586681652149,20,0.00280977802753582,15,0.00210733352065187,0,0,240,0.0337173363304299,30,0.00421466704130374,0,0,0,0,44,0.00618151166057881,0,0,0,0,0,0,118,0.0165776903624614,3,0.000421466704130374,41,0.00576004495644844,19,0.00266928912615903,129,0.0181230682776061,8,0.00112391121101433,133,0.0186850238831132,32,0.00449564484405732,860.352,0.120869907277325,12,0.00168586681652149,591,0.0830289407136836,44,0.00618151166057881
"NORRKÖPING LASARETTSGATAN",202221,6721,883.958,0.131521797351585,33.479,0.00498125278976343,57.479,0.00855214997768189,8,0.00119029906263949,166,0.0246987055497694,0,0,53,0.00788573128998661,79,0.0117542032435649,40,0.00595149531319744,21,0.00312453503942866,155,0.0230620443386401,271,0.0403213807469127,870.479,0.12951629221842,184.479,0.0274481475970838,13.479,0.00200550513316471,20,0.00297574765659872,44,0.00654664484451719,8,0.00119029906263949,0,0,120,0.0178544859395923,46,0.00684421961017706,0,0,0,0,53,0.00788573128998661,0,0,0,0,0,0,79,0.0117542032435649,1,0.000148787382829936,39,0.00580270793036751,21,0.00312453503942866,150,0.0223181074244904,5,0.00074393691414968,241,0.0358577592620146,30,0.00446362148489808,870.479,0.12951629221842,20,0.00297574765659872,613,0.0912066656747508,53,0.00788573128998661
"MÖLNLYCKE C",202238,13215,7577.412,0.573394778660613,2954.918,0.223603329549754,1410.918,0.106766401816118,456,0.0345062429057889,262,0.0198259553537647,0,0,645.576,0.0488517593643587,254,0.019220582671207,515,0.0389708664396519,79,0.00597805524025728,163,0.0123344684071131,837,0.0633371169125993,6409.494,0.485016572077185,2680.02,0.202801362088536,1167.918,0.0883782065834279,1787,0.135225122966326,243,0.0183881952326901,392,0.0296632614453273,64,0.0048429814604616,150,0.0113507377979569,112,0.00847521755580779,0,0,44.102,0.00333726825576996,593,0.0448732500945895,4.028,0.000304805145667802,0,0,4.446,0.000336435868331442,254,0.019220582671207,88,0.0066590995081347,427,0.0323117669315172,79,0.00597805524025728,119,0.00900491865304578,44,0.00332954975406735,609,0.0460839954597049,228,0.0172531214528944,6409.494,0.485016572077185,1787,0.135225122966326,1341,0.101475595913734,601.474,0.0455144911085887
"MÖLNLYCKE C",202233,14801,2112.082,0.142698601445848,61.285,0.00414059860820215,131.285,0.00887000878319033,53,0.00358083913249105,384,0.0259441929599351,0,0,202.512,0.0136823187622458,175,0.0118235254374704,262,0.0177015066549557,80,0.00540504019998649,150,0.0101344503749747,613,0.0414161205323965,2095.797,0.141598337950139,633.259,0.0427848794000405,16.285,0.00110026349570975,45,0.0030403351124924,115,0.00776974528748058,41,0.00277008310249307,12,0.000810756029997973,177,0.0119586514424701,207,0.013985541517465,0,0,11.974,0.000808999391932978,180,0.0121613404499696,1.15,7.76974528748058e-05,1,6.75630024998311e-05,8.388,0.000566718464968583,175,0.0118235254374704,26,0.00175663806499561,236,0.0159448685899601,80,0.00540504019998649,123,0.00831024930747922,27,0.00182420106749544,511,0.0345246942774137,102,0.00689142625498277,2095.797,0.141598337950139,45,0.0030403351124924,1227,0.0828998040672927,190.538,0.0128733193703128
"MÖLNLYCKE C",202232,13591,2435.698,0.179214038702082,84.95,0.00625045986314473,113.95,0.00838422485468325,55,0.00404679567360753,383,0.0281804135089397,0,0,326.798,0.0240451769553381,370,0.0272238981679052,238,0.0175115885512472,62,0.00456184239570304,99,0.00728423221249356,703,0.0517254065190199,2402.748,0.176789640203076,793.528,0.0583862850415716,32.95,0.0024243984990067,52,0.00382606136413803,81,0.00595982635567655,42,0.00309028033257303,13,0.000956515341034508,223,0.0164079170038996,160,0.0117724965050401,0,0,16.578,0.00121977779412847,301,0.0221470090501067,3.29,0.000242071959384887,0,0,5.93,0.000436318151718049,370,0.0272238981679052,25,0.00183945257891252,213,0.0156721359723346,62,0.00456184239570304,83,0.00610698256198955,16,0.00117724965050401,591,0.0434846589654919,112,0.00824074755352807,2402.748,0.176789640203076,52,0.00382606136413803,1247,0.0917518946361563,310.22,0.0228253991612096
