"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"DALA-JÄRNA MYRBACKA",202228,2022-07-13,922,83,0.0900216919739696,0,0,6,0.00650759219088937,10,0.0108459869848156,10,0.0108459869848156,6,0.00650759219088937,0,0,4,0.00433839479392625,16,0.017353579175705,0,0,31,0.0336225596529284,83,0.0900216919739696,17,0.0184381778741865,0,0,0,0,0,0,6,0.00650759219088937,0,0,10,0.0108459869848156,0,0,10,0.0108459869848156,6,0.00650759219088937,0,0,3,0.00325379609544469,1,0.00108459869848156,16,0.017353579175705,0,0,7,0.00759219088937093,24,0.0260303687635575,83,0.0900216919739696,34,0.0368763557483731,0,0,10,0.0108459869848156,6,0.00650759219088937,16,0.017353579175705
"DALA-JÄRNA MYRBACKA",202228,2022-07-12,1156,92,0.0795847750865052,2,0.00173010380622837,11,0.00951557093425606,7,0.00605536332179931,18,0.0155709342560554,11,0.00951557093425606,1,0.000865051903114187,6,0.00519031141868512,5,0.00432525951557093,0,0,31,0.0268166089965398,90,0.0778546712802768,35,0.0302768166089965,2,0.00173010380622837,0,0,0,0,9,0.00778546712802768,1,0.000865051903114187,6,0.00519031141868512,3,0.00259515570934256,15,0.0129757785467128,11,0.00951557093425606,0,0,3,0.00259515570934256,4,0.00346020761245675,5,0.00432525951557093,0,0,14,0.0121107266435986,17,0.0147058823529412,90,0.0778546712802768,24,0.0207612456747405,0,0,15,0.0129757785467128,11,0.00951557093425606,5,0.00432525951557093
"DALA-JÄRNA MYRBACKA",202228,2022-07-11,1049,101,0.0962821734985701,1,0.000953288846520496,15,0.0142993326978074,10,0.00953288846520496,8,0.00762631077216397,6,0.00571973307912297,1,0.000953288846520496,20,0.0190657769304099,16,0.0152526215443279,0,0,24,0.0228789323164919,100,0.0953288846520496,46,0.0438512869399428,1,0.000953288846520496,0,0,0,0,14,0.0133460438512869,3,0.00285986653956149,7,0.00667302192564347,0,0,8,0.00762631077216397,6,0.00571973307912297,0,0,6,0.00571973307912297,15,0.0142993326978074,16,0.0152526215443279,0,0,8,0.00762631077216397,16,0.0152526215443279,100,0.0953288846520496,24,0.0228789323164919,0,0,8,0.00762631077216397,6,0.00571973307912297,16,0.0152526215443279
"DALA-JÄRNA MYRBACKA",202227,2022-07-10,844,139,0.164691943127962,0,0,2,0.0023696682464455,23,0.0272511848341232,29,0.0343601895734597,6,0.00710900473933649,0,0,9,0.0106635071090047,26,0.0308056872037915,0,0,44,0.0521327014218009,139,0.164691943127962,32,0.037914691943128,0,0,0,0,0,0,2,0.0023696682464455,3,0.00355450236966825,20,0.023696682464455,15,0.0177725118483412,14,0.0165876777251185,6,0.00710900473933649,0,0,5,0.00592417061611374,4,0.004739336492891,26,0.0308056872037915,0,0,3,0.00355450236966825,41,0.0485781990521327,139,0.164691943127962,61,0.0722748815165877,0,0,14,0.0165876777251185,6,0.00710900473933649,26,0.0308056872037915
"DALA-JÄRNA MYRBACKA",202227,2022-07-09,1054,169,0.16034155597723,2,0.00189753320683112,9,0.00853889943074004,34,0.032258064516129,54,0.0512333965844402,6,0.00569259962049336,0,0,10,0.0094876660341556,21,0.0199240986717268,4,0.00379506641366224,29,0.0275142314990512,167,0.158444022770398,80,0.0759013282732448,2,0.00189753320683112,0,0,0,0,7,0.00664136622390892,2,0.00189753320683112,32,0.0303605313092979,51,0.0483870967741935,3,0.00284629981024668,6,0.00569259962049336,0,0,8,0.00759013282732448,2,0.00189753320683112,21,0.0199240986717268,4,0.00379506641366224,8,0.00759013282732448,21,0.0199240986717268,167,0.158444022770398,53,0.0502846299810247,0,0,3,0.00284629981024668,6,0.00569259962049336,25,0.023719165085389
"DALA-JÄRNA MYRBACKA",202227,2022-07-08,1156,293,0.253460207612457,1,0.000865051903114187,8,0.0069204152249135,49,0.0423875432525952,156,0.134948096885813,7,0.00605536332179931,0,0,8,0.0069204152249135,12,0.0103806228373702,1,0.000865051903114187,51,0.0441176470588235,292,0.252595155709343,174,0.150519031141869,1,0.000865051903114187,0,0,0,0,7,0.00605536332179931,1,0.000865051903114187,48,0.041522491349481,140,0.121107266435986,16,0.013840830449827,7,0.00605536332179931,0,0,7,0.00605536332179931,1,0.000865051903114187,12,0.0103806228373702,1,0.000865051903114187,17,0.0147058823529412,34,0.0294117647058824,292,0.252595155709343,82,0.0709342560553633,0,0,16,0.013840830449827,7,0.00605536332179931,13,0.0112456747404844
"DALA-JÄRNA MYRBACKA",202227,2022-07-07,1029,244,0.23712342079689,1,0.000971817298347911,6,0.00583090379008746,47,0.0456754130223518,121,0.117589893100097,6,0.00583090379008746,0,0,9,0.0087463556851312,25,0.0242954324586978,0,0,29,0.0281827016520894,243,0.236151603498542,124,0.120505344995141,1,0.000971817298347911,0,0,0,0,5,0.00485908649173955,1,0.000971817298347911,46,0.0447035957240039,103,0.100097181729835,18,0.0174927113702624,6,0.00583090379008746,0,0,5,0.00485908649173955,4,0.00388726919339164,25,0.0242954324586978,0,0,5,0.00485908649173955,24,0.0233236151603499,243,0.236151603498542,70,0.0680272108843537,0,0,18,0.0174927113702624,6,0.00583090379008746,25,0.0242954324586978
"DALA-JÄRNA MYRBACKA",202227,2022-07-06,877,130,0.148232611174458,1,0.00114025085518814,1,0.00114025085518814,38,0.0433295324971494,32,0.0364880273660205,0,0,0,0,28,0.031927023945268,9,0.0102622576966933,0,0,21,0.023945267958951,129,0.14709236031927,55,0.0627137970353478,1,0.00114025085518814,0,0,0,0,0,0,0,0,38,0.0433295324971494,19,0.0216647662485747,13,0.0148232611174458,0,0,0,0,23,0.0262257696693273,5,0.00570125427594071,9,0.0102622576966933,0,0,7,0.00798175598631699,14,0.015963511972634,129,0.14709236031927,52,0.0592930444697834,0,0,13,0.0148232611174458,0,0,9,0.0102622576966933
"DALA-JÄRNA MYRBACKA",202227,2022-07-05,853,196,0.229777256740914,0,0,1,0.00117233294255569,32,0.0375146541617819,122,0.143024618991794,5,0.00586166471277843,0,0,7,0.0082063305978898,10,0.0117233294255569,0,0,19,0.022274325908558,196,0.229777256740914,126,0.147713950762016,0,0,0,0,0,0,1,0.00117233294255569,0,0,32,0.0375146541617819,116,0.13599062133646,6,0.00703399765533412,5,0.00586166471277843,0,0,3,0.00351699882766706,4,0.00468933177022274,10,0.0117233294255569,0,0,2,0.00234466588511137,17,0.0199296600234467,196,0.229777256740914,49,0.0574443141852286,0,0,6,0.00703399765533412,5,0.00586166471277843,10,0.0117233294255569
"DALA-JÄRNA MYRBACKA",202227,2022-07-04,878,287,0.326879271070615,1,0.00113895216400911,9,0.010250569476082,33,0.0375854214123007,197,0.224373576309795,6,0.00683371298405467,1,0.00113895216400911,8,0.00911161731207289,10,0.0113895216400911,1,0.00113895216400911,21,0.0239179954441913,286,0.325740318906606,208,0.236902050113895,1,0.00113895216400911,0,0,0,0,8,0.00911161731207289,2,0.00227790432801822,31,0.0353075170842825,183,0.208428246013667,14,0.0159453302961276,6,0.00683371298405467,0,0,6,0.00683371298405467,3,0.00341685649202733,10,0.0113895216400911,1,0.00113895216400911,6,0.00683371298405467,15,0.0170842824601367,286,0.325740318906606,47,0.0535307517084282,0,0,14,0.0159453302961276,6,0.00683371298405467,11,0.0125284738041002
"DALA-JÄRNA MYRBACKA",202226,2022-07-03,809,82,0.101359703337454,1,0.00123609394313968,10,0.0123609394313968,9,0.0111248454882571,13,0.0160692212608158,4,0.00494437577255871,0,0,7,0.00865265760197775,19,0.0234857849196539,0,0,19,0.0234857849196539,81,0.100123609394314,25,0.030902348578492,1,0.00123609394313968,0,0,0,0,9,0.0111248454882571,2,0.00247218788627936,7,0.00865265760197775,0,0,13,0.0160692212608158,4,0.00494437577255871,0,0,4,0.00494437577255871,3,0.00370828182941904,19,0.0234857849196539,0,0,6,0.00741656365883807,13,0.0160692212608158,81,0.100123609394314,20,0.0247218788627936,0,0,13,0.0160692212608158,4,0.00494437577255871,19,0.0234857849196539
"DALA-JÄRNA MYRBACKA",202226,2022-07-02,950,122,0.128421052631579,4,0.00421052631578947,31,0.0326315789473684,5,0.00526315789473684,14,0.0147368421052632,8,0.00842105263157895,0,0,6,0.00631578947368421,6,0.00631578947368421,2,0.00210526315789474,46,0.0484210526315789,118,0.124210526315789,55,0.0578947368421053,4,0.00421052631578947,0,0,0,0,27,0.0284210526315789,0,0,5,0.00526315789473684,0,0,14,0.0147368421052632,8,0.00842105263157895,0,0,4,0.00421052631578947,2,0.00210526315789474,6,0.00631578947368421,2,0.00210526315789474,18,0.0189473684210526,28,0.0294736842105263,118,0.124210526315789,33,0.0347368421052632,0,0,14,0.0147368421052632,8,0.00842105263157895,8,0.00842105263157895
"DALA-JÄRNA MYRBACKA",202226,2022-07-01,1004,116,0.115537848605578,1,0.00099601593625498,27,0.0268924302788845,10,0.0099601593625498,11,0.0109561752988048,5,0.0049800796812749,0,0,6,0.00597609561752988,19,0.0189243027888446,1,0.00099601593625498,36,0.0358565737051793,115,0.114541832669323,44,0.0438247011952191,1,0.00099601593625498,0,0,0,0,26,0.0258964143426295,0,0,10,0.0099601593625498,0,0,11,0.0109561752988048,5,0.0049800796812749,0,0,5,0.0049800796812749,1,0.00099601593625498,19,0.0189243027888446,1,0.00099601593625498,11,0.0109561752988048,25,0.0249003984063745,115,0.114541832669323,35,0.0348605577689243,0,0,11,0.0109561752988048,5,0.0049800796812749,20,0.0199203187250996
"DALA-JÄRNA MYRBACKA",202226,2022-06-30,915,86,0.0939890710382514,1,0.00109289617486339,13,0.014207650273224,8,0.0087431693989071,13,0.014207650273224,6,0.00655737704918033,0,0,10,0.0109289617486339,10,0.0109289617486339,1,0.00109289617486339,24,0.0262295081967213,85,0.092896174863388,29,0.0316939890710383,1,0.00109289617486339,0,0,0,0,12,0.0131147540983607,0,0,8,0.0087431693989071,0,0,13,0.014207650273224,6,0.00655737704918033,0,0,4,0.00437158469945355,6,0.00655737704918033,10,0.0109289617486339,1,0.00109289617486339,6,0.00655737704918033,18,0.019672131147541,85,0.092896174863388,26,0.0284153005464481,0,0,13,0.014207650273224,6,0.00655737704918033,11,0.0120218579234973
"DALA-JÄRNA MYRBACKA",202226,2022-06-29,889,81,0.0911136107986502,1,0.00112485939257593,3,0.00337457817772778,3,0.00337457817772778,17,0.0191226096737908,0,0,0,0,8,0.00899887514060742,19,0.0213723284589426,0,0,30,0.0337457817772778,80,0.0899887514060742,17,0.0191226096737908,1,0.00112485939257593,0,0,0,0,2,0.00224971878515186,0,0,3,0.00337457817772778,0,0,17,0.0191226096737908,0,0,0,0,3,0.00337457817772778,5,0.00562429696287964,19,0.0213723284589426,0,0,6,0.00674915635545557,24,0.0269966254218223,80,0.0899887514060742,27,0.0303712035995501,0,0,17,0.0191226096737908,0,0,19,0.0213723284589426
"DALA-JÄRNA MYRBACKA",202226,2022-06-28,852,82,0.0962441314553991,0,0,2,0.00234741784037559,7,0.00821596244131455,15,0.0176056338028169,18,0.0211267605633803,0,0,7,0.00821596244131455,22,0.0258215962441315,0,0,11,0.0129107981220657,82,0.0962441314553991,10,0.0117370892018779,0,0,0,0,0,0,2,0.00234741784037559,0,0,7,0.00821596244131455,0,0,15,0.0176056338028169,18,0.0211267605633803,0,0,3,0.00352112676056338,4,0.00469483568075117,22,0.0258215962441315,0,0,1,0.00117370892018779,10,0.0117370892018779,82,0.0962441314553991,17,0.0199530516431925,0,0,15,0.0176056338028169,18,0.0211267605633803,22,0.0258215962441315
"DALA-JÄRNA MYRBACKA",202226,2022-06-27,1021,93,0.0910871694417238,3,0.0029382957884427,12,0.0117531831537708,4,0.0039177277179236,12,0.0117531831537708,13,0.0127326150832517,0,0,10,0.00979431929480901,9,0.00881488736532811,0,0,30,0.029382957884427,90,0.0881488736532811,32,0.0313418217433888,3,0.0029382957884427,0,0,0,0,9,0.00881488736532811,1,0.000979431929480901,3,0.0029382957884427,0,0,12,0.0117531831537708,13,0.0127326150832517,0,0,5,0.00489715964740451,5,0.00489715964740451,9,0.00881488736532811,0,0,9,0.00881488736532811,21,0.0205680705190989,90,0.0881488736532811,24,0.0235063663075416,0,0,12,0.0117531831537708,13,0.0127326150832517,9,0.00881488736532811
"DALA-JÄRNA MYRBACKA",202225,2022-06-26,980,121,0.123469387755102,0,0,57,0.0581632653061224,18,0.0183673469387755,4,0.00408163265306122,9,0.00918367346938776,0,0,3,0.00306122448979592,7,0.00714285714285714,0,0,23,0.023469387755102,121,0.123469387755102,75,0.076530612244898,0,0,0,0,0,0,57,0.0581632653061224,3,0.00306122448979592,15,0.0153061224489796,0,0,4,0.00408163265306122,9,0.00918367346938776,0,0,0,0,3,0.00306122448979592,7,0.00714285714285714,0,0,12,0.0122448979591837,11,0.0112244897959184,121,0.123469387755102,26,0.026530612244898,0,0,4,0.00408163265306122,9,0.00918367346938776,7,0.00714285714285714
"DALA-JÄRNA MYRBACKA",202225,2022-06-25,993,116,0.116817724068479,4,0.0040281973816717,40,0.040281973816717,4,0.0040281973816717,12,0.0120845921450151,10,0.0100704934541793,0,0,5,0.00503524672708963,10,0.0100704934541793,0,0,31,0.0312185297079557,112,0.112789526686808,62,0.0624370594159114,4,0.0040281973816717,0,0,0,0,36,0.0362537764350453,2,0.00201409869083585,2,0.00201409869083585,0,0,12,0.0120845921450151,10,0.0100704934541793,0,0,2,0.00201409869083585,3,0.00302114803625378,10,0.0100704934541793,0,0,15,0.0151057401812689,16,0.0161127895266868,112,0.112789526686808,18,0.0181268882175227,0,0,12,0.0120845921450151,10,0.0100704934541793,10,0.0100704934541793
"DALA-JÄRNA MYRBACKA",202225,2022-06-24,754,108,0.143236074270557,3,0.00397877984084881,59,0.0782493368700265,2,0.0026525198938992,9,0.0119363395225464,8,0.0106100795755968,0,0,4,0.00530503978779841,1,0.0013262599469496,0,0,22,0.0291777188328912,105,0.139257294429708,76,0.10079575596817,3,0.00397877984084881,0,0,0,0,56,0.0742705570291777,1,0.0013262599469496,1,0.0013262599469496,0,0,9,0.0119363395225464,8,0.0106100795755968,0,0,3,0.00397877984084881,1,0.0013262599469496,1,0.0013262599469496,0,0,12,0.0159151193633952,10,0.013262599469496,105,0.139257294429708,11,0.0145888594164456,0,0,9,0.0119363395225464,8,0.0106100795755968,1,0.0013262599469496
"DALA-JÄRNA MYRBACKA",202225,2022-06-23,1382,256,0.185238784370478,6,0.00434153400868307,121,0.0875542691751085,18,0.0130246020260492,15,0.0108538350217077,9,0.0065123010130246,1,0.000723589001447178,16,0.0115774240231548,13,0.00940665701881331,2,0.00144717800289436,55,0.0397973950795948,250,0.180897250361794,167,0.120839363241679,6,0.00434153400868307,0,0,0,0,115,0.0832127351664255,6,0.00434153400868307,12,0.00868306801736614,0,0,15,0.0108538350217077,9,0.0065123010130246,0,0,12,0.00868306801736614,5,0.00361794500723589,13,0.00940665701881331,2,0.00144717800289436,24,0.0173661360347323,31,0.0224312590448625,250,0.180897250361794,44,0.0318379160636758,0,0,15,0.0108538350217077,9,0.0065123010130246,15,0.0108538350217077
"DALA-JÄRNA MYRBACKA",202225,2022-06-22,1081,194,0.179463459759482,2,0.00185013876040703,89,0.0823311748381129,11,0.0101757631822387,25,0.0231267345050879,5,0.00462534690101758,1,0.000925069380203515,12,0.0111008325624422,11,0.0101757631822387,0,0,38,0.0351526364477336,192,0.177613320999075,111,0.10268270120259,2,0.00185013876040703,0,0,0,0,87,0.0804810360777058,0,0,11,0.0101757631822387,0,0,25,0.0231267345050879,5,0.00462534690101758,0,0,10,0.00925069380203515,3,0.00277520814061055,11,0.0101757631822387,0,0,10,0.00925069380203515,28,0.0259019426456984,192,0.177613320999075,40,0.0370027752081406,0,0,25,0.0231267345050879,5,0.00462534690101758,11,0.0101757631822387
"DALA-JÄRNA MYRBACKA",202225,2022-06-21,980,133,0.135714285714286,1,0.00102040816326531,72,0.073469387755102,7,0.00714285714285714,6,0.00612244897959184,6,0.00612244897959184,0,0,13,0.013265306122449,12,0.0122448979591837,0,0,16,0.0163265306122449,132,0.13469387755102,91,0.0928571428571429,1,0.00102040816326531,0,0,0,0,71,0.0724489795918367,0,0,7,0.00714285714285714,0,0,6,0.00612244897959184,6,0.00612244897959184,0,0,6,0.00612244897959184,7,0.00714285714285714,12,0.0122448979591837,0,0,6,0.00612244897959184,10,0.0102040816326531,132,0.13469387755102,17,0.0173469387755102,0,0,6,0.00612244897959184,6,0.00612244897959184,12,0.0122448979591837
"DALA-JÄRNA MYRBACKA",202225,2022-06-20,944,98,0.103813559322034,1,0.00105932203389831,33,0.0349576271186441,4,0.00423728813559322,5,0.00529661016949153,11,0.0116525423728814,1,0.00105932203389831,9,0.00953389830508475,14,0.0148305084745763,0,0,20,0.0211864406779661,97,0.102754237288136,46,0.048728813559322,1,0.00105932203389831,0,0,0,0,32,0.0338983050847458,0,0,4,0.00423728813559322,0,0,5,0.00529661016949153,11,0.0116525423728814,0,0,4,0.00423728813559322,6,0.00635593220338983,14,0.0148305084745763,0,0,4,0.00423728813559322,16,0.0169491525423729,97,0.102754237288136,21,0.0222457627118644,0,0,5,0.00529661016949153,11,0.0116525423728814,14,0.0148305084745763
"DALA-JÄRNA MYRBACKA",202224,2022-06-19,831,95,0.114320096269555,0,0,0,0,4,0.00481347773766546,9,0.0108303249097473,14,0.0168471720818291,1,0.00120336943441637,11,0.01323706377858,21,0.0252707581227437,0,0,35,0.0421179302045728,95,0.114320096269555,18,0.0216606498194946,0,0,0,0,0,0,0,0,0,0,4,0.00481347773766546,0,0,9,0.0108303249097473,14,0.0168471720818291,0,0,7,0.00842358604091456,5,0.00601684717208183,21,0.0252707581227437,0,0,7,0.00842358604091456,28,0.0336943441636582,95,0.114320096269555,33,0.0397111913357401,0,0,9,0.0108303249097473,14,0.0168471720818291,21,0.0252707581227437
"DALA-JÄRNA MYRBACKA",202224,2022-06-18,995,123,0.123618090452261,1,0.00100502512562814,1,0.00100502512562814,7,0.00703517587939699,10,0.0100502512562814,30,0.0301507537688442,0,0,7,0.00703517587939699,3,0.00301507537688442,6,0.00603015075376884,58,0.0582914572864322,122,0.122613065326633,33,0.0331658291457286,1,0.00100502512562814,0,0,0,0,0,0,2,0.00201005025125628,5,0.0050251256281407,8,0.00804020100502513,2,0.00201005025125628,30,0.0301507537688442,0,0,4,0.00402010050251256,3,0.00301507537688442,3,0.00301507537688442,6,0.00603015075376884,15,0.0150753768844221,43,0.04321608040201,122,0.122613065326633,48,0.0482412060301508,0,0,2,0.00201005025125628,30,0.0301507537688442,9,0.00904522613065327
"DALA-JÄRNA MYRBACKA",202224,2022-06-17,1054,237,0.224857685009488,2,0.00189753320683112,12,0.0113851992409867,11,0.0104364326375712,12,0.0113851992409867,44,0.0417457305502846,0,0,10,0.0094876660341556,14,0.0132827324478178,3,0.00284629981024668,129,0.122390891840607,235,0.222960151802657,48,0.0455407969639469,2,0.00189753320683112,0,0,0,0,10,0.0094876660341556,1,0.00094876660341556,10,0.0094876660341556,8,0.00759013282732448,4,0.00379506641366224,44,0.0417457305502846,0,0,8,0.00759013282732448,2,0.00189753320683112,14,0.0132827324478178,3,0.00284629981024668,17,0.0161290322580645,112,0.106261859582543,235,0.222960151802657,122,0.115749525616698,0,0,4,0.00379506641366224,44,0.0417457305502846,17,0.0161290322580645
"DALA-JÄRNA MYRBACKA",202224,2022-06-16,927,129,0.13915857605178,3,0.00323624595469256,20,0.0215749730312837,4,0.00431499460625674,11,0.011866235167206,39,0.0420711974110032,0,0,7,0.0075512405609493,7,0.0075512405609493,0,0,38,0.0409924487594391,126,0.135922330097087,43,0.04638619201726,3,0.00323624595469256,0,0,0,0,17,0.0183387270765912,1,0.00107874865156419,3,0.00323624595469256,11,0.011866235167206,0,0,39,0.0420711974110032,0,0,3,0.00323624595469256,4,0.00431499460625674,7,0.0075512405609493,0,0,4,0.00431499460625674,34,0.0366774541531823,126,0.135922330097087,37,0.0399137001078749,0,0,0,0,39,0.0420711974110032,7,0.0075512405609493
"DALA-JÄRNA MYRBACKA",202224,2022-06-15,879,148,0.168373151308305,1,0.00113765642775882,16,0.0182025028441411,5,0.00568828213879408,27,0.0307167235494881,33,0.037542662116041,1,0.00113765642775882,6,0.0068259385665529,17,0.0193401592718999,0,0,42,0.0477815699658703,147,0.167235494880546,42,0.0477815699658703,1,0.00113765642775882,0,0,0,0,15,0.0170648464163823,0,0,5,0.00568828213879408,18,0.0204778156996587,9,0.0102389078498294,33,0.037542662116041,0,0,4,0.00455062571103527,3,0.00341296928327645,17,0.0193401592718999,0,0,2,0.00227531285551763,40,0.0455062571103527,147,0.167235494880546,46,0.0523321956769056,0,0,9,0.0102389078498294,33,0.037542662116041,17,0.0193401592718999
"DALA-JÄRNA MYRBACKA",202224,2022-06-14,898,138,0.153674832962138,3,0.00334075723830735,20,0.022271714922049,3,0.00334075723830735,17,0.0189309576837416,39,0.0434298440979955,0,0,7,0.00779510022271715,12,0.0133630289532294,2,0.0022271714922049,35,0.0389755011135857,135,0.150334075723831,39,0.0434298440979955,3,0.00334075723830735,0,0,0,0,17,0.0189309576837416,0,0,3,0.00334075723830735,9,0.010022271714922,8,0.0089086859688196,39,0.0434298440979955,0,0,2,0.0022271714922049,5,0.00556792873051225,12,0.0133630289532294,2,0.0022271714922049,3,0.00334075723830735,32,0.0356347438752784,135,0.150334075723831,35,0.0389755011135857,0,0,8,0.0089086859688196,39,0.0434298440979955,14,0.0155902004454343
"DALA-JÄRNA MYRBACKA",202224,2022-06-13,882,119,0.134920634920635,0,0,9,0.0102040816326531,7,0.00793650793650794,32,0.036281179138322,26,0.0294784580498866,1,0.00113378684807256,2,0.00226757369614512,11,0.0124716553287982,0,0,31,0.0351473922902494,119,0.134920634920635,41,0.0464852607709751,0,0,0,0,0,0,9,0.0102040816326531,0,0,7,0.00793650793650794,28,0.0317460317460317,4,0.00453514739229025,26,0.0294784580498866,0,0,2,0.00226757369614512,1,0.00113378684807256,11,0.0124716553287982,0,0,2,0.00226757369614512,29,0.0328798185941043,119,0.134920634920635,37,0.0419501133786848,0,0,4,0.00453514739229025,26,0.0294784580498866,11,0.0124716553287982
"DALA-JÄRNA MYRBACKA",202223,2022-06-12,788,146,0.185279187817259,0,0,9,0.0114213197969543,3,0.00380710659898477,75,0.0951776649746193,5,0.00634517766497462,0,0,14,0.0177664974619289,13,0.016497461928934,4,0.0050761421319797,23,0.0291878172588832,146,0.185279187817259,95,0.120558375634518,0,0,0,0,0,0,9,0.0114213197969543,0,0,3,0.00380710659898477,67,0.0850253807106599,8,0.0101522842639594,5,0.00634517766497462,0,0,8,0.0101522842639594,6,0.00761421319796954,13,0.016497461928934,4,0.0050761421319797,5,0.00634517766497462,18,0.0228426395939086,146,0.185279187817259,21,0.0266497461928934,0,0,8,0.0101522842639594,5,0.00634517766497462,17,0.0215736040609137
"DALA-JÄRNA MYRBACKA",202223,2022-06-11,923,157,0.170097508125677,0,0,16,0.0173347778981582,6,0.00650054171180932,76,0.0823401950162514,6,0.00650054171180932,0,0,5,0.00541711809317443,8,0.00866738894907909,0,0,40,0.0433369447453954,157,0.170097508125677,92,0.0996749729144095,0,0,0,0,0,0,16,0.0173347778981582,2,0.00216684723726977,4,0.00433369447453954,64,0.0693391115926327,12,0.0130010834236186,6,0.00650054171180932,0,0,3,0.00325027085590466,2,0.00216684723726977,8,0.00866738894907909,0,0,5,0.00541711809317443,35,0.037919826652221,157,0.170097508125677,39,0.0422535211267606,0,0,12,0.0130010834236186,6,0.00650054171180932,8,0.00866738894907909
