"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_convrate_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_Alltid_bra_pris","skylttyp_convrate_Alltid_bra_pris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"OSKARSTRÖM BLÅKLINTSVÄGEN",202222,5778,1045.605,0.180963136033229,70,0.0121149186569747,52,0.00899965385946694,126,0.0218068535825545,180,0.0311526479750779,12,0.00207684319833853,0,0,62,0.010730356524749,182,0.0314987885081343,23,0.00398061613014884,83,0.0143648321218415,255.605,0.0442376254759432,1036.605,0.179405503634476,472.605,0.0817938733125649,9,0.00155763239875389,18,0.00311526479750779,43,0.00744202146071305,43,0.00744202146071305,126,0.0218068535825545,180,0.0311526479750779,12,0.00207684319833853,0,0,0,0,0,0,0,0,107,0.0185185185185185,58,0.0100380754586362,79,0.0136725510557286,22,0.00380754586362063,84,0.0145379023883697,178,0.0308065074420215,77.605,0.0134311180339218,993.605,0.171963482173763,134,0.0231914157147802,43,0.00744202146071305,14,0.00242298373139495,272,0.0470751124956732,58,0.0100380754586362
"OSKARSTRÖM BLÅKLINTSVÄGEN",202221,5725,1045.485,0.182617467248908,63,0.0110043668122271,48,0.00838427947598253,7,0.00122270742358079,183,0.0319650655021834,0,0,0,0,98,0.017117903930131,167,0.0291703056768559,15,0.00262008733624454,68,0.0118777292576419,396.485,0.0692550218340611,1031.485,0.180172052401747,484.485,0.0846262008733625,14,0.00244541484716157,15,0.00262008733624454,34,0.00593886462882096,34,0.00593886462882096,7,0.00122270742358079,183,0.0319650655021834,0,0,0,0,0,0,0,0,0,0,92,0.0160698689956332,92,0.0160698689956332,81,0.0141484716157205,18,0.00314410480349345,65,0.011353711790393,304,0.0531004366812227,92.485,0.0161545851528384,997.485,0.174233187772926,121,0.0211353711790393,34,0.00593886462882096,0,0,266,0.0464628820960699,92,0.0160698689956332
"ÖRNSKÖLDSVIK DOMSJÖ",202243,6151,4379.089,0.711931230694196,1412,0.229556169728499,1121,0.182246789139977,20,0.00325150382051699,209,0.0339782149244025,1,0.000162575191025849,0.234,3.80425947000488e-05,110,0.0178832710128434,999,0.162412615834824,19,0.00308892862949114,69,0.0112176881807836,418.855,0.0680954316371322,3949.089,0.642023898553081,588.855,0.0957332141115266,430,0.0699073321411153,291,0.0473093805885222,691,0.112339456998862,691,0.112339456998862,20,0.00325150382051699,209,0.0339782149244025,1,0.000162575191025849,0,0,0.234,3.80425947000488e-05,0,0,0,0,862,0.140139814664282,98,0.0159323687205332,149,0.0242237034628516,26,0.00422695496667209,62,0.0100796618436027,195,0.0317021622500406,223.855,0.0363932693870915,3258.089,0.529684441554219,1583,0.25735652739392,691,0.112339456998862,0,0,297,0.0482848317346773,98.234,0.0159704113152333
"ÖRNSKÖLDSVIK DOMSJÖ",202233,7074,1327.969,0.187725332202431,85,0.0120158326265196,67,0.00947130336443314,8,0.00113090189426067,235,0.0332202431439073,0,0,0.894,0.00012637828668363,49,0.00692677410234662,601,0.084959004806333,10,0.00141362736782584,37,0.00523042126095561,235.075,0.033230845349166,1291.969,0.182636273678258,389.075,0.0550007068136839,36,0.00508905852417303,18,0.00254452926208651,31,0.00438224484026011,31,0.00438224484026011,8,0.00113090189426067,235,0.0332202431439073,0,0,0,0,0.688,9.72575629064179e-05,0,0,0.206,2.91207237772123e-05,456,0.0644614079728583,48,0.00678541136556404,146,0.0206389595702573,13,0.00183771557817359,34,0.00480633305060786,134,0.0189426067288663,101.075,0.0142882386202997,1260.969,0.178254028837998,510,0.0720949957591179,31,0.00438224484026011,0,0,282,0.0398642917726887,48.894,0.00691178965224767
"ÖRNSKÖLDSVIK DOMSJÖ",202232,6889,1499.341,0.21764276382639,342,0.0496443605748294,329,0.0477572942371897,8,0.00116127159239367,125,0.0181448686311511,1,0.000145158949049209,0.656,9.5224270576281e-05,51,0.00740310640150965,308,0.0447089563071563,14,0.00203222528668892,73,0.0105966032805922,247.685,0.0359536942952533,1230.341,0.178595006532153,374.685,0.0543888808245028,269,0.0390477572942372,13,0.00188706633763972,60,0.00870953694295253,60,0.00870953694295253,8,0.00116127159239367,125,0.0181448686311511,1,0.000145158949049209,0,0,0.656,9.5224270576281e-05,0,0,0,0,196,0.0284511540136449,45,0.0065321527072144,118,0.0171287559878066,18,0.00261286108288576,69,0.0100159674843954,152,0.0220641602554798,95.685,0.0138895340397736,1170.341,0.1698854695892,478,0.0693859776455218,60,0.00870953694295253,0,0,212,0.0307736971984323,45.656,0.00662737697779068
"ÖRNSKÖLDSVIK DOMSJÖ",202231,6495,978.015,0.150579676674365,53,0.00816012317167052,44,0.00677444187836798,6,0.00092378752886836,188,0.0289453425712086,6,0.00092378752886836,1.67,0.000257120862201694,44,0.00677444187836798,216,0.033256351039261,11,0.00169361046959199,85,0.0130869899923018,323.345,0.0497836797536567,959.015,0.147654349499615,442.345,0.0681054657428791,19,0.00292532717474981,9,0.00138568129330254,25,0.00384911470361817,25,0.00384911470361817,6,0.00092378752886836,188,0.0289453425712086,6,0.00092378752886836,0,0,1.67,0.000257120862201694,0,0,0,0,112,0.0172440338722094,41,0.00631254811393379,107,0.0164742109314858,15,0.0023094688221709,81,0.0124711316397229,230,0.0354118552732871,93.345,0.0143718244803695,934.015,0.143805234795997,140,0.0215550423402617,25,0.00384911470361817,0,0,284,0.0437259430331024,42.67,0.00656966897613549
"ÖRNSKÖLDSVIK DOMSJÖ",202230,6730,903.818,0.134296879643388,95,0.0141158989598811,77,0.0114413075780089,11,0.00163447251114413,85,0.012630014858841,0,0,1.818,0.000270133729569094,44,0.00653789004457652,218,0.0323922734026746,19,0.00282317979197623,60,0.00891530460624071,293,0.0435364041604755,885.818,0.131622288261516,406,0.0603268945022288,18,0.00267459138187221,18,0.00267459138187221,59,0.0087667161961367,59,0.0087667161961367,11,0.00163447251114413,85,0.012630014858841,0,0,0,0,1.818,0.000270133729569094,0,0,0,0,121,0.0179791976225854,39,0.00579494799405646,102,0.0151560178306092,24,0.00356612184249629,55,0.00817236255572065,176,0.0261515601783061,117,0.0173848439821694,826.818,0.122855572065379,157,0.0233283803863299,59,0.0087667161961367,0,0,164,0.0243684992570579,40.818,0.00606508172362556
"ÖRNSKÖLDSVIK DOMSJÖ",202229,6957,895.064,0.128656604858416,62,0.00891188730774759,50,0.00718700589334483,11,0.00158114129653586,132,0.0189736955584304,0,0,0.104,1.49489722581573e-05,50,0.00718700589334483,203,0.02917924392698,17,0.00244358200373724,67,0.00963058789708207,302.96,0.043547506108955,883.064,0.126931723444013,416.96,0.0599338795457812,12,0.00172488141440276,12,0.00172488141440276,38,0.00546212447894207,38,0.00546212447894207,11,0.00158114129653586,132,0.0189736955584304,0,0,0,0,0,0,0,0,0.104,1.49489722581573e-05,102,0.0146614920224235,48,0.00689952565761104,103,0.0148052321402904,13,0.00186862153226966,71,0.0102055483685497,188,0.0270231421589766,114.96,0.0165243639499784,845.064,0.121469598965071,126,0.018111254851229,38,0.00546212447894207,0,0,216,0.0310478654592497,48.104,0.0069144746298692
"ÖRNSKÖLDSVIK DOMSJÖ",202228,6781,1053.632,0.155380032443592,90,0.0132723787052057,68,0.0100280194661554,5,0.000737354372511429,263,0.0387848399941012,8,0.00117976699601829,3.162,0.000466302905176228,49,0.007226072850612,179,0.0263972865359092,10,0.00147470874502286,90,0.0132723787052057,288.47,0.0425409231676744,1032.632,0.152283144079044,383.47,0.0565506562453915,21,0.003096888364548,22,0.00324435923905029,47,0.00693113110160743,47,0.00693113110160743,5,0.000737354372511429,263,0.0387848399941012,8,0.00117976699601829,1.984,0.000292582215012535,1.178,0.000173720690163693,0,0,0,0,99,0.0145996165757263,47,0.00693113110160743,82,0.0120926117091874,10,0.00147470874502286,90,0.0132723787052057,188,0.0277245244064297,100.47,0.0148163987612447,985.632,0.145352012977437,142,0.0209408641793246,47,0.00693113110160743,0,0,363,0.0535319274443297,50.162,0.00739743400678366
"ÖRNSKÖLDSVIK DOMSJÖ",202227,6596,1111.555,0.168519557307459,95,0.0144026682838084,80,0.0121285627653123,6,0.000909642207398423,279,0.0422983626440267,0,0,11.915,0.0018063978168587,47,0.00712553062462098,192,0.0291085506367495,74,0.0112189205579139,70,0.0106124924196483,256.64,0.0389084293511219,1100.555,0.166851879927229,345.64,0.0524014554275318,11,0.00166767738023044,15,0.00227410551849606,69,0.0104608853850819,69,0.0104608853850819,6,0.000909642207398423,279,0.0422983626440267,0,0,10.959,0.00166146149181322,0.956,0.000144936325045482,0,0,0,0,109,0.016525166767738,47,0.00712553062462098,83,0.0125833838690115,71,0.0107640994542147,73,0.0110673135233475,172,0.0260764099454215,84.64,0.0128320194057004,1031.555,0.156390994542147,135,0.0204669496664645,69,0.0104608853850819,0,0,423,0.0641297756215888,58.915,0.00893192844147968
"ÖRNSKÖLDSVIK DOMSJÖ",202226,7080,1268.575,0.179177259887006,198,0.0279661016949153,188,0.0265536723163842,6,0.000847457627118644,210,0.0296610169491525,0,0,0.84,0.00011864406779661,72,0.0101694915254237,197,0.0278248587570621,14,0.0019774011299435,87,0.0122881355932203,295.735,0.0417704802259887,1248.575,0.176352401129944,405.735,0.0573072033898305,20,0.00282485875706215,10,0.00141242937853107,168,0.023728813559322,168,0.023728813559322,6,0.000847457627118644,210,0.0296610169491525,0,0,0,0,0.84,0.00011864406779661,0,0,0,0,108,0.0152542372881356,57,0.00805084745762712,104,0.0146892655367232,12,0.00169491525423729,89,0.0125706214689266,207,0.0292372881355932,88.735,0.0125331920903955,1080.575,0.152623587570621,138,0.0194915254237288,168,0.023728813559322,0,0,311,0.0439265536723164,57.84,0.00816949152542373
"ÖRNSKÖLDSVIK DOMSJÖ",202225,6808,1200.345,0.176313895417156,97,0.0142479435957697,83,0.0121915393654524,8,0.00117508813160987,176,0.0258519388954172,0,0,1.435,0.000210781433607521,64,0.00940070505287897,390,0.0572855464159812,13,0.00190951821386604,64,0.00940070505287897,303.91,0.0446401292596945,1152.345,0.169263366627497,375.91,0.0552159224441833,48,0.00705052878965922,14,0.00205640423031727,35,0.00514101057579318,35,0.00514101057579318,8,0.00117508813160987,176,0.0258519388954172,0,0,0,0,1.435,0.000210781433607521,0,0,0,0,326,0.0478848413631022,64,0.00940070505287897,64,0.00940070505287897,15,0.00220329024676851,62,0.0091069330199765,228,0.0334900117508813,75.91,0.0111501175088132,1117.345,0.164122356051704,388,0.0569917743830787,35,0.00514101057579318,0,0,253,0.0371621621621622,65.435,0.00961148648648649
"ÖRNSKÖLDSVIK DOMSJÖ",202224,6850,1065.07,0.155484671532847,69,0.0100729927007299,60,0.00875912408759124,11,0.00160583941605839,202,0.0294890510948905,0,0,3.02,0.000440875912408759,184,0.0268613138686131,230,0.0335766423357664,15,0.00218978102189781,90,0.0131386861313869,201.05,0.0293503649635037,1043.07,0.15227299270073,299.05,0.0436569343065693,22,0.00321167883211679,9,0.00131386861313869,38,0.00554744525547445,38,0.00554744525547445,11,0.00160583941605839,202,0.0294890510948905,0,0,0,0,3.02,0.000440875912408759,0,0,0,0,147,0.0214598540145985,180,0.0262773722627737,87,0.0127007299270073,17,0.00248175182481752,88,0.0128467153284672,125,0.0182481751824818,76.05,0.0111021897810219,1005.07,0.146725547445255,178,0.025985401459854,38,0.00554744525547445,0,0,307,0.0448175182481752,183.02,0.0267182481751825
"ÖRNSKÖLDSVIK DOMSJÖ",202223,7105,1225.275,0.172452498240676,332,0.0467276565798733,43,0.00605207600281492,7,0.000985221674876847,278,0.0391273750879662,0,0,15.545,0.00218789584799437,54,0.00760028149190711,194,0.0273047149894441,11,0.00154820548909219,62,0.00872624912033779,228.73,0.0321928219563688,1201.275,0.169074595355384,333.73,0.0469711470795215,24,0.00337790288529205,289,0.0406755805770584,19,0.00267417311752287,19,0.00267417311752287,7,0.000985221674876847,278,0.0391273750879662,0,0,12.275,0.00172765657987333,3.27,0.000460239268121042,0,0,0,0,97,0.013652357494722,53,0.00745953553835327,98,0.0137931034482759,14,0.00197044334975369,59,0.00830401125967628,143,0.0201266713581985,85.73,0.0120661505981703,1182.275,0.166400422237861,410,0.0577058409570725,19,0.00267417311752287,0,0,351,0.0494018296973962,68.545,0.00964743138634764
"ÖRNSKÖLDSVIK DOMSJÖ",202222,6681,945.882,0.141577907498877,75,0.0112258643915582,45,0.00673551863493489,64,0.00957940428079629,212,0.0317317766801377,7,0.00104774734321209,2.032,0.000304146085915282,35,0.00523873671606047,202,0.0302349947612633,14,0.00209549468642419,64,0.00957940428079629,225.85,0.0338048196377788,920.882,0.137835952701691,386.85,0.0579030085316569,25,0.00374195479718605,30,0.00449034575662326,20,0.00299356383774884,20,0.00299356383774884,64,0.00957940428079629,212,0.0317317766801377,7,0.00104774734321209,0,0,2.032,0.000304146085915282,0,0,0,0,112,0.0167639574913935,35,0.00523873671606047,90,0.0134710372698698,15,0.00224517287831163,63,0.00942972608890885,146,0.0218530160155665,79.85,0.0119518036222122,900.882,0.134842388863943,167,0.0249962580452028,20,0.00299356383774884,0,0,290,0.0434066756473582,37.032,0.00554288280197575
"ÖRNSKÖLDSVIK DOMSJÖ",202221,6428,1029.972,0.160232109520846,69,0.0107342874922215,48,0.0074673304293715,5,0.000777846919726198,294,0.0457373988799004,0,0,1.652,0.000257000622277536,54,0.00840074673304294,207,0.0322028624766646,25,0.00388923459863099,41,0.00637834474175482,285.32,0.0443870566272558,1001.972,0.15587616677038,389.32,0.0605662725575607,28,0.00435594275046671,21,0.00326695706285003,20,0.00311138767890479,20,0.00311138767890479,5,0.000777846919726198,294,0.0457373988799004,0,0,0,0,1.652,0.000257000622277536,0,0,0,0,109,0.0169570628500311,53,0.0082451773490977,99,0.0154013690105787,19,0.00295581829495955,47,0.00731176104542626,176,0.0273802115743622,109.32,0.0170068450528936,981.972,0.152764779091475,158,0.0245799626633479,20,0.00311138767890479,0,0,360,0.0560049782202862,54.652,0.00850217797137523
"NORRKÖPING LASARETTSGATAN",202243,6980,4169.94,0.597412607449857,1678,0.240401146131805,1097,0.157163323782235,138,0.0197707736389685,147,0.0210601719197708,3,0.000429799426934097,0,0,71,0.0101719197707736,509,0.0729226361031519,35,0.00501432664756447,98,0.0140401146131805,393.94,0.0564383954154728,3974.94,0.56947564469914,675.94,0.0968395415472779,195,0.0279369627507163,581,0.0832378223495702,902,0.129226361031519,902,0.129226361031519,138,0.0197707736389685,147,0.0210601719197708,3,0.000429799426934097,0,0,0,0,0,0,0,0,384,0.0550143266475645,55,0.00787965616045845,141,0.0202005730659026,60,0.00859598853868195,73,0.010458452722063,227,0.0325214899713467,166.94,0.0239169054441261,3072.94,0.440249283667622,1160,0.166189111747851,902,0.129226361031519,0,0,280,0.0401146131805158,55,0.00787965616045845
"NORRKÖPING LASARETTSGATAN",202233,7540,967.17,0.128271883289125,56,0.00742705570291777,40,0.00530503978779841,18,0.00238726790450928,160,0.0212201591511936,0,0,0,0,61,0.00809018567639257,354,0.0469496021220159,14,0.00185676392572944,47,0.00623342175066313,217.17,0.0288023872679045,943.17,0.125088859416446,419.17,0.0555928381962865,24,0.00318302387267905,16,0.00212201591511936,16,0.00212201591511936,16,0.00212201591511936,18,0.00238726790450928,160,0.0212201591511936,0,0,0,0,0,0,0,0,0,0,173,0.0229442970822281,58,0.00769230769230769,184,0.0244031830238727,31,0.00411140583554377,30,0.00397877984084881,165,0.0218832891246684,52.17,0.00691909814323607,927.17,0.122966843501326,213,0.0282493368700265,16,0.00212201591511936,0,0,221,0.0293103448275862,58,0.00769230769230769
"NORRKÖPING LASARETTSGATAN",202232,6348,1067.075,0.16809625078765,207,0.0326086956521739,186,0.0293005671077505,6,0.000945179584120983,145,0.0228418399495904,0,0,0,0,47,0.00740390674228103,181,0.0285129174543163,11,0.00173282923755514,66,0.0103969754253308,218.075,0.0343533396345306,900.075,0.141788752362949,288.075,0.0453804347826087,167,0.0263074984247007,21,0.00330812854442344,19,0.00299306868304978,19,0.00299306868304978,6,0.000945179584120983,145,0.0228418399495904,0,0,0,0,0,0,0,0,0,0,123,0.0193761814744802,41,0.00645872715816005,64,0.0100819155639572,23,0.0036231884057971,54,0.00850661625708885,166,0.0261499684940139,52.075,0.0082033711405167,881.075,0.138795683679899,311,0.0489918084436043,19,0.00299306868304978,0,0,222,0.0349716446124764,41,0.00645872715816005
"NORRKÖPING LASARETTSGATAN",202231,6109,799.725,0.130909314126698,48,0.0078572597806515,34,0.00556555901129481,14,0.00229170076935669,125,0.0204616140121133,7,0.00114585038467834,0,0,37,0.00605663774758553,152,0.0248813226387297,17,0.00278277950564741,84,0.0137502046161401,281.725,0.0461163856605009,777.725,0.127308070060566,395.725,0.0647773776395482,22,0.00360124406613194,14,0.00229170076935669,12,0.00196431494516287,12,0.00196431494516287,14,0.00229170076935669,125,0.0204616140121133,7,0.00114585038467834,0,0,0,0,0,0,0,0,60,0.00982157472581437,36,0.00589294483548862,93,0.0152234408250123,51,0.00834833851694222,50,0.00818464560484531,218,0.0356850548371256,63.725,0.0104313308233753,765.725,0.125343755115403,96,0.015714519561303,12,0.00196431494516287,0,0,226,0.0369945981339008,36,0.00589294483548862
"NORRKÖPING LASARETTSGATAN",202230,5886,722.565,0.12275993883792,84,0.0142711518858308,70,0.0118926265715257,8,0.00135915732246007,112,0.019028202514441,0,0,0,0,37,0.00628610261637785,120,0.0203873598369011,18,0.00305810397553517,62,0.0105334692490656,211.565,0.0359437648657832,699.565,0.118852361535848,293.565,0.049875127420999,23,0.00390757730207271,14,0.00237852531430513,47,0.00798504926945294,47,0.00798504926945294,8,0.00135915732246007,112,0.019028202514441,0,0,0,0,0,0,0,0,0,0,54,0.00917431192660551,29,0.00492694529391777,74,0.0125722052327557,28,0.00475705062861026,52,0.00883452259599049,159,0.027013251783894,52.565,0.00893051308188923,652.565,0.110867312266395,91,0.0154604145429833,47,0.00798504926945294,0,0,192,0.0326197757390418,29,0.00492694529391777
"NORRKÖPING LASARETTSGATAN",202229,5895,715.16,0.121316369804919,65,0.0110262934690416,44,0.00746395250212044,18,0.00305343511450382,100,0.0169635284139101,1,0.000169635284139101,0,0,30,0.00508905852417303,147,0.0249363867684478,12,0.00203562340966921,72,0.0122137404580153,226.16,0.0383647158608991,703.16,0.11928074639525,345.16,0.0585513146734521,12,0.00203562340966921,21,0.00356234096692112,32,0.00542832909245123,32,0.00542832909245123,18,0.00305343511450382,100,0.0169635284139101,1,0.000169635284139101,0,0,0,0,0,0,0,0,49,0.00831212892281595,28,0.00474978795589483,100,0.0169635284139101,40,0.00678541136556404,44,0.00746395250212044,166,0.0281594571670908,60.16,0.0102052586938083,671.16,0.113852417302799,82,0.0139100932994063,32,0.00542832909245123,0,0,184,0.0312128922815946,28,0.00474978795589483
"NORRKÖPING LASARETTSGATAN",202228,5799,697.1,0.12021038110019,47,0.00810484566304535,30,0.00517330574236937,15,0.00258665287118469,135,0.0232798758406622,6,0.00103466114847387,0,0,51,0.00879461976202794,136,0.0234523193654078,15,0.00258665287118469,85,0.0146576996033799,177.1,0.0305397482324539,685.1,0.118141058803242,276.1,0.0476116571822728,12,0.00206932229694775,17,0.00293153992067598,18,0.00310398344542162,18,0.00310398344542162,15,0.00258665287118469,135,0.0232798758406622,6,0.00103466114847387,0,0,0,0,0,0,0,0,62,0.01069149853423,47,0.00810484566304535,78,0.0134505949301604,22,0.00379375754440421,78,0.0134505949301604,130,0.022417658216934,47.1,0.00812209001551992,667.1,0.11503707535782,91,0.0156923607518538,18,0.00310398344542162,0,0,235,0.0405242283152268,47,0.00810484566304535
"NORRKÖPING LASARETTSGATAN",202227,5966,807.742,0.135390881662756,99,0.0165940328528327,77,0.0129064699966477,15,0.00251424740194435,133,0.0222929936305732,0,0,0,0,39,0.00653704324505531,135,0.0226282266174992,65,0.0108950720750922,62,0.0103922225947033,182.742,0.0306305732484076,792.742,0.132876634260811,276.742,0.0463865236339256,15,0.00251424740194435,22,0.00368756285618505,62,0.0103922225947033,62,0.0103922225947033,15,0.00251424740194435,133,0.0222929936305732,0,0,0,0,0,0,0,0,0,0,58,0.00972175662085149,37,0.0062018102581294,79,0.0132417029835736,74,0.0124036205162588,53,0.00888367415353671,139,0.023298692591351,43.742,0.00733188065705665,730.742,0.122484411666108,95,0.0159235668789809,62,0.0103922225947033,0,0,260,0.0435802883003688,37,0.0062018102581294
