"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"DALA-JÄRNA MYRBACKA",202212,5721,928.517,0.162299772766999,83.517,0.0145983219716833,107,0.0187030239468624,49,0.00856493619996504,114,0.0199265862611432,29,0.0050690438734487,101,0.0176542562489075,55,0.00961370389791994,180,0.0314630309386471,7,0.00122356231428072,203,0.0354833071141409,916.517,0.160202237371089,257,0.044922216395735,12,0.00209753539590981,71.517,0.0125007865757735,0,0,95,0.0166054885509526,2,0.000349589232651634,47,0.00821534696731341,42,0.00734137388568432,72,0.0125852123754588,29,0.0050690438734487,0,0,141,0.0246460409019402,15,0.00262191924488726,180,0.0314630309386471,7,0.00122356231428072,51,0.00891452543261667,152,0.0265687816815242,916.517,0.160202237371089,371.517,0.0649391714735186,0,0,72,0.0125852123754588,29,0.0050690438734487,187,0.0326865932529278
"DALA-JÄRNA MYRBACKA",202211,5572,1327,0.238155061019383,15,0.00269203158650395,281,0.0504307250538406,114,0.02045944005743,103,0.0184852835606604,41,0.00735821966977746,1,0.000179468772433597,323,0.0579684134960517,204,0.0366116295764537,19,0.00340990667623833,226,0.0405599425699928,1312,0.235463029432879,671,0.120423546302943,15,0.00269203158650395,0,0,0,0,266,0.0477386934673367,4,0.000717875089734386,110,0.0197415649676956,7,0.00125628140703518,96,0.0172290021536253,41,0.00735821966977746,0,0,316,0.0567121320890165,8,0.00143575017946877,204,0.0366116295764537,19,0.00340990667623833,56,0.0100502512562814,170,0.0305096913137114,1312,0.235463029432879,281,0.0504307250538406,0,0,96,0.0172290021536253,41,0.00735821966977746,223,0.040021536252692
"DALA-JÄRNA MYRBACKA",202210,5436,813,0.149558498896247,18,0.0033112582781457,89,0.0163723325974982,56,0.0103016924208977,118,0.0217071376011773,42,0.00772626931567329,1,0.000183958793230316,61,0.0112214863870493,194,0.0356880058866814,15,0.00275938189845475,219,0.0402869757174393,795,0.146247240618102,214,0.0393671817512877,18,0.0033112582781457,0,0,0,0,71,0.0130610743193525,17,0.00312729948491538,39,0.00717439293598234,1,0.000183958793230316,117,0.021523178807947,42,0.00772626931567329,0,0,56,0.0103016924208977,6,0.0011037527593819,194,0.0356880058866814,15,0.00275938189845475,46,0.00846210448859456,173,0.0318248712288447,795,0.146247240618102,213,0.0391832229580574,0,0,117,0.021523178807947,42,0.00772626931567329,209,0.0384473877851361
"DALA-JÄRNA MYRBACKA",202209,5710,818,0.143257443082312,17,0.00297723292469352,88,0.0154115586690018,55,0.00963222416812609,95,0.0166374781085814,47,0.00823117338003503,2,0.000350262697022767,26,0.00455341506129597,213,0.0373029772329247,26,0.00455341506129597,249,0.0436077057793345,801,0.140280210157618,192,0.0336252189141856,17,0.00297723292469352,0,0,0,0,71,0.0124343257443082,11,0.00192644483362522,44,0.00770577933450088,5,0.000875656742556918,90,0.0157618213660245,47,0.00823117338003503,0,0,22,0.00385288966725044,6,0.0010507880910683,213,0.0373029772329247,26,0.00455341506129597,62,0.0108581436077058,187,0.0327495621716287,801,0.140280210157618,233,0.0408056042031524,0,0,90,0.0157618213660245,47,0.00823117338003503,239,0.0418563922942207
"DALA-JÄRNA MYRBACKA",202208,5679,1964,0.345835534425075,12,0.00211304807184363,112,0.0197217820038739,48,0.00845219228737454,784,0.138052474027117,287,0.0505370663849269,3,0.000528262017960909,41,0.00721958091213242,159,0.0279978869519282,16,0.00281739742912485,502,0.088395844338792,1952,0.343722486353231,228,0.0401479133650291,12,0.00211304807184363,0,0,0,0,100,0.0176087339320303,12,0.00211304807184363,36,0.0063391442155309,0,0,784,0.138052474027117,287,0.0505370663849269,0,0,39,0.00686740623349181,5,0.000880436696601514,159,0.0279978869519282,16,0.00281739742912485,63,0.0110935023771791,439,0.077302341961613,1952,0.343722486353231,478,0.0841697481951048,0,0,784,0.138052474027117,287,0.0505370663849269,175,0.030815284381053
"DALA-JÄRNA MYRBACKA",202207,5553,990,0.178282009724473,11,0.00198091121916081,190,0.0342157392400504,75,0.0135062128579146,111,0.0199891950297137,41,0.00738339636232667,5,0.000900414190527643,51,0.00918422474338196,210,0.037817396002161,3,0.000540248514316586,293,0.0527642715649199,979,0.176301098505312,347,0.0624887448226184,11,0.00198091121916081,0,0,0,0,179,0.0322348280208896,16,0.00288132540968846,59,0.0106248874482262,6,0.00108049702863317,105,0.0189086980010805,41,0.00738339636232667,0,0,49,0.0088240590671709,7,0.0012605798667387,210,0.037817396002161,3,0.000540248514316586,84,0.0151269584008644,209,0.0376373131640555,979,0.176301098505312,273,0.0491626148028093,0,0,105,0.0189086980010805,41,0.00738339636232667,213,0.0383576445164776
"DALA-JÄRNA MYRBACKA",202206,5426,855,0.157574640619241,29,0.00534463693328419,136,0.02506450423885,56,0.0103206782159971,110,0.0202727607814228,38,0.00700331736085514,2,0.000368595650571323,59,0.010873571691854,164,0.0302248433468485,24,0.00442314780685588,237,0.0436785845927018,826,0.152230003685957,275,0.050681901953557,29,0.00534463693328419,0,0,0,0,107,0.0197198673055658,8,0.00147438260228529,48,0.00884629561371176,13,0.0023958717287136,97,0.0178768890527092,38,0.00700331736085514,0,0,49,0.00903059343899742,12,0.00221157390342794,164,0.0302248433468485,24,0.00442314780685588,59,0.010873571691854,178,0.0328050129008478,826,0.152230003685957,228,0.0420199041651309,0,0,97,0.0178768890527092,38,0.00700331736085514,188,0.0346479911537044
"DALA-JÄRNA MYRBACKA",202205,5193,1800.784,0.346771423069517,42.784,0.00823878297708454,96,0.0184864240323512,56,0.0107837473522049,408,0.0785673021374928,34,0.0065472751781244,7,0.00134796841902561,44,0.00847294434816099,797,0.153475832851916,15,0.00288850375505488,301,0.0579626420181013,1790.784,0.34484575389948,602,0.115925284036203,10,0.00192566917003659,32.784,0.00631311380704795,0,0,86,0.0165607548623147,9,0.00173310225303293,47,0.00905064509917196,408,0.0785673021374928,0,0,34,0.0065472751781244,0,0,40,0.00770267668014635,11,0.00211823608704025,797,0.153475832851916,15,0.00288850375505488,45,0.00866551126516464,256,0.0492971307529366,1790.784,0.34484575389948,342.784,0.0660088580781822,0,0,0,0,34,0.0065472751781244,812,0.156364336606971
"DALA-JÄRNA MYRBACKA",202204,5189,1111,0.214106764309115,16,0.00308344575062632,101,0.0194642513008287,45,0.00867219117363654,15,0.00289073039121218,184,0.0354596261322027,6,0.00115629215648487,288,0.0555020235112738,209,0.0402775101175564,16,0.00308344575062632,231,0.0445172480246676,1095,0.211023318558489,471,0.0907689342840624,16,0.00308344575062632,0,0,0,0,85,0.0163808055502024,4,0.000770861437656581,41,0.00790132973597996,0,0,15,0.00289073039121218,184,0.0354596261322027,0,0,275,0.05299672383889,19,0.00366159182886876,209,0.0402775101175564,16,0.00308344575062632,78,0.0150317980343033,153,0.0294854499903642,1095,0.211023318558489,200,0.0385430718828291,0,0,15,0.00289073039121218,184,0.0354596261322027,225,0.0433609558681827
"DALA-JÄRNA MYRBACKA",202203,5169,658,0.127297349584059,8,0.00154768814083962,94,0.0181853356548655,51,0.00986651189785258,37,0.00715805765138325,67,0.0129618881795318,0,0,22,0.00425614238730896,194,0.0375314374153608,10,0.00193461017604953,175,0.0338556780808667,650,0.125749661443219,164,0.0317276068872122,8,0.00154768814083962,0,0,0,0,86,0.0166376475140259,8,0.00154768814083962,43,0.00831882375701296,0,0,37,0.00715805765138325,67,0.0129618881795318,0,0,8,0.00154768814083962,14,0.00270845424646934,194,0.0375314374153608,10,0.00193461017604953,40,0.0077384407041981,135,0.0261172373766686,650,0.125749661443219,178,0.0344360611336816,0,0,37,0.00715805765138325,67,0.0129618881795318,204,0.0394660475914103
"DALA-JÄRNA MYRBACKA",202202,5264,890.33,0.169135638297872,10,0.00189969604863222,108,0.020516717325228,57,0.0108282674772036,59,0.0112082066869301,33.33,0.00633168693009119,157,0.0298252279635258,34,0.00645896656534954,231,0.0438829787234043,12,0.00227963525835866,189,0.0359042553191489,880.33,0.16723594224924,193,0.0366641337386018,10,0.00189969604863222,0,0,0,0,98,0.0186170212765957,3,0.000569908814589666,54,0.010258358662614,0,0,59,0.0112082066869301,33.33,0.00633168693009119,0,0,175,0.0332446808510638,16,0.00303951367781155,231,0.0438829787234043,12,0.00227963525835866,48,0.00911854103343465,141,0.0267857142857143,880.33,0.16723594224924,352,0.0668693009118541,0,0,59,0.0112082066869301,33.33,0.00633168693009119,243,0.0461626139817629
"DALA-JÄRNA MYRBACKA",202201,5430,757.668,0.139533701657459,8,0.00147329650092081,102,0.0187845303867403,74,0.0136279926335175,59,0.010865561694291,22.668,0.00417458563535912,6,0.00110497237569061,62,0.0114180478821363,208,0.0383057090239411,9,0.00165745856353591,207,0.038121546961326,749.668,0.138060405156538,235,0.0432780847145488,8,0.00147329650092081,0,0,0,0,94,0.0173112338858195,6,0.00110497237569061,68,0.0125230202578269,2,0.000368324125230203,57,0.0104972375690608,22.668,0.00417458563535912,0,0,59,0.010865561694291,9,0.00165745856353591,208,0.0383057090239411,9,0.00165745856353591,63,0.0116022099447514,144,0.0265193370165746,749.668,0.138060405156538,218,0.0401473296500921,0,0,57,0.0104972375690608,22.668,0.00417458563535912,217,0.039963167587477
