"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Deli","sales_zoner_convrate_Deli","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_convrate_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_convrate_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_convrate_Kampanj 1 - bladet eller Lax","sales_kampanj_count_kampanjDeli","sales_kampanj_convrate_kampanjDeli","sales_kampanj_count_Kampanj 1","sales_kampanj_convrate_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_convrate_Kampanj 2","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_Kampanjvara","sales_skylttyp_convrate_Kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris"
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-18,1299,45.28,0.0348575827559661,0,0,11.28,0.00868360277136259,9,0.0069284064665127,0,0,0,0,0,0,22,0.0169361046959199,3,0.0023094688221709,45.28,0.0348575827559661,0,0,0,0,0,0,11.28,0.00868360277136259,9,0.0069284064665127,0,0,0,0,0,0,0,0,0,0,9,0.0069284064665127,13,0.0100076982294072,3,0.0023094688221709,45.28,0.0348575827559661,12,0.0092378752886836,0,0,0,0,33.28,0.0256197074672825,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-17,1224,40.435,0.0330351307189543,2,0.00163398692810458,15.435,0.0126102941176471,11,0.00898692810457516,4,0.00326797385620915,0,0,2,0.00163398692810458,6,0.00490196078431373,0,0,38.435,0.0314011437908497,2,0.00163398692810458,0,0,0,0,13.435,0.0109763071895425,4,0.00326797385620915,7,0.00571895424836601,0,0,4,0.00326797385620915,0,0,0,0,5,0.00408496732026144,3,0.00245098039215686,0,0,38.435,0.0314011437908497,5,0.00408496732026144,0,0,0,0,29.435,0.0240482026143791,4,0.00326797385620915
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-16,1253,30.66,0.0244692737430168,1,0.000798084596967279,10.66,0.00850758180367119,4,0.00319233838786911,5,0.00399042298483639,0,0,2,0.00159616919393456,7,0.00558659217877095,1,0.000798084596967279,29.66,0.0236711891460495,1,0.000798084596967279,0,0,0,0,9.66,0.00770949720670391,4,0.00319233838786911,0,0,0,0,5,0.00399042298483639,0,0,0,0,4,0.00319233838786911,5,0.00399042298483639,1,0.000798084596967279,29.66,0.0236711891460495,4,0.00319233838786911,0,0,0,0,20.66,0.016488427773344,5,0.00399042298483639
"HEMKÖP UPPSALA VÄSTERTORG",202233,2022-08-15,1300,45.205,0.0347730769230769,2,0.00153846153846154,22.205,0.0170807692307692,9,0.00692307692307692,3,0.00230769230769231,0,0,0,0,9,0.00692307692307692,0,0,43.205,0.0332346153846154,2,0.00153846153846154,0,0,0,0,20.205,0.0155423076923077,6,0.00461538461538462,3,0.00230769230769231,0,0,3,0.00230769230769231,0,0,0,0,5,0.00384615384615385,4,0.00307692307692308,0,0,43.205,0.0332346153846154,7,0.00538461538461538,0,0,0,0,33.205,0.0255423076923077,3,0.00230769230769231
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-14,1079,77.095,0.0714504170528267,2,0.00185356811862836,45.095,0.0417933271547729,12,0.0111214087117702,6,0.00556070435588508,0,0,2,0.00185356811862836,10,0.0092678405931418,0,0,75.095,0.0695968489341983,2,0.00185356811862836,0,0,0,0,43.095,0.0399397590361446,4,0.00370713623725672,8,0.00741427247451344,0,0,6,0.00556070435588508,0,0,0,0,5,0.0046339202965709,7,0.00648748841519926,0,0,75.095,0.0695968489341983,5,0.0046339202965709,0,0,0,0,64.095,0.0594022242817424,6,0.00556070435588508
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-13,984,57.555,0.0584908536585366,3,0.00304878048780488,30.555,0.0310518292682927,12,0.0121951219512195,6,0.00609756097560976,0,0,1,0.00101626016260163,5,0.00508130081300813,0,0,54.555,0.0554420731707317,3,0.00304878048780488,0,0,0,0,27.555,0.0280030487804878,9,0.00914634146341463,3,0.00304878048780488,0,0,6,0.00609756097560976,0,0,0,0,6,0.00609756097560976,0,0,0,0,54.555,0.0554420731707317,8,0.00813008130081301,0,0,0,0,40.555,0.0412144308943089,6,0.00609756097560976
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-12,1101,56.67,0.0514713896457766,1,0.000908265213442325,21.67,0.0196821071752952,18,0.0163487738419619,8,0.0072661217075386,0,0,1,0.000908265213442325,7,0.00635785649409628,0,0,55.67,0.0505631244323342,1,0.000908265213442325,0,0,0,0,20.67,0.0187738419618529,18,0.0163487738419619,0,0,2,0.00181653042688465,6,0.00544959128065395,0,0,0,0,5,0.00454132606721163,3,0.00272479564032698,0,0,55.67,0.0505631244323342,7,0.00635785649409628,0,0,0,0,42.67,0.038755676657584,6,0.00544959128065395
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-11,1068,61.96,0.0580149812734082,2,0.00187265917602996,27.96,0.0261797752808989,15,0.0140449438202247,5,0.00468164794007491,0,0,2,0.00187265917602996,9,0.00842696629213483,1,0.000936329588014981,59.96,0.0561423220973783,2,0.00187265917602996,0,0,0,0,25.96,0.0243071161048689,15,0.0140449438202247,0,0,0,0,5,0.00468164794007491,0,0,0,0,5,0.00468164794007491,6,0.00561797752808989,1,0.000936329588014981,59.96,0.0561423220973783,6,0.00561797752808989,0,0,0,0,48.96,0.0458426966292135,5,0.00468164794007491
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-10,1063,73.82,0.069444967074318,1,0.000940733772342427,30.82,0.0289934148635936,17,0.0159924741298213,11,0.0103480714957667,0,0,3,0.00282220131702728,9,0.00846660395108184,2,0.00188146754468485,72.82,0.0685042333019755,1,0.000940733772342427,0,0,0,0,29.82,0.0280526810912512,17,0.0159924741298213,0,0,0,0,11,0.0103480714957667,0,0,0,0,7,0.00658513640639699,5,0.00470366886171214,2,0.00188146754468485,72.82,0.0685042333019755,7,0.00658513640639699,0,0,0,0,54.82,0.0515710253998119,11,0.0103480714957667
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-09,1032,84.08,0.0814728682170543,5,0.00484496124031008,28.08,0.0272093023255814,24,0.0232558139534884,5,0.00484496124031008,0,0,2,0.00193798449612403,18,0.0174418604651163,2,0.00193798449612403,79.08,0.0766279069767442,5,0.00484496124031008,0,0,0,0,23.08,0.0223643410852713,23,0.0222868217054264,1,0.000968992248062015,0,0,5,0.00484496124031008,0,0,0,0,12,0.0116279069767442,8,0.00775193798449612,2,0.00193798449612403,79.08,0.0766279069767442,17,0.0164728682170543,0,0,0,0,57.08,0.0553100775193798,5,0.00484496124031008
"HEMKÖP UPPSALA VÄSTERTORG",202232,2022-08-08,1137,82.595,0.0726429199648197,3,0.00263852242744063,28.595,0.0251495162708883,25,0.0219876868953386,8,0.00703605980650836,0,0,1,0.000879507475813544,15,0.0131926121372032,2,0.00175901495162709,79.595,0.0700043975373791,3,0.00263852242744063,0,0,0,0,25.595,0.0225109938434477,25,0.0219876868953386,0,0,0,0,8,0.00703605980650836,0,0,0,0,2,0.00175901495162709,14,0.0123131046613896,2,0.00175901495162709,79.595,0.0700043975373791,6,0.00527704485488127,0,0,0,0,65.595,0.0576912928759894,8,0.00703605980650836
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-07,971,53.46,0.0550566426364573,0,0,13.46,0.0138619979402678,14,0.0144181256436663,13,0.0133882595262616,0,0,2,0.00205973223480947,7,0.00720906282183316,4,0.00411946446961895,53.46,0.0550566426364573,0,0,0,0,0,0,13.46,0.0138619979402678,7,0.00720906282183316,7,0.00720906282183316,0,0,13,0.0133882595262616,0,0,0,0,3,0.00308959835221421,6,0.00617919670442842,4,0.00411946446961895,53.46,0.0550566426364573,5,0.00514933058702369,0,0,0,0,35.46,0.036519052523172,13,0.0133882595262616
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-06,996,41.91,0.042078313253012,1,0.00100401606425703,14.91,0.0149698795180723,7,0.0070281124497992,9,0.00903614457831325,0,0,1,0.00100401606425703,8,0.00803212851405622,1,0.00100401606425703,40.91,0.041074297188755,1,0.00100401606425703,0,0,0,0,13.91,0.0139658634538153,4,0.00401606425702811,3,0.00301204819277108,0,0,9,0.00903614457831325,0,0,0,0,4,0.00401606425702811,5,0.00502008032128514,1,0.00100401606425703,40.91,0.041074297188755,5,0.00502008032128514,0,0,0,0,26.91,0.0270180722891566,9,0.00903614457831325
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-05,935,48.59,0.0519679144385027,4,0.00427807486631016,17.59,0.0188128342245989,6,0.00641711229946524,11,0.0117647058823529,0,0,1,0.00106951871657754,9,0.00962566844919786,0,0,45.59,0.0487593582887701,3,0.00320855614973262,0,0,1,0.00106951871657754,14.59,0.0156042780748663,3,0.00320855614973262,3,0.00320855614973262,0,0,11,0.0117647058823529,0,0,0,0,4,0.00427807486631016,6,0.00641711229946524,0,0,45.59,0.0487593582887701,6,0.00641711229946524,0,0,1,0.00106951871657754,27.59,0.0295080213903743,11,0.0117647058823529
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-04,972,39.485,0.0406224279835391,0,0,8.485,0.00872942386831276,6,0.00617283950617284,8,0.00823045267489712,0,0,1,0.00102880658436214,16,0.0164609053497942,0,0,39.485,0.0406224279835391,0,0,0,0,0,0,8.485,0.00872942386831276,5,0.0051440329218107,1,0.00102880658436214,0,0,8,0.00823045267489712,0,0,0,0,9,0.00925925925925926,8,0.00823045267489712,0,0,39.485,0.0406224279835391,8,0.00823045267489712,0,0,0,0,23.485,0.0241615226337449,8,0.00823045267489712
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-03,889,41.56,0.0467491563554556,0,0,16.56,0.0186276715410574,6,0.00674915635545557,11,0.0123734533183352,0,0,1,0.00112485939257593,6,0.00674915635545557,1,0.00112485939257593,41.56,0.0467491563554556,0,0,0,0,0,0,16.56,0.0186276715410574,4,0.00449943757030371,2,0.00224971878515186,0,0,11,0.0123734533183352,0,0,0,0,5,0.00562429696287964,2,0.00224971878515186,1,0.00112485939257593,41.56,0.0467491563554556,5,0.00562429696287964,0,0,0,0,25.56,0.0287514060742407,11,0.0123734533183352
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-02,987,39.775,0.0402988855116515,0,0,13.775,0.0139564336372847,7,0.00709219858156028,7,0.00709219858156028,0,0,1,0.00101317122593718,11,0.011144883485309,0,0,39.775,0.0402988855116515,0,0,0,0,0,0,13.775,0.0139564336372847,6,0.0060790273556231,1,0.00101317122593718,0,0,7,0.00709219858156028,0,0,0,0,6,0.0060790273556231,6,0.0060790273556231,0,0,39.775,0.0402988855116515,5,0.00506585612968592,0,0,0,0,27.775,0.0281408308004053,7,0.00709219858156028
"HEMKÖP UPPSALA VÄSTERTORG",202231,2022-08-01,1000,32.41,0.03241,7,0.007,15.41,0.01541,0,0,2,0.002,0,0,1,0.001,6,0.006,1,0.001,29.41,0.02941,3,0.003,0,0,4,0.004,12.41,0.01241,0,0,0,0,0,0,2,0.002,0,0,0,0,6,0.006,1,0.001,1,0.001,29.41,0.02941,9,0.009,0,0,4,0.004,14.41,0.01441,2,0.002
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-31,962,34.38,0.0357380457380457,1,0.00103950103950104,12.38,0.0128690228690229,4,0.00415800415800416,0,0,0,0,2,0.00207900207900208,12,0.0124740124740125,3,0.00311850311850312,33.38,0.0346985446985447,1,0.00103950103950104,0,0,0,0,11.38,0.0118295218295218,3,0.00311850311850312,1,0.00103950103950104,0,0,0,0,0,0,0,0,9,0.00935550935550936,5,0.0051975051975052,3,0.00311850311850312,33.38,0.0346985446985447,11,0.0114345114345114,0,0,0,0,22.38,0.0232640332640333,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-30,876,56.955,0.0650171232876712,3,0.00342465753424658,29.955,0.0341952054794521,4,0.0045662100456621,0,0,0,0,2,0.00228310502283105,14,0.0159817351598174,4,0.0045662100456621,55.955,0.0638755707762557,1,0.00114155251141553,0,0,2,0.00228310502283105,28.955,0.0330536529680365,2,0.00228310502283105,2,0.00228310502283105,0,0,0,0,0,0,0,0,5,0.00570776255707763,11,0.0125570776255708,4,0.0045662100456621,55.955,0.0638755707762557,8,0.0091324200913242,0,0,2,0.00228310502283105,45.955,0.0524600456621005,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-29,1019,45.94,0.0450834151128557,1,0.00098135426889107,22.94,0.0225122669283611,7,0.00686947988223749,5,0.00490677134445535,0,0,1,0.00098135426889107,8,0.00785083415112856,1,0.00098135426889107,45.94,0.0450834151128557,0,0,0,0,1,0.00098135426889107,22.94,0.0225122669283611,2,0.00196270853778214,5,0.00490677134445535,0,0,5,0.00490677134445535,0,0,0,0,7,0.00686947988223749,2,0.00196270853778214,1,0.00098135426889107,45.94,0.0450834151128557,7,0.00686947988223749,0,0,1,0.00098135426889107,32.94,0.0323258096172718,5,0.00490677134445535
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-28,1015,55.5,0.054679802955665,1,0.000985221674876847,23.5,0.0231527093596059,5,0.00492610837438424,15,0.0147783251231527,0,0,0,0,9,0.00886699507389163,2,0.00197044334975369,54.5,0.0536945812807882,1,0.000985221674876847,0,0,0,0,22.5,0.0221674876847291,2,0.00197044334975369,3,0.00295566502463054,0,0,15,0.0147783251231527,0,0,0,0,5,0.00492610837438424,4,0.00394088669950739,2,0.00197044334975369,54.5,0.0536945812807882,8,0.00788177339901478,0,0,0,0,31.5,0.0310344827586207,15,0.0147783251231527
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-27,985,63.145,0.0641065989847716,2,0.00203045685279188,26.145,0.0265431472081218,9,0.00913705583756345,10,0.0101522842639594,0,0,0,0,15,0.0152284263959391,1,0.00101522842639594,61.145,0.0620761421319797,2,0.00203045685279188,0,0,0,0,24.145,0.0245126903553299,8,0.00812182741116751,1,0.00101522842639594,0,0,10,0.0101522842639594,0,0,0,0,8,0.00812182741116751,7,0.00710659898477157,1,0.00101522842639594,61.145,0.0620761421319797,11,0.0111675126903553,0,0,0,0,40.145,0.040756345177665,10,0.0101522842639594
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-26,1019,46.93,0.0460549558390579,3,0.00294406280667321,21.93,0.0215210991167812,4,0.00392541707556428,4,0.00392541707556428,0,0,3,0.00294406280667321,6,0.00588812561334642,5,0.00490677134445535,45.93,0.0450736015701668,1,0.00098135426889107,0,0,2,0.00196270853778214,20.93,0.0205397448478901,3,0.00294406280667321,1,0.00098135426889107,0,0,4,0.00392541707556428,0,0,0,0,7,0.00686947988223749,2,0.00196270853778214,5,0.00490677134445535,45.93,0.0450736015701668,10,0.0098135426889107,0,0,2,0.00196270853778214,29.93,0.0293719332679097,4,0.00392541707556428
"HEMKÖP UPPSALA VÄSTERTORG",202230,2022-07-25,998,64.115,0.0642434869739479,3,0.0030060120240481,33.115,0.0331813627254509,7,0.00701402805611222,7,0.00701402805611222,0,0,1,0.00100200400801603,12,0.0120240480961924,1,0.00100200400801603,63.115,0.0632414829659319,1,0.00100200400801603,0,0,2,0.00200400801603206,32.115,0.0321793587174349,4,0.00400801603206413,3,0.0030060120240481,0,0,7,0.00701402805611222,0,0,0,0,6,0.00601202404809619,7,0.00701402805611222,1,0.00100200400801603,63.115,0.0632414829659319,7,0.00701402805611222,0,0,2,0.00200400801603206,47.115,0.0472094188376754,7,0.00701402805611222
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-24,944,62.25,0.0659427966101695,16,0.0169491525423729,22.25,0.0235699152542373,8,0.00847457627118644,2,0.00211864406779661,0,0,1,0.00105932203389831,9,0.00953389830508475,4,0.00423728813559322,47.25,0.0500529661016949,15,0.0158898305084746,0,0,1,0.00105932203389831,7.25,0.00768008474576271,7,0.00741525423728814,1,0.00105932203389831,0,0,2,0.00211864406779661,0,0,0,0,3,0.00317796610169492,7,0.00741525423728814,4,0.00423728813559322,47.25,0.0500529661016949,21,0.0222457627118644,0,0,1,0.00105932203389831,23.25,0.0246292372881356,2,0.00211864406779661
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-23,889,59.215,0.0666085489313836,16,0.0179977502812148,21.215,0.0238638920134983,4,0.00449943757030371,6,0.00674915635545557,0,0,1,0.00112485939257593,8,0.00899887514060742,3,0.00337457817772778,44.215,0.0497356580427447,15,0.0168728908886389,0,0,1,0.00112485939257593,6.215,0.00699100112485939,2,0.00224971878515186,2,0.00224971878515186,0,0,6,0.00674915635545557,0,0,0,0,8,0.00899887514060742,1,0.00112485939257593,3,0.00337457817772778,44.215,0.0497356580427447,25,0.0281214848143982,0,0,1,0.00112485939257593,12.215,0.013740157480315,6,0.00674915635545557
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-22,994,65.585,0.0659808853118712,22,0.0221327967806841,27.585,0.027751509054326,4,0.00402414486921529,6,0.00603621730382294,0,0,0,0,6,0.00603621730382294,0,0,43.585,0.0438480885311871,22,0.0221327967806841,0,0,0,0,5.585,0.00561871227364185,2,0.00201207243460765,2,0.00201207243460765,0,0,6,0.00603621730382294,0,0,0,0,2,0.00201207243460765,4,0.00402414486921529,0,0,43.585,0.0438480885311871,24,0.0241448692152917,0,0,0,0,13.585,0.0136670020120724,6,0.00603621730382294
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-21,957,53.455,0.0558568443051202,18,0.0188087774294671,25.455,0.0265987460815047,6,0.00626959247648903,0,0,0,0,1,0.00104493207941484,2,0.00208986415882968,1,0.00104493207941484,35.455,0.0370480668756531,18,0.0188087774294671,0,0,0,0,7.455,0.00778996865203762,4,0.00417972831765935,2,0.00208986415882968,0,0,0,0,0,0,0,0,1,0.00104493207941484,2,0.00208986415882968,1,0.00104493207941484,35.455,0.0370480668756531,19,0.0198537095088819,0,0,0,0,16.455,0.0171943573667712,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-20,980,82.4,0.0840816326530612,26,0.026530612244898,37.4,0.0381632653061224,7,0.00714285714285714,0,0,0,0,0,0,10,0.0102040816326531,2,0.00204081632653061,57.4,0.0585714285714286,25,0.0255102040816327,0,0,1,0.00102040816326531,12.4,0.0126530612244898,5,0.00510204081632653,2,0.00204081632653061,0,0,0,0,0,0,0,0,4,0.00408163265306122,6,0.00612244897959184,2,0.00204081632653061,57.4,0.0585714285714286,31,0.0316326530612245,0,0,1,0.00102040816326531,25.4,0.0259183673469388,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-19,990,62.325,0.0629545454545455,21,0.0212121212121212,25.325,0.0255808080808081,2,0.00202020202020202,0,0,0,0,2,0.00202020202020202,10,0.0101010101010101,2,0.00202020202020202,42.325,0.0427525252525253,20,0.0202020202020202,0,0,1,0.00101010101010101,5.325,0.00537878787878788,2,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,8,0.00808080808080808,4,0.00404040404040404,2,0.00202020202020202,42.325,0.0427525252525253,28,0.0282828282828283,0,0,1,0.00101010101010101,13.325,0.013459595959596,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202229,2022-07-18,1021,46.305,0.0453525954946131,6,0.00587659157688541,11.305,0.0110724779627816,7,0.00685602350636631,0,0,0,0,1,0.000979431929480901,21,0.0205680705190989,0,0,42.305,0.0414348677766895,4,0.0039177277179236,0,0,2,0.0019588638589618,7.305,0.00715475024485798,5,0.00489715964740451,2,0.0019588638589618,0,0,0,0,0,0,0,0,9,0.00881488736532811,13,0.0127326150832517,0,0,42.305,0.0414348677766895,12,0.0117531831537708,0,0,2,0.0019588638589618,28.305,0.0277228207639569,0,0
"HEMKÖP UPPSALA VÄSTERTORG",202228,2022-07-17,949,29.59,0.0311801896733404,1,0.00105374077976818,8.59,0.00905163329820864,7,0.00737618545837724,1,0.00105374077976818,0,0,2,0.00210748155953635,9,0.00948366701791359,1,0.00105374077976818,29.59,0.0311801896733404,0,0,0,0,1,0.00105374077976818,8.59,0.00905163329820864,5,0.00526870389884088,2,0.00210748155953635,0,0,1,0.00105374077976818,0,0,0,0,6,0.00632244467860906,5,0.00526870389884088,1,0.00105374077976818,29.59,0.0311801896733404,5,0.00526870389884088,0,0,1,0.00105374077976818,22.59,0.0238040042149631,1,0.00105374077976818
"HEMKÖP UPPSALA VÄSTERTORG",202228,2022-07-16,915,31.38,0.0342950819672131,0,0,11.38,0.0124371584699454,9,0.00983606557377049,6,0.00655737704918033,0,0,0,0,4,0.00437158469945355,1,0.00109289617486339,31.38,0.0342950819672131,0,0,0,0,0,0,11.38,0.0124371584699454,8,0.0087431693989071,1,0.00109289617486339,0,0,6,0.00655737704918033,0,0,0,0,1,0.00109289617486339,3,0.00327868852459016,1,0.00109289617486339,31.38,0.0342950819672131,2,0.00218579234972678,0,0,0,0,23.38,0.025551912568306,6,0.00655737704918033
"HEMKÖP UPPSALA VÄSTERTORG",202228,2022-07-15,996,47.165,0.0473544176706827,1,0.00100401606425703,13.165,0.0132178714859438,17,0.0170682730923695,7,0.0070281124497992,0,0,2,0.00200803212851406,4,0.00401606425702811,3,0.00301204819277108,47.165,0.0473544176706827,0,0,0,0,1,0.00100401606425703,13.165,0.0132178714859438,16,0.0160642570281124,1,0.00100401606425703,0,0,7,0.0070281124497992,0,0,0,0,3,0.00301204819277108,3,0.00301204819277108,3,0.00301204819277108,47.165,0.0473544176706827,4,0.00401606425702811,0,0,1,0.00100401606425703,35.165,0.0353062248995984,7,0.0070281124497992
"HEMKÖP UPPSALA VÄSTERTORG",202228,2022-07-14,942,42.135,0.0447292993630573,0,0,20.135,0.0213747346072187,9,0.00955414012738853,7,0.00743099787685775,0,0,1,0.00106157112526539,4,0.00424628450106157,1,0.00106157112526539,42.135,0.0447292993630573,0,0,0,0,0,0,20.135,0.0213747346072187,9,0.00955414012738853,0,0,0,0,7,0.00743099787685775,0,0,0,0,3,0.00318471337579618,2,0.00212314225053079,1,0.00106157112526539,42.135,0.0447292993630573,3,0.00318471337579618,0,0,0,0,32.135,0.0341135881104034,7,0.00743099787685775
"HEMKÖP UPPSALA VÄSTERTORG",202228,2022-07-13,939,35.94,0.0382747603833866,0,0,6.94,0.00739084132055378,10,0.0106496272630458,5,0.0053248136315229,0,0,1,0.00106496272630458,12,0.012779552715655,1,0.00106496272630458,35.94,0.0382747603833866,0,0,0,0,0,0,6.94,0.00739084132055378,10,0.0106496272630458,0,0,0,0,5,0.0053248136315229,0,0,0,0,6,0.00638977635782748,7,0.00745473908413206,1,0.00106496272630458,35.94,0.0382747603833866,6,0.00638977635782748,0,0,0,0,24.94,0.0265601703940362,5,0.0053248136315229
"HEMKÖP UPPSALA VÄSTERTORG",202228,2022-07-12,1030,31.915,0.0309854368932039,0,0,1.915,0.00185922330097087,8,0.00776699029126214,11,0.0106796116504854,0,0,1,0.000970873786407767,9,0.0087378640776699,1,0.000970873786407767,31.915,0.0309854368932039,0,0,0,0,0,0,1.915,0.00185922330097087,8,0.00776699029126214,0,0,0,0,11,0.0106796116504854,0,0,0,0,6,0.0058252427184466,4,0.00388349514563107,1,0.000970873786407767,31.915,0.0309854368932039,6,0.0058252427184466,0,0,0,0,14.915,0.0144805825242718,11,0.0106796116504854
"HEMKÖP UPPSALA VÄSTERTORG",202228,2022-07-11,1067,32.315,0.0302858481724461,1,0.000937207122774133,9.315,0.00873008434864105,8,0.00749765698219306,10,0.00937207122774133,0,0,0,0,4,0.00374882849109653,0,0,31.315,0.029348641049672,1,0.000937207122774133,0,0,0,0,8.315,0.00779287722586692,7,0.00656044985941893,1,0.000937207122774133,0,0,10,0.00937207122774133,0,0,0,0,3,0.0028116213683224,1,0.000937207122774133,0,0,31.315,0.029348641049672,4,0.00374882849109653,0,0,0,0,17.315,0.0162277413308341,10,0.00937207122774133
"HEMKÖP UPPSALA VÄSTERTORG",202227,2022-07-10,884,58.24,0.0658823529411765,3,0.00339366515837104,13.24,0.0149773755656109,6,0.00678733031674208,7,0.00791855203619909,0,0,15,0.0169683257918552,13,0.0147058823529412,1,0.00113122171945701,55.24,0.0624886877828054,3,0.00339366515837104,0,0,0,0,10.24,0.0115837104072398,4,0.00452488687782805,2,0.00226244343891403,0,0,7,0.00791855203619909,0,0,0,0,19,0.0214932126696833,9,0.0101809954751131,1,0.00113122171945701,55.24,0.0624886877828054,8,0.00904977375565611,0,0,0,0,40.24,0.0455203619909502,7,0.00791855203619909
"HEMKÖP UPPSALA VÄSTERTORG",202227,2022-07-09,972,32.26,0.0331893004115226,0,0,12.26,0.0126131687242798,2,0.00205761316872428,9,0.00925925925925926,0,0,2,0.00205761316872428,6,0.00617283950617284,1,0.00102880658436214,32.26,0.0331893004115226,0,0,0,0,0,0,12.26,0.0126131687242798,1,0.00102880658436214,1,0.00102880658436214,0,0,9,0.00925925925925926,0,0,0,0,7,0.00720164609053498,1,0.00102880658436214,1,0.00102880658436214,32.26,0.0331893004115226,6,0.00617283950617284,0,0,0,0,17.26,0.0177572016460905,9,0.00925925925925926
"HEMKÖP UPPSALA VÄSTERTORG",202227,2022-07-08,981,42.54,0.0433639143730887,2,0.00203873598369011,13.54,0.0138022426095821,9,0.00917431192660551,3,0.00305810397553517,0,0,3,0.00305810397553517,8,0.00815494393476045,4,0.00407747196738022,40.54,0.0413251783893986,2,0.00203873598369011,0,0,0,0,11.54,0.0117635066258919,7,0.00713557594291539,2,0.00203873598369011,0,0,3,0.00305810397553517,0,0,0,0,6,0.00611620795107034,5,0.00509683995922528,4,0.00407747196738022,40.54,0.0413251783893986,9,0.00917431192660551,0,0,0,0,28.54,0.0290927624872579,3,0.00305810397553517
