"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Fisk - endast manuell disk","sales_zoner_convrate_Fisk - endast manuell disk","sales_zoner_count_Deli - endast manuell","sales_zoner_convrate_Deli - endast manuell","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_convrate_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_convrate_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_count_Kampanj 1 - bladet eller skagen","sales_kampanj_convrate_Kampanj 1 - bladet eller skagen","sales_kampanj_count_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_convrate_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_count_Kampanj 1 Frys","sales_kampanj_convrate_Kampanj 1 Frys","sales_kampanj_count_Kampanj 1 Mejeri","sales_kampanj_convrate_Kampanj 1 Mejeri","sales_kampanj_count_Kampanj 2 Mejeri","sales_kampanj_convrate_Kampanj 2 Mejeri","sales_kampanj_count_Kampanj 3 – Bomben","sales_kampanj_convrate_Kampanj 3 – Bomben","sales_kampanj_count_ABP","sales_kampanj_convrate_ABP","sales_kampanj_count_Kampanj 1 - dryck","sales_kampanj_convrate_Kampanj 1 - dryck","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbvara","sales_skylttyp_convrate_klubbvara","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_ordinarie","sales_skylttyp_convrate_ordinarie"
"HEMKÖP MALMÖ TRIANGELN",202212,18073,1924.34,0.106475958612295,156,0.0086316604880208,357,0.0197532230398938,51,0.00282188900569911,147,0.00813368007525037,1.34,7.41437503458197e-05,0,0,48,0.00265589553477563,643,0.0355779339345986,107,0.00592043379627068,42,0.00232390859292868,372,0.0205831903945112,1875.34,0.103764731920544,156,0.0086316604880208,308,0.0170419963481436,27,0.00149394123831129,24,0.00132794776738782,133,0.00735904387760748,14,0.000774636197642893,1.34,7.41437503458197e-05,0,0,48,0.00265589553477563,71,0.00392851214518896,572,0.0316494217894096,107,0.00592043379627068,42,0.00232390859292868,62,0.00343053173241852,310,0.0171526586620926,1875.34,0.103764731920544,49,0.00271122669175012,886,0.0490234050794002,107,0.00592043379627068,175,0.00968295247053616,657,0.0363525701322415,1.34,7.41437503458197e-05
"HEMKÖP MALMÖ TRIANGELN",202211,17391,2264.112,0.13018871830257,290,0.0166752918176068,867,0.0498533724340176,94,0.00540509458915531,130,0.00747513081478926,3.112,0.000178943131504801,0,0,44,0.00253004427577483,209,0.0120177103099304,126,0.00724512678971882,48,0.00276004830084526,453,0.0260479558392272,2100.112,0.120758553274682,290,0.0166752918176068,703,0.0404232074061296,82,0.00471508251394399,12,0.000690012075211316,114,0.0065551147145075,16,0.000920016100281755,3.112,0.000178943131504801,0,0,44,0.00253004427577483,71,0.00408257144500029,138,0.00793513886493014,126,0.00724512678971882,48,0.00276004830084526,150,0.00862515094014145,303,0.0174228048990857,2100.112,0.120758553274682,164,0.00943016502788799,1420,0.0816514289000057,126,0.00724512678971882,162,0.00931516301535277,225,0.0129377264102122,3.112,0.000178943131504801
"HEMKÖP MALMÖ TRIANGELN",202210,17782,2944.892,0.165610842424924,823,0.0462827578450118,865,0.0486446968844899,68,0.00382409177820268,158,0.00888538971994151,2.574,0.000144753121133731,3.318,0.000186593184118772,59,0.00331796198402879,304,0.0170959397143178,142,0.00798560341918794,58,0.00326172534023169,462,0.0259813294342594,2265.892,0.127426161286694,823,0.0462827578450118,186,0.0104600157462603,41,0.00230570239568103,27,0.00151838938252165,142,0.00798560341918794,16,0.000899786300753571,2.574,0.000144753121133731,3.318,0.000186593184118772,59,0.00331796198402879,179,0.0100663592396806,125,0.00702958047463727,142,0.00798560341918794,58,0.00326172534023169,52,0.00292430547744911,410,0.0230570239568103,2265.892,0.127426161286694,679,0.0381846811382297,922.318,0.051868068833652,142,0.00798560341918794,200,0.0112473287594196,320,0.0179957260150714,2.574,0.000144753121133731
"HEMKÖP MALMÖ TRIANGELN",202209,17617,2927.782,0.166190724868025,315,0.0178804563773628,865,0.049100300845774,71,0.00403019810410399,188,0.0106715104728387,1.898,0.000107736845092808,19.884,0.00112868252256343,48,0.00272464097178861,751,0.042629278537776,235,0.0133393880910484,61,0.0034625645683147,372,0.0211159675313618,2847.782,0.161649656581711,315,0.0178804563773628,785,0.0445592325594596,45,0.00255435091105183,26,0.00147584719305217,172,0.00976329681557586,16,0.000908213657262871,1.898,0.000107736845092808,19.884,0.00112868252256343,48,0.00272464097178861,624,0.035420332633252,127,0.00720894590452404,235,0.0133393880910484,61,0.0034625645683147,61,0.0034625645683147,311,0.0176534029630471,2847.782,0.161649656581711,80,0.00454106828631436,1530.884,0.0868981097803258,235,0.0133393880910484,233,0.0132258613838906,767,0.0435374921950389,1.898,0.000107736845092808
"HEMKÖP MALMÖ TRIANGELN",202208,17919,2366.724,0.132079022266868,973,0.0542999051286344,261,0.0145655449522853,70,0.00390646799486578,167,0.00931971650203694,1.724,9.62107260449802e-05,0,0,59,0.00329259445281545,203,0.0113287571851108,166,0.009263909816396,36,0.00200904068307383,430,0.0239968748256041,2268.724,0.126609967074055,973,0.0542999051286344,163,0.00909648975947318,37,0.00206484736871477,33,0.00184162062615101,152,0.00848261621742285,15,0.000837100284614097,1.724,9.62107260449802e-05,0,0,59,0.00329259445281545,85,0.00474356827947988,118,0.00658518890563089,166,0.009263909816396,36,0.00200904068307383,55,0.00306936771025169,375,0.0209275071153524,2268.724,0.126609967074055,98,0.0054690551928121,1597,0.0891232769685808,166,0.009263909816396,188,0.0104916569004967,218,0.0121658574697249,1.724,9.62107260449802e-05
"HEMKÖP MALMÖ TRIANGELN",202207,17943,1922.085,0.107121718776124,301,0.0167753441453492,258,0.0143788664102993,54,0.00300953017889985,182,0.0101432313436995,3.085,0.000171933344479741,0,0,51,0.00284233405784986,216,0.0120381207155994,237,0.0132084935629493,51,0.00284233405784986,569,0.0317115309591484,1858.085,0.103554868193725,301,0.0167753441453492,194,0.0108120158278995,31,0.00172769325084991,23,0.00128183692804994,164,0.00914005461739954,18,0.00100317672629995,3.085,0.000171933344479741,0,0,51,0.00284233405784986,90,0.00501588363149975,126,0.00702223708409965,237,0.0132084935629493,51,0.00284233405784986,216,0.0120381207155994,353,0.019673410243549,1858.085,0.103554868193725,64,0.00356685058239982,1105,0.0615839045867469,237,0.0132084935629493,215,0.0119823886752494,234,0.0130412974418993,3.085,0.000171933344479741
"HEMKÖP MALMÖ TRIANGELN",202206,17378,1838.548,0.10579744504546,232,0.0133502129128784,324,0.0186442628610887,70,0.00402808148233399,308,0.0177235585222695,3.36,0.000193347911152031,14.188,0.000816434572447923,55,0.00316492116469099,169,0.00972493957877777,215,0.012371964552883,35,0.00201404074116699,413,0.0237656807457705,1823.548,0.104934284727817,232,0.0133502129128784,309,0.0177811025434457,47,0.00270456899528139,23,0.0013235124870526,228,0.0131200368281736,80,0.00460352169409598,3.36,0.000193347911152031,14.188,0.000816434572447923,55,0.00316492116469099,75,0.00431580158821498,94,0.00540913799056278,215,0.012371964552883,35,0.00201404074116699,53,0.00304983312233859,360,0.0207158476234319,1823.548,0.104934284727817,15,0.000863160317642997,1078.188,0.0620432731039245,215,0.012371964552883,263,0.0151340775693405,249,0.0143284612728737,3.36,0.000193347911152031
"HEMKÖP MALMÖ TRIANGELN",202205,17481,6378.098,0.36485887535038,2394,0.136948687146044,943,0.0539442823637092,49,0.0028030433041588,133,0.00760826039700246,3.098,0.000177220982781305,0,0,58,0.00331788799267776,707,0.0404439105314341,1573,0.0899834105600366,52,0.00297465820033179,466,0.0266575138722041,5566.098,0.318408443452892,2394,0.136948687146044,131,0.00749385046622047,31,0.00177335392712087,18,0.00102968937703793,120,0.00686459584691951,13,0.000743664550082947,3.098,0.000177220982781305,0,0,58,0.00331788799267776,97,0.00554888164292661,610,0.0348950288885075,1573,0.0899834105600366,52,0.00297465820033179,37,0.00211658371946685,429,0.0245409301527373,5566.098,0.318408443452892,812,0.0464504318974887,2286,0.130770550883817,1573,0.0899834105600366,172,0.0098392540472513,720,0.0411875750815171,3.098,0.000177220982781305
"HEMKÖP MALMÖ TRIANGELN",202204,17015,2858.8,0.168016456068175,1047.75,0.0615780193946518,282,0.0165736115192477,69,0.00405524537173083,177,0.0104025859535704,4.05,0.000238025271818983,0,0,64,0.00376138701146048,745,0.0437848956802821,45,0.00264472524243315,46,0.00270349691448722,379,0.0222744637084925,2714.8,0.159553335292389,1047.75,0.0615780193946518,138,0.00811049074346165,41,0.00240963855421687,28,0.00164560681751396,162,0.00952101087275933,15,0.000881575080811049,4.05,0.000238025271818983,0,0,64,0.00376138701146048,647,0.0380252718189832,98,0.00575962386129885,45,0.00264472524243315,46,0.00270349691448722,54,0.00317367029091978,325,0.0191007934175727,2714.8,0.159553335292389,144,0.00846312077578607,1553.75,0.0913164854540112,45,0.00264472524243315,208,0.0122245077872465,760,0.0446664707610932,4.05,0.000238025271818983
"HEMKÖP MALMÖ TRIANGELN",202203,17208,3397.888,0.197459786145979,160,0.00929800092980009,2038,0.118433286843329,63,0.00366108786610879,142,0.00825197582519758,1.888,0.000109716410971641,0,0,249,0.0144700139470014,176,0.0102278010227801,63,0.00366108786610879,84,0.00488145048814505,421,0.0244653649465365,3300.888,0.191822873082287,160,0.00929800092980009,1941,0.112796373779637,39,0.00226638772663877,24,0.00139470013947001,132,0.00767085076708508,10,0.000581125058112506,1.888,0.000109716410971641,0,0,249,0.0144700139470014,74,0.00430032543003254,102,0.00592747559274756,63,0.00366108786610879,84,0.00488145048814505,66,0.00383542538354254,355,0.020629939562994,3300.888,0.191822873082287,97,0.00563691306369131,2737,0.159053928405393,63,0.00366108786610879,216,0.0125523012552301,186,0.0108089260808926,1.888,0.000109716410971641
"HEMKÖP MALMÖ TRIANGELN",202202,16865,1657.822,0.0982995552920249,159,0.00942780907204269,299,0.0177290246071746,294,0.0174325526237771,187,0.0110880521790691,2.822,0.000167328787429588,0,0,58,0.0034390750074118,138,0.0081826267417729,57,0.00337978061073229,62,0.00367625259412985,401,0.023777053068485,1556.822,0.092310821227394,159,0.00942780907204269,198,0.0117402905425437,274,0.0162466646901868,20,0.00118588793359028,176,0.0104358138155944,11,0.000652238363474652,2.822,0.000167328787429588,0,0,58,0.0034390750074118,52,0.00308330862733472,86,0.00509931811443819,57,0.00337978061073229,62,0.00367625259412985,57,0.00337978061073229,344,0.0203972724577527,1556.822,0.092310821227394,101,0.00598873406463089,1009,0.0598280462496294,57,0.00337978061073229,238,0.0141120664097243,149,0.00883486510524755,2.822,0.000167328787429588
"HEMKÖP MALMÖ TRIANGELN",202201,16687,1625.128,0.0973888655839875,154,0.00922874093605801,454,0.0272068076946126,50,0.00299634445975909,168,0.0100677173847906,6.128,0.000367231976988075,0,0,66,0.003955174686882,181,0.0108467669443279,58,0.00347575957332055,74,0.00443458980044346,414,0.0248097321268053,1529.128,0.0916358842212501,154,0.00922874093605801,358,0.0214538263318751,33,0.001977587343441,17,0.00101875711631809,146,0.00874932582249655,22,0.001318391562294,6.128,0.000367231976988075,0,0,66,0.003955174686882,76,0.00455444357883382,105,0.0062923233654941,58,0.00347575957332055,74,0.00443458980044346,62,0.00371546713010128,352,0.021094264996704,1529.128,0.0916358842212501,96,0.00575298136273746,946,0.0566908371786421,58,0.00347575957332055,220,0.01318391562294,203,0.0121651585066219,6.128,0.000367231976988075
"HEMKÖP MALMÖ TRIANGELN",202152,16932,2870.07,0.169505669737775,860,0.0507914008977085,814,0.0480746515473659,39,0.00230333097094259,200,0.0118119536971415,9.07,0.000535672100165367,0,0,51,0.00301204819277108,203,0.0119891330025986,133,0.0078549492085991,41,0.00242145050791401,520,0.0307110796125679,2168.07,0.128045712260808,860,0.0507914008977085,112,0.00661469407039924,30,0.00177179305457123,9,0.000531537916371368,180,0.0106307583274274,20,0.00118119536971415,9.07,0.000535672100165367,0,0,51,0.00301204819277108,67,0.0039570044885424,136,0.00803212851405622,133,0.0078549492085991,41,0.00242145050791401,55,0.00324828726671391,465,0.027462792345854,2168.07,0.128045712260808,702,0.0414599574769667,880,0.0519725962674226,133,0.0078549492085991,221,0.0130522088353414,223,0.0131703283723128,9.07,0.000535672100165367
"HEMKÖP MALMÖ TRIANGELN",202151,17094,1748.147,0.102266701766702,668,0.0390780390780391,152,0.00889200889200889,48,0.00280800280800281,88,0.00514800514800515,16.147,0.000944600444600445,0,0,50,0.00292500292500292,149,0.00871650871650872,72,0.00421200421200421,12,0.000702000702000702,493,0.0288405288405288,1653.147,0.0967091962091962,668,0.0390780390780391,57,0.00333450333450333,27,0.00157950157950158,21,0.00122850122850123,84,0.00491400491400491,4,0.000234000234000234,16.147,0.000944600444600445,0,0,50,0.00292500292500292,45,0.00263250263250263,104,0.00608400608400608,72,0.00421200421200421,12,0.000702000702000702,50,0.00292500292500292,443,0.0259155259155259,1653.147,0.0967091962091962,95,0.00555750555750556,1221,0.0714285714285714,72,0.00421200421200421,96,0.00561600561600562,153,0.00895050895050895,16.147,0.000944600444600445
"HEMKÖP MALMÖ TRIANGELN",202150,19215,1553.662,0.0808567265157429,411,0.0213895394223263,185,0.00962789487379651,61,0.00317460317460317,173,0.00900338277387458,5.662,0.000294665625813167,0,0,48,0.00249804839968774,151,0.0078584439240177,130,0.00676554774915431,31,0.00161332292479833,358,0.0186312776476711,1457.662,0.0758606297163674,411,0.0213895394223263,89,0.00463179807442103,40,0.00208170699973979,21,0.00109289617486339,164,0.00853499869893313,9,0.000468384074941452,5.662,0.000294665625813167,0,0,48,0.00249804839968774,70,0.00364298724954463,81,0.00421545667447307,130,0.00676554774915431,31,0.00161332292479833,24,0.00124902419984387,334,0.0173822534478272,1457.662,0.0758606297163674,96,0.00499609679937549,871,0.0453291699193339,130,0.00676554774915431,195,0.0101483216237315,160,0.00832682799895915,5.662,0.000294665625813167
"HEMKÖP MALMÖ TRIANGELN",202149,18412,2139.494,0.116201064523137,731,0.039702368020856,155,0.00841842276776016,47,0.00255268303280469,399,0.0216706495763632,4.494,0.000244079947860091,0,0,46,0.0024983706278514,176,0.00955898327177927,143,0.00776667390832066,28,0.00152074733869216,410,0.0222680860308494,2068.494,0.112344883771453,731,0.039702368020856,84,0.00456224201607647,29,0.00157505974364545,18,0.000977623289159244,374,0.020312839452531,25,0.00135781012383228,4.494,0.000244079947860091,0,0,46,0.0024983706278514,96,0.00521399087551597,80,0.00434499239626331,143,0.00776667390832066,28,0.00152074733869216,30,0.00162937214859874,380,0.0206387138822507,2068.494,0.112344883771453,71,0.00385618075168368,1247,0.0677275689767543,143,0.00776667390832066,402,0.0218335867912231,201,0.0109167933956116,4.494,0.000244079947860091
"HEMKÖP MALMÖ TRIANGELN",202148,18869,2158.624,0.114400551168583,948,0.0502411362552335,198,0.0104934018760931,61,0.00323281572950342,194,0.0102814139594043,13.624,0.000722030844241878,0,0,51,0.00270284593778155,168,0.00890349250092745,120,0.00635963750066246,35,0.00185489427102655,370,0.0196088822937093,2085.624,0.110531771689014,948,0.0502411362552335,125,0.0066246223965234,29,0.00153691239599343,32,0.00169590333350999,178,0.00943346229264932,16,0.000847951666754995,13.624,0.000722030844241878,0,0,51,0.00270284593778155,88,0.00466373416715247,80,0.00423975833377497,120,0.00635963750066246,35,0.00185489427102655,35,0.00185489427102655,335,0.0177539880226827,2085.624,0.110531771689014,73,0.00386877947956966,1482,0.0785415231331814,120,0.00635963750066246,213,0.0112883565636759,184,0.00975144416768244,13.624,0.000722030844241878
"HEMKÖP MALMÖ TRIANGELN",202147,18401,2283.292,0.124085212760176,232,0.0126080104342155,194,0.0105429052768871,53,0.00288027824574751,240,0.0130427694147057,3.292,0.000178903320471713,0,0,59,0.00320634748111516,940,0.0510841802075974,156,0.00847780011955872,23,0.0012499320689093,383,0.0208140861909679,2207.292,0.119955002445519,232,0.0126080104342155,118,0.00641269496223031,28,0.00152165643171567,25,0.00135862181403185,220,0.0119558719634802,20,0.00108689745122548,3.292,0.000178903320471713,0,0,59,0.00320634748111516,115,0.00624966034454649,825,0.0448345198630509,156,0.00847780011955872,23,0.0012499320689093,33,0.00179338079452204,350,0.0190207053964458,2207.292,0.119955002445519,76,0.00413021031465681,769,0.0417912069996196,156,0.00847780011955872,243,0.0132058040323895,960,0.0521710776588229,3.292,0.000178903320471713
"HEMKÖP MALMÖ TRIANGELN",202146,18370,2033.062,0.110672945019053,200,0.0108873162765378,148,0.008056614044638,150,0.00816548720740337,270,0.0146978769733261,2.062,0.000112248230811105,0,0,17,0.000925421883505716,677,0.0368535655960806,155,0.00843767011431682,29,0.00157866086009799,385,0.0209580838323353,1988.062,0.108223298856832,200,0.0108873162765378,103,0.00560696788241698,126,0.00685900925421884,24,0.00130647795318454,255,0.0138813282525857,15,0.000816548720740337,2.062,0.000112248230811105,0,0,17,0.000925421883505716,592,0.032226456178552,85,0.00462710941752858,155,0.00843767011431682,29,0.00157866086009799,49,0.00266739248775177,336,0.0182906913445836,1988.062,0.108223298856832,45,0.00244964616222101,810,0.0440936309199782,155,0.00843767011431682,284,0.0154599891126837,692,0.0376701143168209,2.062,0.000112248230811105
"HEMKÖP MALMÖ TRIANGELN",202145,18170,1421.832,0.078251623555311,209,0.0115024766097964,156,0.00858558062740782,77,0.00423775454045129,270,0.0148596587782058,3.832,0.000210897083104018,0,0,29,0.00159603742432581,178,0.00979636763896533,121,0.00665932856356632,38,0.00209135938359934,340,0.0187121629058888,1333.832,0.0734084755090809,209,0.0115024766097964,68,0.00374243258117777,55,0.00302696752889378,22,0.00121078701155751,247,0.0135938359933957,23,0.00126582278481013,3.832,0.000210897083104018,0,0,29,0.00159603742432581,78,0.00429279031370391,100,0.00550357732526142,121,0.00665932856356632,38,0.00209135938359934,42,0.0023115024766098,298,0.016400660429279,1333.832,0.0734084755090809,88,0.00484314804623005,635,0.03494771601541,121,0.00665932856356632,285,0.015685195376995,201,0.0110621904237755,3.832,0.000210897083104018
"HEMKÖP MALMÖ TRIANGELN",202144,17721,1827.499,0.103126177980927,177,0.00998814965295412,174,0.00981885898087015,73,0.00411940635404323,273,0.0154054511596411,3.499,0.000197449353873935,0,0,313,0.0176626601207607,184,0.01038316122115,116,0.00654590598724677,35,0.00197505784097963,479,0.0270300773094069,1766.499,0.0996839343152192,177,0.00998814965295412,113,0.0063766153151628,50,0.00282151120139947,23,0.00129789515264376,252,0.0142204164550533,21,0.00118503470458778,3.499,0.000197449353873935,0,0,313,0.0176626601207607,89,0.00502228993849106,95,0.00536087128265899,116,0.00654590598724677,35,0.00197505784097963,75,0.0042322668020992,404,0.0227978105073077,1766.499,0.0996839343152192,61,0.00344224366570735,1094,0.0617346650866204,116,0.00654590598724677,287,0.016195474296033,205,0.0115681959257378,3.499,0.000197449353873935
"HEMKÖP MALMÖ TRIANGELN",202143,18519,3838.172,0.207255899346617,941.75,0.0508531778173767,1303,0.0703601706355635,66,0.0035639073384092,184,0.00993574167071656,3.422,0.000184783195636913,0,0,31,0.00167395647713159,764,0.0412549273718883,111,0.00599384416005184,36,0.00194394945731411,398,0.0214914412225282,3736.172,0.201748042550894,941.75,0.0508531778173767,1201,0.0648523138398402,43,0.00232193962956963,23,0.00124196770883957,172,0.00928775851827852,12,0.000647983152438037,3.422,0.000184783195636913,0,0,31,0.00167395647713159,75,0.00404989470273773,689,0.0372050326691506,111,0.00599384416005184,36,0.00194394945731411,53,0.00286192558993466,345,0.0186295156325936,3736.172,0.201748042550894,102,0.00550785679572331,2535.75,0.136926939899563,111,0.00599384416005184,208,0.0112317079755926,776,0.0419029105243264,3.422,0.000184783195636913
"HEMKÖP MALMÖ TRIANGELN",202142,17943,1319.598,0.0735438889817756,141,0.00785821768934961,166,0.00925151869809954,48,0.00267513793679987,282,0.0157164353786992,3.598,0.00020052388117929,0,0,38,0.00211781753329989,139,0.00774675360864961,83,0.00462575934904977,36,0.0020063534525999,383,0.0213453714540489,1261.598,0.0703114306414758,141,0.00785821768934961,108,0.0060190603577997,33,0.00183915733154991,15,0.000835980605249958,262,0.0146017945716993,20,0.00111464080699994,3.598,0.00020052388117929,0,0,38,0.00211781753329989,71,0.0039569748648498,68,0.00378977874379981,83,0.00462575934904977,36,0.0020063534525999,32,0.00178342529119991,351,0.019561946162849,1261.598,0.0703114306414758,58,0.00323245834029984,660,0.0367831466309982,83,0.00462575934904977,298,0.0166081480242992,159,0.00886139441564956,3.598,0.00020052388117929
"HEMKÖP MALMÖ TRIANGELN",202141,17402,1837.954,0.105617400298816,191,0.010975749913803,165,0.00948166877370417,246,0.0141363061717044,263,0.0151132053786921,2.954,0.000169750603378922,0,0,198,0.011378002528445,147,0.0084473049074819,129,0.00741294104125963,35,0.00201126307320998,461,0.0264912079071371,1775.954,0.102054591426273,191,0.010975749913803,103,0.00591885990116079,226,0.012987012987013,20,0.00114929318469141,253,0.0145385587863464,10,0.000574646592345707,2.954,0.000169750603378922,0,0,198,0.011378002528445,53,0.00304562693943225,94,0.00540167796804965,129,0.00741294104125963,35,0.00201126307320998,50,0.00287323296172854,411,0.0236179749454086,1775.954,0.102054591426273,62,0.00356280887254339,1137,0.0653373175497069,129,0.00741294104125963,288,0.0165498218595564,157,0.00902195149982761,2.954,0.000169750603378922
"HEMKÖP MALMÖ TRIANGELN",202140,17507,1242.466,0.0709696692751471,152,0.00868224138915862,71,0.0040555206488833,56,0.00319872051179528,270,0.0154224024675844,2.466,0.000140857942537271,0,0,36,0.00205632032901125,144,0.00822528131604501,105,0.00599760095961615,21,0.00119952019192323,385,0.0219912035185926,1195.466,0.0682850288456046,152,0.00868224138915862,24,0.00137088021934084,38,0.00217056034728966,18,0.00102816016450563,254,0.0145084823213572,16,0.000913920146227223,2.466,0.000140857942537271,0,0,36,0.00205632032901125,68,0.0038841606214657,76,0.00434112069457931,105,0.00599760095961615,21,0.00119952019192323,39,0.00222768035642886,346,0.0197635231621637,1195.466,0.0682850288456046,47,0.00268464042954247,606,0.0346147255383561,105,0.00599760095961615,275,0.0157080025132804,160,0.00913920146227223,2.466,0.000140857942537271
